epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621078276402,2021-05-15T13.31.16.402,0.000,0.793,-0.122,-0.305
1621078276412,2021-05-15T13.31.16.412,0.010,0.793,-0.122,-0.183
1621078276422,2021-05-15T13.31.16.422,0.020,0.793,-0.122,-0.244
1621078276432,2021-05-15T13.31.16.432,0.030,0.610,0.122,-0.427
1621078276442,2021-05-15T13.31.16.442,0.040,0.488,0.183,-0.488
1621078276452,2021-05-15T13.31.16.452,0.050,0.549,-0.122,-0.427
1621078276462,2021-05-15T13.31.16.462,0.060,0.305,-0.427,-0.488
1621078276472,2021-05-15T13.31.16.472,0.070,0.122,-0.610,-0.427
1621078276482,2021-05-15T13.31.16.482,0.080,0.000,-0.671,-0.366
1621078276492,2021-05-15T13.31.16.492,0.090,-0.061,-0.610,-0.549
1621078276502,2021-05-15T13.31.16.502,0.100,-0.183,-0.610,-0.610
1621078276512,2021-05-15T13.31.16.512,0.110,-0.244,-0.488,-0.549
1621078276522,2021-05-15T13.31.16.522,0.120,-0.244,-0.366,-0.488
1621078276532,2021-05-15T13.31.16.532,0.130,-0.244,-0.244,-0.549
1621078276542,2021-05-15T13.31.16.542,0.140,-0.366,-0.183,-0.549
1621078276552,2021-05-15T13.31.16.552,0.150,-0.427,-0.122,-0.549
1621078276562,2021-05-15T13.31.16.562,0.160,-0.366,-0.244,-0.488
1621078276572,2021-05-15T13.31.16.572,0.170,-0.427,-0.305,-0.427
1621078276582,2021-05-15T13.31.16.582,0.180,-0.305,-0.305,-0.427
1621078276592,2021-05-15T13.31.16.592,0.190,-0.244,-0.183,-0.244
1621078276602,2021-05-15T13.31.16.602,0.200,-0.183,-0.061,-0.061
1621078276612,2021-05-15T13.31.16.612,0.210,-0.183,0.000,0.122
1621078276622,2021-05-15T13.31.16.622,0.220,-0.122,-0.122,0.244
1621078276632,2021-05-15T13.31.16.632,0.230,-0.061,-0.305,0.244
1621078276642,2021-05-15T13.31.16.642,0.240,-0.061,-0.732,0.427
1621078276652,2021-05-15T13.31.16.652,0.250,-0.061,-0.976,0.488
1621078276662,2021-05-15T13.31.16.662,0.260,-0.061,-1.220,0.366
1621078276672,2021-05-15T13.31.16.672,0.270,-0.122,-1.280,0.305
1621078276682,2021-05-15T13.31.16.682,0.280,-0.183,-1.220,0.183
1621078276692,2021-05-15T13.31.16.692,0.290,-0.244,-0.854,0.000
1621078276702,2021-05-15T13.31.16.702,0.300,-0.427,-0.488,-0.183
1621078276712,2021-05-15T13.31.16.712,0.310,-0.549,-0.122,-0.305
1621078276722,2021-05-15T13.31.16.722,0.320,-0.549,0.122,-0.549
1621078276732,2021-05-15T13.31.16.732,0.330,-0.488,0.183,-0.671
1621078276742,2021-05-15T13.31.16.742,0.340,-0.549,0.183,-0.671
1621078276752,2021-05-15T13.31.16.752,0.350,-0.610,0.244,-0.793
1621078276762,2021-05-15T13.31.16.762,0.360,-0.671,0.183,-0.793
1621078276772,2021-05-15T13.31.16.772,0.370,-0.610,0.061,-0.793
1621078276782,2021-05-15T13.31.16.782,0.380,-0.549,0.061,-0.732
1621078276792,2021-05-15T13.31.16.792,0.390,-0.549,-0.122,-0.732
1621078276802,2021-05-15T13.31.16.802,0.400,-0.488,-0.183,-0.671
1621078276812,2021-05-15T13.31.16.812,0.410,-0.366,-0.305,-0.488
1621078276822,2021-05-15T13.31.16.822,0.420,-0.366,-0.488,-0.366
1621078276832,2021-05-15T13.31.16.832,0.430,-0.366,-0.610,-0.366
1621078276842,2021-05-15T13.31.16.842,0.440,-0.305,-0.610,-0.305
1621078276852,2021-05-15T13.31.16.852,0.450,-0.244,-0.427,-0.183
1621078276862,2021-05-15T13.31.16.862,0.460,-0.244,-0.427,-0.183
1621078276872,2021-05-15T13.31.16.872,0.470,-0.244,-0.427,-0.183
1621078276882,2021-05-15T13.31.16.882,0.480,-0.183,-0.366,-0.183
1621078276892,2021-05-15T13.31.16.892,0.490,-0.122,-0.427,-0.183
1621078276902,2021-05-15T13.31.16.902,0.500,-0.305,-0.488,-0.122
1621078276912,2021-05-15T13.31.16.912,0.510,-0.305,-0.610,-0.122
1621078276922,2021-05-15T13.31.16.922,0.520,-0.244,-0.549,-0.122
1621078276932,2021-05-15T13.31.16.932,0.530,-0.305,-0.488,-0.183
1621078276942,2021-05-15T13.31.16.942,0.540,-0.305,-0.305,-0.183
1621078276952,2021-05-15T13.31.16.952,0.550,-0.244,-0.122,-0.305
1621078276962,2021-05-15T13.31.16.962,0.560,-0.305,0.061,-0.305
1621078276972,2021-05-15T13.31.16.972,0.570,-0.183,0.122,-0.366
1621078276982,2021-05-15T13.31.16.982,0.580,-0.183,0.183,-0.366
1621078276992,2021-05-15T13.31.16.992,0.590,-0.183,0.305,-0.549
1621078277002,2021-05-15T13.31.17.002,0.600,-0.244,0.366,-0.549
1621078277012,2021-05-15T13.31.17.012,0.610,-0.366,0.122,-0.366
1621078277022,2021-05-15T13.31.17.022,0.620,-0.305,-0.244,-0.305
1621078277032,2021-05-15T13.31.17.032,0.630,-0.244,-0.610,-0.305
1621078277042,2021-05-15T13.31.17.042,0.640,-0.427,-0.793,-0.183
1621078277052,2021-05-15T13.31.17.052,0.650,-0.488,-0.976,-0.122
1621078277062,2021-05-15T13.31.17.062,0.660,-0.549,-1.037,-0.183
1621078277072,2021-05-15T13.31.17.072,0.670,-0.549,-1.037,-0.183
1621078277082,2021-05-15T13.31.17.082,0.680,-0.549,-1.098,-0.061
1621078277092,2021-05-15T13.31.17.092,0.690,-0.549,-1.037,-0.061
1621078277102,2021-05-15T13.31.17.102,0.700,-0.671,-0.671,0.000
1621078277112,2021-05-15T13.31.17.112,0.710,-0.610,-0.244,0.061
1621078277122,2021-05-15T13.31.17.122,0.720,-0.610,0.061,0.061
1621078277132,2021-05-15T13.31.17.132,0.730,-0.488,0.427,-0.061
1621078277142,2021-05-15T13.31.17.142,0.740,-0.366,0.549,-0.122
1621078277152,2021-05-15T13.31.17.152,0.750,-0.305,0.427,-0.122
1621078277162,2021-05-15T13.31.17.162,0.760,-0.305,0.122,-0.122
1621078277172,2021-05-15T13.31.17.172,0.770,-0.305,-0.061,-0.366
1621078277182,2021-05-15T13.31.17.182,0.780,-0.244,0.000,-0.610
1621078277192,2021-05-15T13.31.17.192,0.790,-0.183,0.122,-0.671
1621078277202,2021-05-15T13.31.17.202,0.800,-0.244,0.244,-0.793
1621078277212,2021-05-15T13.31.17.212,0.810,-0.183,0.244,-0.732
1621078277222,2021-05-15T13.31.17.222,0.820,-0.122,0.244,-0.732
1621078277232,2021-05-15T13.31.17.232,0.830,-0.183,0.122,-0.610
1621078277242,2021-05-15T13.31.17.242,0.840,-0.244,0.122,-0.549
1621078277252,2021-05-15T13.31.17.252,0.850,-0.061,-0.061,-0.427
1621078277262,2021-05-15T13.31.17.262,0.860,-0.061,-0.244,-0.366
1621078277272,2021-05-15T13.31.17.272,0.870,-0.122,-0.366,-0.366
1621078277282,2021-05-15T13.31.17.282,0.880,-0.061,-0.549,-0.366
1621078277292,2021-05-15T13.31.17.292,0.890,0.000,-0.610,-0.427
1621078277302,2021-05-15T13.31.17.302,0.900,-0.061,-0.427,-0.427
1621078277312,2021-05-15T13.31.17.312,0.910,-0.061,-0.244,-0.549
1621078277322,2021-05-15T13.31.17.322,0.920,0.000,-0.122,-0.610
1621078277332,2021-05-15T13.31.17.332,0.930,-0.122,-0.061,-0.610
1621078277342,2021-05-15T13.31.17.342,0.940,-0.183,-0.061,-0.549
1621078277352,2021-05-15T13.31.17.352,0.950,-0.122,-0.061,-0.610
1621078277362,2021-05-15T13.31.17.362,0.960,-0.122,-0.122,-0.610
1621078277372,2021-05-15T13.31.17.372,0.970,-0.183,-0.061,-0.488
1621078277382,2021-05-15T13.31.17.382,0.980,-0.122,-0.061,-0.366
1621078277392,2021-05-15T13.31.17.392,0.990,-0.061,-0.122,-0.244
1621078277402,2021-05-15T13.31.17.402,1.000,-0.061,0.000,-0.183
1621078277412,2021-05-15T13.31.17.412,1.010,0.000,0.061,-0.183
1621078277422,2021-05-15T13.31.17.422,1.020,0.061,-0.061,-0.061
1621078277432,2021-05-15T13.31.17.432,1.030,0.122,-0.366,-0.061
1621078277442,2021-05-15T13.31.17.442,1.040,0.000,-0.610,0.000
1621078277452,2021-05-15T13.31.17.452,1.050,0.061,-0.732,-0.061
1621078277462,2021-05-15T13.31.17.462,1.060,0.061,-0.854,-0.183
1621078277472,2021-05-15T13.31.17.472,1.070,0.000,-0.854,-0.183
1621078277482,2021-05-15T13.31.17.482,1.080,0.061,-0.610,-0.183
1621078277492,2021-05-15T13.31.17.492,1.090,0.000,-0.488,-0.244
1621078277502,2021-05-15T13.31.17.502,1.100,0.061,-0.305,-0.305
1621078277512,2021-05-15T13.31.17.512,1.110,-0.061,-0.122,-0.366
1621078277522,2021-05-15T13.31.17.522,1.120,-0.061,0.061,-0.427
1621078277532,2021-05-15T13.31.17.532,1.130,-0.061,0.122,-0.488
1621078277542,2021-05-15T13.31.17.542,1.140,-0.183,0.122,-0.549
1621078277552,2021-05-15T13.31.17.552,1.150,-0.183,0.000,-0.549
1621078277562,2021-05-15T13.31.17.562,1.160,-0.122,0.061,-0.549
1621078277572,2021-05-15T13.31.17.572,1.170,-0.061,0.061,-0.549
1621078277582,2021-05-15T13.31.17.582,1.180,-0.122,0.000,-0.488
1621078277592,2021-05-15T13.31.17.592,1.190,-0.183,-0.122,-0.427
1621078277602,2021-05-15T13.31.17.602,1.200,-0.183,-0.122,-0.427
1621078277612,2021-05-15T13.31.17.612,1.210,-0.122,-0.061,-0.427
1621078277622,2021-05-15T13.31.17.622,1.220,0.000,-0.122,-0.488
1621078277632,2021-05-15T13.31.17.632,1.230,0.000,-0.122,-0.366
1621078277642,2021-05-15T13.31.17.642,1.240,0.061,-0.183,-0.244
1621078277652,2021-05-15T13.31.17.652,1.250,0.244,-0.122,-0.244
1621078277662,2021-05-15T13.31.17.662,1.260,0.244,-0.122,-0.244
1621078277672,2021-05-15T13.31.17.672,1.270,0.244,-0.244,-0.244
1621078277682,2021-05-15T13.31.17.682,1.280,0.366,-0.305,-0.183
1621078277692,2021-05-15T13.31.17.692,1.290,0.366,-0.366,-0.183
1621078277702,2021-05-15T13.31.17.702,1.300,0.305,-0.183,-0.183
1621078277712,2021-05-15T13.31.17.712,1.310,0.488,-0.061,-0.183
1621078277722,2021-05-15T13.31.17.722,1.320,0.549,-0.122,-0.183
1621078277732,2021-05-15T13.31.17.732,1.330,0.610,-0.061,-0.244
1621078277742,2021-05-15T13.31.17.742,1.340,0.549,-0.061,-0.183
1621078277752,2021-05-15T13.31.17.752,1.350,0.610,0.122,-0.244
1621078277762,2021-05-15T13.31.17.762,1.360,0.671,0.366,-0.244
1621078277772,2021-05-15T13.31.17.772,1.370,0.610,0.427,-0.305
1621078277782,2021-05-15T13.31.17.782,1.380,0.610,0.305,-0.183
1621078277792,2021-05-15T13.31.17.792,1.390,0.549,0.061,-0.122
1621078277802,2021-05-15T13.31.17.802,1.400,0.610,0.061,-0.122
1621078277812,2021-05-15T13.31.17.812,1.410,0.549,-0.122,-0.183
1621078277822,2021-05-15T13.31.17.822,1.420,0.488,-0.366,-0.122
1621078277832,2021-05-15T13.31.17.832,1.430,0.549,-0.488,-0.183
1621078277842,2021-05-15T13.31.17.842,1.440,0.610,-0.488,-0.122
1621078277852,2021-05-15T13.31.17.852,1.450,0.671,-0.549,0.000
1621078277862,2021-05-15T13.31.17.862,1.460,0.610,-0.671,0.122
1621078277872,2021-05-15T13.31.17.872,1.470,0.549,-0.366,0.183
1621078277882,2021-05-15T13.31.17.882,1.480,0.671,-0.061,0.305
1621078277892,2021-05-15T13.31.17.892,1.490,0.732,0.366,0.244
1621078277902,2021-05-15T13.31.17.902,1.500,0.793,0.671,0.122
1621078277912,2021-05-15T13.31.17.912,1.510,0.854,0.488,0.061
1621078277922,2021-05-15T13.31.17.922,1.520,0.915,0.183,0.000
1621078277932,2021-05-15T13.31.17.932,1.530,0.915,0.000,0.000
1621078277942,2021-05-15T13.31.17.942,1.540,0.854,-0.061,-0.183
1621078277952,2021-05-15T13.31.17.952,1.550,0.976,-0.061,-0.366
1621078277962,2021-05-15T13.31.17.962,1.560,1.037,0.244,-0.488
1621078277972,2021-05-15T13.31.17.972,1.570,1.037,0.427,-0.549
1621078277982,2021-05-15T13.31.17.982,1.580,0.976,0.427,-0.549
1621078277992,2021-05-15T13.31.17.992,1.590,0.915,0.305,-0.427
1621078278002,2021-05-15T13.31.18.002,1.600,0.915,0.305,-0.427
1621078278012,2021-05-15T13.31.18.012,1.610,0.793,0.305,-0.427
1621078278022,2021-05-15T13.31.18.022,1.620,0.915,0.122,-0.305
1621078278032,2021-05-15T13.31.18.032,1.630,0.854,-0.122,-0.427
1621078278042,2021-05-15T13.31.18.042,1.640,0.793,-0.244,-0.305
1621078278052,2021-05-15T13.31.18.052,1.650,0.915,-0.366,-0.366
1621078278062,2021-05-15T13.31.18.062,1.660,0.854,-0.305,-0.427
1621078278072,2021-05-15T13.31.18.072,1.670,0.915,-0.183,-0.366
1621078278082,2021-05-15T13.31.18.082,1.680,0.854,-0.061,-0.305
1621078278092,2021-05-15T13.31.18.092,1.690,0.976,-0.122,-0.305
1621078278102,2021-05-15T13.31.18.102,1.700,1.037,-0.183,-0.305
1621078278112,2021-05-15T13.31.18.112,1.710,0.915,-0.183,-0.244
1621078278122,2021-05-15T13.31.18.122,1.720,0.915,-0.122,-0.305
1621078278132,2021-05-15T13.31.18.132,1.730,0.915,-0.183,-0.305
1621078278142,2021-05-15T13.31.18.142,1.740,0.976,-0.183,-0.122
1621078278152,2021-05-15T13.31.18.152,1.750,0.915,0.061,0.000
1621078278162,2021-05-15T13.31.18.162,1.760,0.976,0.183,0.061
1621078278172,2021-05-15T13.31.18.172,1.770,0.976,0.244,0.183
