epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621182843815,2021-05-16T18.34.03.815,0.370,-0.244,0.183,-0.305
1621182843825,2021-05-16T18.34.03.825,0.380,-0.061,0.000,-0.427
1621182843835,2021-05-16T18.34.03.835,0.390,0.061,0.061,-0.427
1621182843845,2021-05-16T18.34.03.845,0.400,0.061,-0.061,-0.488
1621182843855,2021-05-16T18.34.03.855,0.410,0.000,-0.122,-0.610
1621182843865,2021-05-16T18.34.03.865,0.420,0.244,-0.061,-0.549
1621182843875,2021-05-16T18.34.03.875,0.430,0.183,0.122,-0.610
1621182843885,2021-05-16T18.34.03.885,0.440,0.122,0.122,-0.549
1621182843895,2021-05-16T18.34.03.895,0.450,0.183,0.122,-0.549
1621182843905,2021-05-16T18.34.03.905,0.460,0.244,0.183,-0.488
1621182843915,2021-05-16T18.34.03.915,0.470,0.305,0.061,-0.427
1621182843925,2021-05-16T18.34.03.925,0.480,0.244,-0.122,-0.427
1621182843935,2021-05-16T18.34.03.935,0.490,0.183,-0.183,-0.305
1621182843945,2021-05-16T18.34.03.945,0.500,0.244,-0.244,-0.244
1621182843955,2021-05-16T18.34.03.955,0.510,0.244,-0.244,-0.183
1621182843965,2021-05-16T18.34.03.965,0.520,0.244,-0.183,-0.183
1621182843975,2021-05-16T18.34.03.975,0.530,0.244,0.000,-0.305
1621182843985,2021-05-16T18.34.03.985,0.540,0.366,0.061,-0.305
1621182843995,2021-05-16T18.34.03.995,0.550,0.427,0.000,-0.244
1621182844005,2021-05-16T18.34.04.005,0.560,0.427,0.061,-0.305
1621182844015,2021-05-16T18.34.04.015,0.570,0.427,0.061,-0.366
1621182844025,2021-05-16T18.34.04.025,0.580,0.488,0.122,-0.305
1621182844035,2021-05-16T18.34.04.035,0.590,0.488,0.122,-0.366
1621182844045,2021-05-16T18.34.04.045,0.600,0.244,0.183,-0.244
1621182844055,2021-05-16T18.34.04.055,0.610,0.305,0.244,-0.244
1621182844065,2021-05-16T18.34.04.065,0.620,0.244,0.305,-0.244
1621182844075,2021-05-16T18.34.04.075,0.630,0.122,0.366,-0.183
1621182844085,2021-05-16T18.34.04.085,0.640,0.000,0.427,-0.244
1621182844095,2021-05-16T18.34.04.095,0.650,0.000,0.366,-0.305
1621182844105,2021-05-16T18.34.04.105,0.660,-0.061,0.366,-0.244
1621182844115,2021-05-16T18.34.04.115,0.670,-0.061,0.366,-0.305
1621182844125,2021-05-16T18.34.04.125,0.680,-0.122,0.244,-0.244
1621182844135,2021-05-16T18.34.04.135,0.690,-0.122,0.244,-0.244
1621182844145,2021-05-16T18.34.04.145,0.700,-0.183,0.305,-0.305
1621182844155,2021-05-16T18.34.04.155,0.710,-0.122,0.366,-0.366
1621182844165,2021-05-16T18.34.04.165,0.720,-0.061,0.427,-0.366
1621182844175,2021-05-16T18.34.04.175,0.730,0.061,0.488,-0.427
1621182844185,2021-05-16T18.34.04.185,0.740,0.122,0.488,-0.488
1621182844195,2021-05-16T18.34.04.195,0.750,0.183,0.488,-0.549
1621182844205,2021-05-16T18.34.04.205,0.760,0.183,0.488,-0.549
1621182844215,2021-05-16T18.34.04.215,0.770,0.305,0.366,-0.427
1621182844225,2021-05-16T18.34.04.225,0.780,0.366,0.305,-0.488
1621182844235,2021-05-16T18.34.04.235,0.790,0.488,0.122,-0.549
1621182844245,2021-05-16T18.34.04.245,0.800,0.549,-0.122,-0.488
1621182844255,2021-05-16T18.34.04.255,0.810,0.549,-0.061,-0.488
1621182844265,2021-05-16T18.34.04.265,0.820,0.671,-0.122,-0.488
1621182844275,2021-05-16T18.34.04.275,0.830,0.610,-0.244,-0.366
1621182844285,2021-05-16T18.34.04.285,0.840,0.610,-0.183,-0.366
1621182844295,2021-05-16T18.34.04.295,0.850,0.671,-0.122,-0.305
1621182844305,2021-05-16T18.34.04.305,0.860,0.793,-0.183,-0.305
1621182844315,2021-05-16T18.34.04.315,0.870,0.732,-0.183,-0.305
1621182844325,2021-05-16T18.34.04.325,0.880,0.671,-0.061,-0.244
1621182844335,2021-05-16T18.34.04.335,0.890,0.549,0.000,-0.244
1621182844345,2021-05-16T18.34.04.345,0.900,0.488,-0.061,-0.305
1621182844355,2021-05-16T18.34.04.355,0.910,0.488,0.000,-0.305
1621182844365,2021-05-16T18.34.04.365,0.920,0.549,0.061,-0.183
1621182844375,2021-05-16T18.34.04.375,0.930,1.341,0.061,-0.183
1621182844385,2021-05-16T18.34.04.385,0.940,2.256,0.976,0.244
1621182844395,2021-05-16T18.34.04.395,0.950,2.134,2.988,0.183
1621182844405,2021-05-16T18.34.04.405,0.960,1.646,4.207,-0.122
1621182844415,2021-05-16T18.34.04.415,0.970,1.585,3.232,-0.122
1621182844425,2021-05-16T18.34.04.425,0.980,1.524,1.768,0.122
1621182844435,2021-05-16T18.34.04.435,0.990,1.341,1.890,0.061
1621182844445,2021-05-16T18.34.04.445,1.000,0.976,2.134,0.061
1621182844455,2021-05-16T18.34.04.455,1.010,0.793,1.585,0.000
1621182844465,2021-05-16T18.34.04.465,1.020,0.732,1.341,-0.305
1621182844475,2021-05-16T18.34.04.475,1.030,0.610,1.220,-0.427
1621182844485,2021-05-16T18.34.04.485,1.040,0.549,0.915,-0.549
1621182844495,2021-05-16T18.34.04.495,1.050,0.427,0.488,-0.549
1621182844505,2021-05-16T18.34.04.505,1.060,0.305,0.061,-0.549
1621182844515,2021-05-16T18.34.04.515,1.070,0.366,-0.183,-0.610
1621182844525,2021-05-16T18.34.04.525,1.080,0.305,-0.366,-0.549
1621182844535,2021-05-16T18.34.04.535,1.090,0.183,-0.732,-0.488
1621182844545,2021-05-16T18.34.04.545,1.100,0.061,-0.915,-0.183
1621182844555,2021-05-16T18.34.04.555,1.110,-0.122,-1.037,0.000
1621182844565,2021-05-16T18.34.04.565,1.120,-0.366,-0.976,0.122
1621182844575,2021-05-16T18.34.04.575,1.130,-0.549,-1.159,0.122
1621182844585,2021-05-16T18.34.04.585,1.140,-0.671,-1.341,-0.061
1621182844595,2021-05-16T18.34.04.595,1.150,-0.915,-1.280,-0.244
1621182844605,2021-05-16T18.34.04.605,1.160,-0.854,-1.037,-0.366
1621182844615,2021-05-16T18.34.04.615,1.170,-0.793,-1.037,-0.427
1621182844625,2021-05-16T18.34.04.625,1.180,-0.732,-1.098,-0.549
1621182844635,2021-05-16T18.34.04.635,1.190,-0.549,-1.098,-0.610
1621182844645,2021-05-16T18.34.04.645,1.200,-0.549,-0.976,-0.610
1621182844655,2021-05-16T18.34.04.655,1.210,-0.427,-0.671,-0.610
1621182844665,2021-05-16T18.34.04.665,1.220,-0.366,-0.366,-0.427
1621182844675,2021-05-16T18.34.04.675,1.230,-0.244,-0.061,-0.427
1621182844685,2021-05-16T18.34.04.685,1.240,-0.183,0.183,-0.427
1621182844695,2021-05-16T18.34.04.695,1.250,-0.122,0.366,-0.366
1621182844705,2021-05-16T18.34.04.705,1.260,0.122,0.427,-0.366
1621182844715,2021-05-16T18.34.04.715,1.270,0.183,0.244,-0.427
1621182844725,2021-05-16T18.34.04.725,1.280,0.244,0.122,-0.488
1621182844735,2021-05-16T18.34.04.735,1.290,0.305,0.000,-0.549
1621182844745,2021-05-16T18.34.04.745,1.300,0.183,-0.122,-0.610
1621182844755,2021-05-16T18.34.04.755,1.310,0.183,-0.183,-0.610
1621182844765,2021-05-16T18.34.04.765,1.320,0.183,-0.183,-0.671
1621182844775,2021-05-16T18.34.04.775,1.330,0.244,-0.244,-0.610
1621182844785,2021-05-16T18.34.04.785,1.340,0.183,-0.244,-0.488
1621182844795,2021-05-16T18.34.04.795,1.350,0.244,-0.122,-0.427
1621182844805,2021-05-16T18.34.04.805,1.360,0.183,-0.061,-0.427
1621182844815,2021-05-16T18.34.04.815,1.370,0.061,-0.122,-0.305
1621182844825,2021-05-16T18.34.04.825,1.380,0.183,0.000,-0.244
1621182844835,2021-05-16T18.34.04.835,1.390,0.061,0.061,-0.183
1621182844845,2021-05-16T18.34.04.845,1.400,0.122,0.061,-0.183
1621182844855,2021-05-16T18.34.04.855,1.410,0.122,0.244,-0.305
1621182844865,2021-05-16T18.34.04.865,1.420,0.183,0.305,-0.366
1621182844875,2021-05-16T18.34.04.875,1.430,0.183,0.244,-0.427
1621182844885,2021-05-16T18.34.04.885,1.440,0.244,0.244,-0.549
1621182844895,2021-05-16T18.34.04.895,1.450,0.183,0.244,-0.427
1621182844905,2021-05-16T18.34.04.905,1.460,0.183,0.244,-0.427
1621182844915,2021-05-16T18.34.04.915,1.470,0.183,0.183,-0.305
1621182844925,2021-05-16T18.34.04.925,1.480,0.244,0.305,-0.305
1621182844935,2021-05-16T18.34.04.935,1.490,0.183,0.305,-0.305
1621182844945,2021-05-16T18.34.04.945,1.500,0.183,0.305,-0.244
1621182844955,2021-05-16T18.34.04.955,1.510,0.183,0.183,-0.244
1621182844965,2021-05-16T18.34.04.965,1.520,0.366,0.122,-0.244
1621182844975,2021-05-16T18.34.04.975,1.530,0.427,0.000,-0.305
1621182844985,2021-05-16T18.34.04.985,1.540,0.549,-0.183,-0.305
1621182844995,2021-05-16T18.34.04.995,1.550,0.671,-0.366,-0.305
1621182845005,2021-05-16T18.34.05.005,1.560,0.671,-0.488,-0.366
1621182845015,2021-05-16T18.34.05.015,1.570,0.915,-0.610,-0.427
1621182845025,2021-05-16T18.34.05.025,1.580,0.854,-0.610,-0.427
1621182845035,2021-05-16T18.34.05.035,1.590,0.915,-0.549,-0.488
1621182845045,2021-05-16T18.34.05.045,1.600,0.915,-0.488,-0.488
1621182845055,2021-05-16T18.34.05.055,1.610,0.976,-0.427,-0.488
1621182845065,2021-05-16T18.34.05.065,1.620,1.341,-0.366,-0.549
1621182845075,2021-05-16T18.34.05.075,1.630,2.073,-0.061,-0.305
1621182845085,2021-05-16T18.34.05.085,1.640,2.561,0.915,-0.183
1621182845095,2021-05-16T18.34.05.095,1.650,2.622,2.256,0.061
1621182845105,2021-05-16T18.34.05.105,1.660,2.195,3.537,-0.122
1621182845115,2021-05-16T18.34.05.115,1.670,1.951,2.683,0.061
1621182845125,2021-05-16T18.34.05.125,1.680,1.768,1.341,0.183
1621182845135,2021-05-16T18.34.05.135,1.690,1.341,1.463,0.183
1621182845145,2021-05-16T18.34.05.145,1.700,0.976,1.341,0.122
1621182845155,2021-05-16T18.34.05.155,1.710,0.793,1.159,0.183
1621182845165,2021-05-16T18.34.05.165,1.720,0.549,1.280,0.061
1621182845175,2021-05-16T18.34.05.175,1.730,0.427,1.220,-0.244
1621182845185,2021-05-16T18.34.05.185,1.740,0.122,1.037,-0.366
1621182845195,2021-05-16T18.34.05.195,1.750,0.183,0.732,-0.366
1621182845205,2021-05-16T18.34.05.205,1.760,0.122,0.366,-0.427
1621182845215,2021-05-16T18.34.05.215,1.770,0.061,0.122,-0.427
1621182845225,2021-05-16T18.34.05.225,1.780,0.061,-0.183,-0.427
1621182845235,2021-05-16T18.34.05.235,1.790,-0.122,-0.549,-0.244
1621182845245,2021-05-16T18.34.05.245,1.800,-0.366,-0.793,0.122
1621182845255,2021-05-16T18.34.05.255,1.810,-0.366,-0.549,0.000
1621182845265,2021-05-16T18.34.05.265,1.820,-0.549,-0.488,-0.061
1621182845275,2021-05-16T18.34.05.275,1.830,-0.549,-0.671,-0.061
1621182845285,2021-05-16T18.34.05.285,1.840,-0.610,-0.671,-0.305
1621182845295,2021-05-16T18.34.05.295,1.850,-0.671,-0.488,-0.610
1621182845305,2021-05-16T18.34.05.305,1.860,-0.671,-0.427,-0.732
1621182845315,2021-05-16T18.34.05.315,1.870,-0.549,-0.488,-0.671
1621182845325,2021-05-16T18.34.05.325,1.880,-0.488,-0.549,-0.793
1621182845335,2021-05-16T18.34.05.335,1.890,-0.366,-0.549,-0.915
1621182845345,2021-05-16T18.34.05.345,1.900,-0.488,-0.427,-0.793
1621182845355,2021-05-16T18.34.05.355,1.910,-0.488,-0.366,-0.671
1621182845365,2021-05-16T18.34.05.365,1.920,-0.488,-0.244,-0.671
1621182845375,2021-05-16T18.34.05.375,1.930,-0.427,-0.061,-0.610
1621182845385,2021-05-16T18.34.05.385,1.940,-0.488,0.061,-0.488
1621182845395,2021-05-16T18.34.05.395,1.950,-0.366,0.122,-0.488
1621182845405,2021-05-16T18.34.05.405,1.960,-0.183,0.000,-0.549
1621182845415,2021-05-16T18.34.05.415,1.970,-0.061,-0.122,-0.549
1621182845425,2021-05-16T18.34.05.425,1.980,-0.122,-0.122,-0.488
1621182845435,2021-05-16T18.34.05.435,1.990,-0.122,-0.061,-0.488
1621182845445,2021-05-16T18.34.05.445,2.000,-0.061,-0.122,-0.549
1621182845455,2021-05-16T18.34.05.455,2.010,0.000,-0.122,-0.549
1621182845465,2021-05-16T18.34.05.465,2.020,-0.061,-0.061,-0.488
1621182845475,2021-05-16T18.34.05.475,2.030,0.061,0.000,-0.427
1621182845485,2021-05-16T18.34.05.485,2.040,0.061,0.122,-0.488
1621182845495,2021-05-16T18.34.05.495,2.050,0.061,0.183,-0.366
1621182845505,2021-05-16T18.34.05.505,2.060,0.244,0.122,-0.366
1621182845515,2021-05-16T18.34.05.515,2.070,0.183,0.244,-0.305
1621182845525,2021-05-16T18.34.05.525,2.080,0.122,0.183,-0.244
1621182845535,2021-05-16T18.34.05.535,2.090,0.061,0.122,-0.244
1621182845545,2021-05-16T18.34.05.545,2.100,0.122,0.061,-0.244
1621182845555,2021-05-16T18.34.05.555,2.110,0.183,-0.061,-0.244
1621182845565,2021-05-16T18.34.05.565,2.120,0.366,-0.122,-0.244
1621182845575,2021-05-16T18.34.05.575,2.130,0.244,-0.061,-0.366
1621182845585,2021-05-16T18.34.05.585,2.140,0.244,-0.061,-0.427
1621182845595,2021-05-16T18.34.05.595,2.150,0.244,0.122,-0.427
1621182845605,2021-05-16T18.34.05.605,2.160,0.305,0.122,-0.549
1621182845615,2021-05-16T18.34.05.615,2.170,0.366,0.122,-0.549
1621182845625,2021-05-16T18.34.05.625,2.180,0.366,0.122,-0.488
1621182845635,2021-05-16T18.34.05.635,2.190,0.244,0.122,-0.488
1621182845645,2021-05-16T18.34.05.645,2.200,0.366,0.000,-0.488
1621182845655,2021-05-16T18.34.05.655,2.210,0.427,0.000,-0.305
1621182845665,2021-05-16T18.34.05.665,2.220,0.427,0.000,-0.183
1621182845675,2021-05-16T18.34.05.675,2.230,0.366,0.000,-0.183
1621182845685,2021-05-16T18.34.05.685,2.240,0.427,0.000,-0.122
1621182845695,2021-05-16T18.34.05.695,2.250,0.366,0.061,-0.061
1621182845705,2021-05-16T18.34.05.705,2.260,0.305,0.122,-0.061
1621182845715,2021-05-16T18.34.05.715,2.270,0.305,0.183,-0.061
1621182845725,2021-05-16T18.34.05.725,2.280,0.427,0.122,-0.061
1621182845735,2021-05-16T18.34.05.735,2.290,0.366,0.183,-0.183
1621182845745,2021-05-16T18.34.05.745,2.300,0.366,0.183,-0.244
1621182845755,2021-05-16T18.34.05.755,2.310,0.488,0.183,-0.305
1621182845765,2021-05-16T18.34.05.765,2.320,0.427,0.183,-0.427
1621182845775,2021-05-16T18.34.05.775,2.330,0.305,0.244,-0.427
1621182845785,2021-05-16T18.34.05.785,2.340,0.183,0.305,-0.427
1621182845795,2021-05-16T18.34.05.795,2.350,0.061,0.305,-0.488
1621182845805,2021-05-16T18.34.05.805,2.360,0.000,0.305,-0.427
1621182845815,2021-05-16T18.34.05.815,2.370,0.061,0.244,-0.427
1621182845825,2021-05-16T18.34.05.825,2.380,-0.122,0.183,-0.488
1621182845835,2021-05-16T18.34.05.835,2.390,-0.183,0.183,-0.427
1621182845845,2021-05-16T18.34.05.845,2.400,-0.183,0.244,-0.549
1621182845855,2021-05-16T18.34.05.855,2.410,0.000,0.305,-0.488
1621182845865,2021-05-16T18.34.05.865,2.420,0.061,0.427,-0.549
1621182845875,2021-05-16T18.34.05.875,2.430,-0.061,0.427,-0.488
1621182845885,2021-05-16T18.34.05.885,2.440,0.000,0.427,-0.549
1621182845895,2021-05-16T18.34.05.895,2.450,-0.061,0.488,-0.549
1621182845905,2021-05-16T18.34.05.905,2.460,-0.061,0.488,-0.610
1621182845915,2021-05-16T18.34.05.915,2.470,0.000,0.488,-0.549
1621182845925,2021-05-16T18.34.05.925,2.480,0.122,0.488,-0.549
1621182845935,2021-05-16T18.34.05.935,2.490,0.061,0.305,-0.549
1621182845945,2021-05-16T18.34.05.945,2.500,0.061,0.183,-0.427
1621182845955,2021-05-16T18.34.05.955,2.510,0.122,0.122,-0.305
1621182845965,2021-05-16T18.34.05.965,2.520,0.183,0.000,-0.305
1621182845975,2021-05-16T18.34.05.975,2.530,0.122,-0.061,-0.244
1621182845985,2021-05-16T18.34.05.985,2.540,0.183,0.000,-0.122
1621182845995,2021-05-16T18.34.05.995,2.550,0.183,0.061,-0.122
1621182846005,2021-05-16T18.34.06.005,2.560,0.305,-0.061,-0.061
1621182846015,2021-05-16T18.34.06.015,2.570,0.488,0.000,-0.061
1621182846025,2021-05-16T18.34.06.025,2.580,0.488,0.000,-0.122
1621182846035,2021-05-16T18.34.06.035,2.590,0.549,-0.061,-0.122
1621182846045,2021-05-16T18.34.06.045,2.600,0.671,0.000,-0.122
1621182846055,2021-05-16T18.34.06.055,2.610,0.671,-0.061,-0.244
1621182846065,2021-05-16T18.34.06.065,2.620,0.671,-0.061,-0.305
1621182846075,2021-05-16T18.34.06.075,2.630,0.610,0.000,-0.244
1621182846085,2021-05-16T18.34.06.085,2.640,0.732,0.061,-0.244
1621182846095,2021-05-16T18.34.06.095,2.650,0.610,-0.061,-0.305
1621182846105,2021-05-16T18.34.06.105,2.660,0.610,0.061,-0.366
1621182846115,2021-05-16T18.34.06.115,2.670,0.549,0.061,-0.366
1621182846125,2021-05-16T18.34.06.125,2.680,0.488,0.000,-0.244
1621182846135,2021-05-16T18.34.06.135,2.690,0.427,0.000,-0.244
1621182846145,2021-05-16T18.34.06.145,2.700,0.305,0.122,-0.305
1621182846155,2021-05-16T18.34.06.155,2.710,0.305,0.122,-0.366
1621182846165,2021-05-16T18.34.06.165,2.720,0.366,0.061,-0.366
1621182846175,2021-05-16T18.34.06.175,2.730,0.366,0.061,-0.427
1621182846185,2021-05-16T18.34.06.185,2.740,0.244,0.183,-0.366
1621182846195,2021-05-16T18.34.06.195,2.750,0.122,0.183,-0.427
1621182846205,2021-05-16T18.34.06.205,2.760,0.183,0.183,-0.427
1621182846215,2021-05-16T18.34.06.215,2.770,0.305,0.305,-0.427
1621182846225,2021-05-16T18.34.06.225,2.780,0.244,0.427,-0.366
1621182846235,2021-05-16T18.34.06.235,2.790,0.183,0.366,-0.427
1621182846245,2021-05-16T18.34.06.245,2.800,0.183,0.244,-0.488
1621182846255,2021-05-16T18.34.06.255,2.810,0.244,0.366,-0.427
1621182846265,2021-05-16T18.34.06.265,2.820,0.183,0.366,-0.427
1621182846275,2021-05-16T18.34.06.275,2.830,0.183,0.244,-0.366
1621182846285,2021-05-16T18.34.06.285,2.840,0.122,0.183,-0.244
1621182846295,2021-05-16T18.34.06.295,2.850,0.183,0.244,-0.183
1621182846305,2021-05-16T18.34.06.305,2.860,0.183,0.183,-0.244
1621182846315,2021-05-16T18.34.06.315,2.870,0.061,0.183,-0.305
1621182846325,2021-05-16T18.34.06.325,2.880,0.122,0.183,-0.183
1621182846335,2021-05-16T18.34.06.335,2.890,0.122,0.183,-0.244
1621182846345,2021-05-16T18.34.06.345,2.900,0.122,0.183,-0.244
1621182846355,2021-05-16T18.34.06.355,2.910,0.122,0.122,-0.183
1621182846365,2021-05-16T18.34.06.365,2.920,0.244,0.122,-0.244
1621182846375,2021-05-16T18.34.06.375,2.930,0.183,0.122,-0.244
1621182846385,2021-05-16T18.34.06.385,2.940,0.122,0.122,-0.305
1621182846395,2021-05-16T18.34.06.395,2.950,0.183,0.244,-0.305
1621182846405,2021-05-16T18.34.06.405,2.960,0.244,0.305,-0.366
1621182846415,2021-05-16T18.34.06.415,2.970,0.305,0.122,-0.366
1621182846425,2021-05-16T18.34.06.425,2.980,0.366,0.183,-0.366
1621182846435,2021-05-16T18.34.06.435,2.990,0.427,0.244,-0.427
1621182846445,2021-05-16T18.34.06.445,3.000,0.488,0.305,-0.488
1621182846455,2021-05-16T18.34.06.455,3.010,0.305,0.366,-0.427
1621182846465,2021-05-16T18.34.06.465,3.020,0.427,0.244,-0.427
1621182846475,2021-05-16T18.34.06.475,3.030,0.366,0.183,-0.427
1621182846485,2021-05-16T18.34.06.485,3.040,0.305,0.000,-0.366
1621182846495,2021-05-16T18.34.06.495,3.050,0.183,-0.061,-0.244
1621182846505,2021-05-16T18.34.06.505,3.060,0.305,0.000,-0.183
1621182846515,2021-05-16T18.34.06.515,3.070,0.366,-0.061,-0.061
1621182846525,2021-05-16T18.34.06.525,3.080,0.305,-0.061,-0.122
1621182846535,2021-05-16T18.34.06.535,3.090,0.366,-0.061,-0.183
1621182846545,2021-05-16T18.34.06.545,3.100,0.427,0.000,-0.061
1621182846555,2021-05-16T18.34.06.555,3.110,0.366,0.061,-0.122
1621182846565,2021-05-16T18.34.06.565,3.120,0.244,0.122,-0.244
1621182846575,2021-05-16T18.34.06.575,3.130,0.427,0.183,-0.305
1621182846585,2021-05-16T18.34.06.585,3.140,0.549,0.305,-0.366
1621182846595,2021-05-16T18.34.06.595,3.150,0.549,0.305,-0.366
1621182846605,2021-05-16T18.34.06.605,3.160,0.427,0.305,-0.427
1621182846615,2021-05-16T18.34.06.615,3.170,0.427,0.305,-0.366
1621182846625,2021-05-16T18.34.06.625,3.180,0.305,0.366,-0.305
1621182846635,2021-05-16T18.34.06.635,3.190,0.061,0.366,-0.305
1621182846645,2021-05-16T18.34.06.645,3.200,0.061,0.366,-0.366
1621182846655,2021-05-16T18.34.06.655,3.210,0.122,0.427,-0.366
1621182846665,2021-05-16T18.34.06.665,3.220,0.122,0.488,-0.305
1621182846675,2021-05-16T18.34.06.675,3.230,0.061,0.366,-0.305
1621182846685,2021-05-16T18.34.06.685,3.240,0.000,0.366,-0.366
1621182846695,2021-05-16T18.34.06.695,3.250,0.000,0.305,-0.366
1621182846705,2021-05-16T18.34.06.705,3.260,0.061,0.366,-0.305
1621182846715,2021-05-16T18.34.06.715,3.270,-0.061,0.366,-0.305
1621182846725,2021-05-16T18.34.06.725,3.280,0.122,0.305,-0.366
1621182846735,2021-05-16T18.34.06.735,3.290,0.244,0.366,-0.366
1621182846745,2021-05-16T18.34.06.745,3.300,0.305,0.305,-0.488
1621182846755,2021-05-16T18.34.06.755,3.310,0.122,0.244,-0.427
1621182846765,2021-05-16T18.34.06.765,3.320,0.183,0.305,-0.427
1621182846775,2021-05-16T18.34.06.775,3.330,0.244,0.366,-0.488
1621182846785,2021-05-16T18.34.06.785,3.340,0.244,0.244,-0.427
1621182846795,2021-05-16T18.34.06.795,3.350,0.305,0.183,-0.488
1621182846805,2021-05-16T18.34.06.805,3.360,0.366,0.183,-0.427
1621182846815,2021-05-16T18.34.06.815,3.370,0.366,0.122,-0.427
1621182846825,2021-05-16T18.34.06.825,3.380,0.366,0.000,-0.366
1621182846835,2021-05-16T18.34.06.835,3.390,0.366,-0.061,-0.305
1621182846845,2021-05-16T18.34.06.845,3.400,0.488,-0.061,-0.305
1621182846855,2021-05-16T18.34.06.855,3.410,0.488,-0.061,-0.305
1621182846865,2021-05-16T18.34.06.865,3.420,0.427,0.000,-0.305
1621182846875,2021-05-16T18.34.06.875,3.430,0.488,0.000,-0.244
1621182846885,2021-05-16T18.34.06.885,3.440,0.488,0.061,-0.244
1621182846895,2021-05-16T18.34.06.895,3.450,0.427,0.061,-0.244
1621182846905,2021-05-16T18.34.06.905,3.460,0.549,0.122,-0.244
1621182846915,2021-05-16T18.34.06.915,3.470,0.427,0.183,-0.366
1621182846925,2021-05-16T18.34.06.925,3.480,0.305,0.244,-0.366
1621182846935,2021-05-16T18.34.06.935,3.490,0.366,0.244,-0.305
1621182846945,2021-05-16T18.34.06.945,3.500,0.427,0.183,-0.305
1621182846955,2021-05-16T18.34.06.955,3.510,0.183,0.183,-0.305
1621182846965,2021-05-16T18.34.06.965,3.520,0.183,0.122,-0.244
1621182846975,2021-05-16T18.34.06.975,3.530,0.183,-0.061,-0.244
1621182846985,2021-05-16T18.34.06.985,3.540,0.122,0.061,-0.305
1621182846995,2021-05-16T18.34.06.995,3.550,-0.061,0.000,-0.244
1621182847005,2021-05-16T18.34.07.005,3.560,0.061,0.000,-0.305
1621182847015,2021-05-16T18.34.07.015,3.570,0.061,0.122,-0.366
1621182847025,2021-05-16T18.34.07.025,3.580,0.122,0.122,-0.305
1621182847035,2021-05-16T18.34.07.035,3.590,0.183,0.244,-0.305
1621182847045,2021-05-16T18.34.07.045,3.600,0.183,0.305,-0.427
