epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621182843445,2021-05-16T18.34.03.445,0.000,-0.099,-0.294,-0.954
1621182843455,2021-05-16T18.34.03.455,0.010,-0.107,-0.299,-0.963
1621182843465,2021-05-16T18.34.03.465,0.020,-0.108,-0.297,-0.962
1621182843475,2021-05-16T18.34.03.475,0.030,-0.105,-0.294,-0.961
1621182843485,2021-05-16T18.34.03.485,0.040,-0.088,-0.302,-0.962
1621182843495,2021-05-16T18.34.03.495,0.050,-0.087,-0.301,-0.966
1621182843505,2021-05-16T18.34.03.505,0.060,-0.100,-0.295,-0.969
1621182843515,2021-05-16T18.34.03.515,0.070,-0.100,-0.296,-0.969
1621182843525,2021-05-16T18.34.03.525,0.080,-0.099,-0.298,-0.967
1621182843535,2021-05-16T18.34.03.535,0.090,-0.104,-0.298,-0.965
1621182843545,2021-05-16T18.34.03.545,0.100,-0.103,-0.299,-0.965
1621182843555,2021-05-16T18.34.03.555,0.110,-0.101,-0.298,-0.967
1621182843565,2021-05-16T18.34.03.565,0.120,-0.098,-0.298,-0.965
1621182843575,2021-05-16T18.34.03.575,0.130,-0.099,-0.298,-0.963
1621182843585,2021-05-16T18.34.03.585,0.140,-0.101,-0.298,-0.964
1621182843595,2021-05-16T18.34.03.595,0.150,-0.098,-0.301,-0.966
1621182843605,2021-05-16T18.34.03.605,0.160,-0.096,-0.301,-0.966
1621182843615,2021-05-16T18.34.03.615,0.170,-0.091,-0.302,-0.966
1621182843625,2021-05-16T18.34.03.625,0.180,-0.095,-0.301,-0.965
1621182843635,2021-05-16T18.34.03.635,0.190,-0.094,-0.300,-0.963
1621182843645,2021-05-16T18.34.03.645,0.200,-0.099,-0.298,-0.964
1621182843655,2021-05-16T18.34.03.655,0.210,-0.099,-0.299,-0.963
1621182843665,2021-05-16T18.34.03.665,0.220,-0.099,-0.297,-0.963
1621182843675,2021-05-16T18.34.03.675,0.230,-0.104,-0.298,-0.962
1621182843685,2021-05-16T18.34.03.685,0.240,-0.100,-0.298,-0.960
1621182843695,2021-05-16T18.34.03.695,0.250,-0.099,-0.300,-0.964
1621182843705,2021-05-16T18.34.03.705,0.260,-0.100,-0.300,-0.965
1621182843715,2021-05-16T18.34.03.715,0.270,-0.101,-0.299,-0.964
1621182843725,2021-05-16T18.34.03.725,0.280,-0.100,-0.297,-0.964
1621182843735,2021-05-16T18.34.03.735,0.290,-0.101,-0.299,-0.966
1621182843745,2021-05-16T18.34.03.745,0.300,-0.100,-0.298,-0.965
1621182843755,2021-05-16T18.34.03.755,0.310,-0.099,-0.298,-0.962
1621182843765,2021-05-16T18.34.03.765,0.320,-0.101,-0.296,-0.965
1621182843775,2021-05-16T18.34.03.775,0.330,-0.101,-0.296,-0.965
1621182843785,2021-05-16T18.34.03.785,0.340,-0.101,-0.297,-0.966
1621182843795,2021-05-16T18.34.03.795,0.350,-0.104,-0.297,-0.965
1621182843805,2021-05-16T18.34.03.805,0.360,-0.102,-0.298,-0.964
1621182843815,2021-05-16T18.34.03.815,0.370,-0.102,-0.298,-0.966
1621182843825,2021-05-16T18.34.03.825,0.380,-0.102,-0.294,-0.964
1621182843835,2021-05-16T18.34.03.835,0.390,-0.101,-0.295,-0.964
1621182843845,2021-05-16T18.34.03.845,0.400,-0.102,-0.296,-0.966
1621182843855,2021-05-16T18.34.03.855,0.410,-0.098,-0.296,-0.967
1621182843865,2021-05-16T18.34.03.865,0.420,-0.100,-0.296,-0.964
1621182843875,2021-05-16T18.34.03.875,0.430,-0.102,-0.295,-0.964
1621182843885,2021-05-16T18.34.03.885,0.440,-0.103,-0.295,-0.963
1621182843895,2021-05-16T18.34.03.895,0.450,-0.102,-0.298,-0.968
1621182843905,2021-05-16T18.34.03.905,0.460,-0.102,-0.295,-0.966
1621182843915,2021-05-16T18.34.03.915,0.470,-0.100,-0.293,-0.966
1621182843925,2021-05-16T18.34.03.925,0.480,-0.100,-0.295,-0.966
1621182843935,2021-05-16T18.34.03.935,0.490,-0.100,-0.297,-0.961
1621182843945,2021-05-16T18.34.03.945,0.500,-0.100,-0.298,-0.961
1621182843955,2021-05-16T18.34.03.955,0.510,-0.103,-0.295,-0.965
1621182843965,2021-05-16T18.34.03.965,0.520,-0.100,-0.299,-0.964
1621182843975,2021-05-16T18.34.03.975,0.530,-0.100,-0.299,-0.963
1621182843985,2021-05-16T18.34.03.985,0.540,-0.100,-0.298,-0.964
1621182843995,2021-05-16T18.34.03.995,0.550,-0.102,-0.299,-0.962
1621182844005,2021-05-16T18.34.04.005,0.560,-0.099,-0.297,-0.960
1621182844015,2021-05-16T18.34.04.015,0.570,-0.098,-0.297,-0.964
1621182844025,2021-05-16T18.34.04.025,0.580,-0.100,-0.298,-0.965
1621182844035,2021-05-16T18.34.04.035,0.590,-0.099,-0.297,-0.962
1621182844045,2021-05-16T18.34.04.045,0.600,-0.101,-0.296,-0.963
1621182844055,2021-05-16T18.34.04.055,0.610,-0.102,-0.297,-0.967
1621182844065,2021-05-16T18.34.04.065,0.620,-0.101,-0.296,-0.963
1621182844075,2021-05-16T18.34.04.075,0.630,-0.102,-0.297,-0.960
1621182844085,2021-05-16T18.34.04.085,0.640,-0.101,-0.295,-0.960
1621182844095,2021-05-16T18.34.04.095,0.650,-0.101,-0.296,-0.966
1621182844105,2021-05-16T18.34.04.105,0.660,-0.100,-0.298,-0.965
1621182844115,2021-05-16T18.34.04.115,0.670,-0.102,-0.296,-0.962
1621182844125,2021-05-16T18.34.04.125,0.680,-0.101,-0.297,-0.962
1621182844135,2021-05-16T18.34.04.135,0.690,-0.102,-0.298,-0.964
1621182844145,2021-05-16T18.34.04.145,0.700,-0.100,-0.296,-0.964
1621182844155,2021-05-16T18.34.04.155,0.710,-0.101,-0.294,-0.964
1621182844165,2021-05-16T18.34.04.165,0.720,-0.101,-0.296,-0.968
1621182844175,2021-05-16T18.34.04.175,0.730,-0.102,-0.297,-0.966
1621182844185,2021-05-16T18.34.04.185,0.740,-0.099,-0.298,-0.963
1621182844195,2021-05-16T18.34.04.195,0.750,-0.100,-0.296,-0.966
1621182844205,2021-05-16T18.34.04.205,0.760,-0.101,-0.298,-0.967
1621182844215,2021-05-16T18.34.04.215,0.770,-0.099,-0.296,-0.967
1621182844225,2021-05-16T18.34.04.225,0.780,-0.101,-0.296,-0.965
1621182844235,2021-05-16T18.34.04.235,0.790,-0.101,-0.296,-0.967
1621182844245,2021-05-16T18.34.04.245,0.800,-0.102,-0.295,-0.967
1621182844255,2021-05-16T18.34.04.255,0.810,-0.102,-0.298,-0.963
1621182844265,2021-05-16T18.34.04.265,0.820,-0.100,-0.297,-0.962
1621182844275,2021-05-16T18.34.04.275,0.830,-0.100,-0.295,-0.965
