epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621694445238,2021-05-22T16.40.45.238,1.170,-0.677,-0.782,0.051
1621694445248,2021-05-22T16.40.45.248,1.180,-0.679,-0.779,0.050
1621694445258,2021-05-22T16.40.45.258,1.190,-0.680,-0.779,0.050
1621694445268,2021-05-22T16.40.45.268,1.200,-0.677,-0.779,0.051
1621694445278,2021-05-22T16.40.45.278,1.210,-0.680,-0.778,0.050
1621694445288,2021-05-22T16.40.45.288,1.220,-0.680,-0.781,0.050
1621694445298,2021-05-22T16.40.45.298,1.230,-0.678,-0.784,0.049
1621694445308,2021-05-22T16.40.45.308,1.240,-0.680,-0.784,0.048
1621694445318,2021-05-22T16.40.45.318,1.250,-0.680,-0.783,0.050
1621694445328,2021-05-22T16.40.45.328,1.260,-0.680,-0.780,0.049
1621694445338,2021-05-22T16.40.45.338,1.270,-0.680,-0.780,0.049
1621694445348,2021-05-22T16.40.45.348,1.280,-0.678,-0.783,0.049
1621694445358,2021-05-22T16.40.45.358,1.290,-0.676,-0.781,0.049
1621694445368,2021-05-22T16.40.45.368,1.300,-0.678,-0.783,0.050
1621694445378,2021-05-22T16.40.45.378,1.310,-0.678,-0.784,0.049
1621694445388,2021-05-22T16.40.45.388,1.320,-0.678,-0.783,0.050
1621694445398,2021-05-22T16.40.45.398,1.330,-0.677,-0.783,0.050
1621694445408,2021-05-22T16.40.45.408,1.340,-0.678,-0.782,0.048
1621694445418,2021-05-22T16.40.45.418,1.350,-0.681,-0.782,0.047
1621694445428,2021-05-22T16.40.45.428,1.360,-0.681,-0.781,0.049
1621694445438,2021-05-22T16.40.45.438,1.370,-0.681,-0.781,0.052
1621694445448,2021-05-22T16.40.45.448,1.380,-0.680,-0.779,0.049
1621694445458,2021-05-22T16.40.45.458,1.390,-0.679,-0.783,0.048
1621694445468,2021-05-22T16.40.45.468,1.400,-0.681,-0.784,0.051
1621694445478,2021-05-22T16.40.45.478,1.410,-0.679,-0.782,0.050
1621694445488,2021-05-22T16.40.45.488,1.420,-0.677,-0.783,0.048
1621694445498,2021-05-22T16.40.45.498,1.430,-0.679,-0.783,0.051
1621694445508,2021-05-22T16.40.45.508,1.440,-0.680,-0.784,0.051
1621694445518,2021-05-22T16.40.45.518,1.450,-0.676,-0.782,0.052
1621694445528,2021-05-22T16.40.45.528,1.460,-0.677,-0.782,0.052
1621694445538,2021-05-22T16.40.45.538,1.470,-0.679,-0.783,0.050
1621694445548,2021-05-22T16.40.45.548,1.480,-0.679,-0.783,0.051
1621694445558,2021-05-22T16.40.45.558,1.490,-0.678,-0.782,0.049
1621694445568,2021-05-22T16.40.45.568,1.500,-0.679,-0.782,0.049
1621694445578,2021-05-22T16.40.45.578,1.510,-0.683,-0.780,0.051
1621694445588,2021-05-22T16.40.45.588,1.520,-0.681,-0.781,0.050
1621694445598,2021-05-22T16.40.45.598,1.530,-0.678,-0.781,0.051
1621694445608,2021-05-22T16.40.45.608,1.540,-0.678,-0.782,0.050
1621694445618,2021-05-22T16.40.45.618,1.550,-0.678,-0.783,0.051
1621694445628,2021-05-22T16.40.45.628,1.560,-0.680,-0.783,0.051
1621694445638,2021-05-22T16.40.45.638,1.570,-0.680,-0.782,0.050
1621694445648,2021-05-22T16.40.45.648,1.580,-0.680,-0.783,0.049
1621694445658,2021-05-22T16.40.45.658,1.590,-0.679,-0.783,0.050
1621694445668,2021-05-22T16.40.45.668,1.600,-0.678,-0.783,0.051
1621694445678,2021-05-22T16.40.45.678,1.610,-0.681,-0.780,0.051
1621694445688,2021-05-22T16.40.45.688,1.620,-0.683,-0.781,0.049
1621694445698,2021-05-22T16.40.45.698,1.630,-0.679,-0.781,0.049
1621694445708,2021-05-22T16.40.45.708,1.640,-0.678,-0.784,0.050
1621694445718,2021-05-22T16.40.45.718,1.650,-0.679,-0.783,0.050
1621694445728,2021-05-22T16.40.45.728,1.660,-0.681,-0.783,0.048
1621694445738,2021-05-22T16.40.45.738,1.670,-0.681,-0.779,0.048
1621694445748,2021-05-22T16.40.45.748,1.680,-0.680,-0.781,0.048
1621694445758,2021-05-22T16.40.45.758,1.690,-0.680,-0.781,0.047
1621694445768,2021-05-22T16.40.45.768,1.700,-0.683,-0.780,0.048
1621694445778,2021-05-22T16.40.45.778,1.710,-0.681,-0.782,0.049
1621694445788,2021-05-22T16.40.45.788,1.720,-0.680,-0.779,0.048
1621694445798,2021-05-22T16.40.45.798,1.730,-0.682,-0.779,0.046
1621694445808,2021-05-22T16.40.45.808,1.740,-0.682,-0.781,0.048
1621694445818,2021-05-22T16.40.45.818,1.750,-0.678,-0.783,0.047
1621694445828,2021-05-22T16.40.45.828,1.760,-0.679,-0.782,0.046
1621694445838,2021-05-22T16.40.45.838,1.770,-0.681,-0.782,0.047
1621694445848,2021-05-22T16.40.45.848,1.780,-0.680,-0.784,0.048
1621694445858,2021-05-22T16.40.45.858,1.790,-0.682,-0.780,0.047
1621694445868,2021-05-22T16.40.45.868,1.800,-0.684,-0.779,0.047
1621694445878,2021-05-22T16.40.45.878,1.810,-0.682,-0.780,0.049
1621694445888,2021-05-22T16.40.45.888,1.820,-0.682,-0.781,0.051
1621694445898,2021-05-22T16.40.45.898,1.830,-0.680,-0.781,0.050
1621694445908,2021-05-22T16.40.45.908,1.840,-0.679,-0.783,0.049
1621694445918,2021-05-22T16.40.45.918,1.850,-0.682,-0.781,0.049
1621694445928,2021-05-22T16.40.45.928,1.860,-0.680,-0.781,0.049
1621694445938,2021-05-22T16.40.45.938,1.870,-0.680,-0.781,0.050
1621694445948,2021-05-22T16.40.45.948,1.880,-0.683,-0.781,0.047
1621694445958,2021-05-22T16.40.45.958,1.890,-0.679,-0.780,0.050
1621694445968,2021-05-22T16.40.45.968,1.900,-0.678,-0.781,0.050
1621694445978,2021-05-22T16.40.45.978,1.910,-0.679,-0.780,0.051
1621694445988,2021-05-22T16.40.45.988,1.920,-0.681,-0.781,0.051
1621694445998,2021-05-22T16.40.45.998,1.930,-0.679,-0.782,0.047
1621694446008,2021-05-22T16.40.46.008,1.940,-0.681,-0.781,0.046
1621694446018,2021-05-22T16.40.46.018,1.950,-0.680,-0.779,0.050
1621694446028,2021-05-22T16.40.46.028,1.960,-0.678,-0.782,0.050
1621694446038,2021-05-22T16.40.46.038,1.970,-0.676,-0.783,0.050
1621694446048,2021-05-22T16.40.46.048,1.980,-0.680,-0.780,0.052
1621694446058,2021-05-22T16.40.46.058,1.990,-0.680,-0.781,0.051
1621694446068,2021-05-22T16.40.46.068,2.000,-0.678,-0.783,0.051
1621694446078,2021-05-22T16.40.46.078,2.010,-0.681,-0.782,0.052
1621694446088,2021-05-22T16.40.46.088,2.020,-0.679,-0.781,0.050
1621694446098,2021-05-22T16.40.46.098,2.030,-0.682,-0.780,0.049
1621694446108,2021-05-22T16.40.46.108,2.040,-0.684,-0.782,0.048
1621694446118,2021-05-22T16.40.46.118,2.050,-0.680,-0.782,0.049
1621694446128,2021-05-22T16.40.46.128,2.060,-0.679,-0.780,0.050
1621694446138,2021-05-22T16.40.46.138,2.070,-0.676,-0.782,0.048
1621694446148,2021-05-22T16.40.46.148,2.080,-0.677,-0.784,0.048
1621694446158,2021-05-22T16.40.46.158,2.090,-0.680,-0.781,0.048
1621694446168,2021-05-22T16.40.46.168,2.100,-0.680,-0.781,0.050
1621694446178,2021-05-22T16.40.46.178,2.110,-0.681,-0.780,0.049
1621694446188,2021-05-22T16.40.46.188,2.120,-0.681,-0.780,0.050
1621694446198,2021-05-22T16.40.46.198,2.130,-0.680,-0.781,0.047
1621694446208,2021-05-22T16.40.46.208,2.140,-0.680,-0.781,0.048
1621694446218,2021-05-22T16.40.46.218,2.150,-0.684,-0.780,0.048
1621694446228,2021-05-22T16.40.46.228,2.160,-0.687,-0.780,0.043
1621694446238,2021-05-22T16.40.46.238,2.170,-0.688,-0.777,0.042
1621694446248,2021-05-22T16.40.46.248,2.180,-0.683,-0.779,0.046
1621694446258,2021-05-22T16.40.46.258,2.190,-0.678,-0.781,0.049
1621694446268,2021-05-22T16.40.46.268,2.200,-0.676,-0.782,0.050
1621694446278,2021-05-22T16.40.46.278,2.210,-0.683,-0.784,0.051
1621694446288,2021-05-22T16.40.46.288,2.220,-0.688,-0.788,0.055
1621694446298,2021-05-22T16.40.46.298,2.230,-0.684,-0.786,0.056
1621694446308,2021-05-22T16.40.46.308,2.240,-0.682,-0.780,0.052
1621694446318,2021-05-22T16.40.46.318,2.250,-0.686,-0.779,0.051
1621694446328,2021-05-22T16.40.46.328,2.260,-0.685,-0.777,0.044
1621694446338,2021-05-22T16.40.46.338,2.270,-0.683,-0.780,0.045
1621694446348,2021-05-22T16.40.46.348,2.280,-0.683,-0.781,0.049
1621694446358,2021-05-22T16.40.46.358,2.290,-0.681,-0.784,0.052
1621694446368,2021-05-22T16.40.46.368,2.300,-0.676,-0.783,0.055
1621694446378,2021-05-22T16.40.46.378,2.310,-0.673,-0.787,0.059
1621694446388,2021-05-22T16.40.46.388,2.320,-0.672,-0.790,0.057
1621694446398,2021-05-22T16.40.46.398,2.330,-0.670,-0.787,0.055
1621694446408,2021-05-22T16.40.46.408,2.340,-0.674,-0.785,0.054
1621694446418,2021-05-22T16.40.46.418,2.350,-0.674,-0.785,0.055
1621694446428,2021-05-22T16.40.46.428,2.360,-0.672,-0.784,0.055
1621694446438,2021-05-22T16.40.46.438,2.370,-0.670,-0.788,0.058
1621694446448,2021-05-22T16.40.46.448,2.380,-0.669,-0.787,0.062
1621694446458,2021-05-22T16.40.46.458,2.390,-0.670,-0.789,0.063
1621694446468,2021-05-22T16.40.46.468,2.400,-0.674,-0.787,0.060
1621694446478,2021-05-22T16.40.46.478,2.410,-0.671,-0.786,0.060
1621694446488,2021-05-22T16.40.46.488,2.420,-0.671,-0.786,0.063
1621694446498,2021-05-22T16.40.46.498,2.430,-0.673,-0.785,0.064
1621694446508,2021-05-22T16.40.46.508,2.440,-0.675,-0.782,0.065
1621694446518,2021-05-22T16.40.46.518,2.450,-0.678,-0.784,0.062
1621694446528,2021-05-22T16.40.46.528,2.460,-0.678,-0.784,0.061
1621694446538,2021-05-22T16.40.46.538,2.470,-0.675,-0.782,0.059
1621694446548,2021-05-22T16.40.46.548,2.480,-0.676,-0.785,0.062
1621694446558,2021-05-22T16.40.46.558,2.490,-0.673,-0.784,0.063
1621694446568,2021-05-22T16.40.46.568,2.500,-0.673,-0.785,0.063
1621694446578,2021-05-22T16.40.46.578,2.510,-0.677,-0.785,0.067
1621694446588,2021-05-22T16.40.46.588,2.520,-0.676,-0.788,0.072
1621694446598,2021-05-22T16.40.46.598,2.530,-0.679,-0.786,0.069
1621694446608,2021-05-22T16.40.46.608,2.540,-0.685,-0.782,0.068
1621694446618,2021-05-22T16.40.46.618,2.550,-0.689,-0.776,0.060
1621694446628,2021-05-22T16.40.46.628,2.560,-0.684,-0.774,0.060
1621694446638,2021-05-22T16.40.46.638,2.570,-0.676,-0.779,0.063
1621694446648,2021-05-22T16.40.46.648,2.580,-0.674,-0.781,0.066
1621694446658,2021-05-22T16.40.46.658,2.590,-0.674,-0.781,0.071
1621694446668,2021-05-22T16.40.46.668,2.600,-0.675,-0.785,0.076
1621694446678,2021-05-22T16.40.46.678,2.610,-0.675,-0.783,0.076
1621694446688,2021-05-22T16.40.46.688,2.620,-0.675,-0.783,0.075
1621694446698,2021-05-22T16.40.46.698,2.630,-0.677,-0.781,0.069
1621694446708,2021-05-22T16.40.46.708,2.640,-0.677,-0.780,0.070
1621694446718,2021-05-22T16.40.46.718,2.650,-0.676,-0.783,0.073
1621694446728,2021-05-22T16.40.46.728,2.660,-0.672,-0.782,0.074
1621694446738,2021-05-22T16.40.46.738,2.670,-0.667,-0.783,0.077
1621694446748,2021-05-22T16.40.46.748,2.680,-0.667,-0.785,0.082
1621694446758,2021-05-22T16.40.46.758,2.690,-0.664,-0.788,0.087
1621694446768,2021-05-22T16.40.46.768,2.700,-0.667,-0.791,0.094
1621694446778,2021-05-22T16.40.46.778,2.710,-0.667,-0.787,0.099
1621694446788,2021-05-22T16.40.46.788,2.720,-0.676,-0.779,0.088
1621694446798,2021-05-22T16.40.46.798,2.730,-0.677,-0.768,0.080
1621694446808,2021-05-22T16.40.46.808,2.740,-0.676,-0.772,0.077
1621694446818,2021-05-22T16.40.46.818,2.750,-0.673,-0.780,0.081
1621694446828,2021-05-22T16.40.46.828,2.760,-0.678,-0.778,0.086
1621694446838,2021-05-22T16.40.46.838,2.770,-0.684,-0.775,0.089
1621694446848,2021-05-22T16.40.46.848,2.780,-0.688,-0.771,0.091
1621694446858,2021-05-22T16.40.46.858,2.790,-0.680,-0.775,0.090
1621694446868,2021-05-22T16.40.46.868,2.800,-0.673,-0.779,0.092
1621694446878,2021-05-22T16.40.46.878,2.810,-0.670,-0.781,0.096
1621694446888,2021-05-22T16.40.46.888,2.820,-0.679,-0.779,0.094
1621694446898,2021-05-22T16.40.46.898,2.830,-0.688,-0.775,0.088
1621694446908,2021-05-22T16.40.46.908,2.840,-0.688,-0.773,0.089
1621694446918,2021-05-22T16.40.46.918,2.850,-0.676,-0.773,0.095
1621694446928,2021-05-22T16.40.46.928,2.860,-0.662,-0.776,0.094
1621694446938,2021-05-22T16.40.46.938,2.870,-0.664,-0.781,0.098
1621694446948,2021-05-22T16.40.46.948,2.880,-0.670,-0.786,0.096
1621694446958,2021-05-22T16.40.46.958,2.890,-0.668,-0.789,0.090
1621694446968,2021-05-22T16.40.46.968,2.900,-0.668,-0.790,0.090
1621694446978,2021-05-22T16.40.46.978,2.910,-0.666,-0.791,0.085
1621694446988,2021-05-22T16.40.46.988,2.920,-0.667,-0.790,0.082
1621694446998,2021-05-22T16.40.46.998,2.930,-0.675,-0.782,0.080
1621694447008,2021-05-22T16.40.47.008,2.940,-0.681,-0.776,0.081
1621694447018,2021-05-22T16.40.47.018,2.950,-0.683,-0.775,0.081
1621694447028,2021-05-22T16.40.47.028,2.960,-0.684,-0.776,0.083
1621694447038,2021-05-22T16.40.47.038,2.970,-0.672,-0.782,0.085
1621694447048,2021-05-22T16.40.47.048,2.980,-0.663,-0.791,0.092
1621694447058,2021-05-22T16.40.47.058,2.990,-0.655,-0.798,0.093
1621694447068,2021-05-22T16.40.47.068,3.000,-0.679,-0.792,0.077
1621694447078,2021-05-22T16.40.47.078,3.010,-0.704,-0.786,0.053
1621694447088,2021-05-22T16.40.47.088,3.020,-0.715,-0.786,0.043
1621694447098,2021-05-22T16.40.47.098,3.030,-0.705,-0.785,0.045
1621694447108,2021-05-22T16.40.47.108,3.040,-0.672,-0.800,0.048
1621694447118,2021-05-22T16.40.47.118,3.050,-0.645,-0.823,0.051
1621694447128,2021-05-22T16.40.47.128,3.060,-0.642,-0.844,0.058
1621694447138,2021-05-22T16.40.47.138,3.070,-0.673,-0.804,0.055
1621694447148,2021-05-22T16.40.47.148,3.080,-0.733,-0.692,0.036
1621694447158,2021-05-22T16.40.47.158,3.090,-0.736,-0.756,0.044
1621694447168,2021-05-22T16.40.47.168,3.100,-0.681,-0.771,0.064
1621694447178,2021-05-22T16.40.47.178,3.110,-0.660,-0.741,0.062
1621694447188,2021-05-22T16.40.47.188,3.120,-0.671,-0.745,0.051
1621694447198,2021-05-22T16.40.47.198,3.130,-0.682,-0.750,0.042
1621694447208,2021-05-22T16.40.47.208,3.140,-0.699,-0.743,0.036
1621694447218,2021-05-22T16.40.47.218,3.150,-0.713,-0.741,0.034
1621694447228,2021-05-22T16.40.47.228,3.160,-0.714,-0.747,0.040
1621694447238,2021-05-22T16.40.47.238,3.170,-0.720,-0.750,0.038
1621694447248,2021-05-22T16.40.47.248,3.180,-0.712,-0.761,0.034
1621694447258,2021-05-22T16.40.47.258,3.190,-0.697,-0.780,0.035
1621694447268,2021-05-22T16.40.47.268,3.200,-0.692,-0.779,0.041
1621694447278,2021-05-22T16.40.47.278,3.210,-0.686,-0.775,0.048
1621694447288,2021-05-22T16.40.47.288,3.220,-0.681,-0.782,0.056
1621694447298,2021-05-22T16.40.47.298,3.230,-0.686,-0.768,0.062
1621694447308,2021-05-22T16.40.47.308,3.240,-0.697,-0.764,0.062
1621694447318,2021-05-22T16.40.47.318,3.250,-0.702,-0.758,0.062
1621694447328,2021-05-22T16.40.47.328,3.260,-0.708,-0.742,0.067
1621694447338,2021-05-22T16.40.47.338,3.270,-0.707,-0.742,0.062
1621694447348,2021-05-22T16.40.47.348,3.280,-0.705,-0.745,0.052
1621694447358,2021-05-22T16.40.47.358,3.290,-0.716,-0.740,0.047
1621694447368,2021-05-22T16.40.47.368,3.300,-0.735,-0.741,0.041
1621694447378,2021-05-22T16.40.47.378,3.310,-0.744,-0.757,0.028
1621694447388,2021-05-22T16.40.47.388,3.320,-0.738,-0.764,0.023
1621694447398,2021-05-22T16.40.47.398,3.330,-0.715,-0.773,0.011
1621694447408,2021-05-22T16.40.47.408,3.340,-0.706,-0.793,0.001
1621694447418,2021-05-22T16.40.47.418,3.350,-0.710,-0.814,0.024
1621694447428,2021-05-22T16.40.47.428,3.360,-0.725,-0.837,0.020
1621694447438,2021-05-22T16.40.47.438,3.370,-0.733,-0.843,0.010
1621694447448,2021-05-22T16.40.47.448,3.380,-0.710,-0.857,0.029
1621694447458,2021-05-22T16.40.47.458,3.390,-0.688,-0.848,-0.016
1621694447468,2021-05-22T16.40.47.468,3.400,-0.700,-0.870,-0.032
1621694447478,2021-05-22T16.40.47.478,3.410,-0.720,-0.914,-0.022
1621694447488,2021-05-22T16.40.47.488,3.420,-0.737,-0.865,-0.063
1621694447498,2021-05-22T16.40.47.498,3.430,-0.771,-0.792,-0.120
1621694447508,2021-05-22T16.40.47.508,3.440,-0.794,-0.788,-0.161
1621694447518,2021-05-22T16.40.47.518,3.450,-0.789,-0.768,-0.189
1621694447528,2021-05-22T16.40.47.528,3.460,-0.772,-0.726,-0.188
1621694447538,2021-05-22T16.40.47.538,3.470,-0.703,-0.697,-0.130
1621694447548,2021-05-22T16.40.47.548,3.480,-0.627,-0.704,-0.071
1621694447558,2021-05-22T16.40.47.558,3.490,-0.606,-0.741,-0.001
1621694447568,2021-05-22T16.40.47.568,3.500,-0.611,-0.771,0.060
1621694447578,2021-05-22T16.40.47.578,3.510,-0.646,-0.769,0.102
1621694447588,2021-05-22T16.40.47.588,3.520,-0.698,-0.755,0.113
1621694447598,2021-05-22T16.40.47.598,3.530,-0.725,-0.793,0.103
1621694447608,2021-05-22T16.40.47.608,3.540,-0.729,-0.855,0.038
1621694447618,2021-05-22T16.40.47.618,3.550,-0.752,-0.869,-0.044
