epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1619282025413,2021-04-24T18.33.45.413,0.710,-0.305,0.244,-0.305
1619282025423,2021-04-24T18.33.45.423,0.720,-0.183,0.244,-0.305
1619282025433,2021-04-24T18.33.45.433,0.730,0.000,0.183,-0.366
1619282025443,2021-04-24T18.33.45.443,0.740,0.000,0.305,-0.366
1619282025453,2021-04-24T18.33.45.453,0.750,0.061,0.244,-0.366
1619282025463,2021-04-24T18.33.45.463,0.760,0.000,0.244,-0.366
1619282025473,2021-04-24T18.33.45.473,0.770,0.122,0.305,-0.366
1619282025483,2021-04-24T18.33.45.483,0.780,0.183,0.366,-0.305
1619282025493,2021-04-24T18.33.45.493,0.790,0.122,0.366,-0.305
1619282025503,2021-04-24T18.33.45.503,0.800,0.305,0.305,-0.366
1619282025513,2021-04-24T18.33.45.513,0.810,0.244,0.244,-0.366
1619282025523,2021-04-24T18.33.45.523,0.820,0.244,0.122,-0.305
1619282025533,2021-04-24T18.33.45.533,0.830,0.305,0.183,-0.366
1619282025543,2021-04-24T18.33.45.543,0.840,0.366,0.183,-0.366
1619282025553,2021-04-24T18.33.45.553,0.850,0.366,0.122,-0.305
1619282025563,2021-04-24T18.33.45.563,0.860,0.366,0.061,-0.427
1619282025573,2021-04-24T18.33.45.573,0.870,0.244,0.122,-0.366
1619282025583,2021-04-24T18.33.45.583,0.880,0.305,0.122,-0.305
1619282025593,2021-04-24T18.33.45.593,0.890,0.244,0.122,-0.305
1619282025603,2021-04-24T18.33.45.603,0.900,0.244,0.061,-0.183
1619282025613,2021-04-24T18.33.45.613,0.910,0.183,0.000,-0.305
1619282025623,2021-04-24T18.33.45.623,0.920,0.305,0.000,-0.366
1619282025633,2021-04-24T18.33.45.633,0.930,0.366,0.000,-0.366
1619282025643,2021-04-24T18.33.45.643,0.940,0.366,-0.061,-0.366
1619282025653,2021-04-24T18.33.45.653,0.950,0.427,0.000,-0.305
1619282025663,2021-04-24T18.33.45.663,0.960,0.427,0.000,-0.305
1619282025673,2021-04-24T18.33.45.673,0.970,0.305,0.000,-0.305
1619282025683,2021-04-24T18.33.45.683,0.980,0.305,0.000,-0.366
1619282025693,2021-04-24T18.33.45.693,0.990,0.244,0.061,-0.427
1619282025703,2021-04-24T18.33.45.703,1.000,0.183,0.122,-0.366
1619282025713,2021-04-24T18.33.45.713,1.010,0.244,0.122,-0.305
1619282025723,2021-04-24T18.33.45.723,1.020,0.183,0.122,-0.305
1619282025733,2021-04-24T18.33.45.733,1.030,0.061,0.244,-0.366
1619282025743,2021-04-24T18.33.45.743,1.040,0.061,0.244,-0.305
1619282025753,2021-04-24T18.33.45.753,1.050,0.122,0.244,-0.366
1619282025763,2021-04-24T18.33.45.763,1.060,0.183,0.305,-0.305
1619282025773,2021-04-24T18.33.45.773,1.070,0.061,0.183,-0.366
1619282025783,2021-04-24T18.33.45.783,1.080,0.122,0.244,-0.244
1619282025793,2021-04-24T18.33.45.793,1.090,0.061,0.183,-0.305
1619282025803,2021-04-24T18.33.45.803,1.100,0.183,0.122,-0.427
1619282025813,2021-04-24T18.33.45.813,1.110,0.244,0.183,-0.305
1619282025823,2021-04-24T18.33.45.823,1.120,0.244,0.122,-0.366
1619282025833,2021-04-24T18.33.45.833,1.130,0.244,0.122,-0.305
1619282025843,2021-04-24T18.33.45.843,1.140,0.122,0.122,-0.305
1619282025853,2021-04-24T18.33.45.853,1.150,0.183,0.183,-0.366
1619282025863,2021-04-24T18.33.45.863,1.160,0.244,0.061,-0.366
1619282025873,2021-04-24T18.33.45.873,1.170,0.244,0.000,-0.366
1619282025883,2021-04-24T18.33.45.883,1.180,0.244,0.122,-0.366
1619282025893,2021-04-24T18.33.45.893,1.190,0.244,0.122,-0.305
1619282025903,2021-04-24T18.33.45.903,1.200,0.244,0.061,-0.366
1619282025913,2021-04-24T18.33.45.913,1.210,0.305,0.000,-0.366
1619282025923,2021-04-24T18.33.45.923,1.220,0.305,0.122,-0.305
1619282025933,2021-04-24T18.33.45.933,1.230,0.183,0.122,-0.366
1619282025943,2021-04-24T18.33.45.943,1.240,0.244,0.122,-0.366
1619282025953,2021-04-24T18.33.45.953,1.250,0.366,0.122,-0.366
1619282025963,2021-04-24T18.33.45.963,1.260,0.305,0.183,-0.305
1619282025973,2021-04-24T18.33.45.973,1.270,0.183,0.183,-0.427
1619282025983,2021-04-24T18.33.45.983,1.280,0.244,0.183,-0.366
1619282025993,2021-04-24T18.33.45.993,1.290,0.244,0.122,-0.244
1619282026003,2021-04-24T18.33.46.003,1.300,0.305,0.122,-0.366
1619282026013,2021-04-24T18.33.46.013,1.310,0.244,0.183,-0.366
1619282026023,2021-04-24T18.33.46.023,1.320,0.366,0.305,-0.427
1619282026033,2021-04-24T18.33.46.033,1.330,0.366,0.183,-0.366
1619282026043,2021-04-24T18.33.46.043,1.340,0.244,0.122,-0.366
1619282026053,2021-04-24T18.33.46.053,1.350,0.305,0.122,-0.366
1619282026063,2021-04-24T18.33.46.063,1.360,0.244,0.122,-0.244
1619282026073,2021-04-24T18.33.46.073,1.370,0.244,0.122,-0.366
1619282026083,2021-04-24T18.33.46.083,1.380,0.305,0.061,-0.366
1619282026093,2021-04-24T18.33.46.093,1.390,0.427,0.122,-0.305
1619282026103,2021-04-24T18.33.46.103,1.400,0.427,0.122,-0.366
1619282026113,2021-04-24T18.33.46.113,1.410,0.305,0.183,-0.366
1619282026123,2021-04-24T18.33.46.123,1.420,0.305,0.122,-0.305
1619282026133,2021-04-24T18.33.46.133,1.430,0.366,0.122,-0.366
1619282026143,2021-04-24T18.33.46.143,1.440,0.244,0.122,-0.427
1619282026153,2021-04-24T18.33.46.153,1.450,0.122,0.244,-0.366
1619282026163,2021-04-24T18.33.46.163,1.460,0.061,0.305,-0.366
1619282026173,2021-04-24T18.33.46.173,1.470,0.000,0.488,-0.366
1619282026183,2021-04-24T18.33.46.183,1.480,-0.122,0.549,-0.366
1619282026193,2021-04-24T18.33.46.193,1.490,0.000,0.488,-0.488
1619282026203,2021-04-24T18.33.46.203,1.500,0.061,0.366,-0.366
1619282026213,2021-04-24T18.33.46.213,1.510,0.183,0.305,-0.366
1619282026223,2021-04-24T18.33.46.223,1.520,0.244,0.244,-0.427
1619282026233,2021-04-24T18.33.46.233,1.530,0.183,0.244,-0.427
1619282026243,2021-04-24T18.33.46.243,1.540,0.122,0.244,-0.305
1619282026253,2021-04-24T18.33.46.253,1.550,0.183,0.244,-0.366
1619282026263,2021-04-24T18.33.46.263,1.560,0.305,0.183,-0.366
1619282026273,2021-04-24T18.33.46.273,1.570,0.366,0.183,-0.305
1619282026283,2021-04-24T18.33.46.283,1.580,0.366,0.183,-0.305
1619282026293,2021-04-24T18.33.46.293,1.590,0.244,0.061,-0.366
1619282026303,2021-04-24T18.33.46.303,1.600,0.305,0.061,-0.305
1619282026313,2021-04-24T18.33.46.313,1.610,0.366,0.061,-0.366
1619282026323,2021-04-24T18.33.46.323,1.620,0.366,0.000,-0.305
1619282026333,2021-04-24T18.33.46.333,1.630,0.305,0.000,-0.305
1619282026343,2021-04-24T18.33.46.343,1.640,0.244,0.061,-0.305
1619282026353,2021-04-24T18.33.46.353,1.650,0.305,0.122,-0.305
1619282026363,2021-04-24T18.33.46.363,1.660,0.305,0.061,-0.366
1619282026373,2021-04-24T18.33.46.373,1.670,0.305,0.122,-0.366
1619282026383,2021-04-24T18.33.46.383,1.680,0.366,0.122,-0.305
1619282026393,2021-04-24T18.33.46.393,1.690,0.305,0.061,-0.305
1619282026403,2021-04-24T18.33.46.403,1.700,0.427,0.122,-0.366
1619282026413,2021-04-24T18.33.46.413,1.710,0.366,0.122,-0.366
1619282026423,2021-04-24T18.33.46.423,1.720,0.366,0.061,-0.427
1619282026433,2021-04-24T18.33.46.433,1.730,0.305,0.183,-0.366
1619282026443,2021-04-24T18.33.46.443,1.740,0.305,0.183,-0.244
1619282026453,2021-04-24T18.33.46.453,1.750,0.305,0.183,-0.305
1619282026463,2021-04-24T18.33.46.463,1.760,0.366,0.183,-0.366
1619282026473,2021-04-24T18.33.46.473,1.770,0.244,0.305,-0.366
1619282026483,2021-04-24T18.33.46.483,1.780,0.366,0.244,-0.305
1619282026493,2021-04-24T18.33.46.493,1.790,0.366,0.061,-0.305
1619282026503,2021-04-24T18.33.46.503,1.800,0.366,0.122,-0.366
1619282026513,2021-04-24T18.33.46.513,1.810,0.244,0.183,-0.366
1619282026523,2021-04-24T18.33.46.523,1.820,0.305,0.244,-0.366
1619282026533,2021-04-24T18.33.46.533,1.830,0.305,0.183,-0.366
1619282026543,2021-04-24T18.33.46.543,1.840,0.244,0.183,-0.366
1619282026553,2021-04-24T18.33.46.553,1.850,0.122,0.122,-0.305
1619282026563,2021-04-24T18.33.46.563,1.860,0.305,0.122,-0.244
1619282026573,2021-04-24T18.33.46.573,1.870,0.305,0.183,-0.366
1619282026583,2021-04-24T18.33.46.583,1.880,0.366,0.122,-0.366
1619282026593,2021-04-24T18.33.46.593,1.890,0.427,0.244,-0.305
1619282026603,2021-04-24T18.33.46.603,1.900,0.244,0.244,-0.305
1619282026613,2021-04-24T18.33.46.613,1.910,0.305,0.183,-0.366
1619282026623,2021-04-24T18.33.46.623,1.920,0.305,0.122,-0.305
1619282026633,2021-04-24T18.33.46.633,1.930,0.305,0.122,-0.366
1619282026643,2021-04-24T18.33.46.643,1.940,0.244,0.061,-0.366
1619282026653,2021-04-24T18.33.46.653,1.950,0.366,0.183,-0.244
1619282026663,2021-04-24T18.33.46.663,1.960,0.305,0.183,-0.305
1619282026673,2021-04-24T18.33.46.673,1.970,0.244,0.244,-0.366
1619282026683,2021-04-24T18.33.46.683,1.980,0.366,0.122,-0.366
1619282026693,2021-04-24T18.33.46.693,1.990,0.305,0.122,-0.305
1619282026703,2021-04-24T18.33.46.703,2.000,0.244,0.061,-0.305
1619282026713,2021-04-24T18.33.46.713,2.010,0.305,0.061,-0.305
1619282026723,2021-04-24T18.33.46.723,2.020,0.366,0.122,-0.305
1619282026733,2021-04-24T18.33.46.733,2.030,0.305,0.061,-0.366
1619282026743,2021-04-24T18.33.46.743,2.040,0.305,0.122,-0.366
1619282026753,2021-04-24T18.33.46.753,2.050,0.244,0.000,-0.305
1619282026763,2021-04-24T18.33.46.763,2.060,0.305,0.122,-0.366
1619282026773,2021-04-24T18.33.46.773,2.070,0.244,0.183,-0.366
1619282026783,2021-04-24T18.33.46.783,2.080,0.366,0.061,-0.427
1619282026793,2021-04-24T18.33.46.793,2.090,0.244,0.122,-0.305
1619282026803,2021-04-24T18.33.46.803,2.100,0.244,0.061,-0.366
1619282026813,2021-04-24T18.33.46.813,2.110,0.244,0.061,-0.305
1619282026823,2021-04-24T18.33.46.823,2.120,0.244,0.122,-0.305
1619282026833,2021-04-24T18.33.46.833,2.130,0.244,0.122,-0.366
1619282026843,2021-04-24T18.33.46.843,2.140,0.244,0.061,-0.366
1619282026853,2021-04-24T18.33.46.853,2.150,0.305,0.183,-0.366
1619282026863,2021-04-24T18.33.46.863,2.160,0.366,0.183,-0.366
1619282026873,2021-04-24T18.33.46.873,2.170,0.366,0.122,-0.305
1619282026883,2021-04-24T18.33.46.883,2.180,0.305,0.183,-0.305
1619282026893,2021-04-24T18.33.46.893,2.190,0.366,0.183,-0.305
1619282026903,2021-04-24T18.33.46.903,2.200,0.305,0.183,-0.366
1619282026913,2021-04-24T18.33.46.913,2.210,0.366,0.122,-0.244
1619282026923,2021-04-24T18.33.46.923,2.220,0.244,0.122,-0.305
1619282026933,2021-04-24T18.33.46.933,2.230,0.366,0.061,-0.244
1619282026943,2021-04-24T18.33.46.943,2.240,0.366,0.000,-0.366
1619282026953,2021-04-24T18.33.46.953,2.250,0.366,0.061,-0.366
1619282026963,2021-04-24T18.33.46.963,2.260,0.366,0.122,-0.305
1619282026973,2021-04-24T18.33.46.973,2.270,0.305,0.122,-0.305
1619282026983,2021-04-24T18.33.46.983,2.280,0.244,0.183,-0.305
1619282026993,2021-04-24T18.33.46.993,2.290,0.122,0.183,-0.305
1619282027003,2021-04-24T18.33.47.003,2.300,0.000,0.244,-0.305
1619282027013,2021-04-24T18.33.47.013,2.310,0.061,0.366,-0.366
1619282027023,2021-04-24T18.33.47.023,2.320,-0.122,0.488,-0.305
1619282027033,2021-04-24T18.33.47.033,2.330,-0.122,0.427,-0.305
1619282027043,2021-04-24T18.33.47.043,2.340,0.000,0.366,-0.366
1619282027053,2021-04-24T18.33.47.053,2.350,0.000,0.244,-0.305
1619282027063,2021-04-24T18.33.47.063,2.360,0.122,0.305,-0.366
1619282027073,2021-04-24T18.33.47.073,2.370,0.244,0.244,-0.427
1619282027083,2021-04-24T18.33.47.083,2.380,0.183,0.183,-0.366
1619282027093,2021-04-24T18.33.47.093,2.390,0.244,0.122,-0.366
1619282027103,2021-04-24T18.33.47.103,2.400,0.305,0.122,-0.305
1619282027113,2021-04-24T18.33.47.113,2.410,0.366,0.183,-0.305
1619282027123,2021-04-24T18.33.47.123,2.420,0.427,0.183,-0.427
1619282027133,2021-04-24T18.33.47.133,2.430,0.366,0.122,-0.366
1619282027143,2021-04-24T18.33.47.143,2.440,0.488,0.061,-0.366
1619282027153,2021-04-24T18.33.47.153,2.450,0.488,0.061,-0.305
1619282027163,2021-04-24T18.33.47.163,2.460,0.427,0.122,-0.305
1619282027173,2021-04-24T18.33.47.173,2.470,0.366,0.061,-0.366
1619282027183,2021-04-24T18.33.47.183,2.480,0.183,0.061,-0.366
1619282027193,2021-04-24T18.33.47.193,2.490,0.244,0.061,-0.305
1619282027203,2021-04-24T18.33.47.203,2.500,0.305,0.061,-0.305
1619282027213,2021-04-24T18.33.47.213,2.510,0.305,0.000,-0.366
1619282027223,2021-04-24T18.33.47.223,2.520,0.366,0.000,-0.244
1619282027233,2021-04-24T18.33.47.233,2.530,0.244,-0.061,-0.366
1619282027243,2021-04-24T18.33.47.243,2.540,0.366,0.000,-0.366
1619282027253,2021-04-24T18.33.47.253,2.550,0.366,0.000,-0.305
1619282027263,2021-04-24T18.33.47.263,2.560,0.366,0.061,-0.366
1619282027273,2021-04-24T18.33.47.273,2.570,0.427,0.183,-0.366
1619282027283,2021-04-24T18.33.47.283,2.580,0.366,0.183,-0.305
1619282027293,2021-04-24T18.33.47.293,2.590,0.366,0.183,-0.305
1619282027303,2021-04-24T18.33.47.303,2.600,0.427,0.244,-0.305
1619282027313,2021-04-24T18.33.47.313,2.610,0.305,0.122,-0.366
1619282027323,2021-04-24T18.33.47.323,2.620,0.183,0.183,-0.366
1619282027333,2021-04-24T18.33.47.333,2.630,0.305,0.122,-0.305
1619282027343,2021-04-24T18.33.47.343,2.640,0.183,0.183,-0.366
1619282027353,2021-04-24T18.33.47.353,2.650,0.244,0.183,-0.305
1619282027363,2021-04-24T18.33.47.363,2.660,0.244,0.244,-0.366
1619282027373,2021-04-24T18.33.47.373,2.670,0.305,0.122,-0.366
1619282027383,2021-04-24T18.33.47.383,2.680,0.305,0.061,-0.366
1619282027393,2021-04-24T18.33.47.393,2.690,0.366,0.061,-0.366
1619282027403,2021-04-24T18.33.47.403,2.700,0.305,0.000,-0.366
1619282027413,2021-04-24T18.33.47.413,2.710,0.305,0.000,-0.366
1619282027423,2021-04-24T18.33.47.423,2.720,0.427,-0.061,-0.366
1619282027433,2021-04-24T18.33.47.433,2.730,0.366,-0.061,-0.366
1619282027443,2021-04-24T18.33.47.443,2.740,0.305,-0.061,-0.305
1619282027453,2021-04-24T18.33.47.453,2.750,0.366,0.061,-0.305
1619282027463,2021-04-24T18.33.47.463,2.760,0.427,-0.061,-0.244
1619282027473,2021-04-24T18.33.47.473,2.770,0.366,0.000,-0.366
1619282027483,2021-04-24T18.33.47.483,2.780,0.305,0.061,-0.366
1619282027493,2021-04-24T18.33.47.493,2.790,0.244,0.000,-0.305
1619282027503,2021-04-24T18.33.47.503,2.800,0.244,0.061,-0.366
1619282027513,2021-04-24T18.33.47.513,2.810,0.183,0.305,-0.366
1619282027523,2021-04-24T18.33.47.523,2.820,0.183,0.366,-0.305
1619282027533,2021-04-24T18.33.47.533,2.830,0.122,0.427,-0.305
1619282027543,2021-04-24T18.33.47.543,2.840,0.183,0.549,-0.305
1619282027553,2021-04-24T18.33.47.553,2.850,0.183,0.610,-0.305
1619282027563,2021-04-24T18.33.47.563,2.860,0.061,0.488,-0.305
1619282027573,2021-04-24T18.33.47.573,2.870,0.000,0.488,-0.427
1619282027583,2021-04-24T18.33.47.583,2.880,0.061,0.488,-0.366
1619282027593,2021-04-24T18.33.47.593,2.890,-0.122,0.488,-0.244
1619282027603,2021-04-24T18.33.47.603,2.900,-0.183,0.427,-0.427
1619282027613,2021-04-24T18.33.47.613,2.910,-0.122,0.305,-0.427
1619282027623,2021-04-24T18.33.47.623,2.920,-0.061,0.366,-0.427
1619282027633,2021-04-24T18.33.47.633,2.930,-0.061,0.366,-0.366
1619282027643,2021-04-24T18.33.47.643,2.940,0.122,0.305,-0.366
1619282027653,2021-04-24T18.33.47.653,2.950,0.122,0.366,-0.427
1619282027663,2021-04-24T18.33.47.663,2.960,0.122,0.244,-0.366
1619282027673,2021-04-24T18.33.47.673,2.970,0.244,0.183,-0.366
1619282027683,2021-04-24T18.33.47.683,2.980,0.366,0.183,-0.366
1619282027693,2021-04-24T18.33.47.693,2.990,0.305,0.244,-0.366
1619282027703,2021-04-24T18.33.47.703,3.000,0.366,0.183,-0.366
1619282027713,2021-04-24T18.33.47.713,3.010,0.427,0.061,-0.366
1619282027723,2021-04-24T18.33.47.723,3.020,0.488,-0.122,-0.366
1619282027733,2021-04-24T18.33.47.733,3.030,0.488,-0.183,-0.305
1619282027743,2021-04-24T18.33.47.743,3.040,0.549,-0.183,-0.366
1619282027753,2021-04-24T18.33.47.753,3.050,0.488,-0.305,-0.427
1619282027763,2021-04-24T18.33.47.763,3.060,0.488,-0.305,-0.305
1619282027773,2021-04-24T18.33.47.773,3.070,0.488,-0.183,-0.305
1619282027783,2021-04-24T18.33.47.783,3.080,0.549,-0.183,-0.366
1619282027793,2021-04-24T18.33.47.793,3.090,0.549,-0.122,-0.366
1619282027803,2021-04-24T18.33.47.803,3.100,0.549,0.000,-0.366
1619282027813,2021-04-24T18.33.47.813,3.110,0.610,0.000,-0.305
1619282027823,2021-04-24T18.33.47.823,3.120,0.610,0.122,-0.305
1619282027833,2021-04-24T18.33.47.833,3.130,0.549,0.122,-0.366
1619282027843,2021-04-24T18.33.47.843,3.140,0.610,0.183,-0.366
1619282027853,2021-04-24T18.33.47.853,3.150,0.610,0.244,-0.305
1619282027863,2021-04-24T18.33.47.863,3.160,0.610,0.305,-0.305
1619282027873,2021-04-24T18.33.47.873,3.170,0.671,0.183,-0.305
1619282027883,2021-04-24T18.33.47.883,3.180,0.610,0.183,-0.366
1619282027893,2021-04-24T18.33.47.893,3.190,0.488,0.122,-0.427
1619282027903,2021-04-24T18.33.47.903,3.200,0.427,0.122,-0.427
1619282027913,2021-04-24T18.33.47.913,3.210,0.366,0.183,-0.366
1619282027923,2021-04-24T18.33.47.923,3.220,0.305,0.183,-0.427
1619282027933,2021-04-24T18.33.47.933,3.230,0.183,0.244,-0.427
1619282027943,2021-04-24T18.33.47.943,3.240,0.183,0.305,-0.427
1619282027953,2021-04-24T18.33.47.953,3.250,0.061,0.305,-0.366
1619282027963,2021-04-24T18.33.47.963,3.260,0.061,0.366,-0.366
1619282027973,2021-04-24T18.33.47.973,3.270,0.061,0.244,-0.366
1619282027983,2021-04-24T18.33.47.983,3.280,0.000,0.183,-0.366
1619282027993,2021-04-24T18.33.47.993,3.290,0.122,0.244,-0.305
1619282028003,2021-04-24T18.33.48.003,3.300,0.000,0.305,-0.244
1619282028013,2021-04-24T18.33.48.013,3.310,0.183,0.305,-0.244
1619282028023,2021-04-24T18.33.48.023,3.320,0.244,0.183,-0.244
1619282028033,2021-04-24T18.33.48.033,3.330,0.305,0.061,-0.366
1619282028043,2021-04-24T18.33.48.043,3.340,0.366,-0.061,-0.366
1619282028053,2021-04-24T18.33.48.053,3.350,0.549,-0.244,-0.305
1619282028063,2021-04-24T18.33.48.063,3.360,0.671,-0.305,-0.305
1619282028073,2021-04-24T18.33.48.073,3.370,0.793,-0.244,-0.366
1619282028083,2021-04-24T18.33.48.083,3.380,0.732,-0.183,-0.366
1619282028093,2021-04-24T18.33.48.093,3.390,0.854,-0.061,-0.366
1619282028103,2021-04-24T18.33.48.103,3.400,0.854,0.061,-0.366
1619282028113,2021-04-24T18.33.48.113,3.410,0.793,0.183,-0.366
1619282028123,2021-04-24T18.33.48.123,3.420,0.793,0.305,-0.366
1619282028133,2021-04-24T18.33.48.133,3.430,0.610,0.305,-0.305
1619282028143,2021-04-24T18.33.48.143,3.440,0.427,0.366,-0.305
1619282028153,2021-04-24T18.33.48.153,3.450,0.488,0.305,-0.427
1619282028163,2021-04-24T18.33.48.163,3.460,0.488,0.244,-0.488
1619282028173,2021-04-24T18.33.48.173,3.470,0.488,0.183,-0.366
1619282028183,2021-04-24T18.33.48.183,3.480,0.549,0.061,-0.366
1619282028193,2021-04-24T18.33.48.193,3.490,0.610,0.061,-0.427
1619282028203,2021-04-24T18.33.48.203,3.500,0.427,0.000,-0.366
1619282028213,2021-04-24T18.33.48.213,3.510,0.183,-0.122,-0.427
1619282028223,2021-04-24T18.33.48.223,3.520,0.122,-0.061,-0.427
1619282028233,2021-04-24T18.33.48.233,3.530,0.183,-0.122,-0.366
1619282028243,2021-04-24T18.33.48.243,3.540,0.488,-0.061,-0.427
1619282028253,2021-04-24T18.33.48.253,3.550,0.793,-0.061,-0.549
1619282028263,2021-04-24T18.33.48.263,3.560,0.793,-0.183,-0.427
1619282028273,2021-04-24T18.33.48.273,3.570,0.854,-0.427,-0.366
1619282028283,2021-04-24T18.33.48.283,3.580,0.854,-0.610,-0.305
1619282028293,2021-04-24T18.33.48.293,3.590,0.793,-0.671,-0.366
1619282028303,2021-04-24T18.33.48.303,3.600,1.037,-0.488,-0.305
1619282028313,2021-04-24T18.33.48.313,3.610,1.341,-0.427,-0.427
1619282028323,2021-04-24T18.33.48.323,3.620,1.646,-0.305,-0.366
1619282028333,2021-04-24T18.33.48.333,3.630,1.768,-0.122,-0.305
