epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1619356961360,2021-04-25T15.22.41.360,0.260,17.256,32.195,-18.841
1619356961370,2021-04-25T15.22.41.370,0.270,19.573,28.171,-21.768
1619356961380,2021-04-25T15.22.41.380,0.280,21.463,25.488,-24.512
1619356961390,2021-04-25T15.22.41.390,0.290,22.866,22.317,-26.524
1619356961400,2021-04-25T15.22.41.400,0.300,23.537,18.110,-27.500
1619356961410,2021-04-25T15.22.41.410,0.310,22.012,11.402,-27.500
1619356961420,2021-04-25T15.22.41.420,0.320,21.280,2.500,-25.671
1619356961430,2021-04-25T15.22.41.430,0.330,19.878,-4.085,-22.256
1619356961440,2021-04-25T15.22.41.440,0.340,17.500,-5.976,-17.073
1619356961450,2021-04-25T15.22.41.450,0.350,15.061,-7.622,-13.720
1619356961460,2021-04-25T15.22.41.460,0.360,13.171,-8.537,-11.159
1619356961470,2021-04-25T15.22.41.470,0.370,10.488,-7.561,-8.598
1619356961480,2021-04-25T15.22.41.480,0.380,8.902,-5.488,-7.744
1619356961490,2021-04-25T15.22.41.490,0.390,7.683,-3.049,-5.793
1619356961500,2021-04-25T15.22.41.500,0.400,5.671,-1.098,-4.573
1619356961510,2021-04-25T15.22.41.510,0.410,4.146,1.890,-3.049
1619356961520,2021-04-25T15.22.41.520,0.420,2.500,3.659,-1.585
1619356961530,2021-04-25T15.22.41.530,0.430,1.037,3.354,-0.366
1619356961540,2021-04-25T15.22.41.540,0.440,1.159,2.866,0.549
1619356961550,2021-04-25T15.22.41.550,0.450,0.549,3.841,1.585
1619356961560,2021-04-25T15.22.41.560,0.460,-1.280,6.037,1.585
1619356961570,2021-04-25T15.22.41.570,0.470,-2.866,8.415,1.951
1619356961580,2021-04-25T15.22.41.580,0.480,-4.878,8.963,2.622
1619356961590,2021-04-25T15.22.41.590,0.490,-6.890,7.500,2.134
1619356961600,2021-04-25T15.22.41.600,0.500,-8.293,5.000,2.439
1619356961610,2021-04-25T15.22.41.610,0.510,-8.963,2.927,2.439
1619356961620,2021-04-25T15.22.41.620,0.520,-9.207,1.402,2.500
1619356961630,2021-04-25T15.22.41.630,0.530,-9.695,1.280,2.378
1619356961640,2021-04-25T15.22.41.640,0.540,-10.000,2.988,3.171
1619356961650,2021-04-25T15.22.41.650,0.550,-10.366,2.805,3.171
1619356961660,2021-04-25T15.22.41.660,0.560,-11.463,0.976,2.927
1619356961670,2021-04-25T15.22.41.670,0.570,-13.354,1.402,2.988
1619356961680,2021-04-25T15.22.41.680,0.580,-15.183,1.159,2.744
1619356961690,2021-04-25T15.22.41.690,0.590,-16.890,0.976,3.049
1619356961700,2021-04-25T15.22.41.700,0.600,-16.768,2.012,4.512
1619356961710,2021-04-25T15.22.41.710,0.610,-14.451,2.317,4.878
1619356961720,2021-04-25T15.22.41.720,0.620,-11.768,2.378,5.305
1619356961730,2021-04-25T15.22.41.730,0.630,-8.963,1.707,3.659
1619356961740,2021-04-25T15.22.41.740,0.640,-5.000,2.927,3.476
1619356961750,2021-04-25T15.22.41.750,0.650,-2.012,5.915,2.805
1619356961760,2021-04-25T15.22.41.760,0.660,1.768,6.280,1.890
1619356961770,2021-04-25T15.22.41.770,0.670,6.280,6.768,2.317
1619356961780,2021-04-25T15.22.41.780,0.680,10.183,6.829,2.378
1619356961790,2021-04-25T15.22.41.790,0.690,12.988,7.378,2.195
1619356961800,2021-04-25T15.22.41.800,0.700,15.793,10.061,2.073
1619356961810,2021-04-25T15.22.41.810,0.710,18.841,13.598,2.561
1619356961820,2021-04-25T15.22.41.820,0.720,21.585,18.049,2.439
1619356961830,2021-04-25T15.22.41.830,0.730,23.841,21.707,2.622
1619356961840,2021-04-25T15.22.41.840,0.740,25.488,24.573,3.110
1619356961850,2021-04-25T15.22.41.850,0.750,26.951,26.463,3.293
1619356961860,2021-04-25T15.22.41.860,0.760,28.232,26.951,3.659
1619356961870,2021-04-25T15.22.41.870,0.770,28.720,26.707,3.415
1619356961880,2021-04-25T15.22.41.880,0.780,28.598,24.512,3.232
1619356961890,2021-04-25T15.22.41.890,0.790,28.598,21.951,4.085
1619356961900,2021-04-25T15.22.41.900,0.800,27.866,21.402,4.390
1619356961910,2021-04-25T15.22.41.910,0.810,27.500,20.183,4.634
1619356961920,2021-04-25T15.22.41.920,0.820,26.463,17.683,5.427
1619356961930,2021-04-25T15.22.41.930,0.830,25.732,14.268,5.915
1619356961940,2021-04-25T15.22.41.940,0.840,25.122,12.866,6.524
1619356961950,2021-04-25T15.22.41.950,0.850,24.390,12.500,6.280
1619356961960,2021-04-25T15.22.41.960,0.860,24.756,12.256,5.976
1619356961970,2021-04-25T15.22.41.970,0.870,25.061,12.988,5.671
1619356961980,2021-04-25T15.22.41.980,0.880,26.220,12.134,4.024
1619356961990,2021-04-25T15.22.41.990,0.890,27.622,12.378,3.049
1619356962000,2021-04-25T15.22.42.000,0.900,27.866,15.000,2.012
1619356962010,2021-04-25T15.22.42.010,0.910,28.049,16.951,0.732
1619356962020,2021-04-25T15.22.42.020,0.920,28.476,18.659,0.305
1619356962030,2021-04-25T15.22.42.030,0.930,29.085,19.695,0.183
1619356962040,2021-04-25T15.22.42.040,0.940,29.512,20.549,-0.061
1619356962050,2021-04-25T15.22.42.050,0.950,29.878,21.646,-0.610
1619356962060,2021-04-25T15.22.42.060,0.960,30.488,22.805,-1.402
1619356962070,2021-04-25T15.22.42.070,0.970,31.585,25.549,-2.317
1619356962080,2021-04-25T15.22.42.080,0.980,32.988,28.171,-3.171
1619356962090,2021-04-25T15.22.42.090,0.990,35.122,29.390,-4.268
1619356962100,2021-04-25T15.22.42.100,1.000,37.744,29.146,-5.793
1619356962110,2021-04-25T15.22.42.110,1.010,41.159,27.439,-8.110
1619356962120,2021-04-25T15.22.42.120,1.020,45.061,25.427,-10.915
1619356962130,2021-04-25T15.22.42.130,1.030,48.963,22.988,-13.841
1619356962140,2021-04-25T15.22.42.140,1.040,52.927,20.000,-17.073
1619356962150,2021-04-25T15.22.42.150,1.050,56.646,16.159,-20.122
1619356962160,2021-04-25T15.22.42.160,1.060,59.878,12.744,-22.378
1619356962170,2021-04-25T15.22.42.170,1.070,62.866,11.707,-24.146
1619356962180,2021-04-25T15.22.42.180,1.080,65.488,11.890,-25.488
1619356962190,2021-04-25T15.22.42.190,1.090,67.500,11.341,-26.341
1619356962200,2021-04-25T15.22.42.200,1.100,69.024,10.000,-26.768
1619356962210,2021-04-25T15.22.42.210,1.110,69.878,8.293,-26.524
1619356962220,2021-04-25T15.22.42.220,1.120,70.671,4.939,-25.732
1619356962230,2021-04-25T15.22.42.230,1.130,72.439,-0.732,-24.695
1619356962240,2021-04-25T15.22.42.240,1.140,75.427,-6.585,-24.451
1619356962250,2021-04-25T15.22.42.250,1.150,79.939,-11.220,-25.305
1619356962260,2021-04-25T15.22.42.260,1.160,86.341,-13.171,-26.402
1619356962270,2021-04-25T15.22.42.270,1.170,92.134,-9.939,-27.134
1619356962280,2021-04-25T15.22.42.280,1.180,94.085,-4.634,-27.073
1619356962290,2021-04-25T15.22.42.290,1.190,89.756,-2.866,-27.866
1619356962300,2021-04-25T15.22.42.300,1.200,78.902,-5.976,-27.683
1619356962310,2021-04-25T15.22.42.310,1.210,62.012,-15.244,-28.841
1619356962320,2021-04-25T15.22.42.320,1.220,40.061,-42.439,-32.317
1619356962330,2021-04-25T15.22.42.330,1.230,17.622,-85.671,-32.134
1619356962340,2021-04-25T15.22.42.340,1.240,-5.610,-124.024,-26.280
1619356962350,2021-04-25T15.22.42.350,1.250,-28.720,-138.780,-14.207
1619356962360,2021-04-25T15.22.42.360,1.260,-48.537,-145.732,-0.671
1619356962370,2021-04-25T15.22.42.370,1.270,-62.378,-159.390,10.061
1619356962380,2021-04-25T15.22.42.380,1.280,-69.939,-190.244,17.988
1619356962390,2021-04-25T15.22.42.390,1.290,-73.354,-226.159,24.939
1619356962400,2021-04-25T15.22.42.400,1.300,-72.317,-265.488,29.512
1619356962410,2021-04-25T15.22.42.410,1.310,-67.500,-303.720,33.598
1619356962420,2021-04-25T15.22.42.420,1.320,-63.841,-334.451,39.024
1619356962430,2021-04-25T15.22.42.430,1.330,-65.610,-359.817,48.110
1619356962440,2021-04-25T15.22.42.440,1.340,-71.402,-380.793,62.561
1619356962450,2021-04-25T15.22.42.450,1.350,-77.439,-397.378,80.305
1619356962460,2021-04-25T15.22.42.460,1.360,-80.000,-407.073,93.354
1619356962470,2021-04-25T15.22.42.470,1.370,-80.549,-405.732,99.756
1619356962480,2021-04-25T15.22.42.480,1.380,-81.951,-409.024,105.610
1619356962490,2021-04-25T15.22.42.490,1.390,-74.573,-429.573,113.841
1619356962500,2021-04-25T15.22.42.500,1.400,-59.329,-460.366,124.817
1619356962510,2021-04-25T15.22.42.510,1.410,-42.500,-481.646,137.500
1619356962520,2021-04-25T15.22.42.520,1.420,-27.134,-491.890,152.866
1619356962530,2021-04-25T15.22.42.530,1.430,-9.878,-486.585,167.439
1619356962540,2021-04-25T15.22.42.540,1.440,6.585,-472.073,177.561
1619356962550,2021-04-25T15.22.42.550,1.450,22.622,-462.012,182.927
1619356962560,2021-04-25T15.22.42.560,1.460,39.146,-451.890,184.878
1619356962570,2021-04-25T15.22.42.570,1.470,54.634,-428.841,185.610
1619356962580,2021-04-25T15.22.42.580,1.480,67.134,-388.232,184.024
1619356962590,2021-04-25T15.22.42.590,1.490,77.439,-330.671,183.598
1619356962600,2021-04-25T15.22.42.600,1.500,86.524,-265.732,184.634
1619356962610,2021-04-25T15.22.42.610,1.510,92.927,-202.256,186.829
1619356962620,2021-04-25T15.22.42.620,1.520,96.768,-150.915,188.110
1619356962630,2021-04-25T15.22.42.630,1.530,99.756,-108.963,188.476
1619356962640,2021-04-25T15.22.42.640,1.540,102.988,-69.878,188.110
1619356962650,2021-04-25T15.22.42.650,1.550,106.159,-35.610,186.402
1619356962660,2021-04-25T15.22.42.660,1.560,108.476,-6.585,185.854
1619356962670,2021-04-25T15.22.42.670,1.570,112.012,17.500,186.707
1619356962680,2021-04-25T15.22.42.680,1.580,113.963,28.110,187.073
1619356962690,2021-04-25T15.22.42.690,1.590,118.354,26.402,185.976
1619356962700,2021-04-25T15.22.42.700,1.600,123.720,15.671,184.634
1619356962710,2021-04-25T15.22.42.710,1.610,129.695,-3.841,183.780
1619356962720,2021-04-25T15.22.42.720,1.620,134.390,-26.829,183.476
1619356962730,2021-04-25T15.22.42.730,1.630,137.805,-48.171,183.354
1619356962740,2021-04-25T15.22.42.740,1.640,140.366,-67.927,184.939
1619356962750,2021-04-25T15.22.42.750,1.650,143.354,-82.927,185.549
1619356962760,2021-04-25T15.22.42.760,1.660,145.122,-88.049,185.671
1619356962770,2021-04-25T15.22.42.770,1.670,145.244,-81.646,187.195
1619356962780,2021-04-25T15.22.42.780,1.680,144.695,-70.122,188.293
1619356962790,2021-04-25T15.22.42.790,1.690,142.927,-59.695,188.110
1619356962800,2021-04-25T15.22.42.800,1.700,140.793,-52.988,186.524
1619356962810,2021-04-25T15.22.42.810,1.710,138.354,-49.451,183.841
1619356962820,2021-04-25T15.22.42.820,1.720,134.024,-46.951,180.976
1619356962830,2021-04-25T15.22.42.830,1.730,129.512,-43.171,177.439
1619356962840,2021-04-25T15.22.42.840,1.740,125.305,-35.122,173.415
1619356962850,2021-04-25T15.22.42.850,1.750,122.866,-28.415,168.902
1619356962860,2021-04-25T15.22.42.860,1.760,120.000,-23.598,163.049
1619356962870,2021-04-25T15.22.42.870,1.770,117.561,-19.390,157.317
1619356962880,2021-04-25T15.22.42.880,1.780,115.732,-13.598,151.951
1619356962890,2021-04-25T15.22.42.890,1.790,113.232,-7.317,146.098
1619356962900,2021-04-25T15.22.42.900,1.800,109.085,-1.463,141.341
1619356962910,2021-04-25T15.22.42.910,1.810,104.695,6.768,137.195
1619356962920,2021-04-25T15.22.42.920,1.820,100.183,15.305,132.012
1619356962930,2021-04-25T15.22.42.930,1.830,95.427,19.634,127.195
1619356962940,2021-04-25T15.22.42.940,1.840,90.488,20.305,122.134
1619356962950,2021-04-25T15.22.42.950,1.850,85.305,22.439,118.049
1619356962960,2021-04-25T15.22.42.960,1.860,77.988,27.988,115.305
1619356962970,2021-04-25T15.22.42.970,1.870,68.415,34.329,112.622
1619356962980,2021-04-25T15.22.42.980,1.880,58.171,39.817,109.329
1619356962990,2021-04-25T15.22.42.990,1.890,48.659,44.207,105.000
1619356963000,2021-04-25T15.22.43.000,1.900,39.390,46.768,99.756
1619356963010,2021-04-25T15.22.43.010,1.910,31.585,45.549,92.866
1619356963020,2021-04-25T15.22.43.020,1.920,24.329,38.415,85.793
1619356963030,2021-04-25T15.22.43.030,1.930,16.037,29.146,80.793
1619356963040,2021-04-25T15.22.43.040,1.940,6.890,22.622,77.195
1619356963050,2021-04-25T15.22.43.050,1.950,-3.232,19.756,73.354
1619356963060,2021-04-25T15.22.43.060,1.960,-13.232,20.183,69.390
1619356963070,2021-04-25T15.22.43.070,1.970,-22.500,24.512,64.939
1619356963080,2021-04-25T15.22.43.080,1.980,-30.305,31.037,59.207
1619356963090,2021-04-25T15.22.43.090,1.990,-37.683,34.207,52.561
1619356963100,2021-04-25T15.22.43.100,2.000,-43.049,28.476,44.024
1619356963110,2021-04-25T15.22.43.110,2.010,-46.707,15.000,33.415
1619356963120,2021-04-25T15.22.43.120,2.020,-50.915,-2.012,23.232
1619356963130,2021-04-25T15.22.43.130,2.030,-53.902,-16.768,14.878
1619356963140,2021-04-25T15.22.43.140,2.040,-56.951,-26.524,8.598
1619356963150,2021-04-25T15.22.43.150,2.050,-58.963,-30.793,2.805
1619356963160,2021-04-25T15.22.43.160,2.060,-61.220,-32.195,-2.988
1619356963170,2021-04-25T15.22.43.170,2.070,-64.085,-30.427,-7.317
1619356963180,2021-04-25T15.22.43.180,2.080,-66.341,-28.171,-10.976
1619356963190,2021-04-25T15.22.43.190,2.090,-67.866,-23.354,-14.268
1619356963200,2021-04-25T15.22.43.200,2.100,-67.683,-18.415,-18.293
1619356963210,2021-04-25T15.22.43.210,2.110,-67.195,-16.951,-23.476
1619356963220,2021-04-25T15.22.43.220,2.120,-65.488,-21.524,-28.963
1619356963230,2021-04-25T15.22.43.230,2.130,-62.378,-28.841,-33.232
1619356963240,2021-04-25T15.22.43.240,2.140,-59.268,-38.902,-35.976
1619356963250,2021-04-25T15.22.43.250,2.150,-55.183,-48.293,-37.927
1619356963260,2021-04-25T15.22.43.260,2.160,-51.037,-53.780,-39.939
1619356963270,2021-04-25T15.22.43.270,2.170,-48.659,-54.024,-41.829
1619356963280,2021-04-25T15.22.43.280,2.180,-47.561,-51.768,-45.183
1619356963290,2021-04-25T15.22.43.290,2.190,-48.415,-47.317,-49.878
1619356963300,2021-04-25T15.22.43.300,2.200,-48.354,-44.939,-53.963
1619356963310,2021-04-25T15.22.43.310,2.210,-49.695,-44.512,-54.695
1619356963320,2021-04-25T15.22.43.320,2.220,-51.951,-45.915,-52.073
1619356963330,2021-04-25T15.22.43.330,2.230,-54.634,-52.256,-51.220
1619356963340,2021-04-25T15.22.43.340,2.240,-57.439,-61.829,-51.402
1619356963350,2021-04-25T15.22.43.350,2.250,-59.146,-69.024,-50.122
1619356963360,2021-04-25T15.22.43.360,2.260,-61.585,-71.402,-46.951
1619356963370,2021-04-25T15.22.43.370,2.270,-64.512,-69.146,-43.963
1619356963380,2021-04-25T15.22.43.380,2.280,-66.646,-65.793,-42.073
1619356963390,2021-04-25T15.22.43.390,2.290,-67.317,-62.744,-41.341
1619356963400,2021-04-25T15.22.43.400,2.300,-68.293,-61.037,-41.037
1619356963410,2021-04-25T15.22.43.410,2.310,-70.061,-61.280,-39.268
1619356963420,2021-04-25T15.22.43.420,2.320,-71.646,-62.195,-37.500
1619356963430,2021-04-25T15.22.43.430,2.330,-73.720,-62.256,-35.183
1619356963440,2021-04-25T15.22.43.440,2.340,-74.268,-61.829,-31.646
1619356963450,2021-04-25T15.22.43.450,2.350,-73.780,-62.744,-28.598
1619356963460,2021-04-25T15.22.43.460,2.360,-75.732,-63.537,-26.829
1619356963470,2021-04-25T15.22.43.470,2.370,-72.500,-61.951,-25.122
1619356963480,2021-04-25T15.22.43.480,2.380,-68.293,-58.537,-24.329
1619356963490,2021-04-25T15.22.43.490,2.390,-68.354,-52.927,-25.183
1619356963500,2021-04-25T15.22.43.500,2.400,-68.171,-46.829,-25.671
1619356963510,2021-04-25T15.22.43.510,2.410,-67.683,-41.829,-25.183
1619356963520,2021-04-25T15.22.43.520,2.420,-68.354,-39.390,-25.183
1619356963530,2021-04-25T15.22.43.530,2.430,-69.268,-38.720,-25.793
1619356963540,2021-04-25T15.22.43.540,2.440,-70.061,-38.720,-25.976
1619356963550,2021-04-25T15.22.43.550,2.450,-71.463,-39.085,-25.915
1619356963560,2021-04-25T15.22.43.560,2.460,-72.744,-39.573,-25.610
1619356963570,2021-04-25T15.22.43.570,2.470,-72.134,-41.220,-25.610
1619356963580,2021-04-25T15.22.43.580,2.480,-71.037,-44.268,-25.976
1619356963590,2021-04-25T15.22.43.590,2.490,-69.634,-47.073,-26.951
1619356963600,2021-04-25T15.22.43.600,2.500,-68.293,-46.402,-28.476
1619356963610,2021-04-25T15.22.43.610,2.510,-66.402,-41.463,-29.756
1619356963620,2021-04-25T15.22.43.620,2.520,-65.000,-33.415,-30.732
1619356963630,2021-04-25T15.22.43.630,2.530,-63.963,-24.573,-31.707
1619356963640,2021-04-25T15.22.43.640,2.540,-63.232,-18.659,-33.171
1619356963650,2021-04-25T15.22.43.650,2.550,-61.463,-16.951,-34.024
1619356963660,2021-04-25T15.22.43.660,2.560,-60.000,-19.573,-34.390
1619356963670,2021-04-25T15.22.43.670,2.570,-58.415,-22.439,-33.841
1619356963680,2021-04-25T15.22.43.680,2.580,-55.244,-23.293,-32.256
1619356963690,2021-04-25T15.22.43.690,2.590,-52.439,-24.512,-30.366
1619356963700,2021-04-25T15.22.43.700,2.600,-49.756,-26.098,-28.720
1619356963710,2021-04-25T15.22.43.710,2.610,-46.585,-26.280,-27.195
1619356963720,2021-04-25T15.22.43.720,2.620,-44.756,-26.951,-25.610
1619356963730,2021-04-25T15.22.43.730,2.630,-43.110,-25.854,-23.476
1619356963740,2021-04-25T15.22.43.740,2.640,-41.707,-22.561,-20.793
1619356963750,2021-04-25T15.22.43.750,2.650,-40.366,-21.829,-20.122
1619356963760,2021-04-25T15.22.43.760,2.660,-37.622,-22.012,-20.549
1619356963770,2021-04-25T15.22.43.770,2.670,-33.598,-23.659,-20.793
1619356963780,2021-04-25T15.22.43.780,2.680,-29.512,-24.390,-20.549
1619356963790,2021-04-25T15.22.43.790,2.690,-24.695,-20.915,-20.061
1619356963800,2021-04-25T15.22.43.800,2.700,-17.988,-14.939,-19.512
1619356963810,2021-04-25T15.22.43.810,2.710,-10.976,-10.061,-18.659
1619356963820,2021-04-25T15.22.43.820,2.720,-6.890,-8.963,-17.256
1619356963830,2021-04-25T15.22.43.830,2.730,-4.390,-7.927,-16.463
1619356963840,2021-04-25T15.22.43.840,2.740,-2.561,-2.622,-16.098
1619356963850,2021-04-25T15.22.43.850,2.750,-0.976,2.744,-13.902
1619356963860,2021-04-25T15.22.43.860,2.760,-0.427,5.793,-11.402
1619356963870,2021-04-25T15.22.43.870,2.770,-0.427,5.305,-10.000
1619356963880,2021-04-25T15.22.43.880,2.780,-0.854,1.890,-8.293
1619356963890,2021-04-25T15.22.43.890,2.790,-2.805,-3.293,-6.524
1619356963900,2021-04-25T15.22.43.900,2.800,-5.061,-8.780,-5.549
1619356963910,2021-04-25T15.22.43.910,2.810,-6.890,-15.244,-5.488
1619356963920,2021-04-25T15.22.43.920,2.820,-9.512,-22.012,-5.854
1619356963930,2021-04-25T15.22.43.930,2.830,-12.134,-26.220,-6.402
1619356963940,2021-04-25T15.22.43.940,2.840,-15.366,-26.890,-5.732
1619356963950,2021-04-25T15.22.43.950,2.850,-19.024,-25.610,-5.305
1619356963960,2021-04-25T15.22.43.960,2.860,-22.744,-25.427,-4.878
1619356963970,2021-04-25T15.22.43.970,2.870,-26.280,-25.793,-4.329
1619356963980,2021-04-25T15.22.43.980,2.880,-29.024,-24.024,-3.049
1619356963990,2021-04-25T15.22.43.990,2.890,-30.915,-16.890,-1.159
1619356964000,2021-04-25T15.22.44.000,2.900,-30.366,-0.915,1.037
1619356964010,2021-04-25T15.22.44.010,2.910,-26.890,15.488,3.598
1619356964020,2021-04-25T15.22.44.020,2.920,-22.500,21.890,5.671
1619356964030,2021-04-25T15.22.44.030,2.930,-19.268,18.049,6.402
1619356964040,2021-04-25T15.22.44.040,2.940,-15.976,12.866,8.354
1619356964050,2021-04-25T15.22.44.050,2.950,-13.659,4.756,9.817
1619356964060,2021-04-25T15.22.44.060,2.960,-12.927,-6.159,11.402
1619356964070,2021-04-25T15.22.44.070,2.970,-13.841,-13.049,13.293
1619356964080,2021-04-25T15.22.44.080,2.980,-15.305,-14.512,15.793
1619356964090,2021-04-25T15.22.44.090,2.990,-17.378,-12.195,17.073
1619356964100,2021-04-25T15.22.44.100,3.000,-20.183,-9.085,18.110
1619356964110,2021-04-25T15.22.44.110,3.010,-22.195,-6.890,18.171
1619356964120,2021-04-25T15.22.44.120,3.020,-23.049,-6.646,18.476
1619356964130,2021-04-25T15.22.44.130,3.030,-24.329,-8.659,19.024
1619356964140,2021-04-25T15.22.44.140,3.040,-25.183,-9.634,20.061
1619356964150,2021-04-25T15.22.44.150,3.050,-25.427,-9.817,20.061
1619356964160,2021-04-25T15.22.44.160,3.060,-25.427,-9.634,20.427
1619356964170,2021-04-25T15.22.44.170,3.070,-25.366,-9.390,20.244
1619356964180,2021-04-25T15.22.44.180,3.080,-25.488,-9.512,18.598
1619356964190,2021-04-25T15.22.44.190,3.090,-25.305,-9.939,16.768
1619356964200,2021-04-25T15.22.44.200,3.100,-25.366,-7.805,15.061
1619356964210,2021-04-25T15.22.44.210,3.110,-25.366,-4.146,13.110
1619356964220,2021-04-25T15.22.44.220,3.120,-25.305,-0.915,11.463
1619356964230,2021-04-25T15.22.44.230,3.130,-25.183,0.915,9.756
1619356964240,2021-04-25T15.22.44.240,3.140,-25.183,2.073,8.354
1619356964250,2021-04-25T15.22.44.250,3.150,-25.244,3.049,7.256
1619356964260,2021-04-25T15.22.44.260,3.160,-25.793,2.866,6.220
1619356964270,2021-04-25T15.22.44.270,3.170,-26.220,3.963,5.366
1619356964280,2021-04-25T15.22.44.280,3.180,-25.610,5.061,4.146
1619356964290,2021-04-25T15.22.44.290,3.190,-24.268,5.549,3.354
1619356964300,2021-04-25T15.22.44.300,3.200,-22.134,6.037,2.988
1619356964310,2021-04-25T15.22.44.310,3.210,-20.488,5.732,1.951
1619356964320,2021-04-25T15.22.44.320,3.220,-20.488,2.927,1.402
1619356964330,2021-04-25T15.22.44.330,3.230,-19.573,0.915,1.280
1619356964340,2021-04-25T15.22.44.340,3.240,-18.293,-1.646,1.098
1619356964350,2021-04-25T15.22.44.350,3.250,-17.500,-4.024,0.183
1619356964360,2021-04-25T15.22.44.360,3.260,-17.012,-5.244,-1.768
1619356964370,2021-04-25T15.22.44.370,3.270,-16.707,-6.829,-3.110
1619356964380,2021-04-25T15.22.44.380,3.280,-15.793,-6.524,-3.841
1619356964390,2021-04-25T15.22.44.390,3.290,-14.573,-5.976,-3.902
1619356964400,2021-04-25T15.22.44.400,3.300,-14.573,-7.073,-3.963
1619356964410,2021-04-25T15.22.44.410,3.310,-14.024,-8.659,-2.988
1619356964420,2021-04-25T15.22.44.420,3.320,-13.415,-9.634,-2.378
1619356964430,2021-04-25T15.22.44.430,3.330,-12.744,-9.878,-1.402
1619356964440,2021-04-25T15.22.44.440,3.340,-12.134,-11.280,-0.305
1619356964450,2021-04-25T15.22.44.450,3.350,-11.768,-13.354,0.976
1619356964460,2021-04-25T15.22.44.460,3.360,-11.646,-14.085,2.439
1619356964470,2021-04-25T15.22.44.470,3.370,-10.732,-13.963,4.451
1619356964480,2021-04-25T15.22.44.480,3.380,-11.280,-13.780,4.878
1619356964490,2021-04-25T15.22.44.490,3.390,-11.280,-13.232,5.427
1619356964500,2021-04-25T15.22.44.500,3.400,-10.488,-12.805,6.220
1619356964510,2021-04-25T15.22.44.510,3.410,-10.549,-11.951,5.793
1619356964520,2021-04-25T15.22.44.520,3.420,-9.878,-10.488,5.549
1619356964530,2021-04-25T15.22.44.530,3.430,-9.634,-10.183,5.976
1619356964540,2021-04-25T15.22.44.540,3.440,-9.634,-9.451,5.610
1619356964550,2021-04-25T15.22.44.550,3.450,-9.268,-8.415,5.915
1619356964560,2021-04-25T15.22.44.560,3.460,-8.598,-7.927,5.976
1619356964570,2021-04-25T15.22.44.570,3.470,-8.476,-7.866,5.671
1619356964580,2021-04-25T15.22.44.580,3.480,-7.317,-6.585,4.512
1619356964590,2021-04-25T15.22.44.590,3.490,-5.671,-5.366,2.500
1619356964600,2021-04-25T15.22.44.600,3.500,-4.939,-7.439,2.683
1619356964610,2021-04-25T15.22.44.610,3.510,-5.366,-9.939,3.902
1619356964620,2021-04-25T15.22.44.620,3.520,-6.280,-7.134,4.207
1619356964630,2021-04-25T15.22.44.630,3.530,-7.195,-2.988,3.598
1619356964640,2021-04-25T15.22.44.640,3.540,-7.195,0.488,2.317
1619356964650,2021-04-25T15.22.44.650,3.550,-7.073,3.110,1.220
1619356964660,2021-04-25T15.22.44.660,3.560,-6.829,5.122,0.122
1619356964670,2021-04-25T15.22.44.670,3.570,-6.463,6.707,-0.488
1619356964680,2021-04-25T15.22.44.680,3.580,-6.280,7.500,-0.671
