epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621694810644,2021-05-22T16.46.50.644,0.270,-0.083,0.715,0.699
1621694810654,2021-05-22T16.46.50.654,0.280,-0.081,0.713,0.705
1621694810664,2021-05-22T16.46.50.664,0.290,-0.078,0.716,0.706
1621694810674,2021-05-22T16.46.50.674,0.300,-0.080,0.713,0.707
1621694810684,2021-05-22T16.46.50.684,0.310,-0.084,0.714,0.708
1621694810694,2021-05-22T16.46.50.694,0.320,-0.084,0.712,0.709
1621694810704,2021-05-22T16.46.50.704,0.330,-0.078,0.710,0.719
1621694810714,2021-05-22T16.46.50.714,0.340,-0.066,0.711,0.726
1621694810724,2021-05-22T16.46.50.724,0.350,-0.065,0.709,0.728
1621694810734,2021-05-22T16.46.50.734,0.360,-0.077,0.708,0.726
1621694810744,2021-05-22T16.46.50.744,0.370,-0.077,0.707,0.731
1621694810754,2021-05-22T16.46.50.754,0.380,-0.074,0.706,0.729
1621694810764,2021-05-22T16.46.50.764,0.390,-0.078,0.707,0.724
1621694810774,2021-05-22T16.46.50.774,0.400,-0.080,0.708,0.720
1621694810784,2021-05-22T16.46.50.784,0.410,-0.082,0.706,0.716
1621694810794,2021-05-22T16.46.50.794,0.420,-0.087,0.710,0.716
1621694810804,2021-05-22T16.46.50.804,0.430,-0.084,0.711,0.719
1621694810814,2021-05-22T16.46.50.814,0.440,-0.084,0.711,0.716
1621694810824,2021-05-22T16.46.50.824,0.450,-0.085,0.711,0.709
1621694810834,2021-05-22T16.46.50.834,0.460,-0.077,0.713,0.706
1621694810844,2021-05-22T16.46.50.844,0.470,-0.075,0.715,0.706
1621694810854,2021-05-22T16.46.50.854,0.480,-0.082,0.717,0.704
1621694810864,2021-05-22T16.46.50.864,0.490,-0.076,0.717,0.702
1621694810874,2021-05-22T16.46.50.874,0.500,-0.067,0.719,0.699
1621694810884,2021-05-22T16.46.50.884,0.510,-0.059,0.715,0.705
1621694810894,2021-05-22T16.46.50.894,0.520,-0.051,0.714,0.711
1621694810904,2021-05-22T16.46.50.904,0.530,-0.061,0.714,0.706
1621694810914,2021-05-22T16.46.50.914,0.540,-0.067,0.716,0.702
1621694810924,2021-05-22T16.46.50.924,0.550,-0.066,0.716,0.698
1621694810934,2021-05-22T16.46.50.934,0.560,-0.071,0.714,0.696
1621694810944,2021-05-22T16.46.50.944,0.570,-0.074,0.717,0.695
1621694810954,2021-05-22T16.46.50.954,0.580,-0.077,0.717,0.696
1621694810964,2021-05-22T16.46.50.964,0.590,-0.079,0.715,0.699
1621694810974,2021-05-22T16.46.50.974,0.600,-0.082,0.716,0.704
1621694810984,2021-05-22T16.46.50.984,0.610,-0.084,0.716,0.705
1621694810994,2021-05-22T16.46.50.994,0.620,-0.088,0.716,0.703
1621694811004,2021-05-22T16.46.51.004,0.630,-0.091,0.714,0.706
1621694811014,2021-05-22T16.46.51.014,0.640,-0.089,0.714,0.711
1621694811024,2021-05-22T16.46.51.024,0.650,-0.089,0.710,0.710
1621694811034,2021-05-22T16.46.51.034,0.660,-0.088,0.713,0.711
1621694811044,2021-05-22T16.46.51.044,0.670,-0.087,0.713,0.713
1621694811054,2021-05-22T16.46.51.054,0.680,-0.087,0.711,0.713
1621694811064,2021-05-22T16.46.51.064,0.690,-0.084,0.711,0.715
1621694811074,2021-05-22T16.46.51.074,0.700,-0.083,0.710,0.716
1621694811084,2021-05-22T16.46.51.084,0.710,-0.080,0.708,0.714
1621694811094,2021-05-22T16.46.51.094,0.720,-0.074,0.710,0.714
1621694811104,2021-05-22T16.46.51.104,0.730,-0.077,0.708,0.712
1621694811114,2021-05-22T16.46.51.114,0.740,-0.070,0.711,0.715
1621694811124,2021-05-22T16.46.51.124,0.750,-0.067,0.711,0.713
1621694811134,2021-05-22T16.46.51.134,0.760,-0.064,0.710,0.709
1621694811144,2021-05-22T16.46.51.144,0.770,-0.067,0.709,0.711
1621694811154,2021-05-22T16.46.51.154,0.780,-0.072,0.711,0.711
1621694811164,2021-05-22T16.46.51.164,0.790,-0.068,0.714,0.713
1621694811174,2021-05-22T16.46.51.174,0.800,-0.067,0.713,0.714
1621694811184,2021-05-22T16.46.51.184,0.810,-0.072,0.710,0.715
1621694811194,2021-05-22T16.46.51.194,0.820,-0.074,0.708,0.716
1621694811204,2021-05-22T16.46.51.204,0.830,-0.079,0.709,0.718
1621694811214,2021-05-22T16.46.51.214,0.840,-0.081,0.707,0.719
1621694811224,2021-05-22T16.46.51.224,0.850,-0.080,0.708,0.719
1621694811234,2021-05-22T16.46.51.234,0.860,-0.081,0.710,0.717
1621694811244,2021-05-22T16.46.51.244,0.870,-0.083,0.710,0.714
1621694811254,2021-05-22T16.46.51.254,0.880,-0.081,0.710,0.715
1621694811264,2021-05-22T16.46.51.264,0.890,-0.085,0.710,0.715
1621694811274,2021-05-22T16.46.51.274,0.900,-0.086,0.712,0.715
1621694811284,2021-05-22T16.46.51.284,0.910,-0.083,0.712,0.713
1621694811294,2021-05-22T16.46.51.294,0.920,-0.081,0.710,0.711
1621694811304,2021-05-22T16.46.51.304,0.930,-0.083,0.711,0.711
1621694811314,2021-05-22T16.46.51.314,0.940,-0.081,0.713,0.709
1621694811324,2021-05-22T16.46.51.324,0.950,-0.081,0.710,0.707
1621694811334,2021-05-22T16.46.51.334,0.960,-0.083,0.716,0.707
1621694811344,2021-05-22T16.46.51.344,0.970,-0.079,0.712,0.707
1621694811354,2021-05-22T16.46.51.354,0.980,-0.075,0.711,0.709
1621694811364,2021-05-22T16.46.51.364,0.990,-0.073,0.712,0.716
1621694811374,2021-05-22T16.46.51.374,1.000,-0.077,0.710,0.718
1621694811384,2021-05-22T16.46.51.384,1.010,-0.076,0.715,0.714
1621694811394,2021-05-22T16.46.51.394,1.020,-0.077,0.712,0.712
1621694811404,2021-05-22T16.46.51.404,1.030,-0.077,0.712,0.713
1621694811414,2021-05-22T16.46.51.414,1.040,-0.079,0.713,0.712
1621694811424,2021-05-22T16.46.51.424,1.050,-0.077,0.715,0.706
1621694811434,2021-05-22T16.46.51.434,1.060,-0.077,0.717,0.708
1621694811444,2021-05-22T16.46.51.444,1.070,-0.083,0.714,0.706
1621694811454,2021-05-22T16.46.51.454,1.080,-0.081,0.712,0.708
1621694811464,2021-05-22T16.46.51.464,1.090,-0.080,0.710,0.709
1621694811474,2021-05-22T16.46.51.474,1.100,-0.076,0.712,0.712
1621694811484,2021-05-22T16.46.51.484,1.110,-0.071,0.711,0.711
1621694811494,2021-05-22T16.46.51.494,1.120,-0.074,0.711,0.714
1621694811504,2021-05-22T16.46.51.504,1.130,-0.071,0.711,0.714
1621694811514,2021-05-22T16.46.51.514,1.140,-0.071,0.712,0.714
1621694811524,2021-05-22T16.46.51.524,1.150,-0.070,0.711,0.713
1621694811534,2021-05-22T16.46.51.534,1.160,-0.070,0.711,0.713
1621694811544,2021-05-22T16.46.51.544,1.170,-0.069,0.716,0.712
1621694811554,2021-05-22T16.46.51.554,1.180,-0.070,0.714,0.711
1621694811564,2021-05-22T16.46.51.564,1.190,-0.067,0.712,0.714
1621694811574,2021-05-22T16.46.51.574,1.200,-0.074,0.713,0.714
1621694811584,2021-05-22T16.46.51.584,1.210,-0.083,0.714,0.710
1621694811594,2021-05-22T16.46.51.594,1.220,-0.084,0.712,0.708
1621694811604,2021-05-22T16.46.51.604,1.230,-0.084,0.713,0.705
1621694811614,2021-05-22T16.46.51.614,1.240,-0.087,0.712,0.708
1621694811624,2021-05-22T16.46.51.624,1.250,-0.089,0.711,0.711
1621694811634,2021-05-22T16.46.51.634,1.260,-0.085,0.713,0.713
1621694811644,2021-05-22T16.46.51.644,1.270,-0.083,0.713,0.715
1621694811654,2021-05-22T16.46.51.654,1.280,-0.087,0.714,0.711
1621694811664,2021-05-22T16.46.51.664,1.290,-0.088,0.711,0.711
1621694811674,2021-05-22T16.46.51.674,1.300,-0.085,0.712,0.713
1621694811684,2021-05-22T16.46.51.684,1.310,-0.082,0.713,0.711
1621694811694,2021-05-22T16.46.51.694,1.320,-0.077,0.711,0.716
1621694811704,2021-05-22T16.46.51.704,1.330,-0.081,0.717,0.711
1621694811714,2021-05-22T16.46.51.714,1.340,-0.083,0.712,0.714
1621694811724,2021-05-22T16.46.51.724,1.350,-0.079,0.713,0.714
1621694811734,2021-05-22T16.46.51.734,1.360,-0.079,0.712,0.709
1621694811744,2021-05-22T16.46.51.744,1.370,-0.077,0.715,0.710
1621694811754,2021-05-22T16.46.51.754,1.380,-0.073,0.714,0.707
1621694811764,2021-05-22T16.46.51.764,1.390,-0.070,0.712,0.710
1621694811774,2021-05-22T16.46.51.774,1.400,-0.071,0.714,0.711
1621694811784,2021-05-22T16.46.51.784,1.410,-0.072,0.714,0.707
1621694811794,2021-05-22T16.46.51.794,1.420,-0.071,0.713,0.706
1621694811804,2021-05-22T16.46.51.804,1.430,-0.069,0.714,0.707
1621694811814,2021-05-22T16.46.51.814,1.440,-0.070,0.715,0.707
1621694811824,2021-05-22T16.46.51.824,1.450,-0.071,0.713,0.708
1621694811834,2021-05-22T16.46.51.834,1.460,-0.071,0.710,0.712
1621694811844,2021-05-22T16.46.51.844,1.470,-0.072,0.714,0.711
1621694811854,2021-05-22T16.46.51.854,1.480,-0.078,0.711,0.710
1621694811864,2021-05-22T16.46.51.864,1.490,-0.072,0.716,0.706
1621694811874,2021-05-22T16.46.51.874,1.500,-0.070,0.714,0.707
1621694811884,2021-05-22T16.46.51.884,1.510,-0.078,0.715,0.711
1621694811894,2021-05-22T16.46.51.894,1.520,-0.083,0.714,0.715
1621694811904,2021-05-22T16.46.51.904,1.530,-0.077,0.714,0.714
1621694811914,2021-05-22T16.46.51.914,1.540,-0.081,0.713,0.713
1621694811924,2021-05-22T16.46.51.924,1.550,-0.084,0.712,0.713
1621694811934,2021-05-22T16.46.51.934,1.560,-0.083,0.710,0.711
1621694811944,2021-05-22T16.46.51.944,1.570,-0.078,0.713,0.714
1621694811954,2021-05-22T16.46.51.954,1.580,-0.081,0.714,0.709
1621694811964,2021-05-22T16.46.51.964,1.590,-0.078,0.715,0.706
1621694811974,2021-05-22T16.46.51.974,1.600,-0.077,0.715,0.703
1621694811984,2021-05-22T16.46.51.984,1.610,-0.079,0.714,0.703
1621694811994,2021-05-22T16.46.51.994,1.620,-0.079,0.714,0.705
1621694812004,2021-05-22T16.46.52.004,1.630,-0.074,0.713,0.709
1621694812014,2021-05-22T16.46.52.014,1.640,-0.075,0.711,0.710
1621694812024,2021-05-22T16.46.52.024,1.650,-0.077,0.710,0.713
1621694812034,2021-05-22T16.46.52.034,1.660,-0.075,0.711,0.718
1621694812044,2021-05-22T16.46.52.044,1.670,-0.076,0.713,0.714
1621694812054,2021-05-22T16.46.52.054,1.680,-0.076,0.713,0.711
1621694812064,2021-05-22T16.46.52.064,1.690,-0.076,0.714,0.709
1621694812074,2021-05-22T16.46.52.074,1.700,-0.077,0.718,0.705
1621694812084,2021-05-22T16.46.52.084,1.710,-0.075,0.717,0.706
1621694812094,2021-05-22T16.46.52.094,1.720,-0.075,0.714,0.707
1621694812104,2021-05-22T16.46.52.104,1.730,-0.078,0.716,0.708
1621694812114,2021-05-22T16.46.52.114,1.740,-0.075,0.716,0.708
1621694812124,2021-05-22T16.46.52.124,1.750,-0.073,0.713,0.710
1621694812134,2021-05-22T16.46.52.134,1.760,-0.074,0.713,0.713
1621694812144,2021-05-22T16.46.52.144,1.770,-0.076,0.713,0.714
1621694812154,2021-05-22T16.46.52.154,1.780,-0.073,0.715,0.711
1621694812164,2021-05-22T16.46.52.164,1.790,-0.077,0.711,0.711
1621694812174,2021-05-22T16.46.52.174,1.800,-0.074,0.713,0.710
1621694812184,2021-05-22T16.46.52.184,1.810,-0.078,0.713,0.709
1621694812194,2021-05-22T16.46.52.194,1.820,-0.073,0.710,0.712
1621694812204,2021-05-22T16.46.52.204,1.830,-0.072,0.714,0.711
1621694812214,2021-05-22T16.46.52.214,1.840,-0.074,0.714,0.710
1621694812224,2021-05-22T16.46.52.224,1.850,-0.075,0.715,0.709
1621694812234,2021-05-22T16.46.52.234,1.860,-0.074,0.715,0.708
1621694812244,2021-05-22T16.46.52.244,1.870,-0.077,0.713,0.708
1621694812254,2021-05-22T16.46.52.254,1.880,-0.079,0.713,0.708
1621694812264,2021-05-22T16.46.52.264,1.890,-0.076,0.717,0.708
1621694812274,2021-05-22T16.46.52.274,1.900,-0.077,0.716,0.708
1621694812284,2021-05-22T16.46.52.284,1.910,-0.080,0.715,0.708
1621694812294,2021-05-22T16.46.52.294,1.920,-0.083,0.715,0.706
1621694812304,2021-05-22T16.46.52.304,1.930,-0.088,0.714,0.706
1621694812314,2021-05-22T16.46.52.314,1.940,-0.091,0.714,0.711
1621694812324,2021-05-22T16.46.52.324,1.950,-0.088,0.715,0.713
1621694812334,2021-05-22T16.46.52.334,1.960,-0.083,0.712,0.716
1621694812344,2021-05-22T16.46.52.344,1.970,-0.085,0.708,0.716
1621694812354,2021-05-22T16.46.52.354,1.980,-0.081,0.711,0.715
1621694812364,2021-05-22T16.46.52.364,1.990,-0.083,0.712,0.721
1621694812374,2021-05-22T16.46.52.374,2.000,-0.078,0.710,0.722
1621694812384,2021-05-22T16.46.52.384,2.010,-0.073,0.710,0.723
1621694812394,2021-05-22T16.46.52.394,2.020,-0.069,0.709,0.724
1621694812404,2021-05-22T16.46.52.404,2.030,-0.061,0.711,0.718
1621694812414,2021-05-22T16.46.52.414,2.040,-0.059,0.714,0.708
1621694812424,2021-05-22T16.46.52.424,2.050,-0.060,0.710,0.707
1621694812434,2021-05-22T16.46.52.434,2.060,-0.062,0.715,0.708
1621694812444,2021-05-22T16.46.52.444,2.070,-0.063,0.716,0.703
1621694812454,2021-05-22T16.46.52.454,2.080,-0.069,0.715,0.703
1621694812464,2021-05-22T16.46.52.464,2.090,-0.066,0.715,0.705
1621694812474,2021-05-22T16.46.52.474,2.100,-0.067,0.712,0.708
1621694812484,2021-05-22T16.46.52.484,2.110,-0.064,0.722,0.706
1621694812494,2021-05-22T16.46.52.494,2.120,-0.061,0.718,0.699
1621694812504,2021-05-22T16.46.52.504,2.130,-0.066,0.717,0.701
1621694812514,2021-05-22T16.46.52.514,2.140,-0.064,0.716,0.704
1621694812524,2021-05-22T16.46.52.524,2.150,-0.076,0.716,0.706
1621694812534,2021-05-22T16.46.52.534,2.160,-0.080,0.717,0.713
1621694812544,2021-05-22T16.46.52.544,2.170,-0.080,0.714,0.718
1621694812554,2021-05-22T16.46.52.554,2.180,-0.072,0.711,0.716
1621694812564,2021-05-22T16.46.52.564,2.190,-0.086,0.708,0.720
1621694812574,2021-05-22T16.46.52.574,2.200,-0.105,0.714,0.712
1621694812584,2021-05-22T16.46.52.584,2.210,-0.119,0.707,0.711
1621694812594,2021-05-22T16.46.52.594,2.220,-0.083,0.713,0.705
1621694812604,2021-05-22T16.46.52.604,2.230,-0.056,0.713,0.703
1621694812614,2021-05-22T16.46.52.614,2.240,-0.073,0.718,0.703
1621694812624,2021-05-22T16.46.52.624,2.250,-0.094,0.716,0.707
1621694812634,2021-05-22T16.46.52.634,2.260,-0.101,0.717,0.708
1621694812644,2021-05-22T16.46.52.644,2.270,-0.103,0.712,0.713
1621694812654,2021-05-22T16.46.52.654,2.280,-0.108,0.715,0.716
1621694812664,2021-05-22T16.46.52.664,2.290,-0.101,0.713,0.713
1621694812674,2021-05-22T16.46.52.674,2.300,-0.088,0.709,0.708
1621694812684,2021-05-22T16.46.52.684,2.310,-0.085,0.710,0.707
1621694812694,2021-05-22T16.46.52.694,2.320,-0.080,0.711,0.705
1621694812704,2021-05-22T16.46.52.704,2.330,-0.075,0.712,0.708
1621694812714,2021-05-22T16.46.52.714,2.340,-0.070,0.714,0.709
1621694812724,2021-05-22T16.46.52.724,2.350,-0.070,0.712,0.717
1621694812734,2021-05-22T16.46.52.734,2.360,-0.072,0.713,0.721
1621694812744,2021-05-22T16.46.52.744,2.370,-0.071,0.712,0.724
1621694812754,2021-05-22T16.46.52.754,2.380,-0.070,0.711,0.726
1621694812764,2021-05-22T16.46.52.764,2.390,-0.071,0.714,0.720
1621694812774,2021-05-22T16.46.52.774,2.400,-0.077,0.710,0.717
1621694812784,2021-05-22T16.46.52.784,2.410,-0.081,0.715,0.713
1621694812794,2021-05-22T16.46.52.794,2.420,-0.081,0.715,0.710
1621694812804,2021-05-22T16.46.52.804,2.430,-0.078,0.711,0.707
1621694812814,2021-05-22T16.46.52.814,2.440,-0.079,0.715,0.704
1621694812824,2021-05-22T16.46.52.824,2.450,-0.090,0.703,0.716
1621694812834,2021-05-22T16.46.52.834,2.460,-0.057,0.728,0.713
1621694812844,2021-05-22T16.46.52.844,2.470,-0.064,0.711,0.695
1621694812854,2021-05-22T16.46.52.854,2.480,-0.066,0.717,0.705
1621694812864,2021-05-22T16.46.52.864,2.490,-0.059,0.714,0.707
1621694812874,2021-05-22T16.46.52.874,2.500,-0.064,0.713,0.708
1621694812884,2021-05-22T16.46.52.884,2.510,-0.059,0.716,0.709
1621694812894,2021-05-22T16.46.52.894,2.520,-0.058,0.716,0.710
1621694812904,2021-05-22T16.46.52.904,2.530,-0.055,0.718,0.704
1621694812914,2021-05-22T16.46.52.914,2.540,-0.060,0.720,0.701
1621694812924,2021-05-22T16.46.52.924,2.550,-0.062,0.721,0.699
1621694812934,2021-05-22T16.46.52.934,2.560,-0.062,0.722,0.695
1621694812944,2021-05-22T16.46.52.944,2.570,-0.064,0.722,0.692
1621694812954,2021-05-22T16.46.52.954,2.580,-0.062,0.724,0.690
1621694812964,2021-05-22T16.46.52.964,2.590,-0.060,0.722,0.690
1621694812974,2021-05-22T16.46.52.974,2.600,-0.064,0.721,0.691
1621694812984,2021-05-22T16.46.52.984,2.610,-0.072,0.723,0.694
1621694812994,2021-05-22T16.46.52.994,2.620,-0.074,0.719,0.695
1621694813004,2021-05-22T16.46.53.004,2.630,-0.074,0.720,0.698
1621694813014,2021-05-22T16.46.53.014,2.640,-0.074,0.720,0.700
1621694813024,2021-05-22T16.46.53.024,2.650,-0.077,0.717,0.703
1621694813034,2021-05-22T16.46.53.034,2.660,-0.080,0.720,0.703
1621694813044,2021-05-22T16.46.53.044,2.670,-0.083,0.718,0.708
1621694813054,2021-05-22T16.46.53.054,2.680,-0.083,0.717,0.712
1621694813064,2021-05-22T16.46.53.064,2.690,-0.084,0.712,0.717
1621694813074,2021-05-22T16.46.53.074,2.700,-0.084,0.712,0.719
1621694813084,2021-05-22T16.46.53.084,2.710,-0.086,0.709,0.719
1621694813094,2021-05-22T16.46.53.094,2.720,-0.085,0.707,0.722
1621694813104,2021-05-22T16.46.53.104,2.730,-0.085,0.705,0.725
1621694813114,2021-05-22T16.46.53.114,2.740,-0.083,0.706,0.724
1621694813124,2021-05-22T16.46.53.124,2.750,-0.078,0.706,0.724
1621694813134,2021-05-22T16.46.53.134,2.760,-0.072,0.706,0.725
1621694813144,2021-05-22T16.46.53.144,2.770,-0.066,0.707,0.725
1621694813154,2021-05-22T16.46.53.154,2.780,-0.063,0.708,0.723
1621694813164,2021-05-22T16.46.53.164,2.790,-0.060,0.707,0.725
1621694813174,2021-05-22T16.46.53.174,2.800,-0.056,0.707,0.724
1621694813184,2021-05-22T16.46.53.184,2.810,-0.052,0.709,0.722
1621694813194,2021-05-22T16.46.53.194,2.820,-0.055,0.709,0.728
1621694813204,2021-05-22T16.46.53.204,2.830,-0.057,0.707,0.727
1621694813214,2021-05-22T16.46.53.214,2.840,-0.060,0.709,0.727
1621694813224,2021-05-22T16.46.53.224,2.850,-0.063,0.709,0.727
1621694813234,2021-05-22T16.46.53.234,2.860,-0.066,0.707,0.727
1621694813244,2021-05-22T16.46.53.244,2.870,-0.072,0.708,0.729
1621694813254,2021-05-22T16.46.53.254,2.880,-0.075,0.708,0.731
1621694813264,2021-05-22T16.46.53.264,2.890,-0.078,0.708,0.732
1621694813274,2021-05-22T16.46.53.274,2.900,-0.081,0.707,0.727
1621694813284,2021-05-22T16.46.53.284,2.910,-0.080,0.706,0.726
1621694813294,2021-05-22T16.46.53.294,2.920,-0.077,0.708,0.725
1621694813304,2021-05-22T16.46.53.304,2.930,-0.077,0.708,0.724
1621694813314,2021-05-22T16.46.53.314,2.940,-0.079,0.711,0.722
1621694813324,2021-05-22T16.46.53.324,2.950,-0.077,0.713,0.716
1621694813334,2021-05-22T16.46.53.334,2.960,-0.072,0.712,0.712
1621694813344,2021-05-22T16.46.53.344,2.970,-0.072,0.714,0.707
1621694813354,2021-05-22T16.46.53.354,2.980,-0.069,0.719,0.700
1621694813364,2021-05-22T16.46.53.364,2.990,-0.071,0.718,0.692
1621694813374,2021-05-22T16.46.53.374,3.000,-0.068,0.725,0.687
1621694813384,2021-05-22T16.46.53.384,3.010,-0.064,0.727,0.683
1621694813394,2021-05-22T16.46.53.394,3.020,-0.061,0.727,0.684
1621694813404,2021-05-22T16.46.53.404,3.030,-0.057,0.730,0.678
1621694813414,2021-05-22T16.46.53.414,3.040,-0.053,0.730,0.674
1621694813424,2021-05-22T16.46.53.424,3.050,-0.045,0.731,0.678
1621694813434,2021-05-22T16.46.53.434,3.060,-0.044,0.734,0.677
1621694813444,2021-05-22T16.46.53.444,3.070,-0.041,0.733,0.674
1621694813454,2021-05-22T16.46.53.454,3.080,-0.040,0.729,0.669
1621694813464,2021-05-22T16.46.53.464,3.090,-0.041,0.730,0.670
1621694813474,2021-05-22T16.46.53.474,3.100,-0.039,0.731,0.670
1621694813484,2021-05-22T16.46.53.484,3.110,-0.034,0.729,0.678
1621694813494,2021-05-22T16.46.53.494,3.120,-0.033,0.726,0.681
1621694813504,2021-05-22T16.46.53.504,3.130,-0.032,0.724,0.689
1621694813514,2021-05-22T16.46.53.514,3.140,-0.034,0.721,0.693
1621694813524,2021-05-22T16.46.53.524,3.150,-0.042,0.717,0.698
1621694813534,2021-05-22T16.46.53.534,3.160,-0.051,0.719,0.705
1621694813544,2021-05-22T16.46.53.544,3.170,-0.060,0.716,0.707
1621694813554,2021-05-22T16.46.53.554,3.180,-0.072,0.714,0.712
1621694813564,2021-05-22T16.46.53.564,3.190,-0.078,0.714,0.714
1621694813574,2021-05-22T16.46.53.574,3.200,-0.084,0.710,0.714
1621694813584,2021-05-22T16.46.53.584,3.210,-0.089,0.707,0.720
1621694813594,2021-05-22T16.46.53.594,3.220,-0.093,0.707,0.721
1621694813604,2021-05-22T16.46.53.604,3.230,-0.096,0.707,0.724
1621694813614,2021-05-22T16.46.53.614,3.240,-0.091,0.703,0.730
1621694813624,2021-05-22T16.46.53.624,3.250,-0.087,0.700,0.733
1621694813634,2021-05-22T16.46.53.634,3.260,-0.084,0.703,0.738
1621694813644,2021-05-22T16.46.53.644,3.270,-0.079,0.700,0.742
1621694813654,2021-05-22T16.46.53.654,3.280,-0.075,0.702,0.743
1621694813664,2021-05-22T16.46.53.664,3.290,-0.073,0.702,0.740
1621694813674,2021-05-22T16.46.53.674,3.300,-0.072,0.699,0.743
1621694813684,2021-05-22T16.46.53.684,3.310,-0.070,0.699,0.745
1621694813694,2021-05-22T16.46.53.694,3.320,-0.068,0.698,0.746
1621694813704,2021-05-22T16.46.53.704,3.330,-0.068,0.699,0.743
1621694813714,2021-05-22T16.46.53.714,3.340,-0.070,0.697,0.743
1621694813724,2021-05-22T16.46.53.724,3.350,-0.069,0.698,0.742
1621694813734,2021-05-22T16.46.53.734,3.360,-0.067,0.698,0.741
1621694813744,2021-05-22T16.46.53.744,3.370,-0.068,0.699,0.737
1621694813754,2021-05-22T16.46.53.754,3.380,-0.068,0.700,0.736
1621694813764,2021-05-22T16.46.53.764,3.390,-0.066,0.701,0.737
1621694813774,2021-05-22T16.46.53.774,3.400,-0.068,0.701,0.736
1621694813784,2021-05-22T16.46.53.784,3.410,-0.066,0.703,0.735
1621694813794,2021-05-22T16.46.53.794,3.420,-0.068,0.707,0.732
1621694813804,2021-05-22T16.46.53.804,3.430,-0.073,0.708,0.729
1621694813814,2021-05-22T16.46.53.814,3.440,-0.072,0.709,0.728
1621694813824,2021-05-22T16.46.53.824,3.450,-0.075,0.708,0.722
1621694813834,2021-05-22T16.46.53.834,3.460,-0.077,0.713,0.715
1621694813844,2021-05-22T16.46.53.844,3.470,-0.079,0.712,0.715
1621694813854,2021-05-22T16.46.53.854,3.480,-0.081,0.715,0.710
1621694813864,2021-05-22T16.46.53.864,3.490,-0.080,0.715,0.706
1621694813874,2021-05-22T16.46.53.874,3.500,-0.080,0.717,0.702
1621694813884,2021-05-22T16.46.53.884,3.510,-0.079,0.719,0.696
1621694813894,2021-05-22T16.46.53.894,3.520,-0.079,0.723,0.692
1621694813904,2021-05-22T16.46.53.904,3.530,-0.073,0.722,0.688
1621694813914,2021-05-22T16.46.53.914,3.540,-0.071,0.728,0.681
1621694813924,2021-05-22T16.46.53.924,3.550,-0.069,0.727,0.682
1621694813934,2021-05-22T16.46.53.934,3.560,-0.068,0.729,0.678
1621694813944,2021-05-22T16.46.53.944,3.570,-0.062,0.730,0.676
1621694813954,2021-05-22T16.46.53.954,3.580,-0.056,0.731,0.674
1621694813964,2021-05-22T16.46.53.964,3.590,-0.050,0.732,0.675
1621694813974,2021-05-22T16.46.53.974,3.600,-0.047,0.734,0.674
1621694813984,2021-05-22T16.46.53.984,3.610,-0.043,0.733,0.668
1621694813994,2021-05-22T16.46.53.994,3.620,-0.039,0.735,0.670
1621694814004,2021-05-22T16.46.54.004,3.630,-0.037,0.733,0.673
1621694814014,2021-05-22T16.46.54.014,3.640,-0.035,0.733,0.674
1621694814024,2021-05-22T16.46.54.024,3.650,-0.038,0.732,0.677
