epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621092696431,2021-05-15T17.31.36.431,0.830,0.488,-2.439,-0.549
1621092696441,2021-05-15T17.31.36.441,0.840,0.549,-2.866,-0.671
1621092696451,2021-05-15T17.31.36.451,0.850,0.549,-2.744,-0.793
1621092696461,2021-05-15T17.31.36.461,0.860,0.427,-2.561,-0.976
1621092696471,2021-05-15T17.31.36.471,0.870,0.488,-2.561,-1.159
1621092696481,2021-05-15T17.31.36.481,0.880,0.488,-2.744,-1.280
1621092696491,2021-05-15T17.31.36.491,0.890,0.549,-2.805,-1.280
1621092696501,2021-05-15T17.31.36.501,0.900,0.671,-3.049,-1.341
1621092696511,2021-05-15T17.31.36.511,0.910,0.793,-3.232,-1.280
1621092696521,2021-05-15T17.31.36.521,0.920,0.854,-3.963,-1.159
1621092696531,2021-05-15T17.31.36.531,0.930,0.915,-4.756,-0.976
1621092696541,2021-05-15T17.31.36.541,0.940,0.915,-5.549,-1.037
1621092696551,2021-05-15T17.31.36.551,0.950,0.915,-5.793,-1.037
1621092696561,2021-05-15T17.31.36.561,0.960,0.854,-5.549,-1.037
1621092696571,2021-05-15T17.31.36.571,0.970,0.976,-4.939,-1.037
1621092696581,2021-05-15T17.31.36.581,0.980,1.098,-4.268,-1.037
1621092696591,2021-05-15T17.31.36.591,0.990,1.098,-3.902,-0.915
1621092696601,2021-05-15T17.31.36.601,1.000,1.159,-3.902,-0.732
1621092696611,2021-05-15T17.31.36.611,1.010,1.159,-4.146,-0.671
1621092696621,2021-05-15T17.31.36.621,1.020,1.159,-4.390,-0.549
1621092696631,2021-05-15T17.31.36.631,1.030,1.463,-4.573,-0.549
1621092696641,2021-05-15T17.31.36.641,1.040,1.707,-4.817,-0.549
1621092696651,2021-05-15T17.31.36.651,1.050,1.829,-3.659,-0.488
1621092696661,2021-05-15T17.31.36.661,1.060,1.646,-2.073,-0.732
1621092696671,2021-05-15T17.31.36.671,1.070,1.463,-1.829,-0.915
1621092696681,2021-05-15T17.31.36.681,1.080,1.341,-1.890,-0.976
1621092696691,2021-05-15T17.31.36.691,1.090,1.280,-1.951,-0.915
1621092696701,2021-05-15T17.31.36.701,1.100,1.098,-2.317,-0.854
1621092696711,2021-05-15T17.31.36.711,1.110,1.037,-2.744,-0.732
1621092696721,2021-05-15T17.31.36.721,1.120,1.037,-3.232,-0.793
1621092696731,2021-05-15T17.31.36.731,1.130,0.976,-3.720,-0.732
1621092696741,2021-05-15T17.31.36.741,1.140,0.854,-3.720,-0.671
1621092696751,2021-05-15T17.31.36.751,1.150,0.976,-3.415,-0.671
1621092696761,2021-05-15T17.31.36.761,1.160,0.976,-3.293,-0.793
1621092696771,2021-05-15T17.31.36.771,1.170,0.854,-2.561,-0.854
1621092696781,2021-05-15T17.31.36.781,1.180,0.854,-1.463,-0.915
1621092696791,2021-05-15T17.31.36.791,1.190,0.793,-0.488,-1.037
1621092696801,2021-05-15T17.31.36.801,1.200,0.793,-0.061,-1.220
1621092696811,2021-05-15T17.31.36.811,1.210,0.671,-0.427,-1.341
1621092696821,2021-05-15T17.31.36.821,1.220,0.671,-0.915,-1.585
1621092696831,2021-05-15T17.31.36.831,1.230,0.854,-1.280,-1.768
1621092696841,2021-05-15T17.31.36.841,1.240,0.854,-1.463,-2.012
1621092696851,2021-05-15T17.31.36.851,1.250,0.854,-1.402,-2.073
1621092696861,2021-05-15T17.31.36.861,1.260,0.976,-1.341,-2.256
1621092696871,2021-05-15T17.31.36.871,1.270,0.854,-1.037,-2.500
1621092696881,2021-05-15T17.31.36.881,1.280,0.793,-0.976,-2.195
1621092696891,2021-05-15T17.31.36.891,1.290,0.671,-1.585,-2.073
1621092696901,2021-05-15T17.31.36.901,1.300,0.610,-2.134,-1.829
1621092696911,2021-05-15T17.31.36.911,1.310,0.732,-2.073,-1.646
1621092696921,2021-05-15T17.31.36.921,1.320,0.732,-1.585,-1.402
1621092696931,2021-05-15T17.31.36.931,1.330,0.671,-1.098,-1.220
1621092696941,2021-05-15T17.31.36.941,1.340,0.549,-0.915,-1.159
1621092696951,2021-05-15T17.31.36.951,1.350,0.549,-0.549,-0.915
1621092696961,2021-05-15T17.31.36.961,1.360,0.488,-0.183,-0.854
1621092696971,2021-05-15T17.31.36.971,1.370,0.549,0.427,-0.793
1621092696981,2021-05-15T17.31.36.981,1.380,0.549,0.671,-0.732
1621092696991,2021-05-15T17.31.36.991,1.390,0.488,0.610,-0.610
1621092697001,2021-05-15T17.31.37.001,1.400,0.610,0.366,-0.488
1621092697011,2021-05-15T17.31.37.011,1.410,0.732,0.366,-0.366
1621092697021,2021-05-15T17.31.37.021,1.420,0.915,-0.061,-0.305
1621092697031,2021-05-15T17.31.37.031,1.430,0.915,-0.366,-0.183
1621092697041,2021-05-15T17.31.37.041,1.440,0.976,-0.488,-0.061
1621092697051,2021-05-15T17.31.37.051,1.450,0.976,-0.549,0.122
1621092697061,2021-05-15T17.31.37.061,1.460,0.976,-0.549,0.244
1621092697071,2021-05-15T17.31.37.071,1.470,0.915,-0.427,0.305
1621092697081,2021-05-15T17.31.37.081,1.480,0.854,-0.122,0.305
1621092697091,2021-05-15T17.31.37.091,1.490,0.793,0.244,0.122
1621092697101,2021-05-15T17.31.37.101,1.500,0.732,0.305,0.122
1621092697111,2021-05-15T17.31.37.111,1.510,0.793,0.244,0.244
1621092697121,2021-05-15T17.31.37.121,1.520,0.976,0.122,0.244
1621092697131,2021-05-15T17.31.37.131,1.530,1.159,0.000,0.305
1621092697141,2021-05-15T17.31.37.141,1.540,1.341,-0.366,0.244
1621092697151,2021-05-15T17.31.37.151,1.550,1.524,-0.610,0.244
1621092697161,2021-05-15T17.31.37.161,1.560,1.646,-0.610,0.305
1621092697171,2021-05-15T17.31.37.171,1.570,1.646,-0.732,0.305
1621092697181,2021-05-15T17.31.37.181,1.580,1.524,-0.915,0.427
1621092697191,2021-05-15T17.31.37.191,1.590,1.280,-0.854,0.610
1621092697201,2021-05-15T17.31.37.201,1.600,1.098,-0.427,0.854
1621092697211,2021-05-15T17.31.37.211,1.610,1.037,-0.122,0.854
1621092697221,2021-05-15T17.31.37.221,1.620,0.915,-0.061,0.854
1621092697231,2021-05-15T17.31.37.231,1.630,0.793,-0.183,0.793
1621092697241,2021-05-15T17.31.37.241,1.640,0.915,-0.061,0.549
1621092697251,2021-05-15T17.31.37.251,1.650,0.976,-0.244,0.305
1621092697261,2021-05-15T17.31.37.261,1.660,1.037,-0.549,0.305
1621092697271,2021-05-15T17.31.37.271,1.670,1.098,-0.915,0.427
1621092697281,2021-05-15T17.31.37.281,1.680,0.915,-1.402,0.610
1621092697291,2021-05-15T17.31.37.291,1.690,0.854,-1.098,0.549
1621092697301,2021-05-15T17.31.37.301,1.700,0.732,-0.305,0.427
1621092697311,2021-05-15T17.31.37.311,1.710,0.671,0.000,0.305
1621092697321,2021-05-15T17.31.37.321,1.720,0.671,0.061,0.366
1621092697331,2021-05-15T17.31.37.331,1.730,0.549,-0.122,0.427
1621092697341,2021-05-15T17.31.37.341,1.740,0.732,-0.183,0.305
1621092697351,2021-05-15T17.31.37.351,1.750,0.793,-0.427,0.122
1621092697361,2021-05-15T17.31.37.361,1.760,0.854,-0.549,0.000
1621092697371,2021-05-15T17.31.37.371,1.770,0.915,-0.732,0.061
1621092697381,2021-05-15T17.31.37.381,1.780,0.732,-0.671,-0.122
1621092697391,2021-05-15T17.31.37.391,1.790,0.610,-0.610,-0.366
1621092697401,2021-05-15T17.31.37.401,1.800,0.610,-0.854,-0.488
1621092697411,2021-05-15T17.31.37.411,1.810,0.671,-0.976,-0.427
1621092697421,2021-05-15T17.31.37.421,1.820,0.610,-1.037,-0.305
1621092697431,2021-05-15T17.31.37.431,1.830,0.732,-0.976,-0.122
1621092697441,2021-05-15T17.31.37.441,1.840,0.793,-0.427,-0.122
1621092697451,2021-05-15T17.31.37.451,1.850,0.793,-0.305,-0.244
1621092697461,2021-05-15T17.31.37.461,1.860,0.793,-0.366,-0.183
1621092697471,2021-05-15T17.31.37.471,1.870,0.976,-0.244,-0.122
1621092697481,2021-05-15T17.31.37.481,1.880,0.854,-0.305,0.061
1621092697491,2021-05-15T17.31.37.491,1.890,0.732,-0.305,-0.061
1621092697501,2021-05-15T17.31.37.501,1.900,0.610,-0.305,-0.122
1621092697511,2021-05-15T17.31.37.511,1.910,0.488,-0.244,-0.061
1621092697521,2021-05-15T17.31.37.521,1.920,0.549,-0.305,0.061
1621092697531,2021-05-15T17.31.37.531,1.930,0.671,-0.305,0.061
1621092697541,2021-05-15T17.31.37.541,1.940,0.671,-0.244,0.244
1621092697551,2021-05-15T17.31.37.551,1.950,0.671,-0.061,0.122
1621092697561,2021-05-15T17.31.37.561,1.960,0.732,0.061,-0.061
1621092697571,2021-05-15T17.31.37.571,1.970,0.854,0.000,-0.061
1621092697581,2021-05-15T17.31.37.581,1.980,0.915,0.000,-0.061
1621092697591,2021-05-15T17.31.37.591,1.990,0.854,-0.183,0.000
1621092697601,2021-05-15T17.31.37.601,2.000,0.854,-0.305,0.000
1621092697611,2021-05-15T17.31.37.611,2.010,0.732,-0.183,-0.061
1621092697621,2021-05-15T17.31.37.621,2.020,0.671,-0.244,-0.061
1621092697631,2021-05-15T17.31.37.631,2.030,0.610,-0.366,-0.061
1621092697641,2021-05-15T17.31.37.641,2.040,0.671,-0.366,-0.244
1621092697651,2021-05-15T17.31.37.651,2.050,0.671,-0.427,-0.366
1621092697661,2021-05-15T17.31.37.661,2.060,0.671,-0.549,-0.305
1621092697671,2021-05-15T17.31.37.671,2.070,0.793,-0.610,-0.366
1621092697681,2021-05-15T17.31.37.681,2.080,0.854,-0.854,-0.427
1621092697691,2021-05-15T17.31.37.691,2.090,0.854,-0.976,-0.488
1621092697701,2021-05-15T17.31.37.701,2.100,0.854,-0.915,-0.488
1621092697711,2021-05-15T17.31.37.711,2.110,0.976,-0.915,-0.366
1621092697721,2021-05-15T17.31.37.721,2.120,0.854,-0.854,-0.305
1621092697731,2021-05-15T17.31.37.731,2.130,0.732,-0.915,-0.366
1621092697741,2021-05-15T17.31.37.741,2.140,0.732,-0.854,-0.427
1621092697751,2021-05-15T17.31.37.751,2.150,0.793,-0.305,-0.427
1621092697761,2021-05-15T17.31.37.761,2.160,0.854,-0.122,-0.183
1621092697771,2021-05-15T17.31.37.771,2.170,0.793,-0.183,0.000
1621092697781,2021-05-15T17.31.37.781,2.180,0.732,0.000,0.122
1621092697791,2021-05-15T17.31.37.791,2.190,0.793,0.183,0.122
1621092697801,2021-05-15T17.31.37.801,2.200,0.671,0.122,0.061
1621092697811,2021-05-15T17.31.37.811,2.210,0.793,0.122,-0.061
1621092697821,2021-05-15T17.31.37.821,2.220,0.854,0.061,-0.122
1621092697831,2021-05-15T17.31.37.831,2.230,0.915,0.000,-0.183
1621092697841,2021-05-15T17.31.37.841,2.240,0.793,0.122,-0.183
1621092697851,2021-05-15T17.31.37.851,2.250,0.793,0.244,0.000
1621092697861,2021-05-15T17.31.37.861,2.260,0.732,0.427,-0.122
1621092697871,2021-05-15T17.31.37.871,2.270,0.671,0.244,-0.244
1621092697881,2021-05-15T17.31.37.881,2.280,0.671,-0.061,-0.183
1621092697891,2021-05-15T17.31.37.891,2.290,0.732,-0.305,-0.061
1621092697901,2021-05-15T17.31.37.901,2.300,0.732,-0.366,0.000
1621092697911,2021-05-15T17.31.37.911,2.310,0.732,-0.061,-0.122
1621092697921,2021-05-15T17.31.37.921,2.320,0.732,0.122,-0.183
1621092697931,2021-05-15T17.31.37.931,2.330,0.732,0.061,-0.244
1621092697941,2021-05-15T17.31.37.941,2.340,0.732,0.061,-0.183
1621092697951,2021-05-15T17.31.37.951,2.350,0.671,0.000,-0.305
1621092697961,2021-05-15T17.31.37.961,2.360,0.549,-0.244,-0.305
1621092697971,2021-05-15T17.31.37.971,2.370,0.488,-0.366,-0.427
1621092697981,2021-05-15T17.31.37.981,2.380,0.427,-0.732,-0.305
1621092697991,2021-05-15T17.31.37.991,2.390,0.427,-0.854,-0.244
1621092698001,2021-05-15T17.31.38.001,2.400,0.427,-0.854,-0.183
1621092698011,2021-05-15T17.31.38.011,2.410,0.549,-0.793,-0.244
1621092698021,2021-05-15T17.31.38.021,2.420,0.671,-0.610,-0.244
1621092698031,2021-05-15T17.31.38.031,2.430,0.610,-0.427,-0.488
1621092698041,2021-05-15T17.31.38.041,2.440,0.671,-0.549,-0.488
1621092698051,2021-05-15T17.31.38.051,2.450,0.793,-0.549,-0.366
1621092698061,2021-05-15T17.31.38.061,2.460,0.854,-0.549,-0.122
1621092698071,2021-05-15T17.31.38.071,2.470,0.793,-0.366,0.061
1621092698081,2021-05-15T17.31.38.081,2.480,0.671,-0.061,0.183
1621092698091,2021-05-15T17.31.38.091,2.490,0.549,0.061,0.244
1621092698101,2021-05-15T17.31.38.101,2.500,0.549,0.061,0.244
1621092698111,2021-05-15T17.31.38.111,2.510,0.488,0.122,0.061
1621092698121,2021-05-15T17.31.38.121,2.520,0.366,0.183,0.000
1621092698131,2021-05-15T17.31.38.131,2.530,0.305,-0.244,-0.122
1621092698141,2021-05-15T17.31.38.141,2.540,0.183,-0.854,-0.122
1621092698151,2021-05-15T17.31.38.151,2.550,-0.061,-1.341,-0.061
1621092698161,2021-05-15T17.31.38.161,2.560,-0.183,-1.585,0.000
1621092698171,2021-05-15T17.31.38.171,2.570,-0.183,-1.463,-0.061
1621092698181,2021-05-15T17.31.38.181,2.580,-0.183,-1.524,-0.183
1621092698191,2021-05-15T17.31.38.191,2.590,0.000,-1.463,-0.122
1621092698201,2021-05-15T17.31.38.201,2.600,0.183,-1.280,-0.122
1621092698211,2021-05-15T17.31.38.211,2.610,0.305,-1.098,-0.122
1621092698221,2021-05-15T17.31.38.221,2.620,0.427,-0.732,-0.122
1621092698231,2021-05-15T17.31.38.231,2.630,0.488,-0.366,-0.061
1621092698241,2021-05-15T17.31.38.241,2.640,0.610,-0.244,-0.244
1621092698251,2021-05-15T17.31.38.251,2.650,0.610,-0.244,-0.305
1621092698261,2021-05-15T17.31.38.261,2.660,0.671,-0.305,-0.244
1621092698271,2021-05-15T17.31.38.271,2.670,0.671,-0.183,-0.183
1621092698281,2021-05-15T17.31.38.281,2.680,0.549,0.000,-0.305
1621092698291,2021-05-15T17.31.38.291,2.690,0.488,0.000,-0.305
1621092698301,2021-05-15T17.31.38.301,2.700,0.549,0.000,-0.183
1621092698311,2021-05-15T17.31.38.311,2.710,0.427,-0.061,-0.183
1621092698321,2021-05-15T17.31.38.321,2.720,0.366,-0.061,-0.122
1621092698331,2021-05-15T17.31.38.331,2.730,0.305,0.061,-0.061
1621092698341,2021-05-15T17.31.38.341,2.740,0.183,0.061,0.000
1621092698351,2021-05-15T17.31.38.351,2.750,0.183,0.244,0.000
1621092698361,2021-05-15T17.31.38.361,2.760,0.122,0.183,-0.061
1621092698371,2021-05-15T17.31.38.371,2.770,0.000,0.061,0.061
1621092698381,2021-05-15T17.31.38.381,2.780,0.000,0.000,0.000
1621092698391,2021-05-15T17.31.38.391,2.790,0.000,-0.122,-0.061
1621092698401,2021-05-15T17.31.38.401,2.800,0.000,-0.183,-0.122
1621092698411,2021-05-15T17.31.38.411,2.810,0.061,-0.183,0.000
1621092698421,2021-05-15T17.31.38.421,2.820,0.183,-0.122,0.122
1621092698431,2021-05-15T17.31.38.431,2.830,0.122,0.244,0.122
1621092698441,2021-05-15T17.31.38.441,2.840,0.183,0.366,0.122
1621092698451,2021-05-15T17.31.38.451,2.850,0.183,0.244,0.000
1621092698461,2021-05-15T17.31.38.461,2.860,0.183,0.366,-0.061
1621092698471,2021-05-15T17.31.38.471,2.870,0.305,0.488,-0.122
1621092698481,2021-05-15T17.31.38.481,2.880,0.305,0.549,-0.305
1621092698491,2021-05-15T17.31.38.491,2.890,0.244,0.366,-0.305
1621092698501,2021-05-15T17.31.38.501,2.900,0.122,0.305,-0.183
1621092698511,2021-05-15T17.31.38.511,2.910,0.122,0.061,-0.183
1621092698521,2021-05-15T17.31.38.521,2.920,0.122,-0.183,-0.061
1621092698531,2021-05-15T17.31.38.531,2.930,0.061,-0.244,-0.183
1621092698541,2021-05-15T17.31.38.541,2.940,0.061,-0.244,-0.122
1621092698551,2021-05-15T17.31.38.551,2.950,0.244,-0.488,0.061
1621092698561,2021-05-15T17.31.38.561,2.960,0.305,-0.671,0.000
1621092698571,2021-05-15T17.31.38.571,2.970,0.610,-1.037,0.000
1621092698581,2021-05-15T17.31.38.581,2.980,0.732,-1.463,0.122
1621092698591,2021-05-15T17.31.38.591,2.990,0.488,-1.585,0.122
1621092698601,2021-05-15T17.31.38.601,3.000,0.427,-1.707,0.183
1621092698611,2021-05-15T17.31.38.611,3.010,0.488,-1.890,0.305
1621092698621,2021-05-15T17.31.38.621,3.020,0.488,-1.768,0.305
1621092698631,2021-05-15T17.31.38.631,3.030,0.305,-1.159,0.183
1621092698641,2021-05-15T17.31.38.641,3.040,0.000,-1.341,0.244
1621092698651,2021-05-15T17.31.38.651,3.050,-0.061,-1.341,0.244
1621092698661,2021-05-15T17.31.38.661,3.060,-0.366,-1.402,0.305
1621092698671,2021-05-15T17.31.38.671,3.070,-0.427,-2.012,0.305
1621092698681,2021-05-15T17.31.38.681,3.080,-0.366,-2.622,0.305
1621092698691,2021-05-15T17.31.38.691,3.090,-0.488,-3.110,0.244
1621092698701,2021-05-15T17.31.38.701,3.100,-0.427,-3.537,0.000
1621092698711,2021-05-15T17.31.38.711,3.110,-0.305,-3.780,0.061
1621092698721,2021-05-15T17.31.38.721,3.120,-0.183,-3.293,0.183
1621092698731,2021-05-15T17.31.38.731,3.130,0.122,-2.683,0.122
1621092698741,2021-05-15T17.31.38.741,3.140,0.122,-2.256,0.061
1621092698751,2021-05-15T17.31.38.751,3.150,0.183,-2.012,0.122
1621092698761,2021-05-15T17.31.38.761,3.160,0.366,-1.951,0.061
1621092698771,2021-05-15T17.31.38.771,3.170,0.427,-1.890,0.122
1621092698781,2021-05-15T17.31.38.781,3.180,0.366,-1.768,0.061
1621092698791,2021-05-15T17.31.38.791,3.190,0.366,-1.890,0.000
1621092698801,2021-05-15T17.31.38.801,3.200,0.366,-1.707,0.061
1621092698811,2021-05-15T17.31.38.811,3.210,0.427,-1.402,-0.122
1621092698821,2021-05-15T17.31.38.821,3.220,0.305,-0.732,-0.183
1621092698831,2021-05-15T17.31.38.831,3.230,0.183,0.488,-0.305
1621092698841,2021-05-15T17.31.38.841,3.240,0.061,1.463,-0.488
1621092698851,2021-05-15T17.31.38.851,3.250,0.061,2.195,-0.671
1621092698861,2021-05-15T17.31.38.861,3.260,0.061,3.171,-0.854
1621092698871,2021-05-15T17.31.38.871,3.270,0.183,4.085,-0.854
1621092698881,2021-05-15T17.31.38.881,3.280,0.610,4.939,-0.854
1621092698891,2021-05-15T17.31.38.891,3.290,1.037,5.488,-0.793
1621092698901,2021-05-15T17.31.38.901,3.300,1.220,5.610,-0.793
1621092698911,2021-05-15T17.31.38.911,3.310,1.402,5.366,-0.549
1621092698921,2021-05-15T17.31.38.921,3.320,1.341,4.939,-0.366
1621092698931,2021-05-15T17.31.38.931,3.330,1.159,4.512,-0.183
1621092698941,2021-05-15T17.31.38.941,3.340,1.098,4.024,0.122
1621092698951,2021-05-15T17.31.38.951,3.350,1.220,3.476,0.244
1621092698961,2021-05-15T17.31.38.961,3.360,1.220,3.110,0.122
1621092698971,2021-05-15T17.31.38.971,3.370,0.976,2.866,-0.183
1621092698981,2021-05-15T17.31.38.981,3.380,0.854,2.439,-0.244
1621092698991,2021-05-15T17.31.38.991,3.390,0.732,1.829,-0.183
1621092699001,2021-05-15T17.31.39.001,3.400,0.549,1.463,-0.122
1621092699011,2021-05-15T17.31.39.011,3.410,0.183,1.098,0.061
1621092699021,2021-05-15T17.31.39.021,3.420,0.061,0.915,0.061
1621092699031,2021-05-15T17.31.39.031,3.430,0.183,0.671,0.061
1621092699041,2021-05-15T17.31.39.041,3.440,0.183,0.488,0.183
1621092699051,2021-05-15T17.31.39.051,3.450,0.305,0.305,0.183
1621092699061,2021-05-15T17.31.39.061,3.460,0.305,0.183,0.244
1621092699071,2021-05-15T17.31.39.071,3.470,0.427,0.183,0.122
1621092699081,2021-05-15T17.31.39.081,3.480,0.549,0.366,0.183
1621092699091,2021-05-15T17.31.39.091,3.490,0.549,0.671,0.061
1621092699101,2021-05-15T17.31.39.101,3.500,0.488,1.037,0.061
1621092699111,2021-05-15T17.31.39.111,3.510,0.488,1.463,0.000
1621092699121,2021-05-15T17.31.39.121,3.520,0.549,1.646,0.061
1621092699131,2021-05-15T17.31.39.131,3.530,0.610,1.402,0.183
1621092699141,2021-05-15T17.31.39.141,3.540,0.793,0.976,0.244
1621092699151,2021-05-15T17.31.39.151,3.550,0.732,0.732,0.244
1621092699161,2021-05-15T17.31.39.161,3.560,0.671,0.610,0.244
1621092699171,2021-05-15T17.31.39.171,3.570,0.549,0.549,0.244
1621092699181,2021-05-15T17.31.39.181,3.580,0.366,0.671,0.244
1621092699191,2021-05-15T17.31.39.191,3.590,0.305,0.732,0.244
1621092699201,2021-05-15T17.31.39.201,3.600,0.122,0.915,0.183
