epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621262490058,2021-05-17T16.41.30.058,0.340,0.305,-0.915,-0.244
1621262490068,2021-05-17T16.41.30.068,0.350,0.366,-0.854,-0.244
1621262490078,2021-05-17T16.41.30.078,0.360,0.244,-0.305,-0.183
1621262490088,2021-05-17T16.41.30.088,0.370,0.183,0.427,-0.122
1621262490098,2021-05-17T16.41.30.098,0.380,0.061,0.671,-0.122
1621262490108,2021-05-17T16.41.30.108,0.390,0.000,0.793,-0.061
1621262490118,2021-05-17T16.41.30.118,0.400,-0.061,0.854,0.000
1621262490128,2021-05-17T16.41.30.128,0.410,-0.061,0.366,0.000
1621262490138,2021-05-17T16.41.30.138,0.420,0.000,0.000,0.000
1621262490148,2021-05-17T16.41.30.148,0.430,-0.061,0.122,-0.305
1621262490158,2021-05-17T16.41.30.158,0.440,-0.061,-0.183,-0.305
1621262490168,2021-05-17T16.41.30.168,0.450,-0.061,-0.671,-0.244
1621262490178,2021-05-17T16.41.30.178,0.460,0.061,-0.366,-0.183
1621262490188,2021-05-17T16.41.30.188,0.470,0.000,0.061,-0.061
1621262490198,2021-05-17T16.41.30.198,0.480,-0.183,0.427,0.000
1621262490208,2021-05-17T16.41.30.208,0.490,-0.183,0.976,-0.061
1621262490218,2021-05-17T16.41.30.218,0.500,-0.122,0.610,-0.061
1621262490228,2021-05-17T16.41.30.228,0.510,-0.061,0.061,0.061
1621262490238,2021-05-17T16.41.30.238,0.520,0.061,0.122,0.061
1621262490248,2021-05-17T16.41.30.248,0.530,0.000,0.061,-0.183
1621262490258,2021-05-17T16.41.30.258,0.540,-0.122,-0.244,-0.183
1621262490268,2021-05-17T16.41.30.268,0.550,-0.122,0.000,-0.305
1621262490278,2021-05-17T16.41.30.278,0.560,-0.244,-0.244,-0.183
1621262490288,2021-05-17T16.41.30.288,0.570,-0.488,0.061,-0.122
1621262490298,2021-05-17T16.41.30.298,0.580,-0.305,0.427,0.122
1621262490308,2021-05-17T16.41.30.308,0.590,-0.244,0.061,0.122
1621262490318,2021-05-17T16.41.30.318,0.600,-0.061,0.610,-0.061
1621262490328,2021-05-17T16.41.30.328,0.610,0.061,1.220,-0.183
1621262490338,2021-05-17T16.41.30.338,0.620,0.000,0.549,-0.061
1621262490348,2021-05-17T16.41.30.348,0.630,-0.122,0.061,-0.061
1621262490358,2021-05-17T16.41.30.358,0.640,-0.122,0.244,-0.183
1621262490368,2021-05-17T16.41.30.368,0.650,-0.244,0.000,-0.244
1621262490378,2021-05-17T16.41.30.378,0.660,-0.427,-0.366,0.000
1621262490388,2021-05-17T16.41.30.388,0.670,-0.305,-0.061,0.122
1621262490398,2021-05-17T16.41.30.398,0.680,-0.427,-0.244,0.122
1621262490408,2021-05-17T16.41.30.408,0.690,-0.427,-0.244,0.061
1621262490418,2021-05-17T16.41.30.418,0.700,-0.366,-0.061,0.183
1621262490428,2021-05-17T16.41.30.428,0.710,-0.305,0.427,0.122
1621262490438,2021-05-17T16.41.30.438,0.720,-0.061,0.488,0.000
1621262490448,2021-05-17T16.41.30.448,0.730,0.122,0.549,0.061
1621262490458,2021-05-17T16.41.30.458,0.740,0.366,1.159,-0.061
1621262490468,2021-05-17T16.41.30.468,0.750,0.427,0.671,-0.061
1621262490478,2021-05-17T16.41.30.478,0.760,0.427,0.183,-0.122
1621262490488,2021-05-17T16.41.30.488,0.770,0.488,-0.183,-0.366
1621262490498,2021-05-17T16.41.30.498,0.780,0.488,-0.671,-0.549
1621262490508,2021-05-17T16.41.30.508,0.790,0.427,-1.341,-0.366
1621262490518,2021-05-17T16.41.30.518,0.800,0.366,-1.098,-0.305
1621262490528,2021-05-17T16.41.30.528,0.810,0.244,-0.427,-0.366
1621262490538,2021-05-17T16.41.30.538,0.820,0.122,-0.183,-0.183
1621262490548,2021-05-17T16.41.30.548,0.830,0.183,-0.061,-0.122
1621262490558,2021-05-17T16.41.30.558,0.840,0.061,-0.061,-0.183
1621262490568,2021-05-17T16.41.30.568,0.850,0.122,0.061,-0.183
1621262490578,2021-05-17T16.41.30.578,0.860,0.305,0.366,-0.122
1621262490588,2021-05-17T16.41.30.588,0.870,0.122,0.183,-0.061
1621262490598,2021-05-17T16.41.30.598,0.880,0.061,0.793,0.000
1621262490608,2021-05-17T16.41.30.608,0.890,0.061,1.098,-0.122
1621262490618,2021-05-17T16.41.30.618,0.900,-0.122,0.244,0.000
1621262490628,2021-05-17T16.41.30.628,0.910,-0.244,-0.061,-0.061
1621262490638,2021-05-17T16.41.30.638,0.920,-0.122,0.061,-0.183
1621262490648,2021-05-17T16.41.30.648,0.930,-0.183,-0.610,0.061
1621262490658,2021-05-17T16.41.30.658,0.940,-0.183,-0.427,0.122
1621262490668,2021-05-17T16.41.30.668,0.950,-0.183,0.488,-0.183
1621262490678,2021-05-17T16.41.30.678,0.960,-0.366,0.549,-0.183
1621262490688,2021-05-17T16.41.30.688,0.970,-0.427,0.610,-0.061
1621262490698,2021-05-17T16.41.30.698,0.980,-0.549,0.488,-0.061
1621262490708,2021-05-17T16.41.30.708,0.990,-0.671,0.183,-0.061
1621262490718,2021-05-17T16.41.30.718,1.000,-0.488,0.183,-0.122
1621262490728,2021-05-17T16.41.30.728,1.010,-0.488,-0.305,-0.183
1621262490738,2021-05-17T16.41.30.738,1.020,-0.366,-0.122,-0.122
1621262490748,2021-05-17T16.41.30.748,1.030,-0.244,0.610,-0.122
1621262490758,2021-05-17T16.41.30.758,1.040,-0.122,0.427,-0.183
1621262490768,2021-05-17T16.41.30.768,1.050,-0.244,0.183,-0.122
1621262490778,2021-05-17T16.41.30.778,1.060,-0.427,0.366,-0.122
1621262490788,2021-05-17T16.41.30.788,1.070,-0.610,0.427,-0.183
1621262490798,2021-05-17T16.41.30.798,1.080,-0.854,0.488,-0.183
1621262490808,2021-05-17T16.41.30.808,1.090,-1.098,0.610,0.061
1621262490818,2021-05-17T16.41.30.818,1.100,-0.976,0.854,0.183
1621262490828,2021-05-17T16.41.30.828,1.110,-0.915,0.732,0.122
1621262490838,2021-05-17T16.41.30.838,1.120,-0.854,0.915,0.000
1621262490848,2021-05-17T16.41.30.848,1.130,-0.915,0.732,-0.122
1621262490858,2021-05-17T16.41.30.858,1.140,-0.854,0.915,-0.061
1621262490868,2021-05-17T16.41.30.868,1.150,-0.793,0.976,0.000
1621262490878,2021-05-17T16.41.30.878,1.160,-0.976,1.220,0.122
1621262490888,2021-05-17T16.41.30.888,1.170,-1.037,1.646,0.122
1621262490898,2021-05-17T16.41.30.898,1.180,-1.037,1.524,0.122
1621262490908,2021-05-17T16.41.30.908,1.190,-1.159,1.341,0.244
1621262490918,2021-05-17T16.41.30.918,1.200,-1.159,1.159,0.244
1621262490928,2021-05-17T16.41.30.928,1.210,-1.037,1.037,0.183
1621262490938,2021-05-17T16.41.30.938,1.220,-0.915,0.976,0.244
1621262490948,2021-05-17T16.41.30.948,1.230,-1.159,1.768,0.183
1621262490958,2021-05-17T16.41.30.958,1.240,-1.524,2.561,0.244
1621262490968,2021-05-17T16.41.30.968,1.250,-2.012,3.171,0.366
1621262490978,2021-05-17T16.41.30.978,1.260,-2.195,4.268,0.610
1621262490988,2021-05-17T16.41.30.988,1.270,-2.500,5.488,0.671
1621262490998,2021-05-17T16.41.30.998,1.280,-3.354,6.463,0.671
1621262491008,2021-05-17T16.41.31.008,1.290,-3.780,7.378,0.793
1621262491018,2021-05-17T16.41.31.018,1.300,-4.024,7.988,0.976
1621262491028,2021-05-17T16.41.31.028,1.310,-4.146,8.354,0.854
1621262491038,2021-05-17T16.41.31.038,1.320,-4.878,6.524,1.220
1621262491048,2021-05-17T16.41.31.048,1.330,-5.427,6.402,1.098
1621262491058,2021-05-17T16.41.31.058,1.340,-5.488,7.012,0.671
1621262491068,2021-05-17T16.41.31.068,1.350,-5.854,5.549,0.976
1621262491078,2021-05-17T16.41.31.078,1.360,-5.976,4.756,1.098
1621262491088,2021-05-17T16.41.31.088,1.370,-5.915,4.573,0.854
1621262491098,2021-05-17T16.41.31.098,1.380,-6.098,4.207,0.793
1621262491108,2021-05-17T16.41.31.108,1.390,-5.915,4.207,0.610
1621262491118,2021-05-17T16.41.31.118,1.400,-5.366,3.902,0.488
1621262491128,2021-05-17T16.41.31.128,1.410,-5.061,4.146,0.488
1621262491138,2021-05-17T16.41.31.138,1.420,-4.634,4.207,0.183
1621262491148,2021-05-17T16.41.31.148,1.430,-4.024,3.841,0.061
1621262491158,2021-05-17T16.41.31.158,1.440,-3.354,3.354,-0.061
1621262491168,2021-05-17T16.41.31.168,1.450,-2.805,2.073,-0.122
1621262491178,2021-05-17T16.41.31.178,1.460,-2.500,1.341,-0.244
1621262491188,2021-05-17T16.41.31.188,1.470,-1.951,1.280,-0.427
1621262491198,2021-05-17T16.41.31.198,1.480,-1.524,1.098,-0.610
1621262491208,2021-05-17T16.41.31.208,1.490,-1.037,0.427,-0.427
1621262491218,2021-05-17T16.41.31.218,1.500,-0.549,-0.061,-0.427
1621262491228,2021-05-17T16.41.31.228,1.510,-0.061,-0.671,-0.549
1621262491238,2021-05-17T16.41.31.238,1.520,0.305,-0.915,-0.549
1621262491248,2021-05-17T16.41.31.248,1.530,0.610,-0.915,-0.610
1621262491258,2021-05-17T16.41.31.258,1.540,0.854,-0.854,-0.671
1621262491268,2021-05-17T16.41.31.268,1.550,0.915,-0.671,-0.610
1621262491278,2021-05-17T16.41.31.278,1.560,0.976,-0.366,-0.488
1621262491288,2021-05-17T16.41.31.288,1.570,1.037,0.244,-0.427
1621262491298,2021-05-17T16.41.31.298,1.580,0.976,0.183,-0.183
1621262491308,2021-05-17T16.41.31.308,1.590,0.854,0.061,-0.061
1621262491318,2021-05-17T16.41.31.318,1.600,0.732,0.183,-0.061
1621262491328,2021-05-17T16.41.31.328,1.610,0.610,0.183,-0.061
1621262491338,2021-05-17T16.41.31.338,1.620,0.366,0.244,-0.061
1621262491348,2021-05-17T16.41.31.348,1.630,0.122,0.427,0.061
1621262491358,2021-05-17T16.41.31.358,1.640,-0.183,0.732,0.183
1621262491368,2021-05-17T16.41.31.368,1.650,-0.366,1.037,0.061
1621262491378,2021-05-17T16.41.31.378,1.660,-0.488,0.915,0.183
1621262491388,2021-05-17T16.41.31.388,1.670,-0.732,1.159,0.305
1621262491398,2021-05-17T16.41.31.398,1.680,-0.915,1.463,0.305
1621262491408,2021-05-17T16.41.31.408,1.690,-1.220,1.585,0.244
1621262491418,2021-05-17T16.41.31.418,1.700,-1.280,1.768,0.183
1621262491428,2021-05-17T16.41.31.428,1.710,-1.280,1.768,0.183
1621262491438,2021-05-17T16.41.31.438,1.720,-1.402,1.890,0.061
1621262491448,2021-05-17T16.41.31.448,1.730,-1.402,1.768,0.061
1621262491458,2021-05-17T16.41.31.458,1.740,-1.463,1.341,0.122
1621262491468,2021-05-17T16.41.31.468,1.750,-1.524,1.402,0.061
1621262491478,2021-05-17T16.41.31.478,1.760,-1.402,1.463,0.122
1621262491488,2021-05-17T16.41.31.488,1.770,-1.280,1.159,0.061
1621262491498,2021-05-17T16.41.31.498,1.780,-1.159,0.610,0.061
1621262491508,2021-05-17T16.41.31.508,1.790,-0.793,0.671,-0.061
1621262491518,2021-05-17T16.41.31.518,1.800,-0.610,0.549,-0.244
1621262491528,2021-05-17T16.41.31.528,1.810,-0.488,0.427,-0.122
1621262491538,2021-05-17T16.41.31.538,1.820,-0.183,0.854,-0.183
1621262491548,2021-05-17T16.41.31.548,1.830,-0.061,1.098,-0.244
1621262491558,2021-05-17T16.41.31.558,1.840,-0.061,0.549,-0.122
1621262491568,2021-05-17T16.41.31.568,1.850,-0.061,0.183,0.000
1621262491578,2021-05-17T16.41.31.578,1.860,0.183,0.061,-0.183
1621262491588,2021-05-17T16.41.31.588,1.870,0.366,-0.305,-0.305
1621262491598,2021-05-17T16.41.31.598,1.880,0.549,-0.915,-0.366
1621262491608,2021-05-17T16.41.31.608,1.890,0.854,-1.341,-0.366
1621262491618,2021-05-17T16.41.31.618,1.900,1.037,-1.463,-0.549
1621262491628,2021-05-17T16.41.31.628,1.910,1.098,-1.098,-0.488
1621262491638,2021-05-17T16.41.31.638,1.920,1.037,-0.488,-0.549
1621262491648,2021-05-17T16.41.31.648,1.930,0.976,-0.549,-0.366
1621262491658,2021-05-17T16.41.31.658,1.940,0.854,0.061,-0.183
1621262491668,2021-05-17T16.41.31.668,1.950,0.915,0.488,-0.305
1621262491678,2021-05-17T16.41.31.678,1.960,0.610,-0.305,-0.183
1621262491688,2021-05-17T16.41.31.688,1.970,0.488,-0.488,0.000
1621262491698,2021-05-17T16.41.31.698,1.980,0.488,-0.244,-0.183
1621262491708,2021-05-17T16.41.31.708,1.990,0.305,-0.549,-0.305
1621262491718,2021-05-17T16.41.31.718,2.000,0.061,-0.366,-0.183
1621262491728,2021-05-17T16.41.31.728,2.010,-0.061,-0.122,0.000
1621262491738,2021-05-17T16.41.31.738,2.020,-0.244,0.183,0.122
1621262491748,2021-05-17T16.41.31.748,2.030,-0.549,0.244,0.183
1621262491758,2021-05-17T16.41.31.758,2.040,-0.793,0.915,0.244
1621262491768,2021-05-17T16.41.31.768,2.050,-0.732,0.854,0.366
1621262491778,2021-05-17T16.41.31.778,2.060,-0.732,0.427,0.427
1621262491788,2021-05-17T16.41.31.788,2.070,-0.427,0.488,0.183
1621262491798,2021-05-17T16.41.31.798,2.080,-0.183,0.000,-0.061
1621262491808,2021-05-17T16.41.31.808,2.090,0.000,-0.366,-0.122
1621262491818,2021-05-17T16.41.31.818,2.100,0.244,-0.183,-0.183
1621262491828,2021-05-17T16.41.31.828,2.110,0.244,-0.061,-0.244
1621262491838,2021-05-17T16.41.31.838,2.120,0.183,-0.061,-0.183
1621262491848,2021-05-17T16.41.31.848,2.130,0.305,0.244,-0.183
1621262491858,2021-05-17T16.41.31.858,2.140,0.488,0.122,-0.244
1621262491868,2021-05-17T16.41.31.868,2.150,0.366,-0.305,-0.122
1621262491878,2021-05-17T16.41.31.878,2.160,0.610,-0.183,-0.244
1621262491888,2021-05-17T16.41.31.888,2.170,0.732,-0.305,-0.427
1621262491898,2021-05-17T16.41.31.898,2.180,0.671,-0.915,-0.427
1621262491908,2021-05-17T16.41.31.908,2.190,0.976,-0.915,-0.366
1621262491918,2021-05-17T16.41.31.918,2.200,1.037,-0.610,-0.366
1621262491928,2021-05-17T16.41.31.928,2.210,0.915,-0.427,-0.305
1621262491938,2021-05-17T16.41.31.938,2.220,0.671,-0.366,-0.183
1621262491948,2021-05-17T16.41.31.948,2.230,0.671,0.061,-0.244
1621262491958,2021-05-17T16.41.31.958,2.240,0.793,-0.488,-0.305
1621262491968,2021-05-17T16.41.31.968,2.250,0.671,-0.854,-0.305
1621262491978,2021-05-17T16.41.31.978,2.260,0.793,-0.610,-0.427
1621262491988,2021-05-17T16.41.31.988,2.270,0.854,-0.549,-0.366
1621262491998,2021-05-17T16.41.31.998,2.280,0.732,-0.427,-0.305
1621262492008,2021-05-17T16.41.32.008,2.290,0.671,-0.122,-0.244
1621262492018,2021-05-17T16.41.32.018,2.300,0.427,0.000,-0.244
1621262492028,2021-05-17T16.41.32.028,2.310,0.305,-0.305,-0.122
1621262492038,2021-05-17T16.41.32.038,2.320,0.427,-0.366,-0.061
1621262492048,2021-05-17T16.41.32.048,2.330,0.244,-0.366,-0.183
1621262492058,2021-05-17T16.41.32.058,2.340,0.122,-0.488,-0.244
1621262492068,2021-05-17T16.41.32.068,2.350,0.183,-0.305,-0.244
1621262492078,2021-05-17T16.41.32.078,2.360,0.183,-0.183,-0.244
1621262492088,2021-05-17T16.41.32.088,2.370,0.000,0.000,-0.183
1621262492098,2021-05-17T16.41.32.098,2.380,-0.183,0.488,-0.305
1621262492108,2021-05-17T16.41.32.108,2.390,-0.305,0.793,-0.183
1621262492118,2021-05-17T16.41.32.118,2.400,-0.610,0.183,0.122
1621262492128,2021-05-17T16.41.32.128,2.410,-0.427,0.305,0.000
1621262492138,2021-05-17T16.41.32.138,2.420,-0.366,-0.061,-0.244
1621262492148,2021-05-17T16.41.32.148,2.430,-0.549,-0.427,-0.244
1621262492158,2021-05-17T16.41.32.158,2.440,-0.244,-0.427,-0.122
1621262492168,2021-05-17T16.41.32.168,2.450,-0.305,-0.183,-0.122
1621262492178,2021-05-17T16.41.32.178,2.460,-0.305,0.305,-0.244
1621262492188,2021-05-17T16.41.32.188,2.470,-0.183,0.305,-0.122
1621262492198,2021-05-17T16.41.32.198,2.480,-0.244,0.488,-0.061
1621262492208,2021-05-17T16.41.32.208,2.490,-0.183,0.915,-0.122
1621262492218,2021-05-17T16.41.32.218,2.500,-0.183,0.183,-0.061
1621262492228,2021-05-17T16.41.32.228,2.510,-0.183,-0.061,-0.061
1621262492238,2021-05-17T16.41.32.238,2.520,0.000,0.366,-0.122
1621262492248,2021-05-17T16.41.32.248,2.530,0.000,-0.366,-0.122
1621262492258,2021-05-17T16.41.32.258,2.540,-0.061,-0.976,-0.061
1621262492268,2021-05-17T16.41.32.268,2.550,0.061,-0.488,-0.183
1621262492278,2021-05-17T16.41.32.278,2.560,0.000,-0.366,-0.244
1621262492288,2021-05-17T16.41.32.288,2.570,-0.061,-0.244,-0.122
1621262492298,2021-05-17T16.41.32.298,2.580,0.000,0.183,-0.122
1621262492308,2021-05-17T16.41.32.308,2.590,0.183,0.427,-0.183
1621262492318,2021-05-17T16.41.32.318,2.600,0.183,-0.122,-0.122
1621262492328,2021-05-17T16.41.32.328,2.610,0.061,-0.244,-0.122
1621262492338,2021-05-17T16.41.32.338,2.620,0.000,0.000,-0.305
1621262492348,2021-05-17T16.41.32.348,2.630,-0.183,-0.366,-0.244
1621262492358,2021-05-17T16.41.32.358,2.640,-0.183,-0.244,-0.183
1621262492368,2021-05-17T16.41.32.368,2.650,-0.183,-0.183,-0.061
1621262492378,2021-05-17T16.41.32.378,2.660,-0.366,-0.244,-0.061
1621262492388,2021-05-17T16.41.32.388,2.670,-0.427,0.366,-0.122
1621262492398,2021-05-17T16.41.32.398,2.680,-0.488,0.549,-0.061
1621262492408,2021-05-17T16.41.32.408,2.690,-0.732,0.671,0.061
1621262492418,2021-05-17T16.41.32.418,2.700,-0.610,0.915,0.061
1621262492428,2021-05-17T16.41.32.428,2.710,-0.610,0.305,0.000
1621262492438,2021-05-17T16.41.32.438,2.720,-0.732,0.183,0.122
1621262492448,2021-05-17T16.41.32.448,2.730,-0.610,0.000,0.122
1621262492458,2021-05-17T16.41.32.458,2.740,-0.610,-0.122,0.122
1621262492468,2021-05-17T16.41.32.468,2.750,-0.610,0.061,0.183
1621262492478,2021-05-17T16.41.32.478,2.760,-0.488,0.305,0.122
1621262492488,2021-05-17T16.41.32.488,2.770,-0.366,0.427,-0.061
1621262492498,2021-05-17T16.41.32.498,2.780,-0.244,0.488,-0.122
1621262492508,2021-05-17T16.41.32.508,2.790,-0.244,0.549,-0.122
1621262492518,2021-05-17T16.41.32.518,2.800,-0.061,0.427,-0.244
1621262492528,2021-05-17T16.41.32.528,2.810,-0.122,-0.061,-0.061
1621262492538,2021-05-17T16.41.32.538,2.820,0.061,-0.061,-0.183
1621262492548,2021-05-17T16.41.32.548,2.830,0.183,-0.427,-0.488
1621262492558,2021-05-17T16.41.32.558,2.840,0.183,-0.915,-0.427
1621262492568,2021-05-17T16.41.32.568,2.850,0.305,-0.732,-0.305
1621262492578,2021-05-17T16.41.32.578,2.860,0.366,-0.488,-0.366
1621262492588,2021-05-17T16.41.32.588,2.870,0.305,-0.427,-0.427
1621262492598,2021-05-17T16.41.32.598,2.880,0.366,-0.183,-0.244
1621262492608,2021-05-17T16.41.32.608,2.890,0.244,-0.244,-0.122
1621262492618,2021-05-17T16.41.32.618,2.900,0.122,-0.061,-0.183
1621262492628,2021-05-17T16.41.32.628,2.910,0.244,0.244,-0.122
1621262492638,2021-05-17T16.41.32.638,2.920,0.122,0.671,-0.061
1621262492648,2021-05-17T16.41.32.648,2.930,0.061,0.183,0.000
1621262492658,2021-05-17T16.41.32.658,2.940,-0.122,-0.305,0.122
1621262492668,2021-05-17T16.41.32.668,2.950,-0.061,0.000,-0.061
1621262492678,2021-05-17T16.41.32.678,2.960,-0.122,0.061,-0.122
1621262492688,2021-05-17T16.41.32.688,2.970,-0.244,-0.305,-0.061
1621262492698,2021-05-17T16.41.32.698,2.980,0.000,-0.122,0.000
1621262492708,2021-05-17T16.41.32.708,2.990,0.183,-0.061,0.000
1621262492718,2021-05-17T16.41.32.718,3.000,0.122,-0.122,0.061
1621262492728,2021-05-17T16.41.32.728,3.010,0.244,0.183,-0.061
1621262492738,2021-05-17T16.41.32.738,3.020,0.244,0.671,-0.061
1621262492748,2021-05-17T16.41.32.748,3.030,0.183,0.610,-0.122
1621262492758,2021-05-17T16.41.32.758,3.040,0.061,-0.061,-0.061
1621262492768,2021-05-17T16.41.32.768,3.050,0.000,-0.244,-0.061
1621262492778,2021-05-17T16.41.32.778,3.060,-0.122,-0.366,0.000
1621262492788,2021-05-17T16.41.32.788,3.070,-0.244,-0.244,0.000
1621262492798,2021-05-17T16.41.32.798,3.080,-0.305,-0.305,0.000
1621262492808,2021-05-17T16.41.32.808,3.090,-0.183,-0.183,0.000
1621262492818,2021-05-17T16.41.32.818,3.100,0.122,0.000,-0.122
1621262492828,2021-05-17T16.41.32.828,3.110,0.244,-0.366,0.061
1621262492838,2021-05-17T16.41.32.838,3.120,0.427,-0.549,0.183
1621262492848,2021-05-17T16.41.32.848,3.130,0.671,-0.671,0.183
1621262492858,2021-05-17T16.41.32.858,3.140,0.793,-0.793,0.183
1621262492868,2021-05-17T16.41.32.868,3.150,0.793,-0.854,0.366
1621262492878,2021-05-17T16.41.32.878,3.160,0.671,-0.915,0.610
1621262492888,2021-05-17T16.41.32.888,3.170,0.732,-0.915,1.280
1621262492898,2021-05-17T16.41.32.898,3.180,0.915,-1.341,1.707
1621262492908,2021-05-17T16.41.32.908,3.190,1.220,-4.512,-1.646
1621262492918,2021-05-17T16.41.32.918,3.200,1.951,-6.707,-6.280
1621262492928,2021-05-17T16.41.32.928,3.210,2.805,-2.500,-1.341
1621262492938,2021-05-17T16.41.32.938,3.220,1.951,-2.256,-1.037
1621262492948,2021-05-17T16.41.32.948,3.230,1.098,-3.659,-3.841
1621262492958,2021-05-17T16.41.32.958,3.240,1.707,-4.512,-2.622
1621262492968,2021-05-17T16.41.32.968,3.250,1.585,-2.439,-1.646
1621262492978,2021-05-17T16.41.32.978,3.260,1.037,-0.244,-1.890
1621262492988,2021-05-17T16.41.32.988,3.270,0.671,-0.610,-1.646
1621262492998,2021-05-17T16.41.32.998,3.280,0.671,-1.098,-1.524
1621262493008,2021-05-17T16.41.33.008,3.290,0.793,-0.793,-1.463
1621262493018,2021-05-17T16.41.33.018,3.300,0.305,0.000,-1.402
1621262493028,2021-05-17T16.41.33.028,3.310,-0.061,0.732,-1.402
1621262493038,2021-05-17T16.41.33.038,3.320,-0.366,1.220,-1.341
1621262493048,2021-05-17T16.41.33.048,3.330,-0.854,0.793,-1.037
1621262493058,2021-05-17T16.41.33.058,3.340,-0.915,0.488,-0.610
1621262493068,2021-05-17T16.41.33.068,3.350,-0.915,0.244,-0.183
1621262493078,2021-05-17T16.41.33.078,3.360,-0.793,0.183,0.183
1621262493088,2021-05-17T16.41.33.088,3.370,-0.610,-0.183,0.488
1621262493098,2021-05-17T16.41.33.098,3.380,-0.427,0.061,0.610
1621262493108,2021-05-17T16.41.33.108,3.390,-0.366,1.341,0.610
1621262493118,2021-05-17T16.41.33.118,3.400,-0.427,2.622,0.671
1621262493128,2021-05-17T16.41.33.128,3.410,-0.488,3.049,0.915
1621262493138,2021-05-17T16.41.33.138,3.420,-0.427,2.500,1.220
1621262493148,2021-05-17T16.41.33.148,3.430,-0.488,2.317,1.341
1621262493158,2021-05-17T16.41.33.158,3.440,-0.610,2.012,1.341
1621262493168,2021-05-17T16.41.33.168,3.450,-0.610,2.134,1.341
1621262493178,2021-05-17T16.41.33.178,3.460,-0.488,2.439,1.220
1621262493188,2021-05-17T16.41.33.188,3.470,-0.427,1.646,1.098
1621262493198,2021-05-17T16.41.33.198,3.480,-0.122,1.098,0.976
1621262493208,2021-05-17T16.41.33.208,3.490,0.183,0.610,0.732
1621262493218,2021-05-17T16.41.33.218,3.500,0.000,0.427,0.549
1621262493228,2021-05-17T16.41.33.228,3.510,0.000,1.159,0.244
1621262493238,2021-05-17T16.41.33.238,3.520,0.061,1.463,-0.244
1621262493248,2021-05-17T16.41.33.248,3.530,0.000,0.305,-0.244
1621262493258,2021-05-17T16.41.33.258,3.540,0.000,-0.671,-0.183
1621262493268,2021-05-17T16.41.33.268,3.550,0.122,-0.610,-0.671
1621262493278,2021-05-17T16.41.33.278,3.560,0.122,-0.976,-0.915
1621262493288,2021-05-17T16.41.33.288,3.570,0.061,-1.585,-0.854
1621262493298,2021-05-17T16.41.33.298,3.580,0.183,-1.341,-0.915
1621262493308,2021-05-17T16.41.33.308,3.590,0.244,-0.915,-1.098
