epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621262490384,2021-05-17T16.41.30.384,0.420,-0.679,0.260,0.694
1621262490394,2021-05-17T16.41.30.394,0.430,-0.671,0.268,0.686
1621262490404,2021-05-17T16.41.30.404,0.440,-0.666,0.271,0.671
1621262490414,2021-05-17T16.41.30.414,0.450,-0.670,0.263,0.677
1621262490424,2021-05-17T16.41.30.424,0.460,-0.682,0.254,0.696
1621262490434,2021-05-17T16.41.30.434,0.470,-0.681,0.262,0.697
1621262490444,2021-05-17T16.41.30.444,0.480,-0.683,0.261,0.682
1621262490454,2021-05-17T16.41.30.454,0.490,-0.688,0.257,0.673
1621262490464,2021-05-17T16.41.30.464,0.500,-0.690,0.253,0.674
1621262490474,2021-05-17T16.41.30.474,0.510,-0.689,0.252,0.680
1621262490484,2021-05-17T16.41.30.484,0.520,-0.687,0.255,0.683
1621262490494,2021-05-17T16.41.30.494,0.530,-0.683,0.256,0.689
1621262490504,2021-05-17T16.41.30.504,0.540,-0.678,0.264,0.687
1621262490514,2021-05-17T16.41.30.514,0.550,-0.675,0.261,0.681
1621262490524,2021-05-17T16.41.30.524,0.560,-0.669,0.259,0.677
1621262490534,2021-05-17T16.41.30.534,0.570,-0.666,0.259,0.682
1621262490544,2021-05-17T16.41.30.544,0.580,-0.667,0.256,0.689
1621262490554,2021-05-17T16.41.30.554,0.590,-0.664,0.256,0.688
1621262490564,2021-05-17T16.41.30.564,0.600,-0.666,0.253,0.687
1621262490574,2021-05-17T16.41.30.574,0.610,-0.677,0.250,0.688
1621262490584,2021-05-17T16.41.30.584,0.620,-0.682,0.250,0.689
1621262490594,2021-05-17T16.41.30.594,0.630,-0.682,0.253,0.684
1621262490604,2021-05-17T16.41.30.604,0.640,-0.676,0.259,0.677
1621262490614,2021-05-17T16.41.30.614,0.650,-0.673,0.257,0.679
1621262490624,2021-05-17T16.41.30.624,0.660,-0.681,0.259,0.688
1621262490634,2021-05-17T16.41.30.634,0.670,-0.675,0.263,0.692
1621262490644,2021-05-17T16.41.30.644,0.680,-0.666,0.264,0.687
1621262490654,2021-05-17T16.41.30.654,0.690,-0.672,0.259,0.682
1621262490664,2021-05-17T16.41.30.664,0.700,-0.677,0.258,0.679
1621262490674,2021-05-17T16.41.30.674,0.710,-0.676,0.253,0.675
1621262490684,2021-05-17T16.41.30.684,0.720,-0.675,0.252,0.682
1621262490694,2021-05-17T16.41.30.694,0.730,-0.682,0.252,0.696
1621262490704,2021-05-17T16.41.30.704,0.740,-0.679,0.261,0.693
1621262490714,2021-05-17T16.41.30.714,0.750,-0.675,0.268,0.680
1621262490724,2021-05-17T16.41.30.724,0.760,-0.667,0.268,0.677
1621262490734,2021-05-17T16.41.30.734,0.770,-0.672,0.262,0.681
1621262490744,2021-05-17T16.41.30.744,0.780,-0.681,0.256,0.689
1621262490754,2021-05-17T16.41.30.754,0.790,-0.679,0.254,0.684
1621262490764,2021-05-17T16.41.30.764,0.800,-0.687,0.248,0.682
1621262490774,2021-05-17T16.41.30.774,0.810,-0.687,0.256,0.689
1621262490784,2021-05-17T16.41.30.784,0.820,-0.681,0.261,0.681
1621262490794,2021-05-17T16.41.30.794,0.830,-0.671,0.260,0.679
1621262490804,2021-05-17T16.41.30.804,0.840,-0.665,0.260,0.685
1621262490814,2021-05-17T16.41.30.814,0.850,-0.657,0.260,0.689
1621262490824,2021-05-17T16.41.30.824,0.860,-0.656,0.258,0.687
1621262490834,2021-05-17T16.41.30.834,0.870,-0.669,0.252,0.686
1621262490844,2021-05-17T16.41.30.844,0.880,-0.679,0.249,0.695
1621262490854,2021-05-17T16.41.30.854,0.890,-0.688,0.255,0.699
1621262490864,2021-05-17T16.41.30.864,0.900,-0.689,0.254,0.683
1621262490874,2021-05-17T16.41.30.874,0.910,-0.688,0.256,0.671
1621262490884,2021-05-17T16.41.30.884,0.920,-0.682,0.258,0.674
1621262490894,2021-05-17T16.41.30.894,0.930,-0.672,0.254,0.687
1621262490904,2021-05-17T16.41.30.904,0.940,-0.667,0.254,0.690
1621262490914,2021-05-17T16.41.30.914,0.950,-0.659,0.258,0.689
1621262490924,2021-05-17T16.41.30.924,0.960,-0.663,0.252,0.686
1621262490934,2021-05-17T16.41.30.934,0.970,-0.685,0.246,0.689
1621262490944,2021-05-17T16.41.30.944,0.980,-0.689,0.254,0.693
1621262490954,2021-05-17T16.41.30.954,0.990,-0.678,0.254,0.686
1621262490964,2021-05-17T16.41.30.964,1.000,-0.673,0.258,0.678
1621262490974,2021-05-17T16.41.30.974,1.010,-0.667,0.260,0.681
1621262490984,2021-05-17T16.41.30.984,1.020,-0.653,0.256,0.682
1621262490994,2021-05-17T16.41.30.994,1.030,-0.651,0.255,0.686
1621262491004,2021-05-17T16.41.31.004,1.040,-0.642,0.250,0.694
1621262491014,2021-05-17T16.41.31.014,1.050,-0.630,0.245,0.704
1621262491024,2021-05-17T16.41.31.024,1.060,-0.637,0.241,0.702
1621262491034,2021-05-17T16.41.31.034,1.070,-0.642,0.238,0.703
1621262491044,2021-05-17T16.41.31.044,1.080,-0.659,0.240,0.710
1621262491054,2021-05-17T16.41.31.054,1.090,-0.663,0.246,0.702
1621262491064,2021-05-17T16.41.31.064,1.100,-0.662,0.246,0.681
1621262491074,2021-05-17T16.41.31.074,1.110,-0.679,0.242,0.680
1621262491084,2021-05-17T16.41.31.084,1.120,-0.685,0.245,0.693
1621262491094,2021-05-17T16.41.31.094,1.130,-0.678,0.248,0.693
1621262491104,2021-05-17T16.41.31.104,1.140,-0.685,0.242,0.687
1621262491114,2021-05-17T16.41.31.114,1.150,-0.692,0.250,0.681
1621262491124,2021-05-17T16.41.31.124,1.160,-0.688,0.247,0.675
1621262491134,2021-05-17T16.41.31.134,1.170,-0.689,0.245,0.678
1621262491144,2021-05-17T16.41.31.144,1.180,-0.694,0.245,0.679
1621262491154,2021-05-17T16.41.31.154,1.190,-0.705,0.244,0.680
1621262491164,2021-05-17T16.41.31.164,1.200,-0.714,0.243,0.677
1621262491174,2021-05-17T16.41.31.174,1.210,-0.726,0.245,0.673
1621262491184,2021-05-17T16.41.31.184,1.220,-0.727,0.250,0.665
1621262491194,2021-05-17T16.41.31.194,1.230,-0.724,0.249,0.669
1621262491204,2021-05-17T16.41.31.204,1.240,-0.714,0.251,0.671
1621262491214,2021-05-17T16.41.31.214,1.250,-0.708,0.252,0.671
1621262491224,2021-05-17T16.41.31.224,1.260,-0.710,0.249,0.669
1621262491234,2021-05-17T16.41.31.234,1.270,-0.709,0.248,0.674
1621262491244,2021-05-17T16.41.31.244,1.280,-0.705,0.244,0.674
1621262491254,2021-05-17T16.41.31.254,1.290,-0.704,0.242,0.671
1621262491264,2021-05-17T16.41.31.264,1.300,-0.698,0.241,0.674
1621262491274,2021-05-17T16.41.31.274,1.310,-0.697,0.230,0.678
1621262491284,2021-05-17T16.41.31.284,1.320,-0.697,0.232,0.682
1621262491294,2021-05-17T16.41.31.294,1.330,-0.687,0.232,0.680
1621262491304,2021-05-17T16.41.31.304,1.340,-0.686,0.229,0.678
1621262491314,2021-05-17T16.41.31.314,1.350,-0.681,0.230,0.681
1621262491324,2021-05-17T16.41.31.324,1.360,-0.678,0.227,0.683
1621262491334,2021-05-17T16.41.31.334,1.370,-0.680,0.227,0.687
1621262491344,2021-05-17T16.41.31.344,1.380,-0.681,0.226,0.692
1621262491354,2021-05-17T16.41.31.354,1.390,-0.681,0.228,0.689
1621262491364,2021-05-17T16.41.31.364,1.400,-0.675,0.227,0.686
1621262491374,2021-05-17T16.41.31.374,1.410,-0.675,0.233,0.683
1621262491384,2021-05-17T16.41.31.384,1.420,-0.676,0.232,0.688
1621262491394,2021-05-17T16.41.31.394,1.430,-0.676,0.236,0.692
1621262491404,2021-05-17T16.41.31.404,1.440,-0.681,0.240,0.686
1621262491414,2021-05-17T16.41.31.414,1.450,-0.685,0.240,0.680
1621262491424,2021-05-17T16.41.31.424,1.460,-0.679,0.241,0.680
1621262491434,2021-05-17T16.41.31.434,1.470,-0.685,0.240,0.681
1621262491444,2021-05-17T16.41.31.444,1.480,-0.694,0.245,0.681
1621262491454,2021-05-17T16.41.31.454,1.490,-0.694,0.240,0.678
1621262491464,2021-05-17T16.41.31.464,1.500,-0.697,0.237,0.675
1621262491474,2021-05-17T16.41.31.474,1.510,-0.707,0.239,0.675
1621262491484,2021-05-17T16.41.31.484,1.520,-0.703,0.243,0.675
1621262491494,2021-05-17T16.41.31.494,1.530,-0.704,0.240,0.677
1621262491504,2021-05-17T16.41.31.504,1.540,-0.708,0.237,0.680
1621262491514,2021-05-17T16.41.31.514,1.550,-0.709,0.236,0.681
1621262491524,2021-05-17T16.41.31.524,1.560,-0.712,0.234,0.676
1621262491534,2021-05-17T16.41.31.534,1.570,-0.714,0.236,0.673
1621262491544,2021-05-17T16.41.31.544,1.580,-0.709,0.238,0.671
1621262491554,2021-05-17T16.41.31.554,1.590,-0.706,0.241,0.672
1621262491564,2021-05-17T16.41.31.564,1.600,-0.702,0.244,0.670
1621262491574,2021-05-17T16.41.31.574,1.610,-0.697,0.236,0.671
1621262491584,2021-05-17T16.41.31.584,1.620,-0.699,0.234,0.687
1621262491594,2021-05-17T16.41.31.594,1.630,-0.701,0.244,0.685
1621262491604,2021-05-17T16.41.31.604,1.640,-0.702,0.238,0.669
1621262491614,2021-05-17T16.41.31.614,1.650,-0.714,0.229,0.673
1621262491624,2021-05-17T16.41.31.624,1.660,-0.718,0.234,0.677
1621262491634,2021-05-17T16.41.31.634,1.670,-0.699,0.236,0.669
1621262491644,2021-05-17T16.41.31.644,1.680,-0.691,0.233,0.670
1621262491654,2021-05-17T16.41.31.654,1.690,-0.691,0.229,0.679
1621262491664,2021-05-17T16.41.31.664,1.700,-0.679,0.233,0.683
1621262491674,2021-05-17T16.41.31.674,1.710,-0.673,0.228,0.683
1621262491684,2021-05-17T16.41.31.684,1.720,-0.687,0.225,0.690
1621262491694,2021-05-17T16.41.31.694,1.730,-0.684,0.233,0.692
1621262491704,2021-05-17T16.41.31.704,1.740,-0.684,0.231,0.682
1621262491714,2021-05-17T16.41.31.714,1.750,-0.695,0.236,0.676
1621262491724,2021-05-17T16.41.31.724,1.760,-0.696,0.240,0.677
1621262491734,2021-05-17T16.41.31.734,1.770,-0.694,0.240,0.672
1621262491744,2021-05-17T16.41.31.744,1.780,-0.690,0.235,0.676
1621262491754,2021-05-17T16.41.31.754,1.790,-0.682,0.242,0.681
1621262491764,2021-05-17T16.41.31.764,1.800,-0.671,0.240,0.678
1621262491774,2021-05-17T16.41.31.774,1.810,-0.684,0.230,0.683
1621262491784,2021-05-17T16.41.31.784,1.820,-0.698,0.233,0.685
1621262491794,2021-05-17T16.41.31.794,1.830,-0.704,0.229,0.674
1621262491804,2021-05-17T16.41.31.804,1.840,-0.717,0.227,0.670
1621262491814,2021-05-17T16.41.31.814,1.850,-0.717,0.229,0.667
1621262491824,2021-05-17T16.41.31.824,1.860,-0.713,0.233,0.664
1621262491834,2021-05-17T16.41.31.834,1.870,-0.708,0.235,0.668
1621262491844,2021-05-17T16.41.31.844,1.880,-0.687,0.240,0.675
1621262491854,2021-05-17T16.41.31.854,1.890,-0.676,0.239,0.680
1621262491864,2021-05-17T16.41.31.864,1.900,-0.678,0.239,0.682
1621262491874,2021-05-17T16.41.31.874,1.910,-0.683,0.243,0.687
1621262491884,2021-05-17T16.41.31.884,1.920,-0.692,0.242,0.684
1621262491894,2021-05-17T16.41.31.894,1.930,-0.703,0.244,0.676
1621262491904,2021-05-17T16.41.31.904,1.940,-0.711,0.240,0.672
1621262491914,2021-05-17T16.41.31.914,1.950,-0.712,0.240,0.670
1621262491924,2021-05-17T16.41.31.924,1.960,-0.700,0.238,0.672
1621262491934,2021-05-17T16.41.31.934,1.970,-0.696,0.233,0.677
1621262491944,2021-05-17T16.41.31.944,1.980,-0.689,0.234,0.681
1621262491954,2021-05-17T16.41.31.954,1.990,-0.683,0.236,0.687
1621262491964,2021-05-17T16.41.31.964,2.000,-0.688,0.233,0.686
1621262491974,2021-05-17T16.41.31.974,2.010,-0.688,0.237,0.683
1621262491984,2021-05-17T16.41.31.984,2.020,-0.693,0.238,0.673
1621262491994,2021-05-17T16.41.31.994,2.030,-0.698,0.234,0.675
1621262492004,2021-05-17T16.41.32.004,2.040,-0.695,0.239,0.681
1621262492014,2021-05-17T16.41.32.014,2.050,-0.691,0.240,0.678
1621262492024,2021-05-17T16.41.32.024,2.060,-0.686,0.237,0.679
1621262492034,2021-05-17T16.41.32.034,2.070,-0.685,0.240,0.688
1621262492044,2021-05-17T16.41.32.044,2.080,-0.689,0.241,0.692
1621262492054,2021-05-17T16.41.32.054,2.090,-0.692,0.243,0.680
1621262492064,2021-05-17T16.41.32.064,2.100,-0.700,0.240,0.673
1621262492074,2021-05-17T16.41.32.074,2.110,-0.698,0.239,0.672
1621262492084,2021-05-17T16.41.32.084,2.120,-0.689,0.236,0.669
1621262492094,2021-05-17T16.41.32.094,2.130,-0.681,0.230,0.675
1621262492104,2021-05-17T16.41.32.104,2.140,-0.677,0.228,0.687
1621262492114,2021-05-17T16.41.32.114,2.150,-0.683,0.229,0.686
1621262492124,2021-05-17T16.41.32.124,2.160,-0.685,0.228,0.680
1621262492134,2021-05-17T16.41.32.134,2.170,-0.689,0.230,0.676
1621262492144,2021-05-17T16.41.32.144,2.180,-0.696,0.231,0.674
1621262492154,2021-05-17T16.41.32.154,2.190,-0.702,0.236,0.672
1621262492164,2021-05-17T16.41.32.164,2.200,-0.705,0.234,0.670
1621262492174,2021-05-17T16.41.32.174,2.210,-0.701,0.233,0.677
1621262492184,2021-05-17T16.41.32.184,2.220,-0.702,0.234,0.682
1621262492194,2021-05-17T16.41.32.194,2.230,-0.698,0.241,0.682
1621262492204,2021-05-17T16.41.32.204,2.240,-0.688,0.241,0.677
1621262492214,2021-05-17T16.41.32.214,2.250,-0.691,0.241,0.674
1621262492224,2021-05-17T16.41.32.224,2.260,-0.695,0.241,0.676
1621262492234,2021-05-17T16.41.32.234,2.270,-0.695,0.241,0.676
1621262492244,2021-05-17T16.41.32.244,2.280,-0.698,0.239,0.679
1621262492254,2021-05-17T16.41.32.254,2.290,-0.701,0.240,0.683
1621262492264,2021-05-17T16.41.32.264,2.300,-0.701,0.235,0.677
1621262492274,2021-05-17T16.41.32.274,2.310,-0.700,0.234,0.672
1621262492284,2021-05-17T16.41.32.284,2.320,-0.693,0.234,0.677
1621262492294,2021-05-17T16.41.32.294,2.330,-0.689,0.231,0.676
1621262492304,2021-05-17T16.41.32.304,2.340,-0.685,0.232,0.679
1621262492314,2021-05-17T16.41.32.314,2.350,-0.690,0.228,0.681
1621262492324,2021-05-17T16.41.32.324,2.360,-0.693,0.232,0.680
1621262492334,2021-05-17T16.41.32.334,2.370,-0.688,0.236,0.676
1621262492344,2021-05-17T16.41.32.344,2.380,-0.694,0.232,0.675
1621262492354,2021-05-17T16.41.32.354,2.390,-0.698,0.235,0.682
1621262492364,2021-05-17T16.41.32.364,2.400,-0.695,0.237,0.683
1621262492374,2021-05-17T16.41.32.374,2.410,-0.695,0.232,0.678
1621262492384,2021-05-17T16.41.32.384,2.420,-0.694,0.227,0.676
1621262492394,2021-05-17T16.41.32.394,2.430,-0.686,0.232,0.679
1621262492404,2021-05-17T16.41.32.404,2.440,-0.688,0.231,0.684
1621262492414,2021-05-17T16.41.32.414,2.450,-0.695,0.229,0.686
1621262492424,2021-05-17T16.41.32.424,2.460,-0.701,0.235,0.686
1621262492434,2021-05-17T16.41.32.434,2.470,-0.701,0.244,0.682
1621262492444,2021-05-17T16.41.32.444,2.480,-0.701,0.239,0.678
1621262492454,2021-05-17T16.41.32.454,2.490,-0.696,0.245,0.676
1621262492464,2021-05-17T16.41.32.464,2.500,-0.697,0.244,0.675
1621262492474,2021-05-17T16.41.32.474,2.510,-0.687,0.243,0.675
1621262492484,2021-05-17T16.41.32.484,2.520,-0.686,0.239,0.677
1621262492494,2021-05-17T16.41.32.494,2.530,-0.686,0.235,0.676
1621262492504,2021-05-17T16.41.32.504,2.540,-0.689,0.230,0.683
1621262492514,2021-05-17T16.41.32.514,2.550,-0.696,0.234,0.687
1621262492524,2021-05-17T16.41.32.524,2.560,-0.697,0.232,0.679
1621262492534,2021-05-17T16.41.32.534,2.570,-0.698,0.231,0.672
1621262492544,2021-05-17T16.41.32.544,2.580,-0.706,0.233,0.671
1621262492554,2021-05-17T16.41.32.554,2.590,-0.701,0.230,0.674
1621262492564,2021-05-17T16.41.32.564,2.600,-0.694,0.230,0.673
1621262492574,2021-05-17T16.41.32.574,2.610,-0.695,0.228,0.676
1621262492584,2021-05-17T16.41.32.584,2.620,-0.698,0.224,0.687
1621262492594,2021-05-17T16.41.32.594,2.630,-0.691,0.227,0.689
1621262492604,2021-05-17T16.41.32.604,2.640,-0.686,0.230,0.687
1621262492614,2021-05-17T16.41.32.614,2.650,-0.687,0.231,0.678
1621262492624,2021-05-17T16.41.32.624,2.660,-0.688,0.228,0.683
1621262492634,2021-05-17T16.41.32.634,2.670,-0.684,0.230,0.689
1621262492644,2021-05-17T16.41.32.644,2.680,-0.687,0.231,0.687
1621262492654,2021-05-17T16.41.32.654,2.690,-0.693,0.229,0.678
1621262492664,2021-05-17T16.41.32.664,2.700,-0.693,0.231,0.679
1621262492674,2021-05-17T16.41.32.674,2.710,-0.690,0.236,0.682
1621262492684,2021-05-17T16.41.32.684,2.720,-0.696,0.230,0.675
1621262492694,2021-05-17T16.41.32.694,2.730,-0.699,0.227,0.680
1621262492704,2021-05-17T16.41.32.704,2.740,-0.696,0.228,0.683
1621262492714,2021-05-17T16.41.32.714,2.750,-0.698,0.228,0.681
1621262492724,2021-05-17T16.41.32.724,2.760,-0.701,0.226,0.676
1621262492734,2021-05-17T16.41.32.734,2.770,-0.698,0.227,0.677
1621262492744,2021-05-17T16.41.32.744,2.780,-0.691,0.233,0.681
1621262492754,2021-05-17T16.41.32.754,2.790,-0.698,0.238,0.682
1621262492764,2021-05-17T16.41.32.764,2.800,-0.706,0.230,0.671
1621262492774,2021-05-17T16.41.32.774,2.810,-0.712,0.220,0.673
1621262492784,2021-05-17T16.41.32.784,2.820,-0.721,0.216,0.679
1621262492794,2021-05-17T16.41.32.794,2.830,-0.716,0.209,0.686
1621262492804,2021-05-17T16.41.32.804,2.840,-0.705,0.212,0.683
1621262492814,2021-05-17T16.41.32.814,2.850,-0.711,0.207,0.673
1621262492824,2021-05-17T16.41.32.824,2.860,-0.719,0.194,0.667
1621262492834,2021-05-17T16.41.32.834,2.870,-0.708,0.197,0.673
1621262492844,2021-05-17T16.41.32.844,2.880,-0.702,0.180,0.687
1621262492854,2021-05-17T16.41.32.854,2.890,-0.710,0.141,0.701
1621262492864,2021-05-17T16.41.32.864,2.900,-0.724,0.108,0.681
1621262492874,2021-05-17T16.41.32.874,2.910,-0.730,0.082,0.697
1621262492884,2021-05-17T16.41.32.884,2.920,-0.704,0.093,0.745
1621262492894,2021-05-17T16.41.32.894,2.930,-0.692,0.012,0.844
1621262492904,2021-05-17T16.41.32.904,2.940,-0.782,-0.115,0.808
1621262492914,2021-05-17T16.41.32.914,2.950,-0.744,-0.007,0.715
1621262492924,2021-05-17T16.41.32.924,2.960,-0.647,-0.012,0.837
1621262492934,2021-05-17T16.41.32.934,2.970,-0.570,-0.002,0.922
1621262492944,2021-05-17T16.41.32.944,2.980,-0.594,0.053,0.904
1621262492954,2021-05-17T16.41.32.954,2.990,-0.520,0.073,0.928
1621262492964,2021-05-17T16.41.32.964,3.000,-0.474,0.100,0.971
1621262492974,2021-05-17T16.41.32.974,3.010,-0.501,0.127,0.969
1621262492984,2021-05-17T16.41.32.984,3.020,-0.590,0.127,0.937
1621262492994,2021-05-17T16.41.32.994,3.030,-0.674,0.126,0.918
1621262493004,2021-05-17T16.41.33.004,3.040,-0.705,0.128,0.894
1621262493014,2021-05-17T16.41.33.014,3.050,-0.695,0.149,0.885
1621262493024,2021-05-17T16.41.33.024,3.060,-0.659,0.173,0.880
1621262493034,2021-05-17T16.41.33.034,3.070,-0.649,0.225,0.868
1621262493044,2021-05-17T16.41.33.044,3.080,-0.615,0.300,0.813
1621262493054,2021-05-17T16.41.33.054,3.090,-0.580,0.366,0.770
1621262493064,2021-05-17T16.41.33.064,3.100,-0.547,0.435,0.766
1621262493074,2021-05-17T16.41.33.074,3.110,-0.470,0.500,0.768
1621262493084,2021-05-17T16.41.33.084,3.120,-0.457,0.538,0.757
1621262493094,2021-05-17T16.41.33.094,3.130,-0.529,0.567,0.725
1621262493104,2021-05-17T16.41.33.104,3.140,-0.570,0.595,0.667
1621262493114,2021-05-17T16.41.33.114,3.150,-0.561,0.634,0.619
1621262493124,2021-05-17T16.41.33.124,3.160,-0.500,0.650,0.570
1621262493134,2021-05-17T16.41.33.134,3.170,-0.452,0.634,0.551
1621262493144,2021-05-17T16.41.33.144,3.180,-0.448,0.640,0.544
1621262493154,2021-05-17T16.41.33.154,3.190,-0.460,0.653,0.534
1621262493164,2021-05-17T16.41.33.164,3.200,-0.471,0.636,0.538
1621262493174,2021-05-17T16.41.33.174,3.210,-0.469,0.598,0.549
1621262493184,2021-05-17T16.41.33.184,3.220,-0.494,0.570,0.553
1621262493194,2021-05-17T16.41.33.194,3.230,-0.552,0.540,0.569
1621262493204,2021-05-17T16.41.33.204,3.240,-0.559,0.500,0.592
1621262493214,2021-05-17T16.41.33.214,3.250,-0.536,0.472,0.595
1621262493224,2021-05-17T16.41.33.224,3.260,-0.508,0.456,0.578
1621262493234,2021-05-17T16.41.33.234,3.270,-0.549,0.440,0.557
1621262493244,2021-05-17T16.41.33.244,3.280,-0.562,0.427,0.554
1621262493254,2021-05-17T16.41.33.254,3.290,-0.487,0.414,0.578
1621262493264,2021-05-17T16.41.33.264,3.300,-0.415,0.395,0.596
1621262493274,2021-05-17T16.41.33.274,3.310,-0.447,0.378,0.601
1621262493284,2021-05-17T16.41.33.284,3.320,-0.535,0.365,0.614
1621262493294,2021-05-17T16.41.33.294,3.330,-0.658,0.329,0.626
1621262493304,2021-05-17T16.41.33.304,3.340,-0.711,0.305,0.674
1621262493314,2021-05-17T16.41.33.314,3.350,-0.655,0.320,0.742
1621262493324,2021-05-17T16.41.33.324,3.360,-0.576,0.319,0.772
1621262493334,2021-05-17T16.41.33.334,3.370,-0.572,0.325,0.771
1621262493344,2021-05-17T16.41.33.344,3.380,-0.563,0.332,0.771
1621262493354,2021-05-17T16.41.33.354,3.390,-0.510,0.333,0.778
1621262493364,2021-05-17T16.41.33.364,3.400,-0.476,0.333,0.771
1621262493374,2021-05-17T16.41.33.374,3.410,-0.450,0.330,0.764
1621262493384,2021-05-17T16.41.33.384,3.420,-0.451,0.318,0.779
1621262493394,2021-05-17T16.41.33.394,3.430,-0.450,0.310,0.792
1621262493404,2021-05-17T16.41.33.404,3.440,-0.424,0.298,0.792
1621262493414,2021-05-17T16.41.33.414,3.450,-0.409,0.278,0.801
1621262493424,2021-05-17T16.41.33.424,3.460,-0.417,0.269,0.832
1621262493434,2021-05-17T16.41.33.434,3.470,-0.417,0.270,0.849
1621262493444,2021-05-17T16.41.33.444,3.480,-0.431,0.261,0.873
1621262493454,2021-05-17T16.41.33.454,3.490,-0.448,0.258,0.881
1621262493464,2021-05-17T16.41.33.464,3.500,-0.441,0.265,0.884
1621262493474,2021-05-17T16.41.33.474,3.510,-0.434,0.269,0.862
1621262493484,2021-05-17T16.41.33.484,3.520,-0.500,0.258,0.845
1621262493494,2021-05-17T16.41.33.494,3.530,-0.500,0.239,0.870
1621262493504,2021-05-17T16.41.33.504,3.540,-0.453,0.238,0.904
1621262493514,2021-05-17T16.41.33.514,3.550,-0.465,0.247,0.927
1621262493524,2021-05-17T16.41.33.524,3.560,-0.521,0.251,0.943
1621262493534,2021-05-17T16.41.33.534,3.570,-0.501,0.258,0.943
1621262493544,2021-05-17T16.41.33.544,3.580,-0.468,0.274,0.930
1621262493554,2021-05-17T16.41.33.554,3.590,-0.437,0.282,0.911
1621262493564,2021-05-17T16.41.33.564,3.600,-0.404,0.291,0.883
1621262493574,2021-05-17T16.41.33.574,3.610,-0.399,0.302,0.860
1621262493584,2021-05-17T16.41.33.584,3.620,-0.396,0.306,0.848
1621262493594,2021-05-17T16.41.33.594,3.630,-0.369,0.300,0.841
1621262493604,2021-05-17T16.41.33.604,3.640,-0.364,0.292,0.837
