epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621164633835,2021-05-16T13.30.33.835,0.000,-0.550,-0.126,-0.833
1621164633845,2021-05-16T13.30.33.845,0.010,-0.553,-0.127,-0.842
1621164633855,2021-05-16T13.30.33.855,0.020,-0.551,-0.126,-0.840
1621164633865,2021-05-16T13.30.33.865,0.030,-0.551,-0.125,-0.839
1621164633875,2021-05-16T13.30.33.875,0.040,-0.547,-0.125,-0.842
1621164633885,2021-05-16T13.30.33.885,0.050,-0.550,-0.123,-0.840
1621164633895,2021-05-16T13.30.33.895,0.060,-0.551,-0.123,-0.839
1621164633905,2021-05-16T13.30.33.905,0.070,-0.550,-0.125,-0.843
1621164633915,2021-05-16T13.30.33.915,0.080,-0.552,-0.125,-0.841
1621164633925,2021-05-16T13.30.33.925,0.090,-0.551,-0.125,-0.837
1621164633935,2021-05-16T13.30.33.935,0.100,-0.550,-0.126,-0.840
1621164633945,2021-05-16T13.30.33.945,0.110,-0.545,-0.126,-0.839
1621164633955,2021-05-16T13.30.33.955,0.120,-0.549,-0.124,-0.839
1621164633965,2021-05-16T13.30.33.965,0.130,-0.548,-0.124,-0.839
1621164633975,2021-05-16T13.30.33.975,0.140,-0.548,-0.126,-0.837
1621164633985,2021-05-16T13.30.33.985,0.150,-0.549,-0.125,-0.837
1621164633995,2021-05-16T13.30.33.995,0.160,-0.551,-0.127,-0.839
1621164634005,2021-05-16T13.30.34.005,0.170,-0.549,-0.128,-0.839
1621164634015,2021-05-16T13.30.34.015,0.180,-0.550,-0.126,-0.837
1621164634025,2021-05-16T13.30.34.025,0.190,-0.551,-0.127,-0.840
1621164634035,2021-05-16T13.30.34.035,0.200,-0.549,-0.127,-0.840
1621164634045,2021-05-16T13.30.34.045,0.210,-0.549,-0.126,-0.841
1621164634055,2021-05-16T13.30.34.055,0.220,-0.550,-0.126,-0.839
1621164634065,2021-05-16T13.30.34.065,0.230,-0.549,-0.125,-0.838
1621164634075,2021-05-16T13.30.34.075,0.240,-0.547,-0.125,-0.837
1621164634085,2021-05-16T13.30.34.085,0.250,-0.547,-0.125,-0.838
1621164634095,2021-05-16T13.30.34.095,0.260,-0.550,-0.124,-0.840
1621164634105,2021-05-16T13.30.34.105,0.270,-0.551,-0.124,-0.838
1621164634115,2021-05-16T13.30.34.115,0.280,-0.549,-0.124,-0.837
1621164634125,2021-05-16T13.30.34.125,0.290,-0.552,-0.124,-0.839
1621164634135,2021-05-16T13.30.34.135,0.300,-0.553,-0.125,-0.840
1621164634145,2021-05-16T13.30.34.145,0.310,-0.550,-0.125,-0.839
1621164634155,2021-05-16T13.30.34.155,0.320,-0.550,-0.125,-0.838
1621164634165,2021-05-16T13.30.34.165,0.330,-0.551,-0.125,-0.837
1621164634175,2021-05-16T13.30.34.175,0.340,-0.552,-0.125,-0.836
1621164634185,2021-05-16T13.30.34.185,0.350,-0.550,-0.127,-0.838
1621164634195,2021-05-16T13.30.34.195,0.360,-0.549,-0.125,-0.839
1621164634205,2021-05-16T13.30.34.205,0.370,-0.552,-0.125,-0.838
1621164634215,2021-05-16T13.30.34.215,0.380,-0.550,-0.125,-0.839
1621164634225,2021-05-16T13.30.34.225,0.390,-0.549,-0.128,-0.837
1621164634235,2021-05-16T13.30.34.235,0.400,-0.551,-0.124,-0.841
1621164634245,2021-05-16T13.30.34.245,0.410,-0.550,-0.124,-0.842
1621164634255,2021-05-16T13.30.34.255,0.420,-0.547,-0.124,-0.839
1621164634265,2021-05-16T13.30.34.265,0.430,-0.549,-0.125,-0.840
1621164634275,2021-05-16T13.30.34.275,0.440,-0.549,-0.126,-0.840
1621164634285,2021-05-16T13.30.34.285,0.450,-0.549,-0.125,-0.837
1621164634295,2021-05-16T13.30.34.295,0.460,-0.552,-0.126,-0.837
1621164634305,2021-05-16T13.30.34.305,0.470,-0.549,-0.126,-0.838
1621164634315,2021-05-16T13.30.34.315,0.480,-0.550,-0.126,-0.839
1621164634325,2021-05-16T13.30.34.325,0.490,-0.551,-0.125,-0.839
1621164634335,2021-05-16T13.30.34.335,0.500,-0.549,-0.126,-0.842
1621164634345,2021-05-16T13.30.34.345,0.510,-0.550,-0.123,-0.839
1621164634355,2021-05-16T13.30.34.355,0.520,-0.549,-0.124,-0.840
1621164634365,2021-05-16T13.30.34.365,0.530,-0.550,-0.125,-0.838
1621164634375,2021-05-16T13.30.34.375,0.540,-0.552,-0.127,-0.840
1621164634385,2021-05-16T13.30.34.385,0.550,-0.550,-0.127,-0.840
1621164634395,2021-05-16T13.30.34.395,0.560,-0.549,-0.128,-0.837
1621164634405,2021-05-16T13.30.34.405,0.570,-0.552,-0.127,-0.838
1621164634415,2021-05-16T13.30.34.415,0.580,-0.550,-0.126,-0.841
1621164634425,2021-05-16T13.30.34.425,0.590,-0.549,-0.125,-0.840
1621164634435,2021-05-16T13.30.34.435,0.600,-0.549,-0.125,-0.841
1621164634445,2021-05-16T13.30.34.445,0.610,-0.549,-0.124,-0.840
1621164634455,2021-05-16T13.30.34.455,0.620,-0.550,-0.125,-0.838
1621164634465,2021-05-16T13.30.34.465,0.630,-0.550,-0.124,-0.837
1621164634475,2021-05-16T13.30.34.475,0.640,-0.552,-0.125,-0.838
1621164634485,2021-05-16T13.30.34.485,0.650,-0.551,-0.126,-0.839
1621164634495,2021-05-16T13.30.34.495,0.660,-0.549,-0.128,-0.840
1621164634505,2021-05-16T13.30.34.505,0.670,-0.548,-0.125,-0.838
1621164634515,2021-05-16T13.30.34.515,0.680,-0.549,-0.128,-0.836
1621164634525,2021-05-16T13.30.34.525,0.690,-0.551,-0.127,-0.839
1621164634535,2021-05-16T13.30.34.535,0.700,-0.552,-0.125,-0.839
1621164634545,2021-05-16T13.30.34.545,0.710,-0.548,-0.124,-0.838
1621164634555,2021-05-16T13.30.34.555,0.720,-0.548,-0.125,-0.840
1621164634565,2021-05-16T13.30.34.565,0.730,-0.549,-0.127,-0.840
1621164634575,2021-05-16T13.30.34.575,0.740,-0.548,-0.125,-0.837
1621164634585,2021-05-16T13.30.34.585,0.750,-0.549,-0.124,-0.835
1621164634595,2021-05-16T13.30.34.595,0.760,-0.551,-0.124,-0.838
1621164634605,2021-05-16T13.30.34.605,0.770,-0.546,-0.124,-0.837
1621164634615,2021-05-16T13.30.34.615,0.780,-0.547,-0.124,-0.838
1621164634625,2021-05-16T13.30.34.625,0.790,-0.548,-0.126,-0.838
1621164634635,2021-05-16T13.30.34.635,0.800,-0.549,-0.125,-0.837
1621164634645,2021-05-16T13.30.34.645,0.810,-0.550,-0.125,-0.837
1621164634655,2021-05-16T13.30.34.655,0.820,-0.549,-0.126,-0.836
1621164634665,2021-05-16T13.30.34.665,0.830,-0.548,-0.128,-0.839
1621164634675,2021-05-16T13.30.34.675,0.840,-0.549,-0.127,-0.837
1621164634685,2021-05-16T13.30.34.685,0.850,-0.551,-0.131,-0.840
1621164634695,2021-05-16T13.30.34.695,0.860,-0.551,-0.126,-0.839
1621164634705,2021-05-16T13.30.34.705,0.870,-0.550,-0.124,-0.838
1621164634715,2021-05-16T13.30.34.715,0.880,-0.549,-0.125,-0.838
1621164634725,2021-05-16T13.30.34.725,0.890,-0.550,-0.123,-0.839
1621164634735,2021-05-16T13.30.34.735,0.900,-0.549,-0.126,-0.840
1621164634745,2021-05-16T13.30.34.745,0.910,-0.546,-0.124,-0.841
1621164634755,2021-05-16T13.30.34.755,0.920,-0.550,-0.122,-0.838
1621164634765,2021-05-16T13.30.34.765,0.930,-0.549,-0.124,-0.839
1621164634775,2021-05-16T13.30.34.775,0.940,-0.546,-0.125,-0.838
1621164634785,2021-05-16T13.30.34.785,0.950,-0.549,-0.129,-0.840
1621164634795,2021-05-16T13.30.34.795,0.960,-0.548,-0.128,-0.840
1621164634805,2021-05-16T13.30.34.805,0.970,-0.550,-0.128,-0.839
1621164634815,2021-05-16T13.30.34.815,0.980,-0.547,-0.126,-0.839
1621164634825,2021-05-16T13.30.34.825,0.990,-0.550,-0.127,-0.839
1621164634835,2021-05-16T13.30.34.835,1.000,-0.549,-0.129,-0.837
1621164634845,2021-05-16T13.30.34.845,1.010,-0.549,-0.129,-0.839
1621164634855,2021-05-16T13.30.34.855,1.020,-0.550,-0.128,-0.836
1621164634865,2021-05-16T13.30.34.865,1.030,-0.548,-0.128,-0.837
1621164634875,2021-05-16T13.30.34.875,1.040,-0.546,-0.128,-0.837
