epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621164026553,2021-05-16T13.20.26.553,0.320,-0.155,0.712,1.044
1621164026563,2021-05-16T13.20.26.563,0.330,-0.127,0.683,1.045
1621164026573,2021-05-16T13.20.26.573,0.340,-0.072,0.657,1.062
1621164026583,2021-05-16T13.20.26.583,0.350,-0.018,0.633,1.048
1621164026593,2021-05-16T13.20.26.593,0.360,-0.050,0.630,0.967
1621164026603,2021-05-16T13.20.26.603,0.370,-0.141,0.622,0.869
1621164026613,2021-05-16T13.20.26.613,0.380,-0.210,0.619,0.736
1621164026623,2021-05-16T13.20.26.623,0.390,-0.269,0.621,0.598
1621164026633,2021-05-16T13.20.26.633,0.400,-0.276,0.603,0.510
1621164026643,2021-05-16T13.20.26.643,0.410,-0.317,0.591,0.491
1621164026653,2021-05-16T13.20.26.653,0.420,-0.366,0.594,0.500
1621164026663,2021-05-16T13.20.26.663,0.430,-0.378,0.607,0.528
1621164026673,2021-05-16T13.20.26.673,0.440,-0.359,0.622,0.570
1621164026683,2021-05-16T13.20.26.683,0.450,-0.332,0.632,0.618
1621164026693,2021-05-16T13.20.26.693,0.460,-0.305,0.643,0.650
1621164026703,2021-05-16T13.20.26.703,0.470,-0.262,0.658,0.668
1621164026713,2021-05-16T13.20.26.713,0.480,-0.213,0.663,0.671
1621164026723,2021-05-16T13.20.26.723,0.490,-0.184,0.660,0.666
1621164026733,2021-05-16T13.20.26.733,0.500,-0.162,0.664,0.656
1621164026743,2021-05-16T13.20.26.743,0.510,-0.145,0.663,0.646
1621164026753,2021-05-16T13.20.26.753,0.520,-0.137,0.664,0.640
1621164026763,2021-05-16T13.20.26.763,0.530,-0.125,0.662,0.636
1621164026773,2021-05-16T13.20.26.773,0.540,-0.102,0.661,0.637
1621164026783,2021-05-16T13.20.26.783,0.550,-0.081,0.660,0.646
1621164026793,2021-05-16T13.20.26.793,0.560,-0.070,0.660,0.651
1621164026803,2021-05-16T13.20.26.803,0.570,-0.062,0.657,0.649
1621164026813,2021-05-16T13.20.26.813,0.580,-0.050,0.650,0.645
1621164026823,2021-05-16T13.20.26.823,0.590,-0.035,0.651,0.640
1621164026833,2021-05-16T13.20.26.833,0.600,-0.024,0.647,0.640
1621164026843,2021-05-16T13.20.26.843,0.610,-0.032,0.641,0.648
1621164026853,2021-05-16T13.20.26.853,0.620,-0.041,0.633,0.661
1621164026863,2021-05-16T13.20.26.863,0.630,-0.048,0.621,0.679
1621164026873,2021-05-16T13.20.26.873,0.640,-0.064,0.615,0.700
1621164026883,2021-05-16T13.20.26.883,0.650,-0.079,0.609,0.726
1621164026893,2021-05-16T13.20.26.893,0.660,-0.082,0.594,0.751
1621164026903,2021-05-16T13.20.26.903,0.670,-0.067,0.573,0.782
1621164026913,2021-05-16T13.20.26.913,0.680,-0.068,0.561,0.807
1621164026923,2021-05-16T13.20.26.923,0.690,-0.075,0.552,0.848
1621164026933,2021-05-16T13.20.26.933,0.700,-0.100,0.539,0.889
1621164026943,2021-05-16T13.20.26.943,0.710,-0.147,0.523,0.906
1621164026953,2021-05-16T13.20.26.953,0.720,-0.188,0.503,0.920
1621164026963,2021-05-16T13.20.26.963,0.730,-0.206,0.474,0.946
1621164026973,2021-05-16T13.20.26.973,0.740,-0.234,0.443,0.988
1621164026983,2021-05-16T13.20.26.983,0.750,-0.199,0.412,0.999
1621164026993,2021-05-16T13.20.26.993,0.760,-0.160,0.379,1.028
1621164027003,2021-05-16T13.20.27.003,0.770,-0.146,0.362,1.130
1621164027013,2021-05-16T13.20.27.013,0.780,-0.242,0.366,1.179
1621164027023,2021-05-16T13.20.27.023,0.790,-0.433,0.359,1.173
1621164027033,2021-05-16T13.20.27.033,0.800,-0.538,0.351,1.148
1621164027043,2021-05-16T13.20.27.043,0.810,-0.580,0.371,1.138
1621164027053,2021-05-16T13.20.27.053,0.820,-0.580,0.368,1.135
1621164027063,2021-05-16T13.20.27.063,0.830,-0.540,0.378,1.125
1621164027073,2021-05-16T13.20.27.073,0.840,-0.470,0.391,1.095
1621164027083,2021-05-16T13.20.27.083,0.850,-0.428,0.402,1.039
1621164027093,2021-05-16T13.20.27.093,0.860,-0.407,0.414,0.977
1621164027103,2021-05-16T13.20.27.103,0.870,-0.374,0.423,0.916
1621164027113,2021-05-16T13.20.27.113,0.880,-0.328,0.436,0.875
1621164027123,2021-05-16T13.20.27.123,0.890,-0.285,0.446,0.842
1621164027133,2021-05-16T13.20.27.133,0.900,-0.258,0.455,0.813
1621164027143,2021-05-16T13.20.27.143,0.910,-0.247,0.467,0.791
1621164027153,2021-05-16T13.20.27.153,0.920,-0.228,0.474,0.772
1621164027163,2021-05-16T13.20.27.163,0.930,-0.221,0.483,0.757
1621164027173,2021-05-16T13.20.27.173,0.940,-0.223,0.495,0.750
1621164027183,2021-05-16T13.20.27.183,0.950,-0.222,0.503,0.750
1621164027193,2021-05-16T13.20.27.193,0.960,-0.224,0.514,0.750
1621164027203,2021-05-16T13.20.27.203,0.970,-0.240,0.529,0.749
1621164027213,2021-05-16T13.20.27.213,0.980,-0.228,0.531,0.763
1621164027223,2021-05-16T13.20.27.223,0.990,-0.199,0.516,0.771
1621164027233,2021-05-16T13.20.27.233,1.000,-0.216,0.533,0.766
1621164027243,2021-05-16T13.20.27.243,1.010,-0.219,0.527,0.765
1621164027253,2021-05-16T13.20.27.253,1.020,-0.198,0.507,0.778
1621164027263,2021-05-16T13.20.27.263,1.030,-0.191,0.500,0.801
1621164027273,2021-05-16T13.20.27.273,1.040,-0.215,0.488,0.823
1621164027283,2021-05-16T13.20.27.283,1.050,-0.223,0.476,0.837
1621164027293,2021-05-16T13.20.27.293,1.060,-0.224,0.471,0.855
1621164027303,2021-05-16T13.20.27.303,1.070,-0.217,0.460,0.874
1621164027313,2021-05-16T13.20.27.313,1.080,-0.218,0.453,0.889
1621164027323,2021-05-16T13.20.27.323,1.090,-0.229,0.436,0.896
1621164027333,2021-05-16T13.20.27.333,1.100,-0.207,0.421,0.903
1621164027343,2021-05-16T13.20.27.343,1.110,-0.188,0.407,0.912
1621164027353,2021-05-16T13.20.27.353,1.120,-0.184,0.388,0.915
1621164027363,2021-05-16T13.20.27.363,1.130,-0.172,0.374,0.922
1621164027373,2021-05-16T13.20.27.373,1.140,-0.179,0.382,0.935
1621164027383,2021-05-16T13.20.27.383,1.150,-0.216,0.381,0.950
1621164027393,2021-05-16T13.20.27.393,1.160,-0.240,0.374,0.962
1621164027403,2021-05-16T13.20.27.403,1.170,-0.230,0.371,0.979
1621164027413,2021-05-16T13.20.27.413,1.180,-0.234,0.370,0.991
1621164027423,2021-05-16T13.20.27.423,1.190,-0.251,0.372,1.002
1621164027433,2021-05-16T13.20.27.433,1.200,-0.259,0.374,1.002
1621164027443,2021-05-16T13.20.27.443,1.210,-0.266,0.377,1.001
1621164027453,2021-05-16T13.20.27.453,1.220,-0.268,0.375,0.994
1621164027463,2021-05-16T13.20.27.463,1.230,-0.270,0.376,0.982
1621164027473,2021-05-16T13.20.27.473,1.240,-0.274,0.379,0.971
1621164027483,2021-05-16T13.20.27.483,1.250,-0.280,0.378,0.957
1621164027493,2021-05-16T13.20.27.493,1.260,-0.285,0.381,0.943
1621164027503,2021-05-16T13.20.27.503,1.270,-0.293,0.387,0.932
1621164027513,2021-05-16T13.20.27.513,1.280,-0.299,0.388,0.919
1621164027523,2021-05-16T13.20.27.523,1.290,-0.305,0.394,0.910
1621164027533,2021-05-16T13.20.27.533,1.300,-0.310,0.396,0.904
1621164027543,2021-05-16T13.20.27.543,1.310,-0.308,0.400,0.896
1621164027553,2021-05-16T13.20.27.553,1.320,-0.307,0.402,0.894
1621164027563,2021-05-16T13.20.27.563,1.330,-0.304,0.406,0.892
1621164027573,2021-05-16T13.20.27.573,1.340,-0.299,0.411,0.886
1621164027583,2021-05-16T13.20.27.583,1.350,-0.296,0.411,0.885
1621164027593,2021-05-16T13.20.27.593,1.360,-0.290,0.413,0.880
1621164027603,2021-05-16T13.20.27.603,1.370,-0.282,0.413,0.883
1621164027613,2021-05-16T13.20.27.613,1.380,-0.278,0.411,0.885
1621164027623,2021-05-16T13.20.27.623,1.390,-0.274,0.410,0.886
1621164027633,2021-05-16T13.20.27.633,1.400,-0.272,0.410,0.892
1621164027643,2021-05-16T13.20.27.643,1.410,-0.268,0.408,0.896
1621164027653,2021-05-16T13.20.27.653,1.420,-0.261,0.404,0.898
1621164027663,2021-05-16T13.20.27.663,1.430,-0.255,0.403,0.902
1621164027673,2021-05-16T13.20.27.673,1.440,-0.250,0.398,0.907
1621164027683,2021-05-16T13.20.27.683,1.450,-0.240,0.396,0.912
1621164027693,2021-05-16T13.20.27.693,1.460,-0.233,0.392,0.916
1621164027703,2021-05-16T13.20.27.703,1.470,-0.229,0.392,0.922
1621164027713,2021-05-16T13.20.27.713,1.480,-0.224,0.387,0.928
1621164027723,2021-05-16T13.20.27.723,1.490,-0.218,0.388,0.925
1621164027733,2021-05-16T13.20.27.733,1.500,-0.214,0.385,0.929
1621164027743,2021-05-16T13.20.27.743,1.510,-0.212,0.381,0.927
1621164027753,2021-05-16T13.20.27.753,1.520,-0.211,0.384,0.927
1621164027763,2021-05-16T13.20.27.763,1.530,-0.211,0.384,0.924
1621164027773,2021-05-16T13.20.27.773,1.540,-0.211,0.386,0.923
1621164027783,2021-05-16T13.20.27.783,1.550,-0.214,0.392,0.923
1621164027793,2021-05-16T13.20.27.793,1.560,-0.213,0.394,0.922
1621164027803,2021-05-16T13.20.27.803,1.570,-0.212,0.396,0.918
1621164027813,2021-05-16T13.20.27.813,1.580,-0.214,0.398,0.916
1621164027823,2021-05-16T13.20.27.823,1.590,-0.216,0.399,0.916
1621164027833,2021-05-16T13.20.27.833,1.600,-0.214,0.401,0.912
1621164027843,2021-05-16T13.20.27.843,1.610,-0.221,0.403,0.908
1621164027853,2021-05-16T13.20.27.853,1.620,-0.224,0.407,0.906
1621164027863,2021-05-16T13.20.27.863,1.630,-0.224,0.407,0.906
1621164027873,2021-05-16T13.20.27.873,1.640,-0.229,0.405,0.903
1621164027883,2021-05-16T13.20.27.883,1.650,-0.232,0.409,0.905
1621164027893,2021-05-16T13.20.27.893,1.660,-0.233,0.406,0.906
1621164027903,2021-05-16T13.20.27.903,1.670,-0.237,0.401,0.909
1621164027913,2021-05-16T13.20.27.913,1.680,-0.241,0.399,0.904
1621164027923,2021-05-16T13.20.27.923,1.690,-0.243,0.394,0.905
1621164027933,2021-05-16T13.20.27.933,1.700,-0.243,0.392,0.907
1621164027943,2021-05-16T13.20.27.943,1.710,-0.244,0.391,0.909
1621164027953,2021-05-16T13.20.27.953,1.720,-0.245,0.389,0.914
1621164027963,2021-05-16T13.20.27.963,1.730,-0.244,0.391,0.918
1621164027973,2021-05-16T13.20.27.973,1.740,-0.245,0.392,0.920
1621164027983,2021-05-16T13.20.27.983,1.750,-0.246,0.391,0.920
1621164027993,2021-05-16T13.20.27.993,1.760,-0.245,0.390,0.920
1621164028003,2021-05-16T13.20.28.003,1.770,-0.246,0.389,0.921
1621164028013,2021-05-16T13.20.28.013,1.780,-0.248,0.390,0.917
1621164028023,2021-05-16T13.20.28.023,1.790,-0.248,0.390,0.914
1621164028033,2021-05-16T13.20.28.033,1.800,-0.246,0.392,0.910
1621164028043,2021-05-16T13.20.28.043,1.810,-0.246,0.393,0.909
1621164028053,2021-05-16T13.20.28.053,1.820,-0.242,0.397,0.911
1621164028063,2021-05-16T13.20.28.063,1.830,-0.243,0.398,0.909
1621164028073,2021-05-16T13.20.28.073,1.840,-0.238,0.398,0.910
1621164028083,2021-05-16T13.20.28.083,1.850,-0.237,0.401,0.908
1621164028093,2021-05-16T13.20.28.093,1.860,-0.233,0.404,0.909
1621164028103,2021-05-16T13.20.28.103,1.870,-0.234,0.403,0.907
1621164028113,2021-05-16T13.20.28.113,1.880,-0.233,0.402,0.908
1621164028123,2021-05-16T13.20.28.123,1.890,-0.232,0.402,0.909
1621164028133,2021-05-16T13.20.28.133,1.900,-0.230,0.399,0.910
1621164028143,2021-05-16T13.20.28.143,1.910,-0.231,0.399,0.912
1621164028153,2021-05-16T13.20.28.153,1.920,-0.230,0.397,0.911
1621164028163,2021-05-16T13.20.28.163,1.930,-0.231,0.396,0.914
1621164028173,2021-05-16T13.20.28.173,1.940,-0.232,0.395,0.913
1621164028183,2021-05-16T13.20.28.183,1.950,-0.233,0.390,0.917
1621164028193,2021-05-16T13.20.28.193,1.960,-0.234,0.391,0.916
1621164028203,2021-05-16T13.20.28.203,1.970,-0.236,0.390,0.914
1621164028213,2021-05-16T13.20.28.213,1.980,-0.237,0.391,0.917
1621164028223,2021-05-16T13.20.28.223,1.990,-0.241,0.393,0.916
1621164028233,2021-05-16T13.20.28.233,2.000,-0.241,0.395,0.914
1621164028243,2021-05-16T13.20.28.243,2.010,-0.243,0.395,0.910
1621164028253,2021-05-16T13.20.28.253,2.020,-0.243,0.395,0.910
1621164028263,2021-05-16T13.20.28.263,2.030,-0.242,0.397,0.910
1621164028273,2021-05-16T13.20.28.273,2.040,-0.241,0.396,0.910
1621164028283,2021-05-16T13.20.28.283,2.050,-0.240,0.397,0.911
1621164028293,2021-05-16T13.20.28.293,2.060,-0.239,0.399,0.908
1621164028303,2021-05-16T13.20.28.303,2.070,-0.240,0.399,0.907
1621164028313,2021-05-16T13.20.28.313,2.080,-0.238,0.400,0.909
1621164028323,2021-05-16T13.20.28.323,2.090,-0.238,0.397,0.908
1621164028333,2021-05-16T13.20.28.333,2.100,-0.236,0.394,0.908
1621164028343,2021-05-16T13.20.28.343,2.110,-0.236,0.392,0.909
1621164028353,2021-05-16T13.20.28.353,2.120,-0.239,0.391,0.905
1621164028363,2021-05-16T13.20.28.363,2.130,-0.242,0.393,0.901
1621164028373,2021-05-16T13.20.28.373,2.140,-0.244,0.395,0.902
1621164028383,2021-05-16T13.20.28.383,2.150,-0.246,0.394,0.896
1621164028393,2021-05-16T13.20.28.393,2.160,-0.249,0.398,0.891
1621164028403,2021-05-16T13.20.28.403,2.170,-0.266,0.405,0.887
1621164028413,2021-05-16T13.20.28.413,2.180,-0.251,0.409,0.887
1621164028423,2021-05-16T13.20.28.423,2.190,-0.213,0.406,0.900
1621164028433,2021-05-16T13.20.28.433,2.200,-0.216,0.407,0.913
1621164028443,2021-05-16T13.20.28.443,2.210,-0.227,0.406,0.919
1621164028453,2021-05-16T13.20.28.453,2.220,-0.233,0.400,0.917
1621164028463,2021-05-16T13.20.28.463,2.230,-0.235,0.396,0.914
1621164028473,2021-05-16T13.20.28.473,2.240,-0.244,0.397,0.910
1621164028483,2021-05-16T13.20.28.483,2.250,-0.245,0.398,0.908
1621164028493,2021-05-16T13.20.28.493,2.260,-0.241,0.392,0.914
1621164028503,2021-05-16T13.20.28.503,2.270,-0.245,0.392,0.914
1621164028513,2021-05-16T13.20.28.513,2.280,-0.247,0.394,0.916
1621164028523,2021-05-16T13.20.28.523,2.290,-0.244,0.395,0.920
1621164028533,2021-05-16T13.20.28.533,2.300,-0.237,0.391,0.925
1621164028543,2021-05-16T13.20.28.543,2.310,-0.236,0.392,0.930
1621164028553,2021-05-16T13.20.28.553,2.320,-0.231,0.391,0.931
1621164028563,2021-05-16T13.20.28.563,2.330,-0.240,0.393,0.926
1621164028573,2021-05-16T13.20.28.573,2.340,-0.243,0.401,0.919
1621164028583,2021-05-16T13.20.28.583,2.350,-0.204,0.388,0.916
1621164028593,2021-05-16T13.20.28.593,2.360,-0.187,0.384,0.914
1621164028603,2021-05-16T13.20.28.603,2.370,-0.190,0.384,0.909
1621164028613,2021-05-16T13.20.28.613,2.380,-0.186,0.384,0.908
1621164028623,2021-05-16T13.20.28.623,2.390,-0.185,0.384,0.921
1621164028633,2021-05-16T13.20.28.633,2.400,-0.188,0.391,0.932
1621164028643,2021-05-16T13.20.28.643,2.410,-0.198,0.392,0.940
1621164028653,2021-05-16T13.20.28.653,2.420,-0.214,0.390,0.944
1621164028663,2021-05-16T13.20.28.663,2.430,-0.229,0.392,0.943
1621164028673,2021-05-16T13.20.28.673,2.440,-0.237,0.392,0.938
1621164028683,2021-05-16T13.20.28.683,2.450,-0.242,0.392,0.930
1621164028693,2021-05-16T13.20.28.693,2.460,-0.248,0.390,0.919
1621164028703,2021-05-16T13.20.28.703,2.470,-0.251,0.389,0.913
1621164028713,2021-05-16T13.20.28.713,2.480,-0.247,0.385,0.908
1621164028723,2021-05-16T13.20.28.723,2.490,-0.241,0.383,0.905
1621164028733,2021-05-16T13.20.28.733,2.500,-0.237,0.384,0.907
1621164028743,2021-05-16T13.20.28.743,2.510,-0.236,0.386,0.905
1621164028753,2021-05-16T13.20.28.753,2.520,-0.237,0.388,0.905
1621164028763,2021-05-16T13.20.28.763,2.530,-0.239,0.387,0.906
1621164028773,2021-05-16T13.20.28.773,2.540,-0.238,0.389,0.903
1621164028783,2021-05-16T13.20.28.783,2.550,-0.237,0.391,0.904
1621164028793,2021-05-16T13.20.28.793,2.560,-0.235,0.392,0.903
1621164028803,2021-05-16T13.20.28.803,2.570,-0.230,0.393,0.905
1621164028813,2021-05-16T13.20.28.813,2.580,-0.229,0.392,0.910
1621164028823,2021-05-16T13.20.28.823,2.590,-0.225,0.389,0.912
1621164028833,2021-05-16T13.20.28.833,2.600,-0.219,0.386,0.913
1621164028843,2021-05-16T13.20.28.843,2.610,-0.216,0.386,0.918
1621164028853,2021-05-16T13.20.28.853,2.620,-0.220,0.382,0.923
1621164028863,2021-05-16T13.20.28.863,2.630,-0.221,0.378,0.925
1621164028873,2021-05-16T13.20.28.873,2.640,-0.220,0.376,0.927
1621164028883,2021-05-16T13.20.28.883,2.650,-0.222,0.374,0.926
1621164028893,2021-05-16T13.20.28.893,2.660,-0.221,0.373,0.926
1621164028903,2021-05-16T13.20.28.903,2.670,-0.219,0.371,0.925
1621164028913,2021-05-16T13.20.28.913,2.680,-0.221,0.372,0.921
1621164028923,2021-05-16T13.20.28.923,2.690,-0.219,0.371,0.921
1621164028933,2021-05-16T13.20.28.933,2.700,-0.216,0.370,0.916
1621164028943,2021-05-16T13.20.28.943,2.710,-0.209,0.370,0.913
1621164028953,2021-05-16T13.20.28.953,2.720,-0.201,0.367,0.915
1621164028963,2021-05-16T13.20.28.963,2.730,-0.192,0.368,0.915
1621164028973,2021-05-16T13.20.28.973,2.740,-0.185,0.372,0.918
1621164028983,2021-05-16T13.20.28.983,2.750,-0.181,0.373,0.926
1621164028993,2021-05-16T13.20.28.993,2.760,-0.181,0.371,0.930
1621164029003,2021-05-16T13.20.29.003,2.770,-0.181,0.370,0.933
1621164029013,2021-05-16T13.20.29.013,2.780,-0.180,0.370,0.936
1621164029023,2021-05-16T13.20.29.023,2.790,-0.183,0.366,0.936
1621164029033,2021-05-16T13.20.29.033,2.800,-0.182,0.364,0.939
1621164029043,2021-05-16T13.20.29.043,2.810,-0.186,0.359,0.936
1621164029053,2021-05-16T13.20.29.053,2.820,-0.188,0.356,0.937
1621164029063,2021-05-16T13.20.29.063,2.830,-0.188,0.354,0.938
1621164029073,2021-05-16T13.20.29.073,2.840,-0.192,0.352,0.939
1621164029083,2021-05-16T13.20.29.083,2.850,-0.196,0.352,0.938
1621164029093,2021-05-16T13.20.29.093,2.860,-0.199,0.352,0.943
1621164029103,2021-05-16T13.20.29.103,2.870,-0.202,0.351,0.948
1621164029113,2021-05-16T13.20.29.113,2.880,-0.202,0.349,0.952
1621164029123,2021-05-16T13.20.29.123,2.890,-0.201,0.351,0.957
1621164029133,2021-05-16T13.20.29.133,2.900,-0.198,0.350,0.957
1621164029143,2021-05-16T13.20.29.143,2.910,-0.193,0.348,0.955
1621164029153,2021-05-16T13.20.29.153,2.920,-0.194,0.346,0.958
1621164029163,2021-05-16T13.20.29.163,2.930,-0.190,0.347,0.957
1621164029173,2021-05-16T13.20.29.173,2.940,-0.188,0.346,0.956
1621164029183,2021-05-16T13.20.29.183,2.950,-0.185,0.350,0.954
1621164029193,2021-05-16T13.20.29.193,2.960,-0.180,0.350,0.956
1621164029203,2021-05-16T13.20.29.203,2.970,-0.175,0.348,0.958
1621164029213,2021-05-16T13.20.29.213,2.980,-0.175,0.348,0.955
1621164029223,2021-05-16T13.20.29.223,2.990,-0.175,0.348,0.954
1621164029233,2021-05-16T13.20.29.233,3.000,-0.174,0.350,0.952
1621164029243,2021-05-16T13.20.29.243,3.010,-0.175,0.349,0.948
1621164029253,2021-05-16T13.20.29.253,3.020,-0.177,0.348,0.945
1621164029263,2021-05-16T13.20.29.263,3.030,-0.178,0.348,0.943
1621164029273,2021-05-16T13.20.29.273,3.040,-0.181,0.349,0.938
1621164029283,2021-05-16T13.20.29.283,3.050,-0.184,0.350,0.938
1621164029293,2021-05-16T13.20.29.293,3.060,-0.186,0.350,0.937
1621164029303,2021-05-16T13.20.29.303,3.070,-0.184,0.351,0.935
1621164029313,2021-05-16T13.20.29.313,3.080,-0.179,0.351,0.933
1621164029323,2021-05-16T13.20.29.323,3.090,-0.178,0.354,0.933
1621164029333,2021-05-16T13.20.29.333,3.100,-0.179,0.355,0.935
1621164029343,2021-05-16T13.20.29.343,3.110,-0.176,0.354,0.938
1621164029353,2021-05-16T13.20.29.353,3.120,-0.176,0.353,0.935
1621164029363,2021-05-16T13.20.29.363,3.130,-0.178,0.354,0.932
1621164029373,2021-05-16T13.20.29.373,3.140,-0.179,0.355,0.930
1621164029383,2021-05-16T13.20.29.383,3.150,-0.181,0.355,0.934
1621164029393,2021-05-16T13.20.29.393,3.160,-0.184,0.355,0.935
1621164029403,2021-05-16T13.20.29.403,3.170,-0.185,0.356,0.936
1621164029413,2021-05-16T13.20.29.413,3.180,-0.186,0.354,0.937
1621164029423,2021-05-16T13.20.29.423,3.190,-0.187,0.353,0.936
1621164029433,2021-05-16T13.20.29.433,3.200,-0.185,0.354,0.940
1621164029443,2021-05-16T13.20.29.443,3.210,-0.186,0.354,0.938
1621164029453,2021-05-16T13.20.29.453,3.220,-0.186,0.352,0.938
1621164029463,2021-05-16T13.20.29.463,3.230,-0.184,0.353,0.942
1621164029473,2021-05-16T13.20.29.473,3.240,-0.183,0.353,0.942
1621164029483,2021-05-16T13.20.29.483,3.250,-0.185,0.350,0.941
1621164029493,2021-05-16T13.20.29.493,3.260,-0.184,0.351,0.942
1621164029503,2021-05-16T13.20.29.503,3.270,-0.184,0.351,0.947
1621164029513,2021-05-16T13.20.29.513,3.280,-0.185,0.350,0.942
1621164029523,2021-05-16T13.20.29.523,3.290,-0.185,0.351,0.941
1621164029533,2021-05-16T13.20.29.533,3.300,-0.185,0.351,0.944
1621164029543,2021-05-16T13.20.29.543,3.310,-0.185,0.349,0.944
1621164029553,2021-05-16T13.20.29.553,3.320,-0.185,0.350,0.945
1621164029563,2021-05-16T13.20.29.563,3.330,-0.184,0.348,0.941
1621164029573,2021-05-16T13.20.29.573,3.340,-0.182,0.350,0.943
1621164029583,2021-05-16T13.20.29.583,3.350,-0.185,0.351,0.944
1621164029593,2021-05-16T13.20.29.593,3.360,-0.181,0.351,0.943
1621164029603,2021-05-16T13.20.29.603,3.370,-0.181,0.350,0.943
1621164029613,2021-05-16T13.20.29.613,3.380,-0.182,0.353,0.943
1621164029623,2021-05-16T13.20.29.623,3.390,-0.178,0.349,0.939
1621164029633,2021-05-16T13.20.29.633,3.400,-0.180,0.348,0.940
1621164029643,2021-05-16T13.20.29.643,3.410,-0.181,0.347,0.938
1621164029653,2021-05-16T13.20.29.653,3.420,-0.181,0.347,0.939
1621164029663,2021-05-16T13.20.29.663,3.430,-0.181,0.350,0.937
1621164029673,2021-05-16T13.20.29.673,3.440,-0.180,0.352,0.938
1621164029683,2021-05-16T13.20.29.683,3.450,-0.178,0.352,0.940
1621164029693,2021-05-16T13.20.29.693,3.460,-0.177,0.351,0.938
1621164029703,2021-05-16T13.20.29.703,3.470,-0.179,0.353,0.943
1621164029713,2021-05-16T13.20.29.713,3.480,-0.179,0.353,0.941
1621164029723,2021-05-16T13.20.29.723,3.490,-0.177,0.352,0.941
1621164029733,2021-05-16T13.20.29.733,3.500,-0.177,0.349,0.941
1621164029743,2021-05-16T13.20.29.743,3.510,-0.178,0.347,0.939
1621164029753,2021-05-16T13.20.29.753,3.520,-0.178,0.346,0.937
1621164029763,2021-05-16T13.20.29.763,3.530,-0.178,0.348,0.936
1621164029773,2021-05-16T13.20.29.773,3.540,-0.176,0.348,0.940
1621164029783,2021-05-16T13.20.29.783,3.550,-0.177,0.348,0.941
1621164029793,2021-05-16T13.20.29.793,3.560,-0.179,0.350,0.947
1621164029803,2021-05-16T13.20.29.803,3.570,-0.180,0.351,0.948
1621164029813,2021-05-16T13.20.29.813,3.580,-0.177,0.349,0.946
1621164029823,2021-05-16T13.20.29.823,3.590,-0.180,0.346,0.942
1621164029833,2021-05-16T13.20.29.833,3.600,-0.182,0.344,0.939
1621164029843,2021-05-16T13.20.29.843,3.610,-0.180,0.342,0.939
1621164029853,2021-05-16T13.20.29.853,3.620,-0.183,0.345,0.941
1621164029863,2021-05-16T13.20.29.863,3.630,-0.186,0.348,0.943
1621164029873,2021-05-16T13.20.29.873,3.640,-0.185,0.347,0.944
1621164029883,2021-05-16T13.20.29.883,3.650,-0.185,0.348,0.945
