epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621617433088,2021-05-21T19.17.13.088,1.470,-0.122,-1.951,0.366
1621617433098,2021-05-21T19.17.13.098,1.480,-0.061,-2.256,0.488
1621617433108,2021-05-21T19.17.13.108,1.490,0.061,-2.622,0.610
1621617433118,2021-05-21T19.17.13.118,1.500,-0.122,-2.927,0.610
1621617433128,2021-05-21T19.17.13.128,1.510,-0.122,-3.232,0.549
1621617433138,2021-05-21T19.17.13.138,1.520,0.061,-5.305,0.549
1621617433148,2021-05-21T19.17.13.148,1.530,0.244,-8.598,0.610
1621617433158,2021-05-21T19.17.13.158,1.540,0.244,-12.012,0.427
1621617433168,2021-05-21T19.17.13.168,1.550,0.183,-13.720,0.488
1621617433178,2021-05-21T19.17.13.178,1.560,0.000,-13.171,0.793
1621617433188,2021-05-21T19.17.13.188,1.570,-0.244,-10.976,1.037
1621617433198,2021-05-21T19.17.13.198,1.580,-0.366,-8.841,1.220
1621617433208,2021-05-21T19.17.13.208,1.590,-0.610,-7.500,1.402
1621617433218,2021-05-21T19.17.13.218,1.600,-0.488,-7.012,1.463
1621617433228,2021-05-21T19.17.13.228,1.610,-0.305,-6.585,1.220
1621617433238,2021-05-21T19.17.13.238,1.620,0.000,-6.098,1.037
1621617433248,2021-05-21T19.17.13.248,1.630,0.183,-5.366,0.915
1621617433258,2021-05-21T19.17.13.258,1.640,0.366,-5.183,0.915
1621617433268,2021-05-21T19.17.13.268,1.650,0.366,-5.549,1.159
1621617433278,2021-05-21T19.17.13.278,1.660,0.488,-5.793,1.159
1621617433288,2021-05-21T19.17.13.288,1.670,0.732,-5.549,0.915
1621617433298,2021-05-21T19.17.13.298,1.680,0.854,-4.756,0.671
1621617433308,2021-05-21T19.17.13.308,1.690,0.793,-4.085,0.427
1621617433318,2021-05-21T19.17.13.318,1.700,0.793,-3.659,0.305
1621617433328,2021-05-21T19.17.13.328,1.710,0.732,-2.744,0.305
1621617433338,2021-05-21T19.17.13.338,1.720,0.610,-1.341,0.366
1621617433348,2021-05-21T19.17.13.348,1.730,0.488,-0.732,0.610
1621617433358,2021-05-21T19.17.13.358,1.740,0.305,-0.427,0.732
1621617433368,2021-05-21T19.17.13.368,1.750,0.061,0.244,0.610
1621617433378,2021-05-21T19.17.13.378,1.760,-0.244,0.854,0.488
1621617433388,2021-05-21T19.17.13.388,1.770,-0.244,0.976,0.488
1621617433398,2021-05-21T19.17.13.398,1.780,0.000,0.549,0.671
1621617433408,2021-05-21T19.17.13.408,1.790,0.366,0.732,0.732
1621617433418,2021-05-21T19.17.13.418,1.800,0.427,1.585,0.915
1621617433428,2021-05-21T19.17.13.428,1.810,0.427,1.341,1.463
1621617433438,2021-05-21T19.17.13.438,1.820,0.549,-0.122,1.951
1621617433448,2021-05-21T19.17.13.448,1.830,0.915,-0.976,2.195
1621617433458,2021-05-21T19.17.13.458,1.840,1.341,-1.098,1.768
1621617433468,2021-05-21T19.17.13.468,1.850,1.646,-1.037,1.159
1621617433478,2021-05-21T19.17.13.478,1.860,2.073,-0.488,0.610
1621617433488,2021-05-21T19.17.13.488,1.870,2.195,0.610,0.061
1621617433498,2021-05-21T19.17.13.498,1.880,2.073,0.427,-0.183
1621617433508,2021-05-21T19.17.13.508,1.890,1.768,-0.915,0.000
1621617433518,2021-05-21T19.17.13.518,1.900,1.463,-2.073,0.000
1621617433528,2021-05-21T19.17.13.528,1.910,1.159,-2.256,0.000
1621617433538,2021-05-21T19.17.13.538,1.920,0.610,-2.134,-0.244
1621617433548,2021-05-21T19.17.13.548,1.930,0.061,-1.646,-0.671
1621617433558,2021-05-21T19.17.13.558,1.940,-0.244,-0.671,-1.280
1621617433568,2021-05-21T19.17.13.568,1.950,-0.549,-0.183,-1.402
1621617433578,2021-05-21T19.17.13.578,1.960,-0.793,-0.061,-1.402
1621617433588,2021-05-21T19.17.13.588,1.970,-0.793,0.244,-1.402
1621617433598,2021-05-21T19.17.13.598,1.980,-0.915,1.098,-1.341
1621617433608,2021-05-21T19.17.13.608,1.990,-0.854,1.646,-1.463
1621617433618,2021-05-21T19.17.13.618,2.000,-0.488,2.195,-1.463
1621617433628,2021-05-21T19.17.13.628,2.010,-0.122,2.378,-1.402
1621617433638,2021-05-21T19.17.13.638,2.020,0.244,3.049,-1.341
1621617433648,2021-05-21T19.17.13.648,2.030,0.488,3.476,-1.159
1621617433658,2021-05-21T19.17.13.658,2.040,0.671,3.598,-0.976
1621617433668,2021-05-21T19.17.13.668,2.050,1.037,4.146,-0.610
1621617433678,2021-05-21T19.17.13.678,2.060,1.159,4.756,-0.610
1621617433688,2021-05-21T19.17.13.688,2.070,1.220,4.634,-0.671
1621617433698,2021-05-21T19.17.13.698,2.080,1.280,3.780,-0.610
1621617433708,2021-05-21T19.17.13.708,2.090,1.159,2.866,-0.366
1621617433718,2021-05-21T19.17.13.718,2.100,1.037,1.951,-0.305
1621617433728,2021-05-21T19.17.13.728,2.110,0.976,1.463,-0.305
1621617433738,2021-05-21T19.17.13.738,2.120,0.976,1.159,-0.183
1621617433748,2021-05-21T19.17.13.748,2.130,0.915,0.793,-0.366
1621617433758,2021-05-21T19.17.13.758,2.140,0.976,0.732,-0.427
1621617433768,2021-05-21T19.17.13.768,2.150,1.098,0.793,-0.488
1621617433778,2021-05-21T19.17.13.778,2.160,0.915,1.159,-0.549
1621617433788,2021-05-21T19.17.13.788,2.170,0.671,2.073,-0.488
1621617433798,2021-05-21T19.17.13.798,2.180,0.549,2.561,-0.244
1621617433808,2021-05-21T19.17.13.808,2.190,0.671,2.561,-0.061
1621617433818,2021-05-21T19.17.13.818,2.200,0.732,2.195,0.122
1621617433828,2021-05-21T19.17.13.828,2.210,0.854,1.402,0.366
1621617433838,2021-05-21T19.17.13.838,2.220,0.976,1.098,0.366
1621617433848,2021-05-21T19.17.13.848,2.230,0.793,1.220,0.488
1621617433858,2021-05-21T19.17.13.858,2.240,0.732,1.220,0.488
1621617433868,2021-05-21T19.17.13.868,2.250,0.732,0.854,0.549
1621617433878,2021-05-21T19.17.13.878,2.260,0.732,0.366,0.793
1621617433888,2021-05-21T19.17.13.888,2.270,0.671,-0.122,0.915
1621617433898,2021-05-21T19.17.13.898,2.280,0.488,-0.366,1.159
1621617433908,2021-05-21T19.17.13.908,2.290,0.305,-0.671,1.341
1621617433918,2021-05-21T19.17.13.918,2.300,0.000,-1.098,1.341
1621617433928,2021-05-21T19.17.13.928,2.310,-0.122,-0.549,1.159
1621617433938,2021-05-21T19.17.13.938,2.320,-0.183,0.305,0.976
1621617433948,2021-05-21T19.17.13.948,2.330,-0.183,0.732,0.793
1621617433958,2021-05-21T19.17.13.958,2.340,-0.061,0.915,0.549
1621617433968,2021-05-21T19.17.13.968,2.350,0.122,0.610,0.366
1621617433978,2021-05-21T19.17.13.978,2.360,0.061,0.061,0.244
1621617433988,2021-05-21T19.17.13.988,2.370,-0.061,-0.610,0.122
1621617433998,2021-05-21T19.17.13.998,2.380,-0.305,-1.159,-0.061
1621617434008,2021-05-21T19.17.14.008,2.390,-0.732,-0.732,-0.061
1621617434018,2021-05-21T19.17.14.018,2.400,-0.976,0.122,-0.244
1621617434028,2021-05-21T19.17.14.028,2.410,-1.159,0.915,-0.488
1621617434038,2021-05-21T19.17.14.038,2.420,-1.220,1.402,-0.549
1621617434048,2021-05-21T19.17.14.048,2.430,-1.159,1.768,-0.732
1621617434058,2021-05-21T19.17.14.058,2.440,-1.098,1.890,-0.793
1621617434068,2021-05-21T19.17.14.068,2.450,-0.976,2.012,-0.671
1621617434078,2021-05-21T19.17.14.078,2.460,-0.793,2.439,-0.793
1621617434088,2021-05-21T19.17.14.088,2.470,-0.671,1.829,-0.732
1621617434098,2021-05-21T19.17.14.098,2.480,-0.427,0.427,-0.793
1621617434108,2021-05-21T19.17.14.108,2.490,-0.427,-0.915,-0.915
1621617434118,2021-05-21T19.17.14.118,2.500,-0.427,-1.890,-0.915
1621617434128,2021-05-21T19.17.14.128,2.510,-0.427,-2.744,-0.976
1621617434138,2021-05-21T19.17.14.138,2.520,-0.427,-3.415,-0.915
1621617434148,2021-05-21T19.17.14.148,2.530,-0.671,-4.268,-0.671
1621617434158,2021-05-21T19.17.14.158,2.540,-0.732,-5.549,-0.305
1621617434168,2021-05-21T19.17.14.168,2.550,-0.671,-7.195,-0.061
1621617434178,2021-05-21T19.17.14.178,2.560,-0.549,-8.110,0.305
1621617434188,2021-05-21T19.17.14.188,2.570,-0.366,-8.354,0.427
1621617434198,2021-05-21T19.17.14.198,2.580,0.122,-7.439,0.366
1621617434208,2021-05-21T19.17.14.208,2.590,0.549,-5.793,0.366
1621617434218,2021-05-21T19.17.14.218,2.600,1.037,-4.085,0.427
1621617434228,2021-05-21T19.17.14.228,2.610,1.463,-2.927,0.610
1621617434238,2021-05-21T19.17.14.238,2.620,1.402,-1.280,0.854
1621617434248,2021-05-21T19.17.14.248,2.630,0.549,0.915,1.280
1621617434258,2021-05-21T19.17.14.258,2.640,0.122,3.780,1.829
1621617434268,2021-05-21T19.17.14.268,2.650,-0.305,7.073,2.195
1621617434278,2021-05-21T19.17.14.278,2.660,-1.220,9.329,2.256
1621617434288,2021-05-21T19.17.14.288,2.670,-1.646,8.720,2.073
1621617434298,2021-05-21T19.17.14.298,2.680,-1.951,6.220,1.890
1621617434308,2021-05-21T19.17.14.308,2.690,-2.256,3.537,1.585
1621617434318,2021-05-21T19.17.14.318,2.700,-2.561,1.829,1.159
1621617434328,2021-05-21T19.17.14.328,2.710,-2.805,1.341,0.854
1621617434338,2021-05-21T19.17.14.338,2.720,-2.988,1.402,0.488
1621617434348,2021-05-21T19.17.14.348,2.730,-3.110,1.402,0.244
1621617434358,2021-05-21T19.17.14.358,2.740,-3.171,0.854,0.183
1621617434368,2021-05-21T19.17.14.368,2.750,-2.927,-0.122,0.122
1621617434378,2021-05-21T19.17.14.378,2.760,-2.378,-0.915,-0.183
1621617434388,2021-05-21T19.17.14.388,2.770,-1.951,-1.098,-0.244
1621617434398,2021-05-21T19.17.14.398,2.780,-1.220,-1.220,-0.183
1621617434408,2021-05-21T19.17.14.408,2.790,-0.610,-2.073,-0.305
1621617434418,2021-05-21T19.17.14.418,2.800,0.000,-3.354,-0.488
1621617434428,2021-05-21T19.17.14.428,2.810,0.305,-4.146,-0.610
1621617434438,2021-05-21T19.17.14.438,2.820,0.488,-4.573,-0.793
1621617434448,2021-05-21T19.17.14.448,2.830,0.610,-5.000,-0.915
1621617434458,2021-05-21T19.17.14.458,2.840,0.610,-5.366,-0.854
1621617434468,2021-05-21T19.17.14.468,2.850,0.427,-5.854,-0.610
1621617434478,2021-05-21T19.17.14.478,2.860,0.122,-5.976,-0.488
1621617434488,2021-05-21T19.17.14.488,2.870,-0.305,-5.610,-0.366
1621617434498,2021-05-21T19.17.14.498,2.880,-0.610,-5.122,-0.183
1621617434508,2021-05-21T19.17.14.508,2.890,-0.854,-4.512,-0.366
1621617434518,2021-05-21T19.17.14.518,2.900,-0.976,-3.659,-0.488
1621617434528,2021-05-21T19.17.14.528,2.910,-0.915,-2.378,-0.366
1621617434538,2021-05-21T19.17.14.538,2.920,-0.915,-1.402,0.000
1621617434548,2021-05-21T19.17.14.548,2.930,-1.098,-1.037,0.183
1621617434558,2021-05-21T19.17.14.558,2.940,-1.220,-1.037,0.305
1621617434568,2021-05-21T19.17.14.568,2.950,-1.585,-1.220,0.366
1621617434578,2021-05-21T19.17.14.578,2.960,-1.951,-1.585,0.366
1621617434588,2021-05-21T19.17.14.588,2.970,-2.012,-1.890,0.427
1621617434598,2021-05-21T19.17.14.598,2.980,-1.829,-1.585,0.427
1621617434608,2021-05-21T19.17.14.608,2.990,-1.585,-0.610,0.183
1621617434618,2021-05-21T19.17.14.618,3.000,-1.341,0.122,0.000
1621617434628,2021-05-21T19.17.14.628,3.010,-1.037,-0.061,-0.183
1621617434638,2021-05-21T19.17.14.638,3.020,-0.976,-0.549,-0.427
1621617434648,2021-05-21T19.17.14.648,3.030,-0.976,-0.915,-0.671
1621617434658,2021-05-21T19.17.14.658,3.040,-0.854,-0.793,-0.793
1621617434668,2021-05-21T19.17.14.668,3.050,-0.793,-0.305,-1.098
1621617434678,2021-05-21T19.17.14.678,3.060,-0.915,-0.122,-1.402
1621617434688,2021-05-21T19.17.14.688,3.070,-0.915,-0.183,-1.646
1621617434698,2021-05-21T19.17.14.698,3.080,-1.098,0.183,-1.829
1621617434708,2021-05-21T19.17.14.708,3.090,-1.098,1.098,-2.012
1621617434718,2021-05-21T19.17.14.718,3.100,-0.793,1.890,-2.073
1621617434728,2021-05-21T19.17.14.728,3.110,-0.549,2.195,-2.073
1621617434738,2021-05-21T19.17.14.738,3.120,-0.305,2.317,-2.012
1621617434748,2021-05-21T19.17.14.748,3.130,-0.061,2.134,-1.890
1621617434758,2021-05-21T19.17.14.758,3.140,0.244,1.829,-1.768
1621617434768,2021-05-21T19.17.14.768,3.150,0.366,1.768,-1.585
1621617434778,2021-05-21T19.17.14.778,3.160,0.549,2.012,-1.463
1621617434788,2021-05-21T19.17.14.788,3.170,0.549,2.439,-1.159
1621617434798,2021-05-21T19.17.14.798,3.180,0.549,2.561,-0.671
1621617434808,2021-05-21T19.17.14.808,3.190,0.488,2.500,-0.549
1621617434818,2021-05-21T19.17.14.818,3.200,0.610,2.195,-0.488
1621617434828,2021-05-21T19.17.14.828,3.210,0.610,1.159,-0.366
1621617434838,2021-05-21T19.17.14.838,3.220,0.671,0.488,-0.427
1621617434848,2021-05-21T19.17.14.848,3.230,0.793,-0.122,-0.366
1621617434858,2021-05-21T19.17.14.858,3.240,0.610,-0.122,-0.183
1621617434868,2021-05-21T19.17.14.868,3.250,0.549,0.122,0.183
1621617434878,2021-05-21T19.17.14.878,3.260,0.488,-0.183,0.366
1621617434888,2021-05-21T19.17.14.888,3.270,0.488,-0.549,0.488
1621617434898,2021-05-21T19.17.14.898,3.280,0.427,-0.671,0.549
1621617434908,2021-05-21T19.17.14.908,3.290,0.427,-0.610,0.549
1621617434918,2021-05-21T19.17.14.918,3.300,0.488,-0.671,0.305
1621617434928,2021-05-21T19.17.14.928,3.310,0.488,-0.610,0.061
1621617434938,2021-05-21T19.17.14.938,3.320,0.488,-0.549,0.000
1621617434948,2021-05-21T19.17.14.948,3.330,0.549,-0.610,0.183
1621617434958,2021-05-21T19.17.14.958,3.340,0.427,-0.671,0.366
1621617434968,2021-05-21T19.17.14.968,3.350,0.366,-0.976,0.549
1621617434978,2021-05-21T19.17.14.978,3.360,0.366,-1.037,0.610
1621617434988,2021-05-21T19.17.14.988,3.370,0.366,-0.976,0.610
1621617434998,2021-05-21T19.17.14.998,3.380,0.244,-0.671,0.671
1621617435008,2021-05-21T19.17.15.008,3.390,-0.183,-0.793,0.671
1621617435018,2021-05-21T19.17.15.018,3.400,-0.427,-1.159,0.732
1621617435028,2021-05-21T19.17.15.028,3.410,-0.549,-1.159,0.854
1621617435038,2021-05-21T19.17.15.038,3.420,-0.671,-0.732,0.915
1621617435048,2021-05-21T19.17.15.048,3.430,-0.854,-0.549,0.915
1621617435058,2021-05-21T19.17.15.058,3.440,-0.854,-0.793,0.976
1621617435068,2021-05-21T19.17.15.068,3.450,-0.915,-0.732,1.037
1621617435078,2021-05-21T19.17.15.078,3.460,-0.854,-0.366,1.159
1621617435088,2021-05-21T19.17.15.088,3.470,-0.671,-0.549,1.037
1621617435098,2021-05-21T19.17.15.098,3.480,-0.427,-0.976,0.915
1621617435108,2021-05-21T19.17.15.108,3.490,-0.305,-1.220,0.732
1621617435118,2021-05-21T19.17.15.118,3.500,-0.122,-1.220,0.488
1621617435128,2021-05-21T19.17.15.128,3.510,0.061,-1.220,0.488
1621617435138,2021-05-21T19.17.15.138,3.520,0.061,-1.098,0.366
1621617435148,2021-05-21T19.17.15.148,3.530,0.122,-0.915,0.366
1621617435158,2021-05-21T19.17.15.158,3.540,0.183,-0.671,0.366
1621617435168,2021-05-21T19.17.15.168,3.550,0.305,-0.793,0.305
1621617435178,2021-05-21T19.17.15.178,3.560,0.427,-0.793,0.305
1621617435188,2021-05-21T19.17.15.188,3.570,0.366,-1.037,0.366
1621617435198,2021-05-21T19.17.15.198,3.580,0.366,-1.463,0.366
1621617435208,2021-05-21T19.17.15.208,3.590,0.305,-1.585,0.244
1621617435218,2021-05-21T19.17.15.218,3.600,0.366,-1.402,0.244
