epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621078776818,2021-05-15T13.39.36.818,0.000,12.927,-6.280,-3.049
1621078776828,2021-05-15T13.39.36.828,0.010,13.537,-6.463,-3.171
1621078776838,2021-05-15T13.39.36.838,0.020,13.902,-6.037,-2.988
1621078776848,2021-05-15T13.39.36.848,0.030,15.366,-6.037,-2.927
1621078776858,2021-05-15T13.39.36.858,0.040,17.012,-6.585,-2.927
1621078776868,2021-05-15T13.39.36.868,0.050,18.232,-7.744,-2.988
1621078776878,2021-05-15T13.39.36.878,0.060,18.841,-9.268,-2.866
1621078776888,2021-05-15T13.39.36.888,0.070,17.927,-11.768,-2.805
1621078776898,2021-05-15T13.39.36.898,0.080,17.012,-14.146,-2.805
1621078776908,2021-05-15T13.39.36.908,0.090,18.476,-13.902,-2.866
1621078776918,2021-05-15T13.39.36.918,0.100,19.634,-13.354,-2.927
1621078776928,2021-05-15T13.39.36.928,0.110,20.793,-13.598,-2.988
1621078776938,2021-05-15T13.39.36.938,0.120,21.890,-14.329,-2.927
1621078776948,2021-05-15T13.39.36.948,0.130,22.012,-15.793,-2.744
1621078776958,2021-05-15T13.39.36.958,0.140,21.829,-17.378,-2.988
1621078776968,2021-05-15T13.39.36.968,0.150,21.951,-18.476,-3.415
1621078776978,2021-05-15T13.39.36.978,0.160,18.354,-21.280,-3.963
1621078776988,2021-05-15T13.39.36.988,0.170,17.134,-23.902,-4.573
1621078776998,2021-05-15T13.39.36.998,0.180,18.659,-25.122,-4.939
1621078777008,2021-05-15T13.39.37.008,0.190,18.841,-26.220,-5.244
1621078777018,2021-05-15T13.39.37.018,0.200,18.598,-27.256,-5.610
1621078777028,2021-05-15T13.39.37.028,0.210,17.134,-28.598,-5.732
1621078777038,2021-05-15T13.39.37.038,0.220,17.073,-29.024,-6.220
1621078777048,2021-05-15T13.39.37.048,0.230,19.756,-27.012,-7.073
1621078777058,2021-05-15T13.39.37.058,0.240,20.366,-27.866,-7.744
1621078777068,2021-05-15T13.39.37.068,0.250,18.841,-30.183,-7.744
1621078777078,2021-05-15T13.39.37.078,0.260,17.988,-31.463,-8.049
1621078777088,2021-05-15T13.39.37.088,0.270,17.317,-32.317,-9.085
1621078777098,2021-05-15T13.39.37.098,0.280,17.317,-32.195,-10.671
1621078777108,2021-05-15T13.39.37.108,0.290,15.793,-35.244,-11.707
1621078777118,2021-05-15T13.39.37.118,0.300,13.354,-42.439,-12.683
1621078777128,2021-05-15T13.39.37.128,0.310,14.085,-49.207,-15.183
1621078777138,2021-05-15T13.39.37.138,0.320,16.829,-49.024,-18.476
1621078777148,2021-05-15T13.39.37.148,0.330,21.037,-42.866,-20.976
1621078777158,2021-05-15T13.39.37.158,0.340,26.463,-36.524,-22.073
1621078777168,2021-05-15T13.39.37.168,0.350,29.695,-31.646,-23.598
1621078777178,2021-05-15T13.39.37.178,0.360,30.549,-28.232,-24.146
1621078777188,2021-05-15T13.39.37.188,0.370,30.793,-22.561,-23.415
1621078777198,2021-05-15T13.39.37.198,0.380,28.110,-15.427,-21.585
1621078777208,2021-05-15T13.39.37.208,0.390,27.012,-11.829,-17.927
1621078777218,2021-05-15T13.39.37.218,0.400,30.976,-16.463,-17.012
1621078777228,2021-05-15T13.39.37.228,0.410,36.829,-23.354,-22.256
1621078777238,2021-05-15T13.39.37.238,0.420,40.488,-27.683,-27.073
1621078777248,2021-05-15T13.39.37.248,0.430,42.561,-32.256,-25.732
1621078777258,2021-05-15T13.39.37.258,0.440,46.951,-26.890,-22.561
1621078777268,2021-05-15T13.39.37.268,0.450,53.110,-25.976,-22.012
1621078777278,2021-05-15T13.39.37.278,0.460,57.073,-35.976,-22.073
1621078777288,2021-05-15T13.39.37.288,0.470,63.537,-37.622,-24.573
1621078777298,2021-05-15T13.39.37.298,0.480,66.463,-47.500,-27.561
1621078777308,2021-05-15T13.39.37.308,0.490,69.451,-56.707,-30.061
1621078777318,2021-05-15T13.39.37.318,0.500,68.598,-70.244,-33.110
1621078777328,2021-05-15T13.39.37.328,0.510,63.598,-84.146,-36.402
1621078777338,2021-05-15T13.39.37.338,0.520,64.451,-89.634,-38.537
1621078777348,2021-05-15T13.39.37.348,0.530,67.439,-91.768,-40.549
1621078777358,2021-05-15T13.39.37.358,0.540,66.524,-93.659,-42.134
1621078777368,2021-05-15T13.39.37.368,0.550,64.451,-95.122,-41.951
1621078777378,2021-05-15T13.39.37.378,0.560,65.732,-90.854,-41.159
1621078777388,2021-05-15T13.39.37.388,0.570,68.171,-84.695,-41.220
1621078777398,2021-05-15T13.39.37.398,0.580,69.451,-79.573,-41.037
1621078777408,2021-05-15T13.39.37.408,0.590,72.927,-71.890,-39.878
1621078777418,2021-05-15T13.39.37.418,0.600,75.000,-67.683,-38.720
1621078777428,2021-05-15T13.39.37.428,0.610,71.524,-65.915,-37.378
1621078777438,2021-05-15T13.39.37.438,0.620,71.098,-61.707,-34.268
1621078777448,2021-05-15T13.39.37.448,0.630,71.707,-56.402,-31.098
1621078777458,2021-05-15T13.39.37.458,0.640,73.232,-49.024,-27.744
1621078777468,2021-05-15T13.39.37.468,0.650,74.451,-43.476,-24.390
1621078777478,2021-05-15T13.39.37.478,0.660,74.268,-41.890,-22.378
1621078777488,2021-05-15T13.39.37.488,0.670,73.293,-41.402,-20.793
1621078777498,2021-05-15T13.39.37.498,0.680,74.817,-40.183,-19.207
1621078777508,2021-05-15T13.39.37.508,0.690,78.171,-38.049,-17.134
1621078777518,2021-05-15T13.39.37.518,0.700,82.500,-36.280,-15.732
1621078777528,2021-05-15T13.39.37.528,0.710,82.927,-37.317,-15.854
1621078777538,2021-05-15T13.39.37.538,0.720,80.305,-39.695,-16.707
1621078777548,2021-05-15T13.39.37.548,0.730,77.073,-41.402,-17.988
1621078777558,2021-05-15T13.39.37.558,0.740,74.146,-43.049,-19.939
1621078777568,2021-05-15T13.39.37.568,0.750,72.195,-47.134,-20.793
1621078777578,2021-05-15T13.39.37.578,0.760,72.866,-50.793,-19.878
1621078777588,2021-05-15T13.39.37.588,0.770,70.610,-53.963,-19.207
1621078777598,2021-05-15T13.39.37.598,0.780,68.902,-52.988,-18.902
1621078777608,2021-05-15T13.39.37.608,0.790,67.317,-50.915,-16.524
1621078777618,2021-05-15T13.39.37.618,0.800,66.098,-47.805,-16.098
1621078777628,2021-05-15T13.39.37.628,0.810,61.159,-45.549,-17.317
1621078777638,2021-05-15T13.39.37.638,0.820,55.976,-43.659,-18.110
1621078777648,2021-05-15T13.39.37.648,0.830,50.854,-41.037,-18.780
1621078777658,2021-05-15T13.39.37.658,0.840,47.439,-36.463,-19.268
1621078777668,2021-05-15T13.39.37.668,0.850,43.415,-33.780,-19.634
1621078777678,2021-05-15T13.39.37.678,0.860,39.207,-31.768,-19.268
1621078777688,2021-05-15T13.39.37.688,0.870,36.098,-29.207,-18.293
1621078777698,2021-05-15T13.39.37.698,0.880,33.293,-26.402,-17.012
1621078777708,2021-05-15T13.39.37.708,0.890,30.976,-22.622,-16.159
1621078777718,2021-05-15T13.39.37.718,0.900,28.780,-19.573,-15.610
1621078777728,2021-05-15T13.39.37.728,0.910,26.646,-16.159,-14.939
1621078777738,2021-05-15T13.39.37.738,0.920,24.695,-13.537,-14.695
1621078777748,2021-05-15T13.39.37.748,0.930,21.829,-12.561,-14.512
1621078777758,2021-05-15T13.39.37.758,0.940,18.293,-12.561,-13.841
1621078777768,2021-05-15T13.39.37.768,0.950,14.878,-12.744,-12.744
1621078777778,2021-05-15T13.39.37.778,0.960,12.134,-13.232,-11.524
1621078777788,2021-05-15T13.39.37.788,0.970,9.451,-14.390,-10.427
1621078777798,2021-05-15T13.39.37.798,0.980,6.829,-15.244,-9.329
1621078777808,2021-05-15T13.39.37.808,0.990,5.061,-13.841,-8.171
1621078777818,2021-05-15T13.39.37.818,1.000,4.207,-12.073,-7.500
1621078777828,2021-05-15T13.39.37.828,1.010,2.927,-11.220,-7.439
1621078777838,2021-05-15T13.39.37.838,1.020,1.098,-10.366,-7.256
1621078777848,2021-05-15T13.39.37.848,1.030,-0.854,-9.207,-6.829
1621078777858,2021-05-15T13.39.37.858,1.040,-2.439,-7.378,-6.037
1621078777868,2021-05-15T13.39.37.868,1.050,-3.659,-5.671,-5.427
1621078777878,2021-05-15T13.39.37.878,1.060,-4.878,-4.573,-5.000
1621078777888,2021-05-15T13.39.37.888,1.070,-5.732,-2.317,-4.207
1621078777898,2021-05-15T13.39.37.898,1.080,-5.549,-0.061,-3.476
1621078777908,2021-05-15T13.39.37.908,1.090,-5.793,0.915,-3.293
1621078777918,2021-05-15T13.39.37.918,1.100,-6.341,1.707,-2.988
1621078777928,2021-05-15T13.39.37.928,1.110,-7.012,2.378,-2.378
1621078777938,2021-05-15T13.39.37.938,1.120,-7.622,3.598,-1.829
1621078777948,2021-05-15T13.39.37.948,1.130,-7.866,5.427,-1.402
1621078777958,2021-05-15T13.39.37.958,1.140,-7.683,6.890,-1.159
1621078777968,2021-05-15T13.39.37.968,1.150,-7.927,6.829,-1.280
1621078777978,2021-05-15T13.39.37.978,1.160,-8.476,6.220,-1.037
1621078777988,2021-05-15T13.39.37.988,1.170,-8.902,5.671,-0.305
1621078777998,2021-05-15T13.39.37.998,1.180,-9.451,5.610,0.488
1621078778008,2021-05-15T13.39.38.008,1.190,-9.634,6.707,1.159
1621078778018,2021-05-15T13.39.38.018,1.200,-9.695,8.110,1.646
1621078778028,2021-05-15T13.39.38.028,1.210,-9.756,9.268,1.768
1621078778038,2021-05-15T13.39.38.038,1.220,-10.061,10.000,1.890
1621078778048,2021-05-15T13.39.38.048,1.230,-10.427,10.793,2.317
1621078778058,2021-05-15T13.39.38.058,1.240,-10.854,11.585,2.805
1621078778068,2021-05-15T13.39.38.068,1.250,-11.341,12.195,3.354
1621078778078,2021-05-15T13.39.38.078,1.260,-11.829,12.561,4.085
1621078778088,2021-05-15T13.39.38.088,1.270,-12.256,13.049,5.000
1621078778098,2021-05-15T13.39.38.098,1.280,-12.439,13.415,5.732
1621078778108,2021-05-15T13.39.38.108,1.290,-12.683,13.598,6.524
1621078778118,2021-05-15T13.39.38.118,1.300,-12.866,13.963,7.378
1621078778128,2021-05-15T13.39.38.128,1.310,-13.232,14.146,8.171
1621078778138,2021-05-15T13.39.38.138,1.320,-13.841,14.268,8.841
1621078778148,2021-05-15T13.39.38.148,1.330,-14.634,14.512,9.390
1621078778158,2021-05-15T13.39.38.158,1.340,-15.854,15.122,9.817
1621078778168,2021-05-15T13.39.38.168,1.350,-17.012,16.402,10.244
1621078778178,2021-05-15T13.39.38.178,1.360,-17.988,17.683,10.488
1621078778188,2021-05-15T13.39.38.188,1.370,-19.207,18.598,10.732
1621078778198,2021-05-15T13.39.38.198,1.380,-20.488,19.390,11.037
1621078778208,2021-05-15T13.39.38.208,1.390,-21.646,20.366,11.707
1621078778218,2021-05-15T13.39.38.218,1.400,-23.049,21.646,12.378
1621078778228,2021-05-15T13.39.38.228,1.410,-23.841,23.476,12.805
1621078778238,2021-05-15T13.39.38.238,1.420,-24.878,24.451,12.866
1621078778248,2021-05-15T13.39.38.248,1.430,-26.159,25.061,13.110
1621078778258,2021-05-15T13.39.38.258,1.440,-27.317,25.366,13.232
1621078778268,2021-05-15T13.39.38.268,1.450,-28.841,24.817,13.049
1621078778278,2021-05-15T13.39.38.278,1.460,-30.305,24.329,13.232
1621078778288,2021-05-15T13.39.38.288,1.470,-31.280,23.963,13.537
1621078778298,2021-05-15T13.39.38.298,1.480,-31.829,24.024,13.963
1621078778308,2021-05-15T13.39.38.308,1.490,-32.195,24.817,14.207
1621078778318,2021-05-15T13.39.38.318,1.500,-32.256,25.366,14.207
1621078778328,2021-05-15T13.39.38.328,1.510,-32.683,24.939,14.085
1621078778338,2021-05-15T13.39.38.338,1.520,-33.476,24.390,14.268
1621078778348,2021-05-15T13.39.38.348,1.530,-34.207,23.293,14.634
1621078778358,2021-05-15T13.39.38.358,1.540,-34.634,21.951,15.183
1621078778368,2021-05-15T13.39.38.368,1.550,-35.000,20.732,15.427
1621078778378,2021-05-15T13.39.38.378,1.560,-35.244,20.427,15.427
1621078778388,2021-05-15T13.39.38.388,1.570,-34.817,21.159,15.488
1621078778398,2021-05-15T13.39.38.398,1.580,-34.329,21.402,15.244
1621078778408,2021-05-15T13.39.38.408,1.590,-34.451,20.793,14.878
1621078778418,2021-05-15T13.39.38.418,1.600,-34.512,19.512,14.573
1621078778428,2021-05-15T13.39.38.428,1.610,-35.244,17.073,14.268
1621078778438,2021-05-15T13.39.38.438,1.620,-36.159,14.207,14.573
1621078778448,2021-05-15T13.39.38.448,1.630,-36.341,12.744,15.427
1621078778458,2021-05-15T13.39.38.458,1.640,-35.427,13.720,15.732
1621078778468,2021-05-15T13.39.38.468,1.650,-34.207,15.000,15.122
