epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1619358484044,2021-04-25T15.48.04.044,0.000,-0.183,-2.500,-1.098
1619358484054,2021-04-25T15.48.04.054,0.010,-0.427,-2.317,-1.220
1619358484064,2021-04-25T15.48.04.064,0.020,-0.366,-2.378,-1.341
1619358484074,2021-04-25T15.48.04.074,0.030,-0.366,-2.500,-1.463
1619358484084,2021-04-25T15.48.04.084,0.040,-0.305,-2.500,-1.524
1619358484094,2021-04-25T15.48.04.094,0.050,-0.427,-2.256,-1.524
1619358484104,2021-04-25T15.48.04.104,0.060,-0.915,-2.378,-1.585
1619358484114,2021-04-25T15.48.04.114,0.070,-1.402,-2.134,-1.524
1619358484124,2021-04-25T15.48.04.124,0.080,-1.768,-1.829,-1.585
1619358484134,2021-04-25T15.48.04.134,0.090,-2.134,-1.646,-1.585
1619358484144,2021-04-25T15.48.04.144,0.100,-2.256,-1.037,-1.707
1619358484154,2021-04-25T15.48.04.154,0.110,-2.500,-0.427,-2.134
1619358484164,2021-04-25T15.48.04.164,0.120,-2.988,-0.122,-2.256
1619358484174,2021-04-25T15.48.04.174,0.130,-3.415,-0.366,-2.561
1619358484184,2021-04-25T15.48.04.184,0.140,-3.902,-0.732,-2.866
1619358484194,2021-04-25T15.48.04.194,0.150,-4.024,-1.159,-3.354
1619358484204,2021-04-25T15.48.04.204,0.160,-3.902,-0.976,-3.598
1619358484214,2021-04-25T15.48.04.214,0.170,-3.780,-0.610,-3.476
1619358484224,2021-04-25T15.48.04.224,0.180,-3.720,-1.098,-3.415
1619358484234,2021-04-25T15.48.04.234,0.190,-3.598,-1.707,-3.232
1619358484244,2021-04-25T15.48.04.244,0.200,-3.049,-1.951,-3.110
1619358484254,2021-04-25T15.48.04.254,0.210,-2.439,-1.951,-2.805
1619358484264,2021-04-25T15.48.04.264,0.220,-1.646,-1.524,-2.378
1619358484274,2021-04-25T15.48.04.274,0.230,-1.037,-1.341,-2.012
1619358484284,2021-04-25T15.48.04.284,0.240,-0.488,-1.280,-1.341
1619358484294,2021-04-25T15.48.04.294,0.250,0.366,-1.098,-0.854
1619358484304,2021-04-25T15.48.04.304,0.260,1.098,-0.793,-0.427
1619358484314,2021-04-25T15.48.04.314,0.270,1.768,-0.671,-0.061
1619358484324,2021-04-25T15.48.04.324,0.280,2.439,-0.549,0.305
1619358484334,2021-04-25T15.48.04.334,0.290,2.866,-0.549,0.488
1619358484344,2021-04-25T15.48.04.344,0.300,3.171,-0.732,0.793
1619358484354,2021-04-25T15.48.04.354,0.310,3.720,-0.732,0.915
1619358484364,2021-04-25T15.48.04.364,0.320,3.963,-0.854,1.037
1619358484374,2021-04-25T15.48.04.374,0.330,4.268,-1.585,1.402
1619358484384,2021-04-25T15.48.04.384,0.340,4.512,-2.805,1.768
1619358484394,2021-04-25T15.48.04.394,0.350,4.756,-3.171,2.378
1619358484404,2021-04-25T15.48.04.404,0.360,5.183,-3.476,2.744
1619358484414,2021-04-25T15.48.04.414,0.370,5.183,-3.354,2.866
1619358484424,2021-04-25T15.48.04.424,0.380,5.305,-2.561,2.622
1619358484434,2021-04-25T15.48.04.434,0.390,5.610,-0.183,1.890
1619358484444,2021-04-25T15.48.04.444,0.400,5.488,1.707,0.427
1619358484454,2021-04-25T15.48.04.454,0.410,4.451,1.098,-0.366
1619358484464,2021-04-25T15.48.04.464,0.420,3.415,-0.183,-0.915
1619358484474,2021-04-25T15.48.04.474,0.430,2.561,-0.549,-2.073
1619358484484,2021-04-25T15.48.04.484,0.440,1.585,-0.854,-3.049
1619358484494,2021-04-25T15.48.04.494,0.450,0.610,-1.341,-3.598
1619358484504,2021-04-25T15.48.04.504,0.460,-0.427,-2.134,-3.841
1619358484514,2021-04-25T15.48.04.514,0.470,-1.280,-2.988,-4.146
1619358484524,2021-04-25T15.48.04.524,0.480,-1.768,-2.866,-4.329
1619358484534,2021-04-25T15.48.04.534,0.490,-2.134,-2.866,-4.451
1619358484544,2021-04-25T15.48.04.544,0.500,-2.622,-2.683,-4.512
1619358484554,2021-04-25T15.48.04.554,0.510,-2.866,-2.927,-4.756
1619358484564,2021-04-25T15.48.04.564,0.520,-3.232,-2.866,-4.939
1619358484574,2021-04-25T15.48.04.574,0.530,-3.232,-2.988,-5.183
1619358484584,2021-04-25T15.48.04.584,0.540,-3.049,-2.561,-5.244
1619358484594,2021-04-25T15.48.04.594,0.550,-2.805,-2.805,-5.183
1619358484604,2021-04-25T15.48.04.604,0.560,-2.500,-3.171,-5.305
1619358484614,2021-04-25T15.48.04.614,0.570,-2.134,-3.902,-5.122
1619358484624,2021-04-25T15.48.04.624,0.580,-1.890,-4.695,-4.451
1619358484634,2021-04-25T15.48.04.634,0.590,-1.585,-5.732,-3.963
1619358484644,2021-04-25T15.48.04.644,0.600,-1.159,-6.280,-3.232
1619358484654,2021-04-25T15.48.04.654,0.610,-0.915,-6.341,-2.805
1619358484664,2021-04-25T15.48.04.664,0.620,-0.610,-5.427,-2.561
1619358484674,2021-04-25T15.48.04.674,0.630,-0.366,-4.207,-2.744
1619358484684,2021-04-25T15.48.04.684,0.640,-0.427,-3.720,-2.805
1619358484694,2021-04-25T15.48.04.694,0.650,-0.610,-3.841,-2.744
1619358484704,2021-04-25T15.48.04.704,0.660,-0.793,-3.476,-2.378
1619358484714,2021-04-25T15.48.04.714,0.670,-0.854,-3.354,-2.439
1619358484724,2021-04-25T15.48.04.724,0.680,-0.915,-3.232,-2.317
1619358484734,2021-04-25T15.48.04.734,0.690,-1.098,-3.110,-2.317
1619358484744,2021-04-25T15.48.04.744,0.700,-1.341,-2.744,-2.561
1619358484754,2021-04-25T15.48.04.754,0.710,-1.341,-2.012,-2.561
1619358484764,2021-04-25T15.48.04.764,0.720,-1.220,-1.341,-2.439
1619358484774,2021-04-25T15.48.04.774,0.730,-0.915,-1.341,-2.073
1619358484784,2021-04-25T15.48.04.784,0.740,-0.366,-1.098,-1.463
1619358484794,2021-04-25T15.48.04.794,0.750,0.427,-0.915,-0.915
1619358484804,2021-04-25T15.48.04.804,0.760,1.220,-0.793,-0.061
1619358484814,2021-04-25T15.48.04.814,0.770,2.256,-0.244,0.671
1619358484824,2021-04-25T15.48.04.824,0.780,3.415,0.793,1.220
1619358484834,2021-04-25T15.48.04.834,0.790,4.512,1.707,1.707
1619358484844,2021-04-25T15.48.04.844,0.800,5.427,2.500,2.500
1619358484854,2021-04-25T15.48.04.854,0.810,6.524,2.744,3.232
1619358484864,2021-04-25T15.48.04.864,0.820,7.561,3.476,3.841
1619358484874,2021-04-25T15.48.04.874,0.830,8.720,4.207,4.146
1619358484884,2021-04-25T15.48.04.884,0.840,9.634,4.878,4.390
1619358484894,2021-04-25T15.48.04.894,0.850,10.488,5.793,4.634
1619358484904,2021-04-25T15.48.04.904,0.860,11.463,6.402,4.939
1619358484914,2021-04-25T15.48.04.914,0.870,12.378,6.524,5.305
1619358484924,2021-04-25T15.48.04.924,0.880,12.988,6.402,5.732
1619358484934,2021-04-25T15.48.04.934,0.890,13.598,6.585,6.220
1619358484944,2021-04-25T15.48.04.944,0.900,14.207,6.524,6.402
1619358484954,2021-04-25T15.48.04.954,0.910,14.268,6.646,6.707
1619358484964,2021-04-25T15.48.04.964,0.920,14.268,5.793,6.829
1619358484974,2021-04-25T15.48.04.974,0.930,14.207,5.183,6.707
1619358484984,2021-04-25T15.48.04.984,0.940,14.207,5.122,6.646
1619358484994,2021-04-25T15.48.04.994,0.950,13.780,4.756,6.463
1619358485004,2021-04-25T15.48.05.004,0.960,13.537,3.902,6.220
1619358485014,2021-04-25T15.48.05.014,0.970,13.232,3.537,6.037
1619358485024,2021-04-25T15.48.05.024,0.980,12.805,3.232,5.549
1619358485034,2021-04-25T15.48.05.034,0.990,12.317,2.988,5.183
1619358485044,2021-04-25T15.48.05.044,1.000,11.524,3.049,5.122
1619358485054,2021-04-25T15.48.05.054,1.010,10.366,2.622,4.817
1619358485064,2021-04-25T15.48.05.064,1.020,9.207,2.073,4.329
1619358485074,2021-04-25T15.48.05.074,1.030,7.744,1.707,3.963
1619358485084,2021-04-25T15.48.05.084,1.040,6.341,1.159,3.598
1619358485094,2021-04-25T15.48.05.094,1.050,5.000,1.037,3.232
1619358485104,2021-04-25T15.48.05.104,1.060,3.841,1.037,2.866
1619358485114,2021-04-25T15.48.05.114,1.070,2.561,1.220,2.500
1619358485124,2021-04-25T15.48.05.124,1.080,1.646,1.220,2.317
1619358485134,2021-04-25T15.48.05.134,1.090,0.549,1.220,2.073
1619358485144,2021-04-25T15.48.05.144,1.100,-0.244,2.195,2.317
1619358485154,2021-04-25T15.48.05.154,1.110,-0.244,3.659,2.744
1619358485164,2021-04-25T15.48.05.164,1.120,0.061,3.841,3.537
1619358485174,2021-04-25T15.48.05.174,1.130,1.159,1.341,5.061
1619358485184,2021-04-25T15.48.05.184,1.140,3.963,-4.329,7.561
1619358485194,2021-04-25T15.48.05.194,1.150,6.037,-12.073,9.451
1619358485204,2021-04-25T15.48.05.204,1.160,7.317,-19.817,9.329
1619358485214,2021-04-25T15.48.05.214,1.170,8.598,-25.244,9.024
1619358485224,2021-04-25T15.48.05.224,1.180,10.122,-29.817,10.854
1619358485234,2021-04-25T15.48.05.234,1.190,12.683,-38.780,11.768
1619358485244,2021-04-25T15.48.05.244,1.200,12.256,-44.756,7.805
1619358485254,2021-04-25T15.48.05.254,1.210,12.500,-39.207,0.610
1619358485264,2021-04-25T15.48.05.264,1.220,12.439,-28.537,1.402
1619358485274,2021-04-25T15.48.05.274,1.230,9.634,-18.963,3.354
1619358485284,2021-04-25T15.48.05.284,1.240,6.707,-16.890,1.585
1619358485294,2021-04-25T15.48.05.294,1.250,5.305,-18.476,-0.549
1619358485304,2021-04-25T15.48.05.304,1.260,4.756,-16.402,-1.768
1619358485314,2021-04-25T15.48.05.314,1.270,2.988,-11.280,-2.134
1619358485324,2021-04-25T15.48.05.324,1.280,1.159,-7.012,-2.500
1619358485334,2021-04-25T15.48.05.334,1.290,-0.549,-4.329,-2.988
1619358485344,2021-04-25T15.48.05.344,1.300,-1.890,-1.463,-3.537
1619358485354,2021-04-25T15.48.05.354,1.310,-3.476,1.707,-3.963
1619358485364,2021-04-25T15.48.05.364,1.320,-5.366,4.756,-4.085
1619358485374,2021-04-25T15.48.05.374,1.330,-6.829,7.500,-4.207
1619358485384,2021-04-25T15.48.05.384,1.340,-7.805,10.000,-4.146
1619358485394,2021-04-25T15.48.05.394,1.350,-8.659,12.256,-4.146
1619358485404,2021-04-25T15.48.05.404,1.360,-9.207,14.024,-4.024
1619358485414,2021-04-25T15.48.05.414,1.370,-9.573,15.915,-3.902
1619358485424,2021-04-25T15.48.05.424,1.380,-9.329,17.317,-4.085
1619358485434,2021-04-25T15.48.05.434,1.390,-8.659,18.415,-4.573
1619358485444,2021-04-25T15.48.05.444,1.400,-7.866,18.476,-4.817
1619358485454,2021-04-25T15.48.05.454,1.410,-7.134,17.073,-3.902
1619358485464,2021-04-25T15.48.05.464,1.420,-6.585,14.878,-2.256
1619358485474,2021-04-25T15.48.05.474,1.430,-6.463,12.378,-0.305
1619358485484,2021-04-25T15.48.05.484,1.440,-6.280,10.000,1.463
1619358485494,2021-04-25T15.48.05.494,1.450,-5.915,7.927,2.988
1619358485504,2021-04-25T15.48.05.504,1.460,-5.305,6.037,4.390
1619358485514,2021-04-25T15.48.05.514,1.470,-4.695,4.573,5.305
1619358485524,2021-04-25T15.48.05.524,1.480,-4.146,3.354,5.976
1619358485534,2021-04-25T15.48.05.534,1.490,-3.537,2.622,6.524
1619358485544,2021-04-25T15.48.05.544,1.500,-2.744,1.951,6.829
1619358485554,2021-04-25T15.48.05.554,1.510,-1.890,1.402,6.951
1619358485564,2021-04-25T15.48.05.564,1.520,-1.585,0.854,6.707
1619358485574,2021-04-25T15.48.05.574,1.530,-1.159,-0.305,6.280
1619358485584,2021-04-25T15.48.05.584,1.540,-1.098,-1.341,5.976
1619358485594,2021-04-25T15.48.05.594,1.550,-1.463,-1.768,5.366
1619358485604,2021-04-25T15.48.05.604,1.560,-2.012,-2.317,4.329
1619358485614,2021-04-25T15.48.05.614,1.570,-2.500,-2.439,3.354
1619358485624,2021-04-25T15.48.05.624,1.580,-2.561,-2.927,2.317
1619358485634,2021-04-25T15.48.05.634,1.590,-2.378,-4.329,1.707
1619358485644,2021-04-25T15.48.05.644,1.600,-1.951,-5.915,1.341
1619358485654,2021-04-25T15.48.05.654,1.610,-1.646,-7.134,1.220
1619358485664,2021-04-25T15.48.05.664,1.620,-1.646,-8.902,1.463
1619358485674,2021-04-25T15.48.05.674,1.630,-1.768,-11.890,2.134
1619358485684,2021-04-25T15.48.05.684,1.640,-2.012,-15.366,3.598
1619358485694,2021-04-25T15.48.05.694,1.650,-2.073,-19.390,6.829
1619358485704,2021-04-25T15.48.05.704,1.660,-3.049,-26.951,13.780
1619358485714,2021-04-25T15.48.05.714,1.670,-5.854,-36.220,21.585
1619358485724,2021-04-25T15.48.05.724,1.680,-5.427,-47.805,24.512
1619358485734,2021-04-25T15.48.05.734,1.690,-3.476,-60.366,26.646
1619358485744,2021-04-25T15.48.05.744,1.700,-3.354,-68.476,30.000
1619358485754,2021-04-25T15.48.05.754,1.710,-2.744,-69.634,32.439
1619358485764,2021-04-25T15.48.05.764,1.720,-2.317,-66.768,32.439
1619358485774,2021-04-25T15.48.05.774,1.730,-2.561,-63.537,29.085
1619358485784,2021-04-25T15.48.05.784,1.740,-0.549,-53.720,23.841
1619358485794,2021-04-25T15.48.05.794,1.750,3.049,-33.841,20.854
1619358485804,2021-04-25T15.48.05.804,1.760,5.793,-16.707,17.500
1619358485814,2021-04-25T15.48.05.814,1.770,7.866,-7.073,14.756
1619358485824,2021-04-25T15.48.05.824,1.780,9.817,-0.305,13.780
1619358485834,2021-04-25T15.48.05.834,1.790,10.183,3.354,12.683
1619358485844,2021-04-25T15.48.05.844,1.800,9.878,5.427,10.976
1619358485854,2021-04-25T15.48.05.854,1.810,9.573,7.683,8.963
1619358485864,2021-04-25T15.48.05.864,1.820,10.244,10.854,8.780
1619358485874,2021-04-25T15.48.05.874,1.830,9.756,14.085,7.073
1619358485884,2021-04-25T15.48.05.884,1.840,10.366,17.622,5.427
1619358485894,2021-04-25T15.48.05.894,1.850,12.439,19.878,4.451
1619358485904,2021-04-25T15.48.05.904,1.860,14.329,15.793,1.646
1619358485914,2021-04-25T15.48.05.914,1.870,14.878,12.134,0.610
1619358485924,2021-04-25T15.48.05.924,1.880,11.890,8.780,-0.122
1619358485934,2021-04-25T15.48.05.934,1.890,7.256,5.793,-0.549
1619358485944,2021-04-25T15.48.05.944,1.900,3.049,3.110,-0.610
1619358485954,2021-04-25T15.48.05.954,1.910,0.976,0.915,-0.427
1619358485964,2021-04-25T15.48.05.964,1.920,0.915,-0.549,-0.305
1619358485974,2021-04-25T15.48.05.974,1.930,1.463,-1.951,0.000
1619358485984,2021-04-25T15.48.05.984,1.940,3.354,-3.293,-0.305
1619358485994,2021-04-25T15.48.05.994,1.950,6.159,-4.024,-0.549
1619358486004,2021-04-25T15.48.06.004,1.960,8.415,-1.768,-0.549
1619358486014,2021-04-25T15.48.06.014,1.970,10.976,3.598,-1.159
1619358486024,2021-04-25T15.48.06.024,1.980,13.354,11.829,-2.012
1619358486034,2021-04-25T15.48.06.034,1.990,14.939,20.427,-2.195
1619358486044,2021-04-25T15.48.06.044,2.000,16.098,22.195,-4.573
1619358486054,2021-04-25T15.48.06.054,2.010,15.671,16.829,-5.305
1619358486064,2021-04-25T15.48.06.064,2.020,15.915,12.805,-6.159
1619358486074,2021-04-25T15.48.06.074,2.030,17.012,9.634,-8.049
1619358486084,2021-04-25T15.48.06.084,2.040,17.622,7.805,-9.634
1619358486094,2021-04-25T15.48.06.094,2.050,18.476,7.927,-10.549
1619358486104,2021-04-25T15.48.06.104,2.060,19.512,9.268,-11.159
1619358486114,2021-04-25T15.48.06.114,2.070,20.000,9.695,-11.280
1619358486124,2021-04-25T15.48.06.124,2.080,19.512,8.902,-10.610
1619358486134,2021-04-25T15.48.06.134,2.090,18.537,8.232,-8.963
