epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621695562015,2021-05-22T16.59.22.015,0.000,-0.058,-0.387,1.918
1621695562025,2021-05-22T16.59.22.025,0.010,-0.065,-0.394,1.796
1621695562035,2021-05-22T16.59.22.035,0.020,-0.072,-0.411,1.630
1621695562045,2021-05-22T16.59.22.045,0.030,-0.133,-0.406,1.444
1621695562055,2021-05-22T16.59.22.055,0.040,-0.154,-0.390,1.302
1621695562065,2021-05-22T16.59.22.065,0.050,-0.094,-0.377,1.220
1621695562075,2021-05-22T16.59.22.075,0.060,-0.115,-0.397,1.117
1621695562085,2021-05-22T16.59.22.085,0.070,-0.211,-0.410,0.973
1621695562095,2021-05-22T16.59.22.095,0.080,-0.253,-0.428,0.850
1621695562105,2021-05-22T16.59.22.105,0.090,-0.280,-0.403,0.736
1621695562115,2021-05-22T16.59.22.115,0.100,-0.228,-0.353,0.661
1621695562125,2021-05-22T16.59.22.125,0.110,-0.156,-0.277,0.587
1621695562135,2021-05-22T16.59.22.135,0.120,-0.202,-0.215,0.507
1621695562145,2021-05-22T16.59.22.145,0.130,-0.157,-0.177,0.472
1621695562155,2021-05-22T16.59.22.155,0.140,-0.068,-0.146,0.437
1621695562165,2021-05-22T16.59.22.165,0.150,-0.100,-0.084,0.372
1621695562175,2021-05-22T16.59.22.175,0.160,-0.193,0.023,0.356
1621695562185,2021-05-22T16.59.22.185,0.170,-0.261,0.075,0.359
1621695562195,2021-05-22T16.59.22.195,0.180,-0.324,0.062,0.388
1621695562205,2021-05-22T16.59.22.205,0.190,-0.255,0.004,0.464
1621695562215,2021-05-22T16.59.22.215,0.200,-0.069,-0.094,0.503
1621695562225,2021-05-22T16.59.22.225,0.210,0.052,-0.150,0.429
1621695562235,2021-05-22T16.59.22.235,0.220,0.006,-0.128,0.250
1621695562245,2021-05-22T16.59.22.245,0.230,-0.098,-0.112,0.089
1621695562255,2021-05-22T16.59.22.255,0.240,-0.229,-0.127,-0.085
1621695562265,2021-05-22T16.59.22.265,0.250,-0.408,-0.162,-0.291
1621695562275,2021-05-22T16.59.22.275,0.260,-0.567,-0.196,-0.426
1621695562285,2021-05-22T16.59.22.285,0.270,-0.561,-0.215,-0.447
1621695562295,2021-05-22T16.59.22.295,0.280,-0.425,-0.238,-0.469
1621695562305,2021-05-22T16.59.22.305,0.290,-0.252,-0.287,-0.498
1621695562315,2021-05-22T16.59.22.315,0.300,-0.130,-0.331,-0.635
1621695562325,2021-05-22T16.59.22.325,0.310,-0.110,-0.311,-0.818
1621695562335,2021-05-22T16.59.22.335,0.320,-0.122,-0.338,-0.957
1621695562345,2021-05-22T16.59.22.345,0.330,-0.225,-0.324,-1.003
1621695562355,2021-05-22T16.59.22.355,0.340,-0.278,-0.309,-0.970
1621695562365,2021-05-22T16.59.22.365,0.350,-0.240,-0.274,-0.973
1621695562375,2021-05-22T16.59.22.375,0.360,-0.170,-0.218,-0.976
1621695562385,2021-05-22T16.59.22.385,0.370,-0.143,-0.146,-0.983
1621695562395,2021-05-22T16.59.22.395,0.380,-0.101,-0.062,-1.033
1621695562405,2021-05-22T16.59.22.405,0.390,-0.083,-0.015,-1.037
1621695562415,2021-05-22T16.59.22.415,0.400,-0.092,-0.005,-1.007
1621695562425,2021-05-22T16.59.22.425,0.410,0.010,0.014,-1.057
1621695562435,2021-05-22T16.59.22.435,0.420,0.137,0.041,-1.101
1621695562445,2021-05-22T16.59.22.445,0.430,0.162,0.025,-1.065
1621695562455,2021-05-22T16.59.22.455,0.440,0.088,-0.028,-1.058
1621695562465,2021-05-22T16.59.22.465,0.450,-0.038,-0.071,-1.082
1621695562475,2021-05-22T16.59.22.475,0.460,-0.067,-0.075,-1.055
1621695562485,2021-05-22T16.59.22.485,0.470,-0.070,-0.100,-1.008
1621695562495,2021-05-22T16.59.22.495,0.480,0.043,-0.124,-1.013
1621695562505,2021-05-22T16.59.22.505,0.490,0.179,-0.134,-1.024
1621695562515,2021-05-22T16.59.22.515,0.500,0.232,-0.184,-1.033
1621695562525,2021-05-22T16.59.22.525,0.510,0.251,-0.206,-1.017
1621695562535,2021-05-22T16.59.22.535,0.520,0.304,-0.209,-1.012
1621695562545,2021-05-22T16.59.22.545,0.530,0.199,-0.266,-1.080
1621695562555,2021-05-22T16.59.22.555,0.540,0.022,-0.337,-1.134
1621695562565,2021-05-22T16.59.22.565,0.550,-0.056,-0.382,-1.154
1621695562575,2021-05-22T16.59.22.575,0.560,-0.110,-0.392,-1.250
1621695562585,2021-05-22T16.59.22.585,0.570,-0.118,-0.361,-1.342
1621695562595,2021-05-22T16.59.22.595,0.580,-0.118,-0.320,-1.387
1621695562605,2021-05-22T16.59.22.605,0.590,-0.095,-0.264,-1.447
1621695562615,2021-05-22T16.59.22.615,0.600,-0.076,-0.246,-1.547
1621695562625,2021-05-22T16.59.22.625,0.610,-0.056,-0.228,-1.689
1621695562635,2021-05-22T16.59.22.635,0.620,-0.183,-0.244,-1.797
1621695562645,2021-05-22T16.59.22.645,0.630,-0.329,-0.271,-1.848
1621695562655,2021-05-22T16.59.22.655,0.640,-0.326,-0.306,-1.910
1621695562665,2021-05-22T16.59.22.665,0.650,-0.260,-0.288,-1.918
1621695562675,2021-05-22T16.59.22.675,0.660,-0.033,-0.195,-1.911
1621695562685,2021-05-22T16.59.22.685,0.670,0.035,-0.143,-1.885
1621695562695,2021-05-22T16.59.22.695,0.680,0.060,-0.093,-1.771
1621695562705,2021-05-22T16.59.22.705,0.690,0.093,-0.081,-1.646
1621695562715,2021-05-22T16.59.22.715,0.700,0.136,-0.068,-1.606
1621695562725,2021-05-22T16.59.22.725,0.710,0.201,-0.054,-1.618
1621695562735,2021-05-22T16.59.22.735,0.720,0.178,-0.073,-1.681
1621695562745,2021-05-22T16.59.22.745,0.730,0.061,-0.135,-1.774
1621695562755,2021-05-22T16.59.22.755,0.740,-0.026,-0.166,-1.895
1621695562765,2021-05-22T16.59.22.765,0.750,-0.155,-0.193,-1.966
1621695562775,2021-05-22T16.59.22.775,0.760,-0.086,-0.205,-2.001
1621695562785,2021-05-22T16.59.22.785,0.770,0.069,-0.192,-2.132
1621695562795,2021-05-22T16.59.22.795,0.780,0.213,-0.140,-2.351
1621695562805,2021-05-22T16.59.22.805,0.790,0.291,-0.078,-2.542
1621695562815,2021-05-22T16.59.22.815,0.800,0.215,-0.093,-2.674
1621695562825,2021-05-22T16.59.22.825,0.810,0.065,-0.180,-2.749
1621695562835,2021-05-22T16.59.22.835,0.820,-0.014,-0.280,-2.769
1621695562845,2021-05-22T16.59.22.845,0.830,-0.008,-0.364,-2.867
1621695562855,2021-05-22T16.59.22.855,0.840,-0.044,-0.399,-2.959
1621695562865,2021-05-22T16.59.22.865,0.850,0.006,-0.418,-2.960
1621695562875,2021-05-22T16.59.22.875,0.860,0.108,-0.429,-2.911
1621695562885,2021-05-22T16.59.22.885,0.870,0.140,-0.463,-2.782
1621695562895,2021-05-22T16.59.22.895,0.880,0.153,-0.553,-2.611
1621695562905,2021-05-22T16.59.22.905,0.890,0.225,-0.618,-2.490
1621695562915,2021-05-22T16.59.22.915,0.900,0.163,-0.680,-2.340
1621695562925,2021-05-22T16.59.22.925,0.910,0.016,-0.738,-2.198
1621695562935,2021-05-22T16.59.22.935,0.920,-0.064,-0.767,-2.037
1621695562945,2021-05-22T16.59.22.945,0.930,-0.102,-0.803,-1.797
1621695562955,2021-05-22T16.59.22.955,0.940,-0.051,-0.825,-1.611
1621695562965,2021-05-22T16.59.22.965,0.950,-0.029,-0.837,-1.452
1621695562975,2021-05-22T16.59.22.975,0.960,-0.011,-0.823,-1.348
1621695562985,2021-05-22T16.59.22.985,0.970,0.087,-0.767,-1.295
1621695562995,2021-05-22T16.59.22.995,0.980,-0.010,-0.789,-1.218
1621695563005,2021-05-22T16.59.23.005,0.990,-0.201,-0.805,-1.083
1621695563015,2021-05-22T16.59.23.015,1.000,-0.239,-0.726,-1.013
1621695563025,2021-05-22T16.59.23.025,1.010,-0.258,-0.686,-0.915
1621695563035,2021-05-22T16.59.23.035,1.020,-0.309,-0.702,-0.796
1621695563045,2021-05-22T16.59.23.045,1.030,-0.316,-0.691,-0.717
1621695563055,2021-05-22T16.59.23.055,1.040,-0.353,-0.688,-0.660
1621695563065,2021-05-22T16.59.23.065,1.050,-0.321,-0.679,-0.645
1621695563075,2021-05-22T16.59.23.075,1.060,-0.400,-0.698,-0.595
1621695563085,2021-05-22T16.59.23.085,1.070,-0.448,-0.684,-0.532
1621695563095,2021-05-22T16.59.23.095,1.080,-0.408,-0.644,-0.436
1621695563105,2021-05-22T16.59.23.105,1.090,-0.394,-0.647,-0.319
1621695563115,2021-05-22T16.59.23.115,1.100,-0.417,-0.666,-0.181
1621695563125,2021-05-22T16.59.23.125,1.110,-0.402,-0.667,-0.079
