epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621092138518,2021-05-15T17.22.18.518,0.450,-0.503,-0.380,0.825
1621092138528,2021-05-15T17.22.18.528,0.460,-0.503,-0.384,0.824
1621092138538,2021-05-15T17.22.18.538,0.470,-0.501,-0.384,0.824
1621092138548,2021-05-15T17.22.18.548,0.480,-0.498,-0.386,0.827
1621092138558,2021-05-15T17.22.18.558,0.490,-0.499,-0.386,0.829
1621092138568,2021-05-15T17.22.18.568,0.500,-0.500,-0.387,0.829
1621092138578,2021-05-15T17.22.18.578,0.510,-0.501,-0.389,0.828
1621092138588,2021-05-15T17.22.18.588,0.520,-0.498,-0.387,0.831
1621092138598,2021-05-15T17.22.18.598,0.530,-0.496,-0.385,0.831
1621092138608,2021-05-15T17.22.18.608,0.540,-0.497,-0.387,0.829
1621092138618,2021-05-15T17.22.18.618,0.550,-0.492,-0.390,0.829
1621092138628,2021-05-15T17.22.18.628,0.560,-0.495,-0.391,0.827
1621092138638,2021-05-15T17.22.18.638,0.570,-0.494,-0.391,0.826
1621092138648,2021-05-15T17.22.18.648,0.580,-0.495,-0.388,0.826
1621092138658,2021-05-15T17.22.18.658,0.590,-0.495,-0.388,0.827
1621092138668,2021-05-15T17.22.18.668,0.600,-0.494,-0.386,0.827
1621092138678,2021-05-15T17.22.18.678,0.610,-0.494,-0.387,0.825
1621092138688,2021-05-15T17.22.18.688,0.620,-0.494,-0.389,0.825
1621092138698,2021-05-15T17.22.18.698,0.630,-0.493,-0.386,0.825
1621092138708,2021-05-15T17.22.18.708,0.640,-0.495,-0.386,0.826
1621092138718,2021-05-15T17.22.18.718,0.650,-0.494,-0.385,0.827
1621092138728,2021-05-15T17.22.18.728,0.660,-0.495,-0.385,0.826
1621092138738,2021-05-15T17.22.18.738,0.670,-0.497,-0.388,0.825
1621092138748,2021-05-15T17.22.18.748,0.680,-0.500,-0.388,0.826
1621092138758,2021-05-15T17.22.18.758,0.690,-0.499,-0.386,0.827
1621092138768,2021-05-15T17.22.18.768,0.700,-0.500,-0.387,0.826
1621092138778,2021-05-15T17.22.18.778,0.710,-0.502,-0.384,0.826
1621092138788,2021-05-15T17.22.18.788,0.720,-0.498,-0.385,0.827
1621092138798,2021-05-15T17.22.18.798,0.730,-0.495,-0.386,0.825
1621092138808,2021-05-15T17.22.18.808,0.740,-0.498,-0.383,0.824
1621092138818,2021-05-15T17.22.18.818,0.750,-0.498,-0.386,0.828
1621092138828,2021-05-15T17.22.18.828,0.760,-0.499,-0.385,0.830
1621092138838,2021-05-15T17.22.18.838,0.770,-0.500,-0.387,0.828
1621092138848,2021-05-15T17.22.18.848,0.780,-0.500,-0.387,0.828
1621092138858,2021-05-15T17.22.18.858,0.790,-0.500,-0.387,0.830
1621092138868,2021-05-15T17.22.18.868,0.800,-0.500,-0.388,0.827
1621092138878,2021-05-15T17.22.18.878,0.810,-0.502,-0.389,0.824
1621092138888,2021-05-15T17.22.18.888,0.820,-0.500,-0.388,0.824
1621092138898,2021-05-15T17.22.18.898,0.830,-0.500,-0.391,0.826
1621092138908,2021-05-15T17.22.18.908,0.840,-0.499,-0.389,0.824
1621092138918,2021-05-15T17.22.18.918,0.850,-0.498,-0.390,0.825
1621092138928,2021-05-15T17.22.18.928,0.860,-0.500,-0.389,0.822
1621092138938,2021-05-15T17.22.18.938,0.870,-0.505,-0.388,0.819
1621092138948,2021-05-15T17.22.18.948,0.880,-0.504,-0.388,0.823
1621092138958,2021-05-15T17.22.18.958,0.890,-0.503,-0.389,0.825
1621092138968,2021-05-15T17.22.18.968,0.900,-0.503,-0.392,0.829
1621092138978,2021-05-15T17.22.18.978,0.910,-0.500,-0.390,0.827
1621092138988,2021-05-15T17.22.18.988,0.920,-0.500,-0.391,0.822
1621092138998,2021-05-15T17.22.18.998,0.930,-0.500,-0.392,0.824
1621092139008,2021-05-15T17.22.19.008,0.940,-0.499,-0.393,0.831
1621092139018,2021-05-15T17.22.19.018,0.950,-0.494,-0.392,0.829
1621092139028,2021-05-15T17.22.19.028,0.960,-0.498,-0.392,0.828
1621092139038,2021-05-15T17.22.19.038,0.970,-0.497,-0.392,0.831
1621092139048,2021-05-15T17.22.19.048,0.980,-0.493,-0.394,0.834
1621092139058,2021-05-15T17.22.19.058,0.990,-0.492,-0.395,0.830
1621092139068,2021-05-15T17.22.19.068,1.000,-0.491,-0.392,0.830
1621092139078,2021-05-15T17.22.19.078,1.010,-0.491,-0.396,0.829
1621092139088,2021-05-15T17.22.19.088,1.020,-0.495,-0.396,0.827
1621092139098,2021-05-15T17.22.19.098,1.030,-0.498,-0.393,0.824
1621092139108,2021-05-15T17.22.19.108,1.040,-0.498,-0.396,0.821
1621092139118,2021-05-15T17.22.19.118,1.050,-0.500,-0.397,0.819
1621092139128,2021-05-15T17.22.19.128,1.060,-0.503,-0.395,0.817
1621092139138,2021-05-15T17.22.19.138,1.070,-0.501,-0.393,0.816
1621092139148,2021-05-15T17.22.19.148,1.080,-0.500,-0.392,0.817
1621092139158,2021-05-15T17.22.19.158,1.090,-0.501,-0.391,0.819
1621092139168,2021-05-15T17.22.19.168,1.100,-0.503,-0.389,0.820
1621092139178,2021-05-15T17.22.19.178,1.110,-0.503,-0.391,0.824
1621092139188,2021-05-15T17.22.19.188,1.120,-0.502,-0.393,0.825
1621092139198,2021-05-15T17.22.19.198,1.130,-0.500,-0.390,0.825
1621092139208,2021-05-15T17.22.19.208,1.140,-0.498,-0.389,0.826
1621092139218,2021-05-15T17.22.19.218,1.150,-0.497,-0.389,0.828
1621092139228,2021-05-15T17.22.19.228,1.160,-0.497,-0.389,0.829
1621092139238,2021-05-15T17.22.19.238,1.170,-0.499,-0.390,0.826
1621092139248,2021-05-15T17.22.19.248,1.180,-0.498,-0.389,0.825
1621092139258,2021-05-15T17.22.19.258,1.190,-0.496,-0.390,0.826
1621092139268,2021-05-15T17.22.19.268,1.200,-0.499,-0.390,0.826
1621092139278,2021-05-15T17.22.19.278,1.210,-0.499,-0.390,0.821
1621092139288,2021-05-15T17.22.19.288,1.220,-0.501,-0.388,0.823
1621092139298,2021-05-15T17.22.19.298,1.230,-0.500,-0.386,0.822
1621092139308,2021-05-15T17.22.19.308,1.240,-0.499,-0.388,0.825
1621092139318,2021-05-15T17.22.19.318,1.250,-0.500,-0.387,0.823
1621092139328,2021-05-15T17.22.19.328,1.260,-0.501,-0.387,0.824
1621092139338,2021-05-15T17.22.19.338,1.270,-0.505,-0.389,0.825
1621092139348,2021-05-15T17.22.19.348,1.280,-0.505,-0.390,0.827
1621092139358,2021-05-15T17.22.19.358,1.290,-0.501,-0.394,0.823
1621092139368,2021-05-15T17.22.19.368,1.300,-0.500,-0.394,0.822
1621092139378,2021-05-15T17.22.19.378,1.310,-0.499,-0.394,0.820
1621092139388,2021-05-15T17.22.19.388,1.320,-0.498,-0.397,0.821
1621092139398,2021-05-15T17.22.19.398,1.330,-0.500,-0.395,0.827
1621092139408,2021-05-15T17.22.19.408,1.340,-0.500,-0.396,0.826
1621092139418,2021-05-15T17.22.19.418,1.350,-0.500,-0.396,0.824
1621092139428,2021-05-15T17.22.19.428,1.360,-0.505,-0.391,0.823
1621092139438,2021-05-15T17.22.19.438,1.370,-0.501,-0.391,0.828
1621092139448,2021-05-15T17.22.19.448,1.380,-0.500,-0.390,0.825
1621092139458,2021-05-15T17.22.19.458,1.390,-0.501,-0.388,0.824
1621092139468,2021-05-15T17.22.19.468,1.400,-0.505,-0.387,0.825
1621092139478,2021-05-15T17.22.19.478,1.410,-0.504,-0.387,0.825
1621092139488,2021-05-15T17.22.19.488,1.420,-0.504,-0.389,0.826
1621092139498,2021-05-15T17.22.19.498,1.430,-0.503,-0.390,0.824
1621092139508,2021-05-15T17.22.19.508,1.440,-0.502,-0.391,0.821
1621092139518,2021-05-15T17.22.19.518,1.450,-0.502,-0.391,0.822
1621092139528,2021-05-15T17.22.19.528,1.460,-0.501,-0.391,0.823
1621092139538,2021-05-15T17.22.19.538,1.470,-0.500,-0.390,0.819
1621092139548,2021-05-15T17.22.19.548,1.480,-0.502,-0.391,0.821
1621092139558,2021-05-15T17.22.19.558,1.490,-0.502,-0.395,0.824
1621092139568,2021-05-15T17.22.19.568,1.500,-0.501,-0.394,0.825
1621092139578,2021-05-15T17.22.19.578,1.510,-0.499,-0.392,0.824
1621092139588,2021-05-15T17.22.19.588,1.520,-0.497,-0.392,0.826
1621092139598,2021-05-15T17.22.19.598,1.530,-0.497,-0.394,0.826
1621092139608,2021-05-15T17.22.19.608,1.540,-0.496,-0.395,0.828
1621092139618,2021-05-15T17.22.19.618,1.550,-0.501,-0.396,0.828
1621092139628,2021-05-15T17.22.19.628,1.560,-0.503,-0.396,0.827
1621092139638,2021-05-15T17.22.19.638,1.570,-0.502,-0.396,0.822
1621092139648,2021-05-15T17.22.19.648,1.580,-0.500,-0.397,0.824
1621092139658,2021-05-15T17.22.19.658,1.590,-0.500,-0.397,0.821
1621092139668,2021-05-15T17.22.19.668,1.600,-0.503,-0.396,0.823
1621092139678,2021-05-15T17.22.19.678,1.610,-0.501,-0.393,0.822
1621092139688,2021-05-15T17.22.19.688,1.620,-0.500,-0.392,0.822
1621092139698,2021-05-15T17.22.19.698,1.630,-0.500,-0.392,0.826
1621092139708,2021-05-15T17.22.19.708,1.640,-0.500,-0.389,0.830
1621092139718,2021-05-15T17.22.19.718,1.650,-0.502,-0.387,0.828
1621092139728,2021-05-15T17.22.19.728,1.660,-0.500,-0.386,0.825
1621092139738,2021-05-15T17.22.19.738,1.670,-0.501,-0.383,0.828
1621092139748,2021-05-15T17.22.19.748,1.680,-0.500,-0.383,0.829
1621092139758,2021-05-15T17.22.19.758,1.690,-0.498,-0.381,0.826
1621092139768,2021-05-15T17.22.19.768,1.700,-0.495,-0.383,0.824
1621092139778,2021-05-15T17.22.19.778,1.710,-0.498,-0.385,0.819
1621092139788,2021-05-15T17.22.19.788,1.720,-0.503,-0.386,0.821
1621092139798,2021-05-15T17.22.19.798,1.730,-0.500,-0.387,0.822
1621092139808,2021-05-15T17.22.19.808,1.740,-0.501,-0.390,0.821
1621092139818,2021-05-15T17.22.19.818,1.750,-0.502,-0.391,0.822
1621092139828,2021-05-15T17.22.19.828,1.760,-0.500,-0.392,0.823
1621092139838,2021-05-15T17.22.19.838,1.770,-0.499,-0.393,0.827
1621092139848,2021-05-15T17.22.19.848,1.780,-0.500,-0.395,0.827
1621092139858,2021-05-15T17.22.19.858,1.790,-0.498,-0.394,0.830
1621092139868,2021-05-15T17.22.19.868,1.800,-0.499,-0.393,0.831
1621092139878,2021-05-15T17.22.19.878,1.810,-0.503,-0.391,0.828
1621092139888,2021-05-15T17.22.19.888,1.820,-0.502,-0.387,0.831
1621092139898,2021-05-15T17.22.19.898,1.830,-0.504,-0.384,0.828
1621092139908,2021-05-15T17.22.19.908,1.840,-0.502,-0.387,0.826
1621092139918,2021-05-15T17.22.19.918,1.850,-0.500,-0.389,0.825
1621092139928,2021-05-15T17.22.19.928,1.860,-0.501,-0.389,0.826
1621092139938,2021-05-15T17.22.19.938,1.870,-0.501,-0.388,0.822
1621092139948,2021-05-15T17.22.19.948,1.880,-0.501,-0.389,0.821
1621092139958,2021-05-15T17.22.19.958,1.890,-0.505,-0.392,0.823
1621092139968,2021-05-15T17.22.19.968,1.900,-0.506,-0.389,0.824
1621092139978,2021-05-15T17.22.19.978,1.910,-0.507,-0.391,0.821
1621092139988,2021-05-15T17.22.19.988,1.920,-0.502,-0.392,0.823
1621092139998,2021-05-15T17.22.19.998,1.930,-0.502,-0.391,0.822
1621092140008,2021-05-15T17.22.20.008,1.940,-0.500,-0.389,0.825
1621092140018,2021-05-15T17.22.20.018,1.950,-0.500,-0.389,0.827
1621092140028,2021-05-15T17.22.20.028,1.960,-0.498,-0.393,0.825
1621092140038,2021-05-15T17.22.20.038,1.970,-0.500,-0.394,0.824
1621092140048,2021-05-15T17.22.20.048,1.980,-0.500,-0.392,0.825
1621092140058,2021-05-15T17.22.20.058,1.990,-0.500,-0.392,0.822
1621092140068,2021-05-15T17.22.20.068,2.000,-0.499,-0.391,0.822
1621092140078,2021-05-15T17.22.20.078,2.010,-0.499,-0.390,0.826
1621092140088,2021-05-15T17.22.20.088,2.020,-0.500,-0.391,0.825
1621092140098,2021-05-15T17.22.20.098,2.030,-0.499,-0.390,0.822
1621092140108,2021-05-15T17.22.20.108,2.040,-0.502,-0.392,0.822
1621092140118,2021-05-15T17.22.20.118,2.050,-0.503,-0.391,0.822
1621092140128,2021-05-15T17.22.20.128,2.060,-0.500,-0.390,0.822
1621092140138,2021-05-15T17.22.20.138,2.070,-0.506,-0.389,0.822
1621092140148,2021-05-15T17.22.20.148,2.080,-0.504,-0.392,0.824
1621092140158,2021-05-15T17.22.20.158,2.090,-0.504,-0.388,0.825
1621092140168,2021-05-15T17.22.20.168,2.100,-0.504,-0.389,0.829
1621092140178,2021-05-15T17.22.20.178,2.110,-0.500,-0.390,0.830
1621092140188,2021-05-15T17.22.20.188,2.120,-0.498,-0.386,0.829
1621092140198,2021-05-15T17.22.20.198,2.130,-0.499,-0.388,0.831
1621092140208,2021-05-15T17.22.20.208,2.140,-0.500,-0.390,0.833
1621092140218,2021-05-15T17.22.20.218,2.150,-0.497,-0.389,0.831
1621092140228,2021-05-15T17.22.20.228,2.160,-0.500,-0.389,0.827
1621092140238,2021-05-15T17.22.20.238,2.170,-0.502,-0.391,0.829
1621092140248,2021-05-15T17.22.20.248,2.180,-0.501,-0.390,0.823
1621092140258,2021-05-15T17.22.20.258,2.190,-0.503,-0.388,0.822
1621092140268,2021-05-15T17.22.20.268,2.200,-0.503,-0.387,0.821
1621092140278,2021-05-15T17.22.20.278,2.210,-0.507,-0.388,0.823
1621092140288,2021-05-15T17.22.20.288,2.220,-0.505,-0.390,0.824
1621092140298,2021-05-15T17.22.20.298,2.230,-0.503,-0.391,0.822
1621092140308,2021-05-15T17.22.20.308,2.240,-0.500,-0.390,0.821
1621092140318,2021-05-15T17.22.20.318,2.250,-0.501,-0.390,0.822
1621092140328,2021-05-15T17.22.20.328,2.260,-0.502,-0.389,0.824
1621092140338,2021-05-15T17.22.20.338,2.270,-0.500,-0.388,0.825
1621092140348,2021-05-15T17.22.20.348,2.280,-0.501,-0.390,0.827
1621092140358,2021-05-15T17.22.20.358,2.290,-0.499,-0.387,0.829
1621092140368,2021-05-15T17.22.20.368,2.300,-0.501,-0.386,0.826
1621092140378,2021-05-15T17.22.20.378,2.310,-0.505,-0.385,0.825
1621092140388,2021-05-15T17.22.20.388,2.320,-0.502,-0.386,0.825
1621092140398,2021-05-15T17.22.20.398,2.330,-0.503,-0.387,0.829
1621092140408,2021-05-15T17.22.20.408,2.340,-0.500,-0.385,0.829
1621092140418,2021-05-15T17.22.20.418,2.350,-0.502,-0.387,0.829
1621092140428,2021-05-15T17.22.20.428,2.360,-0.500,-0.386,0.827
1621092140438,2021-05-15T17.22.20.438,2.370,-0.497,-0.387,0.826
1621092140448,2021-05-15T17.22.20.448,2.380,-0.499,-0.388,0.822
1621092140458,2021-05-15T17.22.20.458,2.390,-0.504,-0.390,0.820
1621092140468,2021-05-15T17.22.20.468,2.400,-0.504,-0.387,0.820
1621092140478,2021-05-15T17.22.20.478,2.410,-0.504,-0.390,0.821
1621092140488,2021-05-15T17.22.20.488,2.420,-0.504,-0.386,0.820
1621092140498,2021-05-15T17.22.20.498,2.430,-0.502,-0.385,0.821
1621092140508,2021-05-15T17.22.20.508,2.440,-0.503,-0.388,0.825
1621092140518,2021-05-15T17.22.20.518,2.450,-0.504,-0.388,0.829
1621092140528,2021-05-15T17.22.20.528,2.460,-0.502,-0.384,0.828
1621092140538,2021-05-15T17.22.20.538,2.470,-0.501,-0.383,0.827
1621092140548,2021-05-15T17.22.20.548,2.480,-0.499,-0.386,0.826
1621092140558,2021-05-15T17.22.20.558,2.490,-0.499,-0.389,0.825
1621092140568,2021-05-15T17.22.20.568,2.500,-0.498,-0.390,0.828
1621092140578,2021-05-15T17.22.20.578,2.510,-0.497,-0.389,0.824
1621092140588,2021-05-15T17.22.20.588,2.520,-0.501,-0.391,0.827
1621092140598,2021-05-15T17.22.20.598,2.530,-0.505,-0.393,0.825
1621092140608,2021-05-15T17.22.20.608,2.540,-0.503,-0.388,0.825
1621092140618,2021-05-15T17.22.20.618,2.550,-0.503,-0.390,0.826
1621092140628,2021-05-15T17.22.20.628,2.560,-0.503,-0.389,0.823
1621092140638,2021-05-15T17.22.20.638,2.570,-0.504,-0.388,0.823
1621092140648,2021-05-15T17.22.20.648,2.580,-0.504,-0.386,0.823
1621092140658,2021-05-15T17.22.20.658,2.590,-0.502,-0.384,0.823
1621092140668,2021-05-15T17.22.20.668,2.600,-0.502,-0.383,0.828
1621092140678,2021-05-15T17.22.20.678,2.610,-0.500,-0.381,0.827
1621092140688,2021-05-15T17.22.20.688,2.620,-0.499,-0.381,0.828
1621092140698,2021-05-15T17.22.20.698,2.630,-0.500,-0.382,0.830
1621092140708,2021-05-15T17.22.20.708,2.640,-0.501,-0.384,0.831
1621092140718,2021-05-15T17.22.20.718,2.650,-0.502,-0.387,0.825
1621092140728,2021-05-15T17.22.20.728,2.660,-0.504,-0.387,0.825
1621092140738,2021-05-15T17.22.20.738,2.670,-0.501,-0.388,0.825
1621092140748,2021-05-15T17.22.20.748,2.680,-0.505,-0.390,0.822
1621092140758,2021-05-15T17.22.20.758,2.690,-0.504,-0.391,0.825
1621092140768,2021-05-15T17.22.20.768,2.700,-0.500,-0.391,0.829
1621092140778,2021-05-15T17.22.20.778,2.710,-0.499,-0.387,0.827
1621092140788,2021-05-15T17.22.20.788,2.720,-0.500,-0.386,0.831
1621092140798,2021-05-15T17.22.20.798,2.730,-0.498,-0.386,0.830
1621092140808,2021-05-15T17.22.20.808,2.740,-0.498,-0.385,0.828
1621092140818,2021-05-15T17.22.20.818,2.750,-0.501,-0.386,0.826
1621092140828,2021-05-15T17.22.20.828,2.760,-0.504,-0.385,0.825
1621092140838,2021-05-15T17.22.20.838,2.770,-0.505,-0.381,0.827
1621092140848,2021-05-15T17.22.20.848,2.780,-0.505,-0.382,0.824
1621092140858,2021-05-15T17.22.20.858,2.790,-0.503,-0.382,0.821
1621092140868,2021-05-15T17.22.20.868,2.800,-0.504,-0.382,0.821
1621092140878,2021-05-15T17.22.20.878,2.810,-0.503,-0.384,0.819
1621092140888,2021-05-15T17.22.20.888,2.820,-0.503,-0.384,0.822
1621092140898,2021-05-15T17.22.20.898,2.830,-0.502,-0.385,0.821
1621092140908,2021-05-15T17.22.20.908,2.840,-0.502,-0.385,0.823
1621092140918,2021-05-15T17.22.20.918,2.850,-0.502,-0.383,0.826
1621092140928,2021-05-15T17.22.20.928,2.860,-0.500,-0.383,0.824
1621092140938,2021-05-15T17.22.20.938,2.870,-0.500,-0.383,0.825
1621092140948,2021-05-15T17.22.20.948,2.880,-0.501,-0.384,0.829
1621092140958,2021-05-15T17.22.20.958,2.890,-0.502,-0.388,0.830
1621092140968,2021-05-15T17.22.20.968,2.900,-0.502,-0.388,0.830
1621092140978,2021-05-15T17.22.20.978,2.910,-0.504,-0.389,0.833
1621092140988,2021-05-15T17.22.20.988,2.920,-0.505,-0.388,0.833
1621092140998,2021-05-15T17.22.20.998,2.930,-0.502,-0.387,0.833
1621092141008,2021-05-15T17.22.21.008,2.940,-0.500,-0.390,0.829
1621092141018,2021-05-15T17.22.21.018,2.950,-0.500,-0.389,0.829
1621092141028,2021-05-15T17.22.21.028,2.960,-0.501,-0.387,0.826
1621092141038,2021-05-15T17.22.21.038,2.970,-0.500,-0.385,0.822
1621092141048,2021-05-15T17.22.21.048,2.980,-0.499,-0.387,0.823
1621092141058,2021-05-15T17.22.21.058,2.990,-0.501,-0.389,0.824
1621092141068,2021-05-15T17.22.21.068,3.000,-0.502,-0.389,0.822
1621092141078,2021-05-15T17.22.21.078,3.010,-0.502,-0.388,0.824
1621092141088,2021-05-15T17.22.21.088,3.020,-0.500,-0.386,0.821
1621092141098,2021-05-15T17.22.21.098,3.030,-0.500,-0.389,0.825
1621092141108,2021-05-15T17.22.21.108,3.040,-0.501,-0.386,0.827
1621092141118,2021-05-15T17.22.21.118,3.050,-0.497,-0.386,0.826
1621092141128,2021-05-15T17.22.21.128,3.060,-0.497,-0.386,0.826
1621092141138,2021-05-15T17.22.21.138,3.070,-0.500,-0.383,0.831
1621092141148,2021-05-15T17.22.21.148,3.080,-0.500,-0.384,0.833
1621092141158,2021-05-15T17.22.21.158,3.090,-0.501,-0.385,0.827
1621092141168,2021-05-15T17.22.21.168,3.100,-0.500,-0.383,0.828
1621092141178,2021-05-15T17.22.21.178,3.110,-0.502,-0.383,0.827
1621092141188,2021-05-15T17.22.21.188,3.120,-0.501,-0.386,0.826
1621092141198,2021-05-15T17.22.21.198,3.130,-0.503,-0.384,0.822
1621092141208,2021-05-15T17.22.21.208,3.140,-0.507,-0.385,0.824
1621092141218,2021-05-15T17.22.21.218,3.150,-0.506,-0.387,0.825
1621092141228,2021-05-15T17.22.21.228,3.160,-0.504,-0.386,0.827
1621092141238,2021-05-15T17.22.21.238,3.170,-0.503,-0.386,0.827
1621092141248,2021-05-15T17.22.21.248,3.180,-0.503,-0.386,0.831
1621092141258,2021-05-15T17.22.21.258,3.190,-0.503,-0.385,0.831
1621092141268,2021-05-15T17.22.21.268,3.200,-0.502,-0.385,0.831
1621092141278,2021-05-15T17.22.21.278,3.210,-0.502,-0.385,0.828
1621092141288,2021-05-15T17.22.21.288,3.220,-0.500,-0.384,0.828
1621092141298,2021-05-15T17.22.21.298,3.230,-0.499,-0.384,0.826
1621092141308,2021-05-15T17.22.21.308,3.240,-0.500,-0.385,0.823
1621092141318,2021-05-15T17.22.21.318,3.250,-0.501,-0.384,0.823
1621092141328,2021-05-15T17.22.21.328,3.260,-0.501,-0.382,0.822
1621092141338,2021-05-15T17.22.21.338,3.270,-0.502,-0.383,0.821
1621092141348,2021-05-15T17.22.21.348,3.280,-0.503,-0.380,0.822
1621092141358,2021-05-15T17.22.21.358,3.290,-0.503,-0.382,0.823
1621092141368,2021-05-15T17.22.21.368,3.300,-0.500,-0.381,0.824
1621092141378,2021-05-15T17.22.21.378,3.310,-0.500,-0.384,0.821
1621092141388,2021-05-15T17.22.21.388,3.320,-0.502,-0.387,0.824
1621092141398,2021-05-15T17.22.21.398,3.330,-0.502,-0.388,0.826
1621092141408,2021-05-15T17.22.21.408,3.340,-0.502,-0.390,0.829
1621092141418,2021-05-15T17.22.21.418,3.350,-0.503,-0.391,0.828
1621092141428,2021-05-15T17.22.21.428,3.360,-0.504,-0.389,0.829
1621092141438,2021-05-15T17.22.21.438,3.370,-0.501,-0.386,0.829
1621092141448,2021-05-15T17.22.21.448,3.380,-0.501,-0.384,0.828
1621092141458,2021-05-15T17.22.21.458,3.390,-0.500,-0.385,0.832
1621092141468,2021-05-15T17.22.21.468,3.400,-0.500,-0.382,0.827
1621092141478,2021-05-15T17.22.21.478,3.410,-0.502,-0.384,0.829
1621092141488,2021-05-15T17.22.21.488,3.420,-0.499,-0.384,0.827
1621092141498,2021-05-15T17.22.21.498,3.430,-0.501,-0.386,0.826
1621092141508,2021-05-15T17.22.21.508,3.440,-0.502,-0.385,0.827
1621092141518,2021-05-15T17.22.21.518,3.450,-0.501,-0.386,0.827
1621092141528,2021-05-15T17.22.21.528,3.460,-0.501,-0.387,0.828
1621092141538,2021-05-15T17.22.21.538,3.470,-0.498,-0.384,0.828
1621092141548,2021-05-15T17.22.21.548,3.480,-0.499,-0.387,0.831
1621092141558,2021-05-15T17.22.21.558,3.490,-0.497,-0.390,0.831
1621092141568,2021-05-15T17.22.21.568,3.500,-0.498,-0.389,0.830
1621092141578,2021-05-15T17.22.21.578,3.510,-0.498,-0.390,0.827
1621092141588,2021-05-15T17.22.21.588,3.520,-0.501,-0.389,0.828
1621092141598,2021-05-15T17.22.21.598,3.530,-0.503,-0.390,0.823
1621092141608,2021-05-15T17.22.21.608,3.540,-0.503,-0.389,0.822
1621092141618,2021-05-15T17.22.21.618,3.550,-0.503,-0.386,0.826
