epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1619345937567,2021-04-25T12.18.57.567,1.590,1.463,1.646,0.976
1619345937577,2021-04-25T12.18.57.577,1.600,1.707,0.488,1.037
1619345937587,2021-04-25T12.18.57.587,1.610,1.829,-0.061,1.037
1619345937597,2021-04-25T12.18.57.597,1.620,1.890,-0.305,0.915
1619345937607,2021-04-25T12.18.57.607,1.630,1.951,-0.244,0.915
1619345937617,2021-04-25T12.18.57.617,1.640,2.012,-0.244,0.854
1619345937627,2021-04-25T12.18.57.627,1.650,1.951,-0.183,0.732
1619345937637,2021-04-25T12.18.57.637,1.660,1.707,-0.183,0.549
1619345937647,2021-04-25T12.18.57.647,1.670,1.341,-0.305,0.488
1619345937657,2021-04-25T12.18.57.657,1.680,1.037,-0.671,0.366
1619345937667,2021-04-25T12.18.57.667,1.690,0.732,-0.915,0.427
1619345937677,2021-04-25T12.18.57.677,1.700,0.427,-0.793,0.488
1619345937687,2021-04-25T12.18.57.687,1.710,0.122,-0.549,0.427
1619345937697,2021-04-25T12.18.57.697,1.720,-0.183,-0.122,0.305
1619345937707,2021-04-25T12.18.57.707,1.730,-0.427,0.244,0.244
1619345937717,2021-04-25T12.18.57.717,1.740,-0.610,0.854,0.183
1619345937727,2021-04-25T12.18.57.727,1.750,-0.671,1.220,0.183
1619345937737,2021-04-25T12.18.57.737,1.760,-0.854,1.463,0.061
1619345937747,2021-04-25T12.18.57.747,1.770,-1.037,1.707,0.000
1619345937757,2021-04-25T12.18.57.757,1.780,-1.098,1.768,0.000
1619345937767,2021-04-25T12.18.57.767,1.790,-1.037,1.585,0.061
1619345937777,2021-04-25T12.18.57.777,1.800,-1.159,1.585,0.061
1619345937787,2021-04-25T12.18.57.787,1.810,-1.098,1.524,-0.061
1619345937797,2021-04-25T12.18.57.797,1.820,-1.098,1.402,-0.244
1619345937807,2021-04-25T12.18.57.807,1.830,-1.098,1.341,-0.549
1619345937817,2021-04-25T12.18.57.817,1.840,-1.098,1.341,-0.671
1619345937827,2021-04-25T12.18.57.827,1.850,-0.976,1.280,-0.671
1619345937837,2021-04-25T12.18.57.837,1.860,-0.915,1.220,-0.793
1619345937847,2021-04-25T12.18.57.847,1.870,-0.732,1.098,-0.854
1619345937857,2021-04-25T12.18.57.857,1.880,-0.671,1.037,-0.976
1619345937867,2021-04-25T12.18.57.867,1.890,-0.610,0.976,-0.976
1619345937877,2021-04-25T12.18.57.877,1.900,-0.488,0.854,-0.976
1619345937887,2021-04-25T12.18.57.887,1.910,-0.488,0.793,-0.976
1619345937897,2021-04-25T12.18.57.897,1.920,-0.427,0.671,-0.915
1619345937907,2021-04-25T12.18.57.907,1.930,-0.305,0.793,-0.793
1619345937917,2021-04-25T12.18.57.917,1.940,-0.183,1.037,-0.671
1619345937927,2021-04-25T12.18.57.927,1.950,-0.122,1.341,-0.610
1619345937937,2021-04-25T12.18.57.937,1.960,0.122,1.829,-0.610
1619345937947,2021-04-25T12.18.57.947,1.970,0.244,2.134,-0.488
1619345937957,2021-04-25T12.18.57.957,1.980,0.244,2.317,-0.366
1619345937967,2021-04-25T12.18.57.967,1.990,0.305,2.256,-0.183
1619345937977,2021-04-25T12.18.57.977,2.000,0.427,2.195,-0.061
1619345937987,2021-04-25T12.18.57.987,2.010,0.549,2.134,0.061
1619345937997,2021-04-25T12.18.57.997,2.020,0.671,2.134,0.122
1619345938007,2021-04-25T12.18.58.007,2.030,0.732,1.951,0.183
1619345938017,2021-04-25T12.18.58.017,2.040,0.854,1.585,0.122
1619345938027,2021-04-25T12.18.58.027,2.050,0.976,1.098,0.061
1619345938037,2021-04-25T12.18.58.037,2.060,0.976,0.610,-0.061
1619345938047,2021-04-25T12.18.58.047,2.070,0.976,0.122,-0.122
1619345938057,2021-04-25T12.18.58.057,2.080,1.037,-0.244,-0.305
1619345938067,2021-04-25T12.18.58.067,2.090,1.098,-0.610,-0.488
1619345938077,2021-04-25T12.18.58.077,2.100,1.159,-0.610,-0.671
1619345938087,2021-04-25T12.18.58.087,2.110,1.280,-0.305,-0.732
1619345938097,2021-04-25T12.18.58.097,2.120,1.220,0.000,-0.671
1619345938107,2021-04-25T12.18.58.107,2.130,1.098,0.244,-0.549
1619345938117,2021-04-25T12.18.58.117,2.140,0.976,0.183,-0.549
1619345938127,2021-04-25T12.18.58.127,2.150,0.854,0.122,-0.488
1619345938137,2021-04-25T12.18.58.137,2.160,0.793,0.183,-0.305
1619345938147,2021-04-25T12.18.58.147,2.170,0.793,0.305,-0.183
1619345938157,2021-04-25T12.18.58.157,2.180,0.610,0.610,0.000
1619345938167,2021-04-25T12.18.58.167,2.190,0.305,0.854,0.122
1619345938177,2021-04-25T12.18.58.177,2.200,0.061,0.732,0.122
1619345938187,2021-04-25T12.18.58.187,2.210,-0.061,0.488,0.122
1619345938197,2021-04-25T12.18.58.197,2.220,-0.122,0.305,0.000
1619345938207,2021-04-25T12.18.58.207,2.230,-0.122,0.061,-0.061
1619345938217,2021-04-25T12.18.58.217,2.240,-0.244,-0.183,-0.305
1619345938227,2021-04-25T12.18.58.227,2.250,-0.183,-0.671,-0.549
1619345938237,2021-04-25T12.18.58.237,2.260,-0.183,-1.037,-0.549
1619345938247,2021-04-25T12.18.58.247,2.270,0.122,-0.915,-0.305
1619345938257,2021-04-25T12.18.58.257,2.280,0.061,-0.976,-0.366
1619345938267,2021-04-25T12.18.58.267,2.290,0.183,-0.793,-0.366
1619345938277,2021-04-25T12.18.58.277,2.300,0.366,-0.549,-0.244
1619345938287,2021-04-25T12.18.58.287,2.310,0.488,-0.366,-0.122
1619345938297,2021-04-25T12.18.58.297,2.320,0.732,-0.427,0.000
1619345938307,2021-04-25T12.18.58.307,2.330,0.854,-0.610,0.122
1619345938317,2021-04-25T12.18.58.317,2.340,0.915,-0.793,0.183
1619345938327,2021-04-25T12.18.58.327,2.350,1.037,-0.854,0.305
1619345938337,2021-04-25T12.18.58.337,2.360,1.159,-0.793,0.427
1619345938347,2021-04-25T12.18.58.347,2.370,1.159,-0.671,0.488
1619345938357,2021-04-25T12.18.58.357,2.380,1.159,-0.793,0.488
1619345938367,2021-04-25T12.18.58.367,2.390,1.280,-0.915,0.427
1619345938377,2021-04-25T12.18.58.377,2.400,1.341,-1.098,0.366
1619345938387,2021-04-25T12.18.58.387,2.410,1.220,-1.280,0.305
1619345938397,2021-04-25T12.18.58.397,2.420,1.280,-1.098,0.244
1619345938407,2021-04-25T12.18.58.407,2.430,1.280,-0.915,0.244
1619345938417,2021-04-25T12.18.58.417,2.440,1.341,-0.671,0.244
1619345938427,2021-04-25T12.18.58.427,2.450,1.341,-0.366,0.244
1619345938437,2021-04-25T12.18.58.437,2.460,1.280,-0.366,0.244
1619345938447,2021-04-25T12.18.58.447,2.470,1.280,-0.427,0.244
1619345938457,2021-04-25T12.18.58.457,2.480,1.280,-0.488,0.183
1619345938467,2021-04-25T12.18.58.467,2.490,1.220,-0.549,0.244
1619345938477,2021-04-25T12.18.58.477,2.500,1.280,-0.610,0.244
1619345938487,2021-04-25T12.18.58.487,2.510,1.159,-0.732,0.244
1619345938497,2021-04-25T12.18.58.497,2.520,1.098,-0.732,0.244
1619345938507,2021-04-25T12.18.58.507,2.530,1.037,-0.854,0.122
1619345938517,2021-04-25T12.18.58.517,2.540,0.915,-0.915,0.061
1619345938527,2021-04-25T12.18.58.527,2.550,0.793,-0.976,0.061
1619345938537,2021-04-25T12.18.58.537,2.560,0.732,-0.854,-0.061
1619345938547,2021-04-25T12.18.58.547,2.570,0.732,-0.854,0.000
1619345938557,2021-04-25T12.18.58.557,2.580,0.671,-0.854,-0.061
1619345938567,2021-04-25T12.18.58.567,2.590,0.549,-0.793,-0.183
1619345938577,2021-04-25T12.18.58.577,2.600,0.427,-0.793,-0.122
1619345938587,2021-04-25T12.18.58.587,2.610,0.366,-0.671,-0.061
1619345938597,2021-04-25T12.18.58.597,2.620,0.305,-0.610,-0.122
1619345938607,2021-04-25T12.18.58.607,2.630,0.305,-0.610,-0.183
1619345938617,2021-04-25T12.18.58.617,2.640,0.183,-0.366,-0.244
1619345938627,2021-04-25T12.18.58.627,2.650,0.122,-0.244,-0.122
1619345938637,2021-04-25T12.18.58.637,2.660,0.183,-0.183,-0.061
1619345938647,2021-04-25T12.18.58.647,2.670,0.000,-0.061,-0.183
1619345938657,2021-04-25T12.18.58.657,2.680,0.000,0.061,-0.183
1619345938667,2021-04-25T12.18.58.667,2.690,0.061,0.122,-0.122
1619345938677,2021-04-25T12.18.58.677,2.700,-0.061,0.061,-0.122
1619345938687,2021-04-25T12.18.58.687,2.710,0.000,0.000,-0.061
1619345938697,2021-04-25T12.18.58.697,2.720,0.000,-0.061,-0.183
1619345938707,2021-04-25T12.18.58.707,2.730,0.122,0.000,-0.183
1619345938717,2021-04-25T12.18.58.717,2.740,0.122,0.000,-0.244
1619345938727,2021-04-25T12.18.58.727,2.750,0.000,-0.183,-0.244
1619345938737,2021-04-25T12.18.58.737,2.760,0.122,-0.244,-0.244
1619345938747,2021-04-25T12.18.58.747,2.770,0.183,-0.244,-0.305
1619345938757,2021-04-25T12.18.58.757,2.780,0.305,-0.244,-0.305
1619345938767,2021-04-25T12.18.58.767,2.790,0.366,-0.183,-0.244
1619345938777,2021-04-25T12.18.58.777,2.800,0.366,-0.122,-0.244
1619345938787,2021-04-25T12.18.58.787,2.810,0.427,-0.061,-0.244
1619345938797,2021-04-25T12.18.58.797,2.820,0.427,0.061,-0.183
1619345938807,2021-04-25T12.18.58.807,2.830,0.427,0.000,-0.122
1619345938817,2021-04-25T12.18.58.817,2.840,0.671,-0.061,-0.122
1619345938827,2021-04-25T12.18.58.827,2.850,0.610,-0.061,0.000
1619345938837,2021-04-25T12.18.58.837,2.860,0.610,-0.061,0.061
1619345938847,2021-04-25T12.18.58.847,2.870,0.732,-0.061,0.000
1619345938857,2021-04-25T12.18.58.857,2.880,0.732,0.061,-0.061
1619345938867,2021-04-25T12.18.58.867,2.890,0.793,-0.061,0.061
1619345938877,2021-04-25T12.18.58.877,2.900,0.793,-0.183,0.000
1619345938887,2021-04-25T12.18.58.887,2.910,0.671,-0.244,0.000
1619345938897,2021-04-25T12.18.58.897,2.920,0.732,-0.305,0.122
1619345938907,2021-04-25T12.18.58.907,2.930,0.793,-0.488,0.122
1619345938917,2021-04-25T12.18.58.917,2.940,0.915,-0.427,0.183
1619345938927,2021-04-25T12.18.58.927,2.950,0.915,-0.244,0.244
1619345938937,2021-04-25T12.18.58.937,2.960,0.915,-0.122,0.122
1619345938947,2021-04-25T12.18.58.947,2.970,0.854,-0.122,0.061
1619345938957,2021-04-25T12.18.58.957,2.980,0.732,-0.244,-0.061
1619345938967,2021-04-25T12.18.58.967,2.990,0.610,-0.549,-0.061
1619345938977,2021-04-25T12.18.58.977,3.000,0.549,-0.732,-0.061
1619345938987,2021-04-25T12.18.58.987,3.010,0.427,-0.793,-0.183
1619345938997,2021-04-25T12.18.58.997,3.020,0.488,-0.732,-0.305
1619345939007,2021-04-25T12.18.59.007,3.030,0.427,-0.671,-0.305
1619345939017,2021-04-25T12.18.59.017,3.040,0.427,-0.793,-0.305
1619345939027,2021-04-25T12.18.59.027,3.050,0.305,-0.915,-0.305
1619345939037,2021-04-25T12.18.59.037,3.060,0.244,-0.854,-0.305
1619345939047,2021-04-25T12.18.59.047,3.070,0.183,-0.549,-0.244
1619345939057,2021-04-25T12.18.59.057,3.080,0.183,-0.122,-0.305
1619345939067,2021-04-25T12.18.59.067,3.090,0.122,0.305,-0.244
1619345939077,2021-04-25T12.18.59.077,3.100,0.000,0.549,-0.122
1619345939087,2021-04-25T12.18.59.087,3.110,-0.122,0.488,-0.183
1619345939097,2021-04-25T12.18.59.097,3.120,0.000,0.427,-0.122
1619345939107,2021-04-25T12.18.59.107,3.130,-0.061,0.244,-0.183
1619345939117,2021-04-25T12.18.59.117,3.140,0.000,0.000,-0.244
1619345939127,2021-04-25T12.18.59.127,3.150,0.000,-0.244,-0.244
1619345939137,2021-04-25T12.18.59.137,3.160,0.061,-0.488,-0.244
1619345939147,2021-04-25T12.18.59.147,3.170,0.122,-0.610,-0.305
1619345939157,2021-04-25T12.18.59.157,3.180,0.244,-0.793,-0.366
1619345939167,2021-04-25T12.18.59.167,3.190,0.244,-0.854,-0.305
1619345939177,2021-04-25T12.18.59.177,3.200,0.305,-0.976,-0.244
1619345939187,2021-04-25T12.18.59.187,3.210,0.366,-0.793,-0.061
1619345939197,2021-04-25T12.18.59.197,3.220,0.427,-0.610,0.122
1619345939207,2021-04-25T12.18.59.207,3.230,0.488,-0.488,0.122
1619345939217,2021-04-25T12.18.59.217,3.240,0.610,-0.366,0.183
1619345939227,2021-04-25T12.18.59.227,3.250,0.549,-0.427,0.244
1619345939237,2021-04-25T12.18.59.237,3.260,0.610,-0.366,0.366
1619345939247,2021-04-25T12.18.59.247,3.270,0.671,-0.366,0.305
1619345939257,2021-04-25T12.18.59.257,3.280,0.793,-0.366,0.244
1619345939267,2021-04-25T12.18.59.267,3.290,0.732,-0.305,0.122
1619345939277,2021-04-25T12.18.59.277,3.300,0.793,-0.305,0.122
1619345939287,2021-04-25T12.18.59.287,3.310,0.793,-0.366,0.122
1619345939297,2021-04-25T12.18.59.297,3.320,0.793,-0.610,0.061
1619345939307,2021-04-25T12.18.59.307,3.330,0.854,-0.854,0.000
1619345939317,2021-04-25T12.18.59.317,3.340,0.732,-0.915,0.000
1619345939327,2021-04-25T12.18.59.327,3.350,0.732,-0.915,0.000
1619345939337,2021-04-25T12.18.59.337,3.360,0.793,-0.915,0.000
1619345939347,2021-04-25T12.18.59.347,3.370,0.732,-0.549,0.061
1619345939357,2021-04-25T12.18.59.357,3.380,0.793,-0.305,0.061
1619345939367,2021-04-25T12.18.59.367,3.390,0.793,-0.244,0.061
1619345939377,2021-04-25T12.18.59.377,3.400,0.793,-0.122,0.000
1619345939387,2021-04-25T12.18.59.387,3.410,0.854,-0.122,0.000
1619345939397,2021-04-25T12.18.59.397,3.420,0.915,-0.183,0.000
1619345939407,2021-04-25T12.18.59.407,3.430,0.793,-0.305,-0.061
1619345939417,2021-04-25T12.18.59.417,3.440,0.854,-0.305,-0.061
1619345939427,2021-04-25T12.18.59.427,3.450,0.732,-0.305,0.000
1619345939437,2021-04-25T12.18.59.437,3.460,0.671,-0.366,-0.183
1619345939447,2021-04-25T12.18.59.447,3.470,0.793,-0.427,-0.061
1619345939457,2021-04-25T12.18.59.457,3.480,0.671,-0.488,-0.061
1619345939467,2021-04-25T12.18.59.467,3.490,0.671,-0.488,-0.061
1619345939477,2021-04-25T12.18.59.477,3.500,0.610,-0.488,-0.061
1619345939487,2021-04-25T12.18.59.487,3.510,0.549,-0.427,-0.122
1619345939497,2021-04-25T12.18.59.497,3.520,0.427,-0.427,-0.122
1619345939507,2021-04-25T12.18.59.507,3.530,0.488,-0.427,-0.122
1619345939517,2021-04-25T12.18.59.517,3.540,0.366,-0.427,0.000
1619345939527,2021-04-25T12.18.59.527,3.550,0.366,-0.305,-0.061
1619345939537,2021-04-25T12.18.59.537,3.560,0.366,-0.244,-0.183
1619345939547,2021-04-25T12.18.59.547,3.570,0.427,-0.183,-0.122
1619345939557,2021-04-25T12.18.59.557,3.580,0.366,-0.122,-0.122
1619345939567,2021-04-25T12.18.59.567,3.590,0.366,-0.122,-0.122
