epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1619280373447,2021-04-24T18.06.13.447,0.850,-1.009,-0.074,-0.208
1619280373457,2021-04-24T18.06.13.457,0.860,-1.008,-0.082,-0.190
1619280373467,2021-04-24T18.06.13.467,0.870,-0.998,-0.081,-0.180
1619280373477,2021-04-24T18.06.13.477,0.880,-0.992,-0.081,-0.173
1619280373487,2021-04-24T18.06.13.487,0.890,-1.001,-0.076,-0.181
1619280373497,2021-04-24T18.06.13.497,0.900,-0.994,-0.076,-0.190
1619280373507,2021-04-24T18.06.13.507,0.910,-0.981,-0.082,-0.190
1619280373517,2021-04-24T18.06.13.517,0.920,-0.988,-0.091,-0.191
1619280373527,2021-04-24T18.06.13.527,0.930,-0.975,-0.093,-0.193
1619280373537,2021-04-24T18.06.13.537,0.940,-0.981,-0.093,-0.195
1619280373547,2021-04-24T18.06.13.547,0.950,-0.989,-0.087,-0.198
1619280373557,2021-04-24T18.06.13.557,0.960,-0.981,-0.086,-0.195
1619280373567,2021-04-24T18.06.13.567,0.970,-0.999,-0.087,-0.202
1619280373577,2021-04-24T18.06.13.577,0.980,-0.988,-0.092,-0.191
1619280373587,2021-04-24T18.06.13.587,0.990,-0.979,-0.093,-0.175
1619280373597,2021-04-24T18.06.13.597,1.000,-0.996,-0.097,-0.176
1619280373607,2021-04-24T18.06.13.607,1.010,-0.986,-0.100,-0.167
1619280373617,2021-04-24T18.06.13.617,1.020,-0.976,-0.099,-0.154
1619280373627,2021-04-24T18.06.13.627,1.030,-0.984,-0.102,-0.147
1619280373637,2021-04-24T18.06.13.637,1.040,-0.994,-0.102,-0.149
1619280373647,2021-04-24T18.06.13.647,1.050,-0.998,-0.099,-0.149
1619280373657,2021-04-24T18.06.13.657,1.060,-0.993,-0.099,-0.150
1619280373667,2021-04-24T18.06.13.667,1.070,-0.980,-0.097,-0.154
1619280373677,2021-04-24T18.06.13.677,1.080,-0.972,-0.092,-0.163
1619280373687,2021-04-24T18.06.13.687,1.090,-0.988,-0.097,-0.169
1619280373697,2021-04-24T18.06.13.697,1.100,-0.974,-0.097,-0.156
1619280373707,2021-04-24T18.06.13.707,1.110,-0.974,-0.097,-0.146
1619280373717,2021-04-24T18.06.13.717,1.120,-0.989,-0.095,-0.145
1619280373727,2021-04-24T18.06.13.727,1.130,-0.985,-0.085,-0.161
1619280373737,2021-04-24T18.06.13.737,1.140,-1.012,-0.087,-0.183
1619280373747,2021-04-24T18.06.13.747,1.150,-1.008,-0.079,-0.194
1619280373757,2021-04-24T18.06.13.757,1.160,-1.015,-0.081,-0.198
1619280373767,2021-04-24T18.06.13.767,1.170,-0.998,-0.097,-0.168
1619280373777,2021-04-24T18.06.13.777,1.180,-0.985,-0.093,-0.146
1619280373787,2021-04-24T18.06.13.787,1.190,-1.017,-0.094,-0.128
1619280373797,2021-04-24T18.06.13.797,1.200,-0.990,-0.086,-0.125
1619280373807,2021-04-24T18.06.13.807,1.210,-0.895,-0.060,-0.156
1619280373817,2021-04-24T18.06.13.817,1.220,-0.994,-0.065,-0.196
1619280373827,2021-04-24T18.06.13.827,1.230,-0.985,-0.086,-0.173
1619280373837,2021-04-24T18.06.13.837,1.240,-0.957,-0.089,-0.159
1619280373847,2021-04-24T18.06.13.847,1.250,-1.035,-0.097,-0.167
1619280373857,2021-04-24T18.06.13.857,1.260,-1.044,-0.090,-0.167
1619280373867,2021-04-24T18.06.13.867,1.270,-1.001,-0.060,-0.191
1619280373877,2021-04-24T18.06.13.877,1.280,-1.038,-0.045,-0.228
1619280373887,2021-04-24T18.06.13.887,1.290,-1.060,-0.059,-0.228
1619280373897,2021-04-24T18.06.13.897,1.300,-0.978,-0.056,-0.198
1619280373907,2021-04-24T18.06.13.907,1.310,-1.010,-0.062,-0.193
1619280373917,2021-04-24T18.06.13.917,1.320,-1.058,-0.075,-0.169
1619280373927,2021-04-24T18.06.13.927,1.330,-1.016,-0.081,-0.121
1619280373937,2021-04-24T18.06.13.937,1.340,-0.994,-0.079,-0.106
1619280373947,2021-04-24T18.06.13.947,1.350,-0.995,-0.079,-0.109
1619280373957,2021-04-24T18.06.13.957,1.360,-0.994,-0.083,-0.104
1619280373967,2021-04-24T18.06.13.967,1.370,-0.975,-0.077,-0.105
1619280373977,2021-04-24T18.06.13.977,1.380,-0.970,-0.077,-0.116
1619280373987,2021-04-24T18.06.13.987,1.390,-0.991,-0.083,-0.116
1619280373997,2021-04-24T18.06.13.997,1.400,-0.958,-0.080,-0.117
1619280374007,2021-04-24T18.06.14.007,1.410,-0.958,-0.076,-0.127
1619280374017,2021-04-24T18.06.14.017,1.420,-0.990,-0.077,-0.131
1619280374027,2021-04-24T18.06.14.027,1.430,-0.987,-0.080,-0.127
1619280374037,2021-04-24T18.06.14.037,1.440,-1.003,-0.082,-0.119
1619280374047,2021-04-24T18.06.14.047,1.450,-1.029,-0.087,-0.102
1619280374057,2021-04-24T18.06.14.057,1.460,-1.034,-0.083,-0.090
1619280374067,2021-04-24T18.06.14.067,1.470,-1.006,-0.077,-0.078
1619280374077,2021-04-24T18.06.14.077,1.480,-0.957,-0.073,-0.069
1619280374087,2021-04-24T18.06.14.087,1.490,-0.906,-0.070,-0.068
1619280374097,2021-04-24T18.06.14.097,1.500,-0.879,-0.070,-0.078
1619280374107,2021-04-24T18.06.14.107,1.510,-0.872,-0.063,-0.100
1619280374117,2021-04-24T18.06.14.117,1.520,-0.877,-0.053,-0.103
1619280374127,2021-04-24T18.06.14.127,1.530,-0.912,-0.041,-0.102
1619280374137,2021-04-24T18.06.14.137,1.540,-0.956,-0.028,-0.168
1619280374147,2021-04-24T18.06.14.147,1.550,-0.993,-0.029,-0.239
1619280374157,2021-04-24T18.06.14.157,1.560,-1.007,-0.024,-0.286
1619280374167,2021-04-24T18.06.14.167,1.570,-1.007,-0.018,-0.315
1619280374177,2021-04-24T18.06.14.177,1.580,-0.993,-0.017,-0.325
1619280374187,2021-04-24T18.06.14.187,1.590,-0.966,-0.011,-0.331
1619280374197,2021-04-24T18.06.14.197,1.600,-0.953,-0.013,-0.354
1619280374207,2021-04-24T18.06.14.207,1.610,-0.949,-0.017,-0.377
1619280374217,2021-04-24T18.06.14.217,1.620,-0.961,-0.018,-0.396
1619280374227,2021-04-24T18.06.14.227,1.630,-0.965,-0.023,-0.432
1619280374237,2021-04-24T18.06.14.237,1.640,-0.963,-0.030,-0.458
1619280374247,2021-04-24T18.06.14.247,1.650,-0.950,-0.032,-0.468
1619280374257,2021-04-24T18.06.14.257,1.660,-0.935,-0.036,-0.475
1619280374267,2021-04-24T18.06.14.267,1.670,-0.925,-0.045,-0.474
1619280374277,2021-04-24T18.06.14.277,1.680,-0.918,-0.048,-0.473
1619280374287,2021-04-24T18.06.14.287,1.690,-0.903,-0.049,-0.476
1619280374297,2021-04-24T18.06.14.297,1.700,-0.898,-0.050,-0.474
1619280374307,2021-04-24T18.06.14.307,1.710,-0.897,-0.043,-0.483
1619280374317,2021-04-24T18.06.14.317,1.720,-0.906,-0.044,-0.486
1619280374327,2021-04-24T18.06.14.327,1.730,-0.919,-0.039,-0.482
1619280374337,2021-04-24T18.06.14.337,1.740,-0.934,-0.034,-0.476
1619280374347,2021-04-24T18.06.14.347,1.750,-0.935,-0.033,-0.475
1619280374357,2021-04-24T18.06.14.357,1.760,-0.934,-0.034,-0.467
1619280374367,2021-04-24T18.06.14.367,1.770,-0.933,-0.036,-0.457
1619280374377,2021-04-24T18.06.14.377,1.780,-0.928,-0.030,-0.443
1619280374387,2021-04-24T18.06.14.387,1.790,-0.923,-0.028,-0.429
1619280374397,2021-04-24T18.06.14.397,1.800,-0.921,-0.025,-0.408
1619280374407,2021-04-24T18.06.14.407,1.810,-0.916,-0.023,-0.396
1619280374417,2021-04-24T18.06.14.417,1.820,-0.911,-0.025,-0.389
1619280374427,2021-04-24T18.06.14.427,1.830,-0.907,-0.031,-0.382
1619280374437,2021-04-24T18.06.14.437,1.840,-0.906,-0.037,-0.377
1619280374447,2021-04-24T18.06.14.447,1.850,-0.908,-0.037,-0.378
1619280374457,2021-04-24T18.06.14.457,1.860,-0.906,-0.031,-0.384
1619280374467,2021-04-24T18.06.14.467,1.870,-0.905,-0.023,-0.388
1619280374477,2021-04-24T18.06.14.477,1.880,-0.903,-0.018,-0.387
1619280374487,2021-04-24T18.06.14.487,1.890,-0.901,-0.017,-0.392
1619280374497,2021-04-24T18.06.14.497,1.900,-0.898,-0.020,-0.400
1619280374507,2021-04-24T18.06.14.507,1.910,-0.904,-0.020,-0.402
1619280374517,2021-04-24T18.06.14.517,1.920,-0.909,-0.022,-0.412
1619280374527,2021-04-24T18.06.14.527,1.930,-0.910,-0.022,-0.420
1619280374537,2021-04-24T18.06.14.537,1.940,-0.908,-0.020,-0.423
1619280374547,2021-04-24T18.06.14.547,1.950,-0.903,-0.024,-0.421
1619280374557,2021-04-24T18.06.14.557,1.960,-0.900,-0.024,-0.422
1619280374567,2021-04-24T18.06.14.567,1.970,-0.902,-0.026,-0.423
1619280374577,2021-04-24T18.06.14.577,1.980,-0.906,-0.027,-0.424
1619280374587,2021-04-24T18.06.14.587,1.990,-0.905,-0.028,-0.425
1619280374597,2021-04-24T18.06.14.597,2.000,-0.901,-0.030,-0.425
1619280374607,2021-04-24T18.06.14.607,2.010,-0.898,-0.032,-0.429
1619280374617,2021-04-24T18.06.14.617,2.020,-0.897,-0.030,-0.438
1619280374627,2021-04-24T18.06.14.627,2.030,-0.893,-0.032,-0.454
1619280374637,2021-04-24T18.06.14.637,2.040,-0.886,-0.035,-0.468
1619280374647,2021-04-24T18.06.14.647,2.050,-0.882,-0.036,-0.477
1619280374657,2021-04-24T18.06.14.657,2.060,-0.881,-0.039,-0.481
1619280374667,2021-04-24T18.06.14.667,2.070,-0.884,-0.040,-0.486
1619280374677,2021-04-24T18.06.14.677,2.080,-0.885,-0.041,-0.492
1619280374687,2021-04-24T18.06.14.687,2.090,-0.888,-0.043,-0.503
1619280374697,2021-04-24T18.06.14.697,2.100,-0.884,-0.043,-0.513
1619280374707,2021-04-24T18.06.14.707,2.110,-0.881,-0.040,-0.523
1619280374717,2021-04-24T18.06.14.717,2.120,-0.877,-0.039,-0.528
1619280374727,2021-04-24T18.06.14.727,2.130,-0.873,-0.034,-0.535
1619280374737,2021-04-24T18.06.14.737,2.140,-0.874,-0.036,-0.545
1619280374747,2021-04-24T18.06.14.747,2.150,-0.872,-0.039,-0.545
1619280374757,2021-04-24T18.06.14.757,2.160,-0.873,-0.034,-0.544
1619280374767,2021-04-24T18.06.14.767,2.170,-0.875,-0.032,-0.539
1619280374777,2021-04-24T18.06.14.777,2.180,-0.877,-0.033,-0.538
1619280374787,2021-04-24T18.06.14.787,2.190,-0.873,-0.034,-0.530
1619280374797,2021-04-24T18.06.14.797,2.200,-0.868,-0.032,-0.524
1619280374807,2021-04-24T18.06.14.807,2.210,-0.868,-0.033,-0.528
1619280374817,2021-04-24T18.06.14.817,2.220,-0.867,-0.032,-0.530
1619280374827,2021-04-24T18.06.14.827,2.230,-0.869,-0.030,-0.530
1619280374837,2021-04-24T18.06.14.837,2.240,-0.873,-0.030,-0.526
1619280374847,2021-04-24T18.06.14.847,2.250,-0.867,-0.032,-0.521
1619280374857,2021-04-24T18.06.14.857,2.260,-0.867,-0.028,-0.515
1619280374867,2021-04-24T18.06.14.867,2.270,-0.867,-0.028,-0.516
1619280374877,2021-04-24T18.06.14.877,2.280,-0.871,-0.032,-0.512
1619280374887,2021-04-24T18.06.14.887,2.290,-0.869,-0.032,-0.504
1619280374897,2021-04-24T18.06.14.897,2.300,-0.867,-0.030,-0.503
1619280374907,2021-04-24T18.06.14.907,2.310,-0.866,-0.030,-0.497
1619280374917,2021-04-24T18.06.14.917,2.320,-0.866,-0.026,-0.493
1619280374927,2021-04-24T18.06.14.927,2.330,-0.863,-0.022,-0.493
1619280374937,2021-04-24T18.06.14.937,2.340,-0.862,-0.024,-0.492
1619280374947,2021-04-24T18.06.14.947,2.350,-0.864,-0.025,-0.495
1619280374957,2021-04-24T18.06.14.957,2.360,-0.862,-0.023,-0.505
1619280374967,2021-04-24T18.06.14.967,2.370,-0.863,-0.021,-0.508
1619280374977,2021-04-24T18.06.14.977,2.380,-0.862,-0.024,-0.510
1619280374987,2021-04-24T18.06.14.987,2.390,-0.861,-0.027,-0.510
1619280374997,2021-04-24T18.06.14.997,2.400,-0.865,-0.025,-0.511
1619280375007,2021-04-24T18.06.15.007,2.410,-0.868,-0.027,-0.517
1619280375017,2021-04-24T18.06.15.017,2.420,-0.867,-0.027,-0.519
1619280375027,2021-04-24T18.06.15.027,2.430,-0.869,-0.026,-0.524
1619280375037,2021-04-24T18.06.15.037,2.440,-0.864,-0.027,-0.521
1619280375047,2021-04-24T18.06.15.047,2.450,-0.861,-0.029,-0.519
1619280375057,2021-04-24T18.06.15.057,2.460,-0.864,-0.032,-0.528
1619280375067,2021-04-24T18.06.15.067,2.470,-0.865,-0.027,-0.530
1619280375077,2021-04-24T18.06.15.077,2.480,-0.860,-0.027,-0.527
1619280375087,2021-04-24T18.06.15.087,2.490,-0.860,-0.025,-0.522
1619280375097,2021-04-24T18.06.15.097,2.500,-0.863,-0.022,-0.524
1619280375107,2021-04-24T18.06.15.107,2.510,-0.863,-0.022,-0.529
1619280375117,2021-04-24T18.06.15.117,2.520,-0.860,-0.023,-0.532
1619280375127,2021-04-24T18.06.15.127,2.530,-0.856,-0.024,-0.532
1619280375137,2021-04-24T18.06.15.137,2.540,-0.855,-0.021,-0.531
1619280375147,2021-04-24T18.06.15.147,2.550,-0.858,-0.020,-0.527
1619280375157,2021-04-24T18.06.15.157,2.560,-0.856,-0.017,-0.527
1619280375167,2021-04-24T18.06.15.167,2.570,-0.853,-0.016,-0.529
1619280375177,2021-04-24T18.06.15.177,2.580,-0.854,-0.014,-0.525
1619280375187,2021-04-24T18.06.15.187,2.590,-0.857,-0.018,-0.523
1619280375197,2021-04-24T18.06.15.197,2.600,-0.854,-0.021,-0.524
1619280375207,2021-04-24T18.06.15.207,2.610,-0.855,-0.023,-0.522
1619280375217,2021-04-24T18.06.15.217,2.620,-0.857,-0.027,-0.522
1619280375227,2021-04-24T18.06.15.227,2.630,-0.857,-0.029,-0.521
1619280375237,2021-04-24T18.06.15.237,2.640,-0.855,-0.030,-0.523
1619280375247,2021-04-24T18.06.15.247,2.650,-0.852,-0.027,-0.523
1619280375257,2021-04-24T18.06.15.257,2.660,-0.854,-0.026,-0.523
1619280375267,2021-04-24T18.06.15.267,2.670,-0.853,-0.025,-0.527
1619280375277,2021-04-24T18.06.15.277,2.680,-0.853,-0.025,-0.533
1619280375287,2021-04-24T18.06.15.287,2.690,-0.852,-0.029,-0.541
1619280375297,2021-04-24T18.06.15.297,2.700,-0.852,-0.029,-0.544
1619280375307,2021-04-24T18.06.15.307,2.710,-0.851,-0.031,-0.544
1619280375317,2021-04-24T18.06.15.317,2.720,-0.852,-0.028,-0.546
1619280375327,2021-04-24T18.06.15.327,2.730,-0.854,-0.025,-0.542
1619280375337,2021-04-24T18.06.15.337,2.740,-0.857,-0.025,-0.543
1619280375347,2021-04-24T18.06.15.347,2.750,-0.850,-0.024,-0.547
1619280375357,2021-04-24T18.06.15.357,2.760,-0.844,-0.024,-0.551
1619280375367,2021-04-24T18.06.15.367,2.770,-0.847,-0.022,-0.553
1619280375377,2021-04-24T18.06.15.377,2.780,-0.850,-0.021,-0.558
1619280375387,2021-04-24T18.06.15.387,2.790,-0.846,-0.021,-0.555
1619280375397,2021-04-24T18.06.15.397,2.800,-0.845,-0.021,-0.550
1619280375407,2021-04-24T18.06.15.407,2.810,-0.847,-0.021,-0.552
1619280375417,2021-04-24T18.06.15.417,2.820,-0.847,-0.021,-0.547
1619280375427,2021-04-24T18.06.15.427,2.830,-0.847,-0.024,-0.542
1619280375437,2021-04-24T18.06.15.437,2.840,-0.849,-0.025,-0.544
1619280375447,2021-04-24T18.06.15.447,2.850,-0.846,-0.023,-0.542
1619280375457,2021-04-24T18.06.15.457,2.860,-0.848,-0.029,-0.542
1619280375467,2021-04-24T18.06.15.467,2.870,-0.846,-0.031,-0.542
1619280375477,2021-04-24T18.06.15.477,2.880,-0.847,-0.030,-0.541
1619280375487,2021-04-24T18.06.15.487,2.890,-0.846,-0.032,-0.540
1619280375497,2021-04-24T18.06.15.497,2.900,-0.845,-0.030,-0.537
1619280375507,2021-04-24T18.06.15.507,2.910,-0.844,-0.028,-0.532
1619280375517,2021-04-24T18.06.15.517,2.920,-0.841,-0.026,-0.539
1619280375527,2021-04-24T18.06.15.527,2.930,-0.844,-0.028,-0.535
1619280375537,2021-04-24T18.06.15.537,2.940,-0.850,-0.029,-0.534
1619280375547,2021-04-24T18.06.15.547,2.950,-0.846,-0.028,-0.541
1619280375557,2021-04-24T18.06.15.557,2.960,-0.842,-0.026,-0.540
1619280375567,2021-04-24T18.06.15.567,2.970,-0.845,-0.023,-0.542
1619280375577,2021-04-24T18.06.15.577,2.980,-0.845,-0.026,-0.546
1619280375587,2021-04-24T18.06.15.587,2.990,-0.843,-0.026,-0.546
1619280375597,2021-04-24T18.06.15.597,3.000,-0.843,-0.025,-0.550
1619280375607,2021-04-24T18.06.15.607,3.010,-0.843,-0.025,-0.551
1619280375617,2021-04-24T18.06.15.617,3.020,-0.841,-0.024,-0.555
1619280375627,2021-04-24T18.06.15.627,3.030,-0.841,-0.021,-0.555
1619280375637,2021-04-24T18.06.15.637,3.040,-0.838,-0.021,-0.556
1619280375647,2021-04-24T18.06.15.647,3.050,-0.839,-0.022,-0.560
1619280375657,2021-04-24T18.06.15.657,3.060,-0.838,-0.021,-0.560
1619280375667,2021-04-24T18.06.15.667,3.070,-0.836,-0.021,-0.561
1619280375677,2021-04-24T18.06.15.677,3.080,-0.837,-0.021,-0.562
1619280375687,2021-04-24T18.06.15.687,3.090,-0.837,-0.023,-0.563
1619280375697,2021-04-24T18.06.15.697,3.100,-0.836,-0.021,-0.562
1619280375707,2021-04-24T18.06.15.707,3.110,-0.835,-0.021,-0.559
1619280375717,2021-04-24T18.06.15.717,3.120,-0.836,-0.024,-0.556
1619280375727,2021-04-24T18.06.15.727,3.130,-0.842,-0.024,-0.559
1619280375737,2021-04-24T18.06.15.737,3.140,-0.838,-0.028,-0.564
1619280375747,2021-04-24T18.06.15.747,3.150,-0.836,-0.029,-0.564
1619280375757,2021-04-24T18.06.15.757,3.160,-0.838,-0.031,-0.568
1619280375767,2021-04-24T18.06.15.767,3.170,-0.839,-0.029,-0.569
1619280375777,2021-04-24T18.06.15.777,3.180,-0.833,-0.025,-0.566
1619280375787,2021-04-24T18.06.15.787,3.190,-0.833,-0.025,-0.563
1619280375797,2021-04-24T18.06.15.797,3.200,-0.833,-0.024,-0.564
1619280375807,2021-04-24T18.06.15.807,3.210,-0.833,-0.026,-0.564
1619280375817,2021-04-24T18.06.15.817,3.220,-0.836,-0.024,-0.563
1619280375827,2021-04-24T18.06.15.827,3.230,-0.835,-0.024,-0.563
1619280375837,2021-04-24T18.06.15.837,3.240,-0.833,-0.025,-0.563
1619280375847,2021-04-24T18.06.15.847,3.250,-0.833,-0.023,-0.562
1619280375857,2021-04-24T18.06.15.857,3.260,-0.831,-0.021,-0.561
1619280375867,2021-04-24T18.06.15.867,3.270,-0.830,-0.022,-0.560
1619280375877,2021-04-24T18.06.15.877,3.280,-0.832,-0.021,-0.559
1619280375887,2021-04-24T18.06.15.887,3.290,-0.833,-0.022,-0.561
1619280375897,2021-04-24T18.06.15.897,3.300,-0.833,-0.023,-0.566
1619280375907,2021-04-24T18.06.15.907,3.310,-0.836,-0.023,-0.562
1619280375917,2021-04-24T18.06.15.917,3.320,-0.833,-0.025,-0.565
1619280375927,2021-04-24T18.06.15.927,3.330,-0.832,-0.023,-0.566
1619280375937,2021-04-24T18.06.15.937,3.340,-0.831,-0.023,-0.567
1619280375947,2021-04-24T18.06.15.947,3.350,-0.831,-0.024,-0.568
1619280375957,2021-04-24T18.06.15.957,3.360,-0.831,-0.023,-0.567
1619280375967,2021-04-24T18.06.15.967,3.370,-0.831,-0.024,-0.569
1619280375977,2021-04-24T18.06.15.977,3.380,-0.831,-0.023,-0.570
1619280375987,2021-04-24T18.06.15.987,3.390,-0.831,-0.023,-0.569
1619280375997,2021-04-24T18.06.15.997,3.400,-0.828,-0.024,-0.569
1619280376007,2021-04-24T18.06.16.007,3.410,-0.828,-0.022,-0.566
1619280376017,2021-04-24T18.06.16.017,3.420,-0.832,-0.021,-0.565
1619280376027,2021-04-24T18.06.16.027,3.430,-0.832,-0.024,-0.567
1619280376037,2021-04-24T18.06.16.037,3.440,-0.831,-0.024,-0.566
1619280376047,2021-04-24T18.06.16.047,3.450,-0.830,-0.025,-0.562
1619280376057,2021-04-24T18.06.16.057,3.460,-0.830,-0.028,-0.562
