epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621177201730,2021-05-16T17.00.01.730,0.700,2.561,-0.976,1.951
1621177201740,2021-05-16T17.00.01.740,0.710,2.500,-1.037,2.073
1621177201750,2021-05-16T17.00.01.750,0.720,2.134,-1.037,2.195
1621177201760,2021-05-16T17.00.01.760,0.730,1.890,-1.220,2.195
1621177201770,2021-05-16T17.00.01.770,0.740,1.707,-1.098,2.073
1621177201780,2021-05-16T17.00.01.780,0.750,1.402,-0.488,1.951
1621177201790,2021-05-16T17.00.01.790,0.760,1.220,-0.488,1.829
1621177201800,2021-05-16T17.00.01.800,0.770,1.220,-0.732,1.768
1621177201810,2021-05-16T17.00.01.810,0.780,1.280,-0.732,1.524
1621177201820,2021-05-16T17.00.01.820,0.790,1.220,-0.793,1.402
1621177201830,2021-05-16T17.00.01.830,0.800,1.159,-0.732,1.098
1621177201840,2021-05-16T17.00.01.840,0.810,0.976,-0.549,0.793
1621177201850,2021-05-16T17.00.01.850,0.820,0.732,-0.366,0.549
1621177201860,2021-05-16T17.00.01.860,0.830,0.671,-0.305,0.244
1621177201870,2021-05-16T17.00.01.870,0.840,0.671,-0.244,-0.122
1621177201880,2021-05-16T17.00.01.880,0.850,0.732,-0.244,-0.427
1621177201890,2021-05-16T17.00.01.890,0.860,0.854,-0.366,-0.488
1621177201900,2021-05-16T17.00.01.900,0.870,1.037,-0.549,-0.488
1621177201910,2021-05-16T17.00.01.910,0.880,1.341,-0.549,-0.671
1621177201920,2021-05-16T17.00.01.920,0.890,1.585,-0.366,-0.915
1621177201930,2021-05-16T17.00.01.930,0.900,1.707,-0.122,-1.159
1621177201940,2021-05-16T17.00.01.940,0.910,1.890,0.061,-1.341
1621177201950,2021-05-16T17.00.01.950,0.920,1.890,0.061,-1.524
1621177201960,2021-05-16T17.00.01.960,0.930,2.012,-0.305,-1.707
1621177201970,2021-05-16T17.00.01.970,0.940,2.195,-0.854,-1.951
1621177201980,2021-05-16T17.00.01.980,0.950,2.195,-0.976,-2.195
1621177201990,2021-05-16T17.00.01.990,0.960,2.317,-0.732,-2.195
1621177202000,2021-05-16T17.00.02.000,0.970,2.561,0.061,-2.195
1621177202010,2021-05-16T17.00.02.010,0.980,2.500,1.280,-2.134
1621177202020,2021-05-16T17.00.02.020,0.990,2.134,1.220,-2.012
1621177202030,2021-05-16T17.00.02.030,1.000,1.768,0.549,-1.646
1621177202040,2021-05-16T17.00.02.040,1.010,1.646,-0.183,-1.159
1621177202050,2021-05-16T17.00.02.050,1.020,1.402,-0.854,-0.854
1621177202060,2021-05-16T17.00.02.060,1.030,1.220,-0.732,-0.610
1621177202070,2021-05-16T17.00.02.070,1.040,1.098,-0.305,-0.488
1621177202080,2021-05-16T17.00.02.080,1.050,0.732,0.183,-0.610
1621177202090,2021-05-16T17.00.02.090,1.060,0.488,0.061,-0.854
1621177202100,2021-05-16T17.00.02.100,1.070,0.427,0.183,-1.159
1621177202110,2021-05-16T17.00.02.110,1.080,0.366,0.366,-1.463
1621177202120,2021-05-16T17.00.02.120,1.090,0.244,0.305,-1.768
1621177202130,2021-05-16T17.00.02.130,1.100,0.183,0.610,-2.134
1621177202140,2021-05-16T17.00.02.140,1.110,0.244,1.037,-2.439
1621177202150,2021-05-16T17.00.02.150,1.120,0.183,1.341,-2.744
1621177202160,2021-05-16T17.00.02.160,1.130,0.061,1.098,-3.049
1621177202170,2021-05-16T17.00.02.170,1.140,0.183,0.305,-3.354
1621177202180,2021-05-16T17.00.02.180,1.150,0.427,0.366,-3.476
1621177202190,2021-05-16T17.00.02.190,1.160,0.427,0.793,-3.598
1621177202200,2021-05-16T17.00.02.200,1.170,0.366,0.976,-3.537
1621177202210,2021-05-16T17.00.02.210,1.180,0.244,0.915,-3.171
1621177202220,2021-05-16T17.00.02.220,1.190,0.244,0.976,-2.805
1621177202230,2021-05-16T17.00.02.230,1.200,0.244,0.854,-2.378
1621177202240,2021-05-16T17.00.02.240,1.210,0.305,0.244,-1.707
1621177202250,2021-05-16T17.00.02.250,1.220,0.427,-0.610,-0.976
1621177202260,2021-05-16T17.00.02.260,1.230,0.732,-0.732,-0.488
1621177202270,2021-05-16T17.00.02.270,1.240,1.280,-0.366,0.061
1621177202280,2021-05-16T17.00.02.280,1.250,1.524,-0.061,0.488
1621177202290,2021-05-16T17.00.02.290,1.260,1.829,0.244,0.732
1621177202300,2021-05-16T17.00.02.300,1.270,2.195,0.854,0.854
1621177202310,2021-05-16T17.00.02.310,1.280,2.622,0.976,0.915
1621177202320,2021-05-16T17.00.02.320,1.290,2.927,0.366,0.854
1621177202330,2021-05-16T17.00.02.330,1.300,3.293,-0.122,0.915
1621177202340,2021-05-16T17.00.02.340,1.310,3.293,-0.061,0.732
1621177202350,2021-05-16T17.00.02.350,1.320,3.110,0.671,0.366
1621177202360,2021-05-16T17.00.02.360,1.330,2.988,1.220,-0.244
1621177202370,2021-05-16T17.00.02.370,1.340,2.622,1.463,-0.610
1621177202380,2021-05-16T17.00.02.380,1.350,2.195,1.646,-0.915
1621177202390,2021-05-16T17.00.02.390,1.360,1.707,1.402,-1.159
1621177202400,2021-05-16T17.00.02.400,1.370,1.280,1.098,-1.402
1621177202410,2021-05-16T17.00.02.410,1.380,0.793,0.732,-1.524
1621177202420,2021-05-16T17.00.02.420,1.390,0.549,0.305,-1.646
1621177202430,2021-05-16T17.00.02.430,1.400,0.549,0.244,-1.768
